Job;Operation;ToolSet;Processing Time;Priority
0;0;1565;139;1
0;1;1565;139;1
1;0;625;48;1
1;1;625;48;1
2;0;834;34;1
3;0;2098;124;1
4;0;2189;52;1
4;1;2189;52;1
5;0;2843;42;1
5;1;2843;42;1
6;0;2188;51;1
6;1;2188;51;1
7;0;645;4;1
7;1;645;4;1
8;0;3045;160;1
9;0;1908;147;1
10;0;1217;162;1
10;1;1217;162;1
11;0;2501;71;1
11;1;2501;71;1
12;0;1593;161;1
13;0;334;114;1
14;0;2984;12;1
14;1;2984;12;1
15;0;1551;73;1
16;0;2523;91;1
17;0;3436;34;1
17;1;3436;34;1
18;0;1729;44;1
18;1;1729;44;1
19;0;3035;25;1
20;0;1458;151;1
20;1;1458;151;1
21;0;1692;165;1
21;1;1692;165;1
22;0;1381;166;1
22;1;1381;166;1
23;0;1783;25;1
24;0;2778;32;1
24;1;2778;32;1
25;0;2016;36;1
25;1;2016;36;1
26;0;3267;33;1
26;1;3267;33;1
27;0;3424;125;1
28;0;1802;84;1
29;0;980;99;1
30;0;1263;101;1
30;1;1263;101;1
31;0;1638;60;1
32;0;1739;165;1
32;1;1739;165;1
33;0;1875;125;1
33;1;1875;125;1
34;0;1626;164;1
35;0;720;121;1
36;0;300;77;1
36;1;300;77;1
37;0;1143;101;1
37;1;1143;101;1
38;0;1818;87;1
39;0;2338;66;1
40;0;1041;104;1
41;0;366;115;1
41;1;366;115;1
42;0;1459;109;1
43;0;3359;164;1
44;0;3001;175;1
44;1;3001;175;1
45;0;2369;154;1
45;1;2369;154;1
46;0;539;131;1
46;1;539;131;1
47;0;494;178;1
47;1;494;178;1
48;0;2445;164;1
49;0;2128;174;1
49;1;2128;174;1
50;0;3453;18;1
50;1;3453;18;1
51;0;2419;72;1
51;1;2419;72;1
52;0;2318;114;1
53;0;1338;164;1
53;1;1338;164;1
54;0;2571;74;1
54;1;2571;74;1
55;0;3358;53;1
55;1;3358;53;1
56;0;893;20;1
57;0;3041;131;1
57;1;3041;131;1
58;0;3304;111;1
58;1;3304;111;1
59;0;175;4;1
60;0;2888;15;1
61;0;1997;160;1
61;1;1997;160;1
62;0;2820;60;1
62;1;2820;60;1
63;0;1502;100;1
63;1;1502;100;1
64;0;2006;4;1
64;1;2006;4;1
65;0;1181;111;1
65;1;1181;111;1
66;0;2142;84;1
67;0;1687;150;1
67;1;1687;150;1
68;0;2818;62;1
68;1;2818;62;1
69;0;1034;64;1
69;1;1034;64;1
70;0;1505;175;1
71;0;3284;100;1
72;0;856;92;1
73;0;3149;130;1
74;0;1134;101;1
74;1;1134;101;1
75;0;1086;5;1
76;0;2798;36;1
77;0;2784;35;1
77;1;2784;35;1
78;0;1055;72;1
78;1;1055;72;1
79;0;326;76;1
80;0;1273;64;1
80;1;1273;64;1
81;0;710;89;1
81;1;710;89;1
82;0;2862;8;1
82;1;2862;8;1
83;0;2104;105;1
84;0;2733;6;1
84;1;2733;6;1
85;0;624;72;1
85;1;624;72;1
86;0;2389;24;1
87;0;1902;124;1
87;1;1902;124;1
88;0;2613;151;1
88;1;2613;151;1
89;0;3463;96;1
89;1;3463;96;1
90;0;1122;170;1
91;0;2097;134;1
91;1;2097;134;1
92;0;462;52;1
93;0;2132;77;1
94;0;1054;96;1
94;1;1054;96;1
95;0;1661;35;1
96;0;2712;73;1
96;1;2712;73;1
97;0;166;90;1
97;1;166;90;1
98;0;2942;134;1
98;1;2942;134;1
99;0;706;97;1
100;0;1128;78;1
100;1;1128;78;1
101;0;2145;42;1
101;1;2145;42;1
102;0;2780;152;1
102;1;2780;152;1
103;0;302;109;1
103;1;302;109;1
104;0;1269;139;1
105;0;1404;87;1
106;0;1608;34;1
106;1;1608;34;1
107;0;2612;148;1
107;1;2612;148;1
108;0;3371;109;1
108;1;3371;109;1
109;0;2458;172;1
110;0;696;68;1
110;1;696;68;1
111;0;2090;106;1
111;1;2090;106;1
112;0;3058;120;1
112;1;3058;120;1
113;0;3361;22;1
113;1;3361;22;1
114;0;2542;148;1
115;0;2082;168;1
116;0;764;138;1
117;0;2426;99;1
117;1;2426;99;1
118;0;3167;172;1
118;1;3167;172;1
119;0;772;124;1
119;1;772;124;1
120;0;3239;125;1
121;0;280;151;1
121;1;280;151;1
122;0;719;164;1
123;0;308;172;1
124;0;2992;52;1
124;1;2992;52;1
125;0;2922;130;1
125;1;2922;130;1
126;0;1073;90;1
127;0;2587;80;1
128;0;1534;97;1
129;0;3136;97;1
129;1;3136;97;1
130;0;1474;149;1
130;1;1474;149;1
131;0;1986;80;1
131;1;1986;80;1
132;0;2623;164;1
133;0;2969;117;1
134;0;2177;30;1
135;0;2197;33;1
135;1;2197;33;1
136;0;1351;164;1
136;1;1351;164;1
137;0;113;73;1
137;1;113;73;1
138;0;1001;97;1
139;0;2383;97;1
140;0;2029;148;1
140;1;2029;148;1
141;0;1998;109;1
141;1;1998;109;1
142;0;3067;155;1
142;1;3067;155;1
143;0;812;48;1
144;0;2046;144;1
144;1;2046;144;1
145;0;272;97;1
146;0;3117;60;1
147;0;444;100;1
147;1;444;100;1
148;0;521;138;1
149;0;1385;103;1
149;1;1385;103;1
150;0;1281;142;1
150;1;1281;142;1
151;0;1318;34;1
151;1;1318;34;1
152;0;1733;11;1
152;1;1733;11;1
153;0;2673;172;1
153;1;2673;172;1
154;0;536;17;1
154;1;536;17;1
155;0;2183;83;1
155;1;2183;83;1
156;0;1721;152;1
156;1;1721;152;1
157;0;820;119;1
157;1;820;119;1
158;0;2645;157;1
159;0;3418;148;1
159;1;3418;148;1
160;0;2530;77;1
160;1;2530;77;1
161;0;1190;45;1
161;1;1190;45;1
162;0;2937;84;1
163;0;3265;39;1
163;1;3265;39;1
164;0;1996;161;1
165;0;1496;90;1
165;1;1496;90;1
166;0;2812;164;1
166;1;2812;164;1
167;0;2259;29;1
167;1;2259;29;1
168;0;753;87;1
168;1;753;87;1
169;0;762;44;1
169;1;762;44;1
170;0;2390;94;1
170;1;2390;94;1
171;0;465;89;1
171;1;465;89;1
172;0;1353;115;1
173;0;2957;33;1
174;0;1776;15;1
174;1;1776;15;1
175;0;1832;138;1
175;1;1832;138;1
176;0;1640;39;1
176;1;1640;39;1
177;0;2732;31;1
177;1;2732;31;1
178;0;1002;143;1
179;0;1200;41;1
180;0;2453;39;1
180;1;2453;39;1
181;0;979;168;1
182;0;432;132;1
183;0;592;175;1
183;1;592;175;1
184;0;1023;161;1
184;1;1023;161;1
185;0;2927;75;1
185;1;2927;75;1
186;0;3116;80;1
186;1;3116;80;1
187;0;1400;134;1
188;0;1256;45;1
189;0;2173;18;1
189;1;2173;18;1
190;0;1174;65;1
191;0;2021;98;1
191;1;2021;98;1
192;0;1223;12;1
192;1;1223;12;1
193;0;3018;4;1
194;0;1642;122;1
194;1;1642;122;1
195;0;2787;50;1
196;0;1762;115;1
197;0;821;62;1
198;0;1631;77;1
198;1;1631;77;1
199;0;1451;80;1
200;0;453;16;1
200;1;453;16;1
201;0;2811;57;1
201;1;2811;57;1
202;0;2821;131;1
202;1;2821;131;1
203;0;299;47;1
204;0;1180;63;1
204;1;1180;63;1
205;0;187;42;1
206;0;3105;20;1
207;0;754;115;1
207;1;754;115;1
208;0;1421;134;1
208;1;1421;134;1
209;0;2860;30;1
209;1;2860;30;1
210;0;2989;155;1
211;0;2975;57;1
212;0;984;139;1
213;0;1514;41;1
213;1;1514;41;1
214;0;1382;33;1
214;1;1382;33;1
215;0;2535;86;1
215;1;2535;86;1
216;0;2257;137;1
217;0;871;76;1
218;0;1859;52;1
218;1;1859;52;1
219;0;3400;127;1
220;0;1435;118;1
221;0;814;15;1
222;0;2842;117;1
223;0;962;176;1
223;1;962;176;1
224;0;3339;115;1
224;1;3339;115;1
225;0;2532;168;1
226;0;1791;39;1
226;1;1791;39;1
227;0;818;53;1
228;0;230;53;1
228;1;230;53;1
229;0;3256;33;1
229;1;3256;33;1
230;0;649;137;1
231;0;3314;32;1
231;1;3314;32;1
232;0;1656;147;1
232;1;1656;147;1
233;0;1512;160;1
234;0;489;96;1
234;1;489;96;1
235;0;2591;77;1
235;1;2591;77;1
236;0;455;51;1
237;0;1077;174;1
237;1;1077;174;1
238;0;2335;30;1
239;0;2180;160;1
240;0;642;30;1
241;0;3450;101;1
241;1;3450;101;1
242;0;3308;59;1
243;0;527;64;1
243;1;527;64;1
244;0;2803;168;1
244;1;2803;168;1
245;0;2655;14;1
245;1;2655;14;1
246;0;2689;91;1
246;1;2689;91;1
247;0;503;42;1
247;1;503;42;1
248;0;2714;45;1
248;1;2714;45;1
249;0;877;42;1
250;0;3336;37;1
251;0;826;101;1
252;0;2202;163;1
252;1;2202;163;1
253;0;934;172;1
253;1;934;172;1
254;0;2524;177;1
254;1;2524;177;1
255;0;619;147;1
255;1;619;147;1
256;0;1439;77;1
256;1;1439;77;1
257;0;2590;109;1
257;1;2590;109;1
258;0;1898;41;1
258;1;1898;41;1
259;0;3031;68;1
259;1;3031;68;1
260;0;1569;44;1
261;0;2561;103;1
262;0;3420;166;1
262;1;3420;166;1
263;0;3254;138;1
264;0;1522;89;1
265;0;2829;34;1
266;0;2959;164;1
266;1;2959;164;1
267;0;2917;164;1
268;0;1194;41;1
269;0;3351;12;1
269;1;3351;12;1
270;0;3244;172;1
271;0;1082;175;1
271;1;1082;175;1
272;0;811;98;1
273;0;2415;137;1
273;1;2415;137;1
274;0;1994;115;1
275;0;3100;32;1
275;1;3100;32;1
276;0;325;157;1
276;1;325;157;1
277;0;3429;156;1
278;0;897;72;1
278;1;897;72;1
279;0;1380;77;1
279;1;1380;77;1
280;0;3421;76;1
281;0;2980;94;1
281;1;2980;94;1
282;0;1984;86;1
282;1;1984;86;1
283;0;2032;60;1
283;1;2032;60;1
284;0;2925;114;1
285;0;655;44;1
286;0;1321;75;1
286;1;1321;75;1
287;0;2005;28;1
287;1;2005;28;1
288;0;2269;64;1
288;1;2269;64;1
289;0;1388;60;1
289;1;1388;60;1
290;0;1632;152;1
290;1;1632;152;1
291;0;1311;135;1
291;1;1311;135;1
292;0;660;53;1
293;0;2746;169;1
294;0;1790;129;1
294;1;1790;129;1
295;0;2201;98;1
295;1;2201;98;1
296;0;3430;22;1
296;1;3430;22;1
297;0;3409;144;1
297;1;3409;144;1
298;0;2077;89;1
298;1;2077;89;1
299;0;1848;161;1
299;1;1848;161;1
300;0;2091;48;1
300;1;2091;48;1
301;0;1670;55;1
301;1;1670;55;1
302;0;2793;131;1
303;0;3069;68;1
303;1;3069;68;1
304;0;1372;174;1
305;0;1865;178;1
305;1;1865;178;1
306;0;3422;66;1
306;1;3422;66;1
307;0;1665;131;1
308;0;2767;32;1
308;1;2767;32;1
309;0;2372;45;1
310;0;3268;179;1
310;1;3268;179;1
311;0;1689;96;1
312;0;2990;172;1
312;1;2990;172;1
313;0;1685;51;1
314;0;2239;69;1
314;1;2239;69;1
315;0;1234;8;1
315;1;1234;8;1
316;0;1261;128;1
316;1;1261;128;1
317;0;3014;4;1
317;1;3014;4;1
318;0;447;54;1
318;1;447;54;1
319;0;543;18;1
319;1;543;18;1
320;0;380;84;1
320;1;380;84;1
321;0;2494;34;1
322;0;2039;130;1
322;1;2039;130;1
323;0;595;84;1
324;0;1923;175;1
324;1;1923;175;1
325;0;2416;130;1
325;1;2416;130;1
326;0;2213;169;1
326;1;2213;169;1
327;0;1548;5;1
328;0;376;109;1
329;0;2923;29;1
329;1;2923;29;1
330;0;3183;170;1
331;0;942;30;1
331;1;942;30;1
332;0;2290;18;1
332;1;2290;18;1
333;0;2953;101;1
334;0;2148;25;1
335;0;2924;119;1
335;1;2924;119;1
336;0;1485;20;1
336;1;1485;20;1
337;0;3368;20;1
337;1;3368;20;1
338;0;2578;39;1
339;0;1541;44;1
339;1;1541;44;1
340;0;2510;40;1
341;0;977;173;1
341;1;977;173;1
342;0;605;78;1
342;1;605;78;1
343;0;584;170;1
343;1;584;170;1
344;0;2794;18;1
345;0;2951;103;1
346;0;1151;142;1
347;0;3125;90;1
348;0;355;96;1
349;0;2359;80;1
349;1;2359;80;1
350;0;2869;15;1
351;0;1463;90;1
351;1;1463;90;1
352;0;1730;99;1
353;0;888;90;1
353;1;888;90;1
354;0;362;96;1
355;0;249;14;1
355;1;249;14;1
356;0;2178;137;1
356;1;2178;137;1
357;0;1616;69;1
357;1;1616;69;1
358;0;2422;118;1
358;1;2422;118;1
359;0;2307;55;1
359;1;2307;55;1
360;0;2059;97;1
360;1;2059;97;1
361;0;1580;150;1
361;1;1580;150;1
362;0;490;41;1
362;1;490;41;1
363;0;1475;44;1
363;1;1475;44;1
364;0;1376;66;1
364;1;1376;66;1
365;0;2958;137;1
365;1;2958;137;1
366;0;1684;97;1
366;1;1684;97;1
367;0;3261;41;1
368;0;371;60;1
368;1;371;60;1
369;0;2939;159;1
370;0;106;34;1
371;0;1203;31;1
372;0;885;44;1
372;1;885;44;1
373;0;440;30;1
374;0;1718;66;1
374;1;1718;66;1
375;0;2033;178;1
375;1;2033;178;1
376;0;3257;55;1
377;0;957;34;1
377;1;957;34;1
378;0;1156;23;1
379;0;1889;35;1
379;1;1889;35;1
380;0;2715;22;1
380;1;2715;22;1
381;0;450;131;1
382;0;870;115;1
382;1;870;115;1
383;0;1966;178;1
383;1;1966;178;1
384;0;2638;154;0
384;1;2638;154;0
385;0;2968;147;0
385;1;2968;147;0
386;0;3362;171;0
387;0;804;18;0
388;0;2477;97;0
389;0;728;157;0
390;0;2634;90;0
391;0;891;44;0
392;0;2654;69;0
393;0;2036;164;0
394;0;1410;53;0
394;1;1410;53;0
395;0;139;143;0
395;1;139;143;0
396;0;2329;133;0
397;0;1244;21;0
398;0;1594;68;0
398;1;1594;68;0
399;0;3044;87;0
400;0;3156;147;0
400;1;3156;147;0
401;0;1219;62;0
401;1;1219;62;0
402;0;2107;18;0
402;1;2107;18;0
403;0;2067;49;0
403;1;2067;49;0
404;0;358;66;0
404;1;358;66;0
405;0;1282;52;0
405;1;1282;52;0
406;0;353;150;0
407;0;1511;111;0
407;1;1511;111;0
408;0;2909;60;0
408;1;2909;60;0
409;0;3234;93;0
409;1;3234;93;0
410;0;466;170;0
411;0;258;134;0
412;0;629;105;0
412;1;629;105;0
413;0;2540;39;0
414;0;2024;61;0
415;0;1367;42;0
415;1;1367;42;0
416;0;715;163;0
416;1;715;163;0
417;0;1724;14;0
417;1;1724;14;0
418;0;1711;49;0
418;1;1711;49;0
419;0;3437;131;0
419;1;3437;131;0
420;0;1419;15;0
420;1;1419;15;0
421;0;2234;137;0
422;0;1749;130;0
422;1;1749;130;0
423;0;1279;55;0
423;1;1279;55;0
424;0;1503;19;0
425;0;2108;36;0
425;1;2108;36;0
426;0;784;39;0
426;1;784;39;0
427;0;1950;32;0
428;0;2697;45;0
428;1;2697;45;0
429;0;2381;156;0
430;0;949;45;0
430;1;949;45;0
431;0;3414;52;0
431;1;3414;52;0
432;0;459;69;0
432;1;459;69;0
433;0;1614;94;0
433;1;1614;94;0
434;0;895;105;0
434;1;895;105;0
435;0;731;98;0
435;1;731;98;0
436;0;2138;50;0
437;0;577;39;0
438;0;892;73;0
439;0;477;109;0
439;1;477;109;0
440;0;3322;41;0
440;1;3322;41;0
441;0;3464;66;0
442;0;304;75;0
443;0;1136;62;0
444;0;3292;150;0
444;1;3292;150;0
445;0;611;150;0
446;0;2920;40;0
446;1;2920;40;0
447;0;3446;52;0
447;1;3446;52;0
448;0;958;26;0
448;1;958;26;0
449;0;2103;97;0
449;1;2103;97;0
450;0;1833;121;0
451;0;3375;179;0
452;0;3008;101;0
453;0;3278;51;0
453;1;3278;51;0
454;0;1245;152;0
454;1;1245;152;0
455;0;2949;60;0
455;1;2949;60;0
456;0;2401;120;0
457;0;682;72;0
457;1;682;72;0
458;0;3347;44;0
458;1;3347;44;0
459;0;1295;52;0
459;1;1295;52;0
460;0;3220;98;0
460;1;3220;98;0
461;0;1067;105;0
461;1;1067;105;0
462;0;320;160;0
463;0;1022;175;0
463;1;1022;175;0
464;0;2324;140;0
464;1;2324;140;0
465;0;2434;78;0
465;1;2434;78;0
466;0;3123;153;0
466;1;3123;153;0
467;0;499;139;0
467;1;499;139;0
468;0;1500;137;0
468;1;1500;137;0
469;0;2289;26;0
469;1;2289;26;0
470;0;1599;69;0
470;1;1599;69;0
471;0;1527;162;0
472;0;886;152;0
473;0;661;163;0
473;1;661;163;0
474;0;185;42;0
474;1;185;42;0
475;0;1841;94;0
476;0;1603;36;0
477;0;3192;157;0
477;1;3192;157;0
478;0;2897;53;0
478;1;2897;53;0
479;0;2133;176;0
479;1;2133;176;0
480;0;1093;68;0
480;1;1093;68;0
481;0;1053;148;0
481;1;1053;148;0
482;0;1043;90;0
482;1;1043;90;0
483;0;1125;151;0
484;0;634;20;0
485;0;631;143;0
485;1;631;143;0
486;0;933;125;0
486;1;933;125;0
487;0;463;171;0
487;1;463;171;0
488;0;2833;98;0
489;0;3454;121;0
490;0;2977;20;0
490;1;2977;20;0
491;0;2789;34;0
492;0;1690;12;0
493;0;2730;12;0
494;0;833;131;0
494;1;833;131;0
495;0;1862;16;0
495;1;1862;16;0
496;0;607;96;0
496;1;607;96;0
497;0;2838;45;0
498;0;648;24;0
499;0;3120;27;0
499;1;3120;27;0
500;0;1987;68;0
500;1;1987;68;0
501;0;2191;39;0
501;1;2191;39;0
502;0;3460;97;0
503;0;2170;4;0
503;1;2170;4;0
504;0;568;88;0
505;0;2849;97;0
505;1;2849;97;0
506;0;1701;148;0
506;1;1701;148;0
507;0;1654;69;0
508;0;108;109;0
509;0;1280;138;0
510;0;830;29;0
511;0;2814;172;0
511;1;2814;172;0
512;0;1620;134;0
512;1;1620;134;0
513;0;1583;44;0
514;0;2305;42;0
514;1;2305;42;0
515;0;2565;141;0
516;0;1779;112;0
516;1;1779;112;0
517;0;3373;129;0
518;0;1861;29;0
518;1;1861;29;0
519;0;248;44;0
519;1;248;44;0
520;0;1708;30;0
520;1;1708;30;0
521;0;2863;40;0
522;0;2619;21;0
522;1;2619;21;0
523;0;2879;142;0
523;1;2879;142;0
524;0;2790;48;0
525;0;1681;164;0
526;0;2114;53;0
526;1;2114;53;0
527;0;848;53;0
527;1;848;53;0
528;0;1815;60;0
528;1;1815;60;0
529;0;315;172;0
529;1;315;172;0
530;0;2996;66;0
530;1;2996;66;0
531;0;2304;157;0
531;1;2304;157;0
532;0;3135;79;0
532;1;3135;79;0
533;0;978;171;0
534;0;2187;178;0
534;1;2187;178;0
535;0;1169;125;0
535;1;1169;125;0
536;0;2903;155;0
537;0;346;129;0
538;0;1160;137;0
539;0;1166;131;0
539;1;1166;131;0
540;0;2233;50;0
541;0;1444;55;0
542;0;542;96;0
543;0;698;103;0
544;0;1622;136;0
545;0;2880;109;0
545;1;2880;109;0
546;0;1855;35;0
546;1;1855;35;0
547;0;875;78;0
547;1;875;78;0
548;0;581;127;0
548;1;581;127;0
549;0;2889;164;0
550;0;788;60;0
550;1;788;60;0
551;0;779;160;0
551;1;779;160;0
552;0;1663;4;0
552;1;1663;4;0
553;0;3165;22;0
554;0;767;129;0
554;1;767;129;0
555;0;2317;34;0
556;0;2771;121;0
557;0;904;163;0
558;0;961;119;0
558;1;961;119;0
559;0;2452;125;0
560;0;3025;19;0
560;1;3025;19;0
561;0;907;131;0
561;1;907;131;0
562;0;218;164;0
563;0;2846;46;0
564;0;2912;94;0
564;1;2912;94;0
565;0;2348;164;0
565;1;2348;164;0
566;0;3064;30;0
566;1;3064;30;0
567;0;998;151;0
567;1;998;151;0
568;0;770;131;0
569;0;384;129;0
570;0;628;20;0
570;1;628;20;0
571;0;666;150;0
571;1;666;150;0
572;0;2498;100;0
572;1;2498;100;0
573;0;1007;147;0
573;1;1007;147;0
574;0;3009;124;0
574;1;3009;124;0
575;0;2436;143;0
576;0;806;139;0
576;1;806;139;0
577;0;2221;80;0
578;0;3260;115;0
578;1;3260;115;0
579;0;2322;36;0
580;0;2796;95;0
581;0;1725;125;0
582;0;1323;34;0
582;1;1323;34;0
583;0;451;59;0
583;1;451;59;0
584;0;2146;20;0
584;1;2146;20;0
585;0;593;5;0
586;0;1676;74;0
586;1;1676;74;0
587;0;3264;34;0
587;1;3264;34;0
588;0;2691;28;0
589;0;1914;94;0
590;0;1237;175;0
590;1;1237;175;0
591;0;2160;42;0
591;1;2160;42;0
592;0;1487;126;0
593;0;3394;50;0
593;1;3394;50;0
594;0;2828;4;0
595;0;1364;39;0
595;1;1364;39;0
596;0;690;34;0
596;1;690;34;0
597;0;1492;36;0
597;1;1492;36;0
598;0;3179;177;0
598;1;3179;177;0
599;0;2152;86;0
599;1;2152;86;0
600;0;2199;101;0
601;0;2970;39;0
601;1;2970;39;0
602;0;525;101;0
602;1;525;101;0
603;0;832;156;0
603;1;832;156;0
604;0;865;44;0
604;1;865;44;0
605;0;2696;130;0
605;1;2696;130;0
606;0;3319;156;0
606;1;3319;156;0
607;0;433;145;0
607;1;433;145;0
608;0;1669;178;0
609;0;2805;66;0
609;1;2805;66;0
610;0;2110;4;0
611;0;3352;77;0
612;0;1885;14;0
612;1;1885;14;0
613;0;3288;74;0
614;0;2768;147;0
614;1;2768;147;0
615;0;863;50;0
615;1;863;50;0
616;0;2363;172;0
617;0;3444;30;0
617;1;3444;30;0
618;0;1538;29;0
619;0;923;4;0
619;1;923;4;0
620;0;2824;60;0
620;1;2824;60;0
621;0;1081;93;0
621;1;1081;93;0
622;0;63;169;0
622;1;63;169;0
623;0;801;55;0
624;0;1407;62;0
624;1;1407;62;0
625;0;2857;5;0
625;1;2857;5;0
626;0;3384;96;0
627;0;2441;148;0
628;0;1243;128;0
628;1;1243;128;0
629;0;3417;160;0
629;1;3417;160;0
630;0;1519;18;0
631;0;2930;96;0
631;1;2930;96;0
632;0;3169;60;0
632;1;3169;60;0
633;0;2399;111;0
633;1;2399;111;0
634;0;1418;98;0
635;0;1384;152;0
636;0;922;140;0
637;0;906;15;0
637;1;906;15;0
638;0;368;76;0
639;0;1688;137;0
639;1;1688;137;0
640;0;2247;77;0
640;1;2247;77;0
641;0;3395;78;0
642;0;2162;45;0
642;1;2162;45;0
643;0;331;105;0
644;0;3346;136;0
644;1;3346;136;0
645;0;2031;121;0
645;1;2031;121;0
646;0;2084;89;0
647;0;1931;146;0
647;1;1931;146;0
648;0;470;84;0
649;0;1617;172;0
649;1;1617;172;0
650;0;2844;160;0
651;0;535;109;0
652;0;1393;91;0
653;0;3326;127;0
653;1;3326;127;0
654;0;2999;121;0
655;0;3007;109;0
656;0;1447;170;0
656;1;1447;170;0
657;0;1084;50;0
658;0;1486;98;0
659;0;3040;173;0
660;0;1627;131;0
661;0;626;41;0
661;1;626;41;0
662;0;2235;95;0
662;1;2235;95;0
663;0;3226;67;0
663;1;3226;67;0
664;0;2747;53;0
665;0;3333;139;0
665;1;3333;139;0
666;0;2743;105;0
666;1;2743;105;0
667;0;1836;77;0
667;1;1836;77;0
668;0;2799;112;0
668;1;2799;112;0
669;0;1003;36;0
669;1;1003;36;0
670;0;214;90;0
670;1;214;90;0
671;0;3338;47;0
671;1;3338;47;0
672;0;3250;112;0
672;1;3250;112;0
673;0;1559;36;0
673;1;1559;36;0
674;0;650;83;0
675;0;3274;164;0
676;0;1774;161;0
676;1;1774;161;0
677;0;2592;83;0
678;0;2979;137;0
678;1;2979;137;0
679;0;1555;157;0
679;1;1555;157;0
680;0;2284;64;0
681;0;2580;23;0
682;0;2711;172;0
682;1;2711;172;0
683;0;1212;137;0
683;1;1212;137;0
684;0;1271;99;0
684;1;1271;99;0
685;0;1042;90;0
685;1;1042;90;0
686;0;1995;21;0
687;0;746;105;0
688;0;1737;16;0
689;0;2332;50;0
689;1;2332;50;0
690;0;1957;64;0
690;1;1957;64;0
691;0;2299;34;0
691;1;2299;34;0
692;0;1963;77;0
693;0;2976;21;0
693;1;2976;21;0
694;0;1484;8;0
694;1;1484;8;0
695;0;842;97;0
695;1;842;97;0
696;0;3441;41;0
696;1;3441;41;0
697;0;1375;8;0
698;0;2237;96;0
698;1;2237;96;0
699;0;1454;76;0
699;1;1454;76;0
700;0;1177;62;0
700;1;1177;62;0
701;0;3380;34;0
702;0;2819;137;0
703;0;3153;160;0
703;1;3153;160;0
704;0;1834;111;0
704;1;1834;111;0
705;0;1609;138;0
705;1;1609;138;0
706;0;1495;88;0
706;1;1495;88;0
707;0;2410;160;0
708;0;927;66;0
709;0;293;125;0
709;1;293;125;0
710;0;1613;89;0
710;1;1613;89;0
711;0;1252;152;0
711;1;1252;152;0
712;0;1926;112;0
713;0;2503;138;0
714;0;2861;118;0
714;1;2861;118;0
715;0;1680;176;0
715;1;1680;176;0
716;0;2637;29;0
717;0;747;52;0
718;0;2010;66;0
719;0;3330;23;0
720;0;2057;11;0
720;1;2057;11;0
721;0;2836;34;0
722;0;2721;164;0
722;1;2721;164;0
723;0;1461;45;0
723;1;1461;45;0
724;0;2562;45;0
724;1;2562;45;0
725;0;596;130;0
725;1;596;130;0
726;0;3090;55;0
726;1;3090;55;0
727;0;3055;80;0
727;1;3055;80;0
728;0;1326;67;0
729;0;2900;179;0
729;1;2900;179;0
730;0;1826;136;0
731;0;2974;25;0
732;0;3399;71;0
732;1;3399;71;0
733;0;1853;60;0
733;1;1853;60;0
734;0;667;156;0
735;0;2083;53;0
735;1;2083;53;0
736;0;1035;160;0
736;1;1035;160;0
737;0;1064;49;0
738;0;517;64;0
738;1;517;64;0
739;0;2391;165;0
739;1;2391;165;0
740;0;1333;62;0
740;1;1333;62;0
741;0;2321;96;0
741;1;2321;96;0
742;0;1470;34;0
743;0;2769;176;0
743;1;2769;176;0
744;0;1988;15;0
744;1;1988;15;0
745;0;2651;45;0
746;0;1442;143;0
746;1;1442;143;0
747;0;759;93;0
748;0;1197;53;0
749;0;1163;22;0
749;1;1163;22;0
750;0;1888;52;0
751;0;1604;77;0
752;0;1423;61;0
753;0;1231;10;0
754;0;467;98;0
755;0;1004;51;0
756;0;1803;109;0
757;0;1270;160;0
758;0;946;175;0
759;0;2678;149;0
760;0;1398;18;0
760;1;1398;18;0
761;0;506;150;0
761;1;506;150;0
762;0;2961;155;0
762;1;2961;155;0
763;0;3390;172;0
763;1;3390;172;0
764;0;1099;170;0
765;0;3445;69;0
765;1;3445;69;0
766;0;700;163;0
767;0;516;44;0
768;0;797;144;0
769;0;2885;169;0
769;1;2885;169;0
770;0;576;137;0
771;0;1172;57;0
771;1;1172;57;0
772;0;1823;45;0
772;1;1823;45;0
