Job;Operation;ToolSet;Processing Time;Priority
0;0;253;65;1
0;1;1351;39;1
1;0;1231;115;1
2;0;3306;170;1
3;0;2980;34;1
3;1;2571;14;1
4;0;3365;103;1
4;1;2156;151;1
5;0;3424;121;1
5;1;3230;90;1
6;0;563;15;1
6;1;2324;144;1
7;0;536;50;1
8;0;2503;98;1
8;1;1379;33;1
9;0;3346;34;1
9;1;853;37;1
10;0;230;44;1
10;1;911;36;1
11;0;1485;78;1
12;0;1693;152;1
12;1;3065;25;1
13;0;2752;166;1
13;1;2562;177;1
14;0;444;129;1
15;0;412;98;1
15;1;914;118;1
16;0;1661;137;1
16;1;2386;73;1
17;0;596;180;1
17;1;797;103;1
18;0;1281;66;1
18;1;2977;14;1
19;0;904;84;1
20;0;2202;131;1
21;0;2833;114;1
21;1;503;83;1
22;0;777;24;1
22;1;3336;103;1
23;0;3392;174;1
24;0;1144;150;1
24;1;1495;88;1
25;0;2990;69;1
26;0;525;69;1
26;1;1150;151;1
27;0;280;109;1
27;1;833;89;1
28;0;1833;21;1
28;1;2824;151;1
29;0;2472;151;1
30;0;2996;157;1
31;0;1128;141;1
31;1;3040;39;1
32;0;2512;14;1
33;0;861;156;1
33;1;1174;36;1
34;0;386;95;1
34;1;2026;69;1
35;0;1006;86;1
35;1;3399;84;1
36;0;585;51;1
36;1;543;179;1
37;0;3020;68;1
37;1;1123;54;1
38;0;642;30;1
39;0;364;33;1
39;1;2036;154;1
40;0;2385;34;1
41;0;695;48;1
42;0;1854;90;1
42;1;3055;53;1
43;0;3187;156;1
43;1;1244;137;1
44;0;1718;60;1
45;0;1621;101;1
45;1;2465;105;1
46;0;3389;155;1
46;1;2246;160;1
47;0;2880;14;1
47;1;1859;146;1
48;0;1985;161;1
48;1;2419;120;1
49;0;3108;36;1
49;1;1494;22;1
50;0;2831;106;1
51;0;2861;122;1
51;1;2925;30;1
52;0;3095;131;1
53;0;908;89;1
54;0;2306;27;1
54;1;3067;37;1
55;0;435;52;1
55;1;2897;76;1
56;0;3081;64;1
56;1;980;164;1
57;0;433;160;1
58;0;2016;174;1
59;0;462;114;1
60;0;1025;160;1
60;1;415;66;1
61;0;916;125;1
62;0;1064;75;1
63;0;3412;164;1
63;1;1883;14;1
64;0;1029;164;1
65;0;1614;121;1
66;0;1263;144;1
66;1;2804;84;1
67;0;592;111;1
67;1;1079;22;1
68;0;284;105;1
68;1;341;28;1
69;0;2937;96;1
70;0;2322;5;1
71;0;1316;175;1
72;0;368;131;1
72;1;1609;134;1
73;0;2771;129;1
73;1;1634;172;1
74;0;1888;36;1
75;0;1651;105;1
75;1;2849;127;1
76;0;2998;27;1
76;1;1923;4;1
77;0;645;98;1
77;1;1668;73;1
78;0;1218;159;1
79;0;1475;30;1
79;1;1720;55;1
80;0;2183;90;1
81;0;1697;81;1
81;1;2091;164;1
82;0;3064;175;1
82;1;1254;150;1
83;0;2885;79;1
83;1;506;156;1
84;0;1669;83;1
85;0;2965;163;1
86;0;2193;18;1
86;1;1186;76;1
87;0;1678;55;1
88;0;1047;18;1
88;1;3181;55;1
89;0;471;96;1
89;1;2221;42;1
90;0;1823;168;1
91;0;2184;83;1
91;1;3359;77;1
92;0;2997;152;1
93;0;270;27;1
94;0;3093;14;1
94;1;1492;46;1
95;0;3395;164;1
95;1;2213;179;1
96;0;1239;4;1
97;0;767;119;1
97;1;1685;126;1
98;0;3211;17;1
98;1;2647;144;1
99;0;2361;134;1
100;0;3430;69;1
100;1;2264;172;1
101;0;1471;161;1
101;1;2989;32;1
102;0;3347;175;1
102;1;2401;71;1
103;0;1099;144;1
103;1;1136;5;1
104;0;1094;90;1
105;0;2103;4;1
105;1;2578;157;1
106;0;3198;96;1
107;0;2862;14;1
107;1;1086;96;1
108;0;2317;80;1
108;1;2979;51;1
109;0;260;89;1
109;1;1380;78;1
110;0;1909;77;1
111;0;2821;104;1
111;1;1902;114;1
112;0;223;50;1
112;1;2415;46;1
113;0;730;56;1
113;1;1474;152;1
114;0;1283;144;1
115;0;1795;60;1
116;0;1853;12;1
116;1;356;22;1
117;0;875;55;1
117;1;891;119;1
118;0;993;157;1
119;0;496;156;1
119;1;2915;120;1
120;0;1663;14;1
121;0;1177;137;1
122;0;2254;97;1
123;0;1204;40;1
124;0;2543;139;1
125;0;1642;103;1
126;0;2704;99;1
126;1;2895;95;1
127;0;1451;96;1
128;0;2123;34;1
128;1;3183;156;1
129;0;410;147;1
130;0;2173;20;1
130;1;1659;28;1
131;0;2700;174;1
131;1;374;138;1
132;0;3400;41;1
132;1;2399;170;1
133;0;1730;151;1
134;0;1398;52;1
135;0;1684;55;1
136;0;2846;12;1
136;1;946;87;1
137;0;1194;50;1
137;1;2889;26;1
138;0;3098;96;1
138;1;1217;34;1
139;0;1997;23;1
139;1;337;109;1
140;0;3284;77;1
140;1;2961;4;1
141;0;1088;156;0
142;0;806;105;0
143;0;3437;145;0
143;1;2869;32;0
144;0;1855;68;0
144;1;1279;163;0
145;0;2235;53;0
145;1;3090;51;0
146;0;1569;79;0
147;0;1301;103;0
147;1;3149;127;0
148;0;577;74;0
148;1;780;140;0
149;0;661;158;0
149;1;3326;60;0
150;0;2147;172;0
151;0;1361;40;0
151;1;3393;126;0
152;0;3158;77;0
152;1;1613;151;0
153;0;334;29;0
153;1;885;171;0
154;0;1608;106;0
154;1;1419;86;0
155;0;643;152;0
156;0;2522;48;0
157;0;2180;45;0
158;0;440;109;0
159;0;529;152;0
159;1;1220;4;0
160;0;1779;55;0
161;0;1739;129;0
162;0;2010;160;0
163;0;2843;172;0
163;1;1558;30;0
164;0;1620;53;0
164;1;888;170;0
165;0;3254;122;0
165;1;2645;77;0
166;0;628;101;0
166;1;2359;14;0
167;0;2978;174;0
167;1;1931;166;0
168;0;1182;5;0
169;0;521;134;0
170;0;324;33;0
171;0;2734;129;0
171;1;2820;170;0
172;0;1444;68;0
173;0;2305;106;0
173;1;584;36;0
174;0;1385;142;0
174;1;1708;164;0
175;0;2765;171;0
176;0;1125;80;0
176;1;3025;72;0
177;0;1550;47;0
177;1;762;73;0
178;0;820;73;0
179;0;2187;46;0
179;1;728;89;0
180;0;868;151;0
180;1;2933;44;0
181;0;560;114;0
181;1;800;88;0
182;0;720;150;0
182;1;2263;60;0
183;0;1082;123;0
184;0;1676;137;0
184;1;2767;42;0
185;0;1400;88;0
185;1;3463;118;0
186;0;2138;12;0
186;1;1502;137;0
187;0;2161;132;0
188;0;353;151;0
189;0;1689;180;0
190;0;1245;49;0
190;1;3416;59;0
191;0;2745;171;0
192;0;2973;56;0
193;0;1681;151;0
194;0;892;156;0
195;0;1388;36;0
195;1;2351;44;0
196;0;3156;160;0
196;1;2930;125;0
197;0;1324;97;0
197;1;366;177;0
198;0;1359;15;0
199;0;910;22;0
200;0;1790;16;0
200;1;1418;122;0
201;0;2637;117;0
201;1;886;96;0
202;0;2923;99;0
202;1;1200;49;0
203;0;619;46;0
203;1;2812;21;0
204;0;1077;51;0
204;1;548;62;0
205;0;1269;60;0
205;1;857;164;0
206;0;2040;53;0
206;1;2445;27;0
207;0;1892;78;0
208;0;2844;64;0
208;1;3117;176;0
209;0;2466;111;0
209;1;1762;106;0
210;0;826;11;0
210;1;1166;11;0
211;0;2150;172;0
212;0;2029;90;0
212;1;1910;80;0
213;0;3366;64;0
214;0;2743;46;0
215;0;922;114;0
216;0;2561;53;0
216;1;273;144;0
217;0;2046;131;0
217;1;2592;131;0
218;0;595;54;0
218;1;1442;150;0
219;0;1268;153;0
219;1;3042;149;0
220;0;1270;41;0
220;1;3288;131;0
221;0;1701;164;0
221;1;3368;129;0
222;0;2450;80;0
222;1;1788;147;0
223;0;2420;131;0
224;0;1809;98;0
224;1;2828;144;0
225;0;3409;154;0
225;1;1148;75;0
226;0;3361;61;0
226;1;3005;39;0
227;0;699;66;0
228;0;2162;25;0
228;1;1375;4;0
229;0;2114;152;0
229;1;378;151;0
230;0;1592;151;0
230;1;3319;51;0
231;0;1534;22;0
232;0;1802;88;0
233;0;3008;69;0
233;1;383;168;0
234;0;3323;125;0
235;0;1374;73;0
236;0;2856;4;0
236;1;3436;34;0
237;0;998;4;0
237;1;2625;57;0
238;0;1438;80;0
238;1;771;138;0
239;0;2762;41;0
239;1;968;128;0
240;0;1376;14;0
240;1;3223;45;0
241;0;1381;165;0
242;0;1454;161;0
243;0;1998;6;0
244;0;3315;44;0
244;1;305;91;0
245;0;3438;22;0
246;0;2721;174;0
246;1;1603;155;0
247;0;2333;150;0
247;1;1477;32;0
248;0;299;144;0
248;1;2084;14;0
249;0;1002;4;0
249;1;2711;44;0
250;0;3105;66;0
250;1;1601;60;0
251;0;459;22;0
252;0;1470;105;0
252;1;1461;98;0
253;0;460;170;0
254;0;984;66;0
254;1;3352;84;0
255;0;568;156;0
255;1;3069;60;0
256;0;2039;89;0
256;1;801;68;0
257;0;2957;60;0
257;1;3418;12;0
258;0;1687;12;0
259;0;2132;4;0
259;1;2638;157;0
260;0;229;81;0
260;1;447;12;0
261;0;1297;63;0
261;1;898;172;0
262;0;1841;98;0
263;0;426;103;0
263;1;2769;64;0
264;0;2530;73;0
264;1;834;5;0
265;0;745;71;0
265;1;1756;45;0
266;0;3161;156;0
266;1;1860;157;0
267;0;3250;141;0
267;1;1688;9;0
268;0;1427;77;0
269;0;958;96;0
269;1;1699;49;0
270;0;649;106;0
270;1;1559;66;0
271;0;2390;37;0
271;1;2422;131;0
272;0;626;140;0
273;0;3439;18;0
273;1;3047;65;0
274;0;2452;81;0
275;0;1460;39;0
275;1;279;103;0
276;0;2296;147;0
277;0;1481;156;0
277;1;1037;12;0
278;0;2059;31;0
278;1;2863;97;0
279;0;1084;60;0
279;1;1053;98;0
280;0;1862;155;0
280;1;1095;78;0
281;0;2591;180;0
281;1;2732;48;0
282;0;1512;76;0
282;1;821;120;0
283;0;2199;44;0
283;1;1122;172;0
284;0;2716;42;0
284;1;2363;78;0
285;0;220;6;0
286;0;2924;30;0
287;0;3421;109;0
288;0;2780;98;0
289;0;1600;152;0
290;0;1318;65;0
291;0;1983;106;0
291;1;1925;11;0
292;0;1583;36;0
293;0;1486;50;0
293;1;357;89;0
294;0;2535;101;0
294;1;2796;14;0
295;0;1498;109;0
296;0;2477;8;0
297;0;1995;94;0
297;1;250;18;0
298;0;2191;91;0
299;0;1329;37;0
300;0;2884;110;0
301;0;2176;157;0
301;1;2985;50;0
302;0;2048;161;0
303;0;3339;96;0
303;1;1041;148;0
304;0;680;175;0
304;1;1631;45;0
305;0;1423;148;0
306;0;1039;48;0
306;1;2329;109;0
307;0;2045;14;0
307;1;907;136;0
308;0;2838;148;0
308;1;1776;101;0
309;0;2939;37;0
310;0;3226;90;0
311;0;1459;35;0
312;0;2540;53;0
312;1;1966;165;0
313;0;650;52;0
313;1;1593;52;0
314;0;2383;11;0
314;1;1223;131;0
315;0;516;51;0
316;0;722;147;0
317;0;1786;150;0
318;0;1307;113;0
318;1;369;81;0
319;0;3371;175;0
319;1;325;50;0
320;0;3321;14;0
321;0;2501;55;0
321;1;1629;44;0
322;0;338;36;0
322;1;1271;160;0
323;0;634;39;0
323;1;3390;74;0
324;0;1393;12;0
324;1;2970;159;0
325;0;2999;15;0
326;0;1541;33;0
326;1;3148;144;0
327;0;1503;36;0
328;0;1961;176;0
328;1;1686;34;0
329;0;2527;55;0
330;0;706;103;0
330;1;1211;152;0
331;0;1062;51;0
332;0;2548;104;0
333;0;682;100;0
334;0;358;120;0
335;0;2976;29;0
336;0;1640;134;0
336;1;940;148;0
337;0;1237;66;0
337;1;463;33;0
338;0;1988;136;0
339;0;1771;4;0
339;1;3292;52;0
340;0;388;53;0
341;0;470;77;0
341;1;494;139;0
342;0;2426;39;0
343;0;2179;121;0
344;0;1120;11;0
345;0;1013;15;0
345;1;1496;75;0
346;0;2729;172;0
347;0;423;138;0
347;1;2879;121;0
348;0;2410;50;0
348;1;1655;40;0
349;0;1711;66;0
349;1;1692;90;0
350;0;1935;65;0
350;1;2178;94;0
351;0;604;18;0
351;1;2694;4;0
