Job;Operation;ToolSet;Processing Time
000;12;25;46
001;163;169;147
002;153;199;47
003;2;111;49
004;35;23;97
005;177;136;29
006;82;45;131
007;147;72;174
008;108;115;77
009;109;108;60
010;115;95;103
011;28;32;66
012;188;22;53
013;65;79;51
014;189;62;90
015;52;166;24
016;101;126;94
017;146;159;34
018;93;38;5
019;194;98;74
020;29;80;64
021;146;159;34
022;31;60;127
023;90;162;173
024;78;83;68
025;4;150;26
026;179;69;44
027;198;137;30
028;15;26;175
029;16;91;160
030;6;88;8
031;14;111;156
032;55;172;68
033;156;187;163
034;150;100;144
035;131;158;178
036;2;111;49
037;27;55;51
038;34;167;78
039;67;21;120
040;177;136;29
041;54;40;44
042;124;180;125
043;1;140;76
044;80;204;156
045;210;133;69
046;123;4;151
047;128;200;96
048;4;150;26
049;11;75;25
050;94;130;170
051;129;7;146
052;154;181;36
053;197;146;18
054;81;123;41
055;42;164;144
056;110;177;17
057;121;195;48
058;69;113;126
059;176;128;125
060;84;104;37
061;140;202;52
062;171;3;90
063;59;186;80
064;94;130;170
065;147;72;174
066;69;113;126
067;11;75;25
068;208;81;159
069;213;196;169
070;1;140;76
071;159;141;115
072;63;191;105
073;210;133;69
074;131;158;178
075;18;27;60
076;107;24;10
077;205;51;87
078;205;51;87
079;100;86;137
080;75;29;35
081;40;143;101
082;38;87;15
083;3;31;75
084;1;140;76
085;133;11;131
086;84;104;37
087;63;191;105
088;111;188;172
089;131;158;178
090;81;123;41
091;90;162;173
092;68;165;8
093;95;93;94
094;56;207;73
095;189;62;90
096;37;9;76
097;183;19;164
098;32;156;80
099;145;132;45
100;169;13;119
101;212;82;103
102;193;148;151
103;50;114;105
104;178;105;141
105;163;169;147
106;44;160;80
107;91;174;110
108;155;154;114
109;135;106;165
110;62;157;179
111;46;62;72
112;80;204;156
113;108;115;77
114;71;107;86
115;173;50;20
116;17;112;42
117;85;53;135
118;128;200;96
119;203;197;145
120;78;83;68
121;135;106;165
122;8;135;78
123;121;195;48
124;54;40;44
125;195;16;142
126;49;151;129
127;10;175;80
128;211;194;86
129;214;192;56
130;100;86;137
131;68;165;8
132;66;206;118
133;211;194;86
134;23;144;111
135;124;180;125
136;56;207;73
137;49;151;129
138;187;78;157
139;60;122;6
140;98;102;115
141;126;46;81
142;164;89;9
143;185;205;14
144;204;34;109
145;151;41;98
146;218;17;51
147;11;75;25
148;40;143;101
149;118;119;55
150;62;157;179
151;124;180;125
152;26;117;52
153;194;98;74
154;18;27;60
155;200;35;171
156;64;179;66
157;92;38;36
158;104;186;160
159;212;82;103
160;164;89;9
161;91;174;110
162;134;20;32
163;43;142;156
164;49;151;129
165;109;108;60
166;155;154;114
167;101;126;94
168;169;13;119
169;101;126;94
170;29;80;64
171;132;43;112
172;199;52;150
173;18;27;60
174;37;9;76
175;17;112;42
176;81;123;41
177;75;29;35
178;137;64;111
179;181;37;11
180;57;147;20
181;83;173;64
182;107;24;10
183;57;147;20
184;135;106;165
185;26;117;52
186;147;72;174
187;123;4;151
188;8;135;78
189;58;92;125
190;187;78;157
191;28;32;66
192;146;159;34
193;206;182;173
194;143;39;34
195;89;28;64
196;108;115;77
197;165;210;18
198;37;9;76
199;19;212;177
200;210;133;69
201;143;39;34
202;211;194;86
203;77;152;80
204;175;170;79
205;202;201;32
206;95;93;94
207;203;197;145
208;183;19;164
209;219;18;174
210;155;154;114
211;191;131;44
212;199;52;150
213;154;181;36
214;212;82;103
215;42;164;144
216;7;85;137
217;80;204;156
218;172;71;60
219;168;149;161
220;70;44;22
221;145;132;45
222;81;123;41
223;207;176;14
224;163;169;147
225;25;139;133
226;150;100;144
227;123;4;151
228;165;210;18
229;101;126;94
230;13;77;105
231;118;119;55
232;187;78;157
233;208;81;159
234;134;20;32
235;145;132;45
236;76;67;83
237;101;126;94
238;5;2;147
239;34;167;78
240;2;111;49
241;182;48;98
242;23;144;111
243;86;203;159
244;206;182;173
245;200;35;171
246;49;151;129
247;132;43;112
248;53;183;157
249;201;178;69
250;7;85;137
251;33;116;4
252;54;40;44
253;142;47;97
254;22;155;30
255;67;21;120
256;197;146;18
257;42;164;144
258;186;145;78
259;191;131;44
260;56;207;73
261;218;17;51
262;123;4;151
263;47;208;73
264;58;92;125
265;87;70;55
266;33;116;4
267;162;66;25
268;2;111;49
269;136;110;160
270;27;55;51
271;2;111;49
272;1;140;76
273;118;119;55
274;142;47;97
275;148;171;148
276;92;38;36
277;33;116;4
278;2;111;49
279;104;186;160
280;67;21;120
281;158;134;75
282;143;39;34
283;127;185;37
284;143;39;34
285;90;162;173
286;101;126;94
287;61;30;149
288;86;203;159
289;165;210;18
290;140;202;52
291;51;65;31
292;62;157;179
293;104;186;160
294;190;101;164
295;47;208;73
296;40;143;101
297;15;26;175
298;140;202;52
299;180;76;46
300;150;100;144
301;160;74;22
302;29;80;64
303;36;54;141
304;39;120;112
305;214;192;56
306;185;205;14
307;156;187;163
308;32;156;80
309;133;11;131
310;123;4;151
311;136;110;160
312;210;133;69
313;66;206;118
314;79;138;48
315;180;76;46
316;182;48;98
317;6;88;8
318;79;138;48
319;204;34;109
320;50;114;105
321;20;121;50
322;26;117;52
323;78;83;68
324;158;134;75
325;86;203;159
326;202;201;32
327;24;12;148
328;143;39;34
329;186;145;78
330;96;63;109
331;190;101;164
332;186;145;78
333;86;203;159
334;138;96;169
335;129;7;146
336;134;20;32
337;209;43;67
338;40;143;101
339;10;175;80
340;179;69;44
341;22;155;30
342;112;15;53
343;50;114;105
344;131;158;178
345;40;143;101
346;2;111;49
347;78;83;68
348;151;41;98
349;138;96;169
350;54;40;44
351;78;83;68
352;89;28;64
353;77;152;80
354;96;63;109
355;112;15;53
356;200;35;171
357;52;166;24
358;21;33;89
359;44;160;80
360;170;5;4
361;181;37;11
362;88;73;28
363;201;178;69
364;75;29;35
365;135;106;165
366;175;170;79
367;200;35;171
368;166;84;40
369;60;122;6
370;58;92;125
371;181;37;11
372;174;153;66
373;57;147;20
374;104;186;160
375;88;73;28
376;64;179;66
377;168;149;161
378;213;196;169
379;159;141;115
380;28;32;66
381;143;39;34
382;30;8;132
383;23;144;111
384;205;51;87
385;153;199;47
386;109;108;60
387;215;59;132
388;183;19;164
389;134;20;32
390;83;173;64
391;100;86;137
392;120;10;39
393;87;70;55
394;13;77;105
395;69;113;126
396;99;209;33
397;14;111;156
398;35;23;97
399;7;85;137
400;39;120;112
401;85;53;135
402;71;107;86
403;144;90;22
404;81;123;41
405;181;37;11
406;115;95;103
407;215;59;132
408;128;200;96
409;48;14;157
410;79;138;48
411;23;144;111
412;10;175;80
413;111;188;172
414;43;142;156
415;56;207;73
416;100;86;137
417;93;38;5
418;24;12;148
419;77;152;80
420;36;54;141
421;115;95;103
422;96;63;109
423;138;96;169
424;205;51;87
425;38;87;15
426;170;5;4
427;81;123;41
428;107;24;10
429;182;48;98
430;202;201;32
431;74;163;93
432;119;56;129
433;216;195;152
434;156;187;163
435;128;200;96
436;10;175;80
437;186;145;78
438;98;102;115
439;192;198;66
440;173;50;20
441;14;111;156
442;112;15;53
443;169;13;119
444;7;85;137
445;57;147;20
446;28;32;66
447;42;164;144
448;184;94;75
449;153;199;47
450;143;39;34
451;94;130;170
452;68;165;8
453;199;52;150
454;21;33;89
455;185;205;14
456;141;125;97
457;2;111;49
458;76;67;83
459;57;147;20
460;194;98;74
461;44;160;80
462;9;36;130
463;62;157;179
464;139;99;164
465;128;200;96
466;91;174;110
467;216;195;152
468;198;137;30
469;38;87;15
470;176;128;125
471;141;125;97
472;189;62;90
473;207;176;14
474;27;55;51
475;215;59;132
476;26;117;52
477;187;78;157
478;66;206;118
479;125;211;88
480;6;88;8
481;105;109;140
482;118;119;55
483;211;194;86
484;79;138;48
485;218;17;51
486;119;56;129
487;94;130;170
488;142;47;97
489;92;38;36
490;203;197;145
491;168;149;161
492;191;131;44
493;43;142;156
494;69;113;126
495;49;151;129
496;13;77;105
497;142;47;97
498;30;8;132
499;127;185;37
500;132;43;112
501;85;53;135
502;167;58;155
503;204;34;109
504;2;111;49
505;159;141;115
506;79;138;48
507;53;183;157
508;186;145;78
509;62;157;179
510;91;174;110
511;108;115;77
512;74;163;93
513;16;91;160
514;184;94;75
515;161;111;5
516;53;183;157
517;18;27;60
518;149;97;179
519;193;148;151
520;65;79;51
521;27;55;51
522;65;79;51
523;63;191;105
524;204;34;109
525;54;40;44
526;146;159;34
527;208;81;159
528;107;24;10
529;53;183;157
530;170;5;4
531;39;120;112
532;186;145;78
533;53;183;157
534;59;186;80
535;91;174;110
536;9;36;130
537;169;13;119
538;65;79;51
539;217;6;14
540;59;186;80
541;182;48;98
542;16;91;160
543;136;110;160
544;157;127;31
545;115;95;103
546;10;175;80
547;122;168;138
548;157;127;31
549;102;161;160
550;36;54;141
551;175;170;79
552;100;86;137
553;160;74;22
554;132;43;112
555;3;31;75
556;148;171;148
557;143;39;34
558;78;83;68
559;199;52;150
560;93;38;5
561;22;155;30
562;115;95;103
563;107;24;10
564;44;160;80
565;83;173;64
566;195;16;142
567;51;65;31
568;23;144;111
569;75;29;35
570;194;98;74
571;23;144;111
572;120;10;39
573;6;88;8
574;19;212;177
575;125;211;88
576;156;187;163
577;123;4;151
578;103;103;21
579;182;48;98
580;106;193;142
581;50;114;105
582;97;49;36
583;147;72;174
584;110;177;17
585;181;37;11
586;175;170;79
587;196;57;154
588;33;116;4
589;123;4;151
590;182;48;98
591;173;50;20
592;107;24;10
593;13;77;105
594;130;4;153
595;35;23;97
596;139;99;164
597;167;58;155
598;179;69;44
599;47;208;73
600;41;42;128
601;24;12;148
602;134;20;32
603;64;179;66
604;81;123;41
605;152;189;105
606;30;8;132
607;99;209;33
608;148;171;148
609;58;92;125
610;112;15;53
611;66;206;118
612;165;210;18
613;151;41;98
614;148;171;148
615;195;16;142
616;191;131;44
617;182;48;98
618;90;162;173
619;90;162;173
620;27;55;51
621;23;144;111
622;182;48;98
623;143;39;34
624;115;95;103
625;148;171;148
626;183;19;164
627;169;13;119
628;4;150;26
629;75;29;35
630;67;21;120
631;73;184;154
632;49;151;129
633;173;50;20
634;15;26;175
635;209;43;67
636;161;111;5
637;170;5;4
638;137;64;111
639;47;208;73
640;169;13;119
641;104;186;160
642;214;192;56
643;101;126;94
644;123;4;151
645;115;95;103
646;177;136;29
647;67;21;120
648;166;84;40
649;141;125;97
650;29;80;64
651;38;87;15
652;67;21;120
653;119;56;129
654;188;22;53
655;178;105;141
656;93;38;5
657;77;152;80
658;144;90;22
659;190;101;164
660;207;176;14
661;19;212;177
662;128;200;96
663;62;157;179
664;113;118;12
665;152;189;105
666;74;163;93
667;68;165;8
668;106;193;142
669;180;76;46
670;201;178;69
671;31;60;127
672;213;196;169
673;105;109;140
674;104;186;160
675;41;42;128
676;31;60;127
677;103;103;21
678;31;60;127
679;158;134;75
680;192;198;66
681;179;69;44
682;16;91;160
683;168;149;161
684;86;203;159
685;142;47;97
686;84;104;37
687;144;90;22
688;137;64;111
689;101;126;94
690;69;113;126
691;13;77;105
692;201;178;69
693;167;58;155
694;121;195;48
695;121;195;48
696;76;67;83
697;54;40;44
698;202;201;32
699;143;39;34
700;84;104;37
701;45;190;124
702;11;75;25
703;170;5;4
704;209;43;67
705;194;98;74
706;122;168;138
707;169;13;119
708;60;122;6
709;187;78;157
710;40;143;101
711;160;74;22
712;191;131;44
713;35;23;97
714;140;202;52
715;150;100;144
716;163;169;147
717;45;190;124
718;76;67;83
719;145;132;45
720;12;25;46
721;173;50;20
722;170;5;4
723;126;46;81
724;152;189;105
725;10;175;80
726;40;143;101
727;219;18;174
728;29;80;64
729;24;12;148
730;203;197;145
731;164;89;9
732;79;138;48
733;116;61;154
734;114;129;98
735;189;62;90
736;144;90;22
737;69;113;126
738;169;13;119
739;93;38;5
740;130;4;153
741;114;129;98
742;47;208;73
743;66;206;118
744;88;73;28
745;23;144;111
746;38;87;15
747;2;111;49
748;214;192;56
749;201;178;69
750;204;34;109
751;111;188;172
752;94;130;170
753;136;110;160
754;68;165;8
755;134;20;32
756;48;14;157
757;40;143;101
758;149;97;179
759;177;136;29
760;198;137;30
761;207;176;14
762;79;138;48
763;162;66;25
764;68;165;8
765;208;81;159
766;116;61;154
767;13;77;105
768;182;48;98
769;198;137;30
770;169;13;119
771;70;44;22
772;21;33;89
773;118;119;55
774;104;186;160
775;184;94;75
776;89;28;64
777;135;106;165
778;193;148;151
779;53;183;157
780;17;112;42
781;198;137;30
782;197;146;18
783;215;59;132
784;188;22;53
785;135;106;165
786;166;84;40
787;200;35;171
788;79;138;48
789;99;209;33
790;141;125;97
791;182;48;98
792;214;192;56
793;60;122;6
794;55;172;68
795;5;2;147
796;127;185;37
797;100;86;137
798;214;192;56
799;80;204;156
800;197;146;18
801;199;52;150
802;151;41;98
803;43;142;156
804;162;66;25
805;22;155;30
806;15;26;175
807;8;135;78
808;194;98;74
809;144;90;22
810;22;155;30
811;120;10;39
812;160;74;22
813;49;151;129
814;62;157;179
815;150;100;144
816;33;116;4
817;140;202;52
818;29;80;64
819;169;13;119
820;5;2;147
821;109;108;60
822;145;132;45
823;149;97;179
824;168;149;161
825;17;112;42
826;99;209;33
827;39;120;112
828;100;86;137
829;131;158;178
830;17;112;42
831;180;76;46
832;140;202;52
833;130;4;153
834;123;4;151
835;26;117;52
836;213;196;169
837;120;10;39
838;185;205;14
839;122;168;138
840;184;94;75
841;165;210;18
842;166;84;40
843;117;124;30
844;90;162;173
845;147;72;174
846;115;95;103
847;101;126;94
848;217;6;14
849;75;29;35
850;48;14;157
851;153;199;47
852;203;197;145
853;143;39;34
854;103;103;21
855;211;194;86
856;209;43;67
857;104;186;160
858;15;26;175
859;218;17;51
860;10;175;80
861;165;210;18
862;6;88;8
863;218;17;51
864;12;25;46
865;201;178;69
866;188;22;53
867;103;103;21
868;156;187;163
869;168;149;161
870;33;116;4
871;173;50;20
872;20;121;50
873;35;23;97
874;89;28;64
875;212;82;103
876;51;65;31
877;156;187;163
878;165;210;18
879;62;157;179
880;129;7;146
881;5;2;147
882;119;56;129
883;69;113;126
884;153;199;47
885;16;91;160
886;211;194;86
887;123;4;151
888;122;168;138
889;28;32;66
890;37;9;76
891;207;176;14
892;55;172;68
893;161;111;5
894;186;145;78
895;65;79;51
896;127;185;37
897;39;120;112
898;150;100;144
899;97;49;36
900;73;184;154
901;170;5;4
902;149;97;179
903;124;180;125
904;71;107;86
905;30;8;132
906;151;41;98
907;179;69;44
908;166;84;40
909;112;15;53
910;73;184;154
911;72;68;136
912;16;91;160
913;200;35;171
914;66;206;118
915;94;130;170
916;84;104;37
917;69;113;126
918;16;91;160
919;61;30;149
920;41;42;128
921;110;177;17
922;70;44;22
923;200;35;171
924;29;80;64
925;36;54;141
926;99;209;33
927;90;162;173
928;23;144;111
929;72;68;136
930;83;173;64
931;12;25;46
932;153;199;47
933;209;43;67
934;71;107;86
935;211;194;86
936;71;107;86
937;68;165;8
938;215;59;132
939;58;92;125
940;66;206;118
941;198;137;30
942;100;86;137
943;118;119;55
944;46;62;72
945;36;54;141
946;202;201;32
947;185;205;14
948;136;110;160
949;76;67;83
950;217;6;14
951;98;102;115
952;115;95;103
953;17;112;42
954;18;27;60
955;4;150;26
956;173;50;20
957;174;153;66
958;149;97;179
959;137;64;111
960;87;70;55
961;196;57;154
962;29;80;64
963;148;171;148
964;171;3;90
965;109;108;60
966;19;212;177
967;57;147;20
968;93;38;5
969;28;32;66
970;115;95;103
971;134;20;32
972;191;131;44
973;177;136;29
974;168;149;161
975;143;39;34
976;192;198;66
977;117;124;30
978;170;5;4
979;47;208;73
980;48;14;157
981;20;121;50
982;48;14;157
983;114;129;98
984;13;77;105
985;169;13;119
986;165;210;18
987;105;109;140
988;164;89;9
989;119;56;129
990;205;51;87
991;12;25;46
992;195;16;142
993;70;44;22
994;140;202;52
995;103;103;21
996;128;200;96
997;196;57;154
998;186;145;78
999;55;172;68