Job;Item;TL;Processing Time
100000;A76;TL475;55
100001;A28;TL2886;65
100002;A52;TL1658;172
100003;A38;TL2418;42
100004;A103;TL610;44
100005;A98;TL1526;66
100006;A125;TL2474;90
100007;A122;TL2004;31
100008;A121;TL1253;136
100009;A63;TL2487;63
100010;A19;TL2119;96
100011;A107;TL2362;14
100012;A131;TL921;147
100013;A134;TL2517;180
100014;A6;TL6;151
100015;A102;TL1537;131
100016;A143;TL407;97
100017;A95;TL1130;83
100018;A100;TL1052;134
100019;A120;TL2323;164
100020;A116;TL1804;73
100021;A132;TL1893;109
100022;A89;TL1115;109
100023;A42;TL422;157
100024;A130;TL528;12
100025;A9;TL1291;84
100026;A51;TL559;41
100027;A72;TL2403;105
100028;A101;TL2516;144
100029;A70;TL389;44
100030;A102;TL1537;131
100031;A104;TL1478;72
100032;A30;TL630;104
100033;A92;TL1683;143
100034;A71;TL1946;49
100035;A25;TL2954;4
100036;A57;TL136;99
100037;A21;TL1433;50
100038;A124;TL377;76
100039;A6;TL6;151
100040;A44;TL434;164
100041;A117;TL336;34
100042;A13;TL1265;71
100043;A44;TL434;164
100044;A112;TL1965;39
100045;A60;TL1952;39
100046;A61;TL2608;170
100047;A101;TL2516;144
100048;A40;TL16;52
100049;A48;TL1111;73
100050;A140;TL278;139
100051;A86;TL1890;137
100052;A117;TL336;34
100053;A84;TL3462;60
100054;A81;TL3024;91
100055;A104;TL1478;72
100056;A30;TL630;104
100057;A111;TL1999;98
100058;A129;TL971;77
100059;A108;TL580;124
100060;A36;TL132;165
100061;A125;TL2474;90
100062;A131;TL921;147
100063;A122;TL2004;31
100064;A28;TL2886;65
100065;A120;TL2323;164
100066;A96;TL1127;161
100067;A76;TL475;55
100068;A79;TL3286;162
100069;A73;TL665;33
100070;A86;TL1890;137
100071;A6;TL6;151
100072;A101;TL2516;144
100073;A20;TL2218;84
100074;A38;TL2418;42
100075;A115;TL2134;115
100076;A121;TL1253;136
100077;A43;TL1624;45
100078;A96;TL1127;161
100079;A93;TL3337;21
100080;A65;TL2574;77
100081;A89;TL1115;109
100082;A17;TL473;121
100083;A41;TL1489;101
100084;A83;TL1562;15
100085;A113;TL1738;27
100086;A87;TL1312;175
100087;A148;TL1974;36
100088;A100;TL1052;134
100089;A9;TL1291;84
100090;A132;TL1893;109
100091;A69;TL1009;149
100092;A138;TL1863;131
100093;A24;TL524;115
100094;A43;TL1624;45
100095;A139;TL1530;137
100096;A80;TL187;176
100097;A119;TL2339;7
100098;A42;TL422;157
100099;A90;TL2464;153
100100;A127;TL37;100
100101;A147;TL188;22
100102;A45;TL566;51
100103;A27;TL2529;62
100104;A61;TL2608;170
100105;A110;TL707;66
100106;A79;TL3286;162
100107;A62;TL2062;12
100108;A129;TL971;77
100109;A89;TL1115;109
100110;A111;TL1999;98
100111;A58;TL1912;23
100112;A21;TL1433;50
100113;A31;TL1030;89
100114;A75;TL1008;81
100115;A14;TL1744;123
100116;A123;TL2364;152
100117;A55;TL1872;180
100118;A87;TL1312;175
100119;A1;TL3150;68
100120;A6;TL6;151
100121;A137;TL2552;53
100122;A96;TL1127;161
100123;A76;TL475;55
100124;A107;TL2362;14
100125;A112;TL1965;39
100126;A50;TL1198;34
100127;A42;TL422;157
100128;A64;TL3172;78
100129;A136;TL1912;176
100130;A138;TL1863;131
100131;A108;TL580;124
100132;A54;TL1904;77
100133;A61;TL2608;170
100134;A78;TL1517;94
100135;A148;TL1974;36
100136;A30;TL630;104
100137;A134;TL2517;180
100138;A47;TL2850;136
100139;A134;TL2517;180
100140;A113;TL1738;27
100141;A95;TL1130;83
100142;A82;TL2672;121
100143;A28;TL2886;65
100144;A94;TL55;60
100145;A88;TL2534;174
100146;A76;TL475;55
100147;006-1971/0;TL527;96
100148;A112;TL1965;39
100149;A117;TL336;34
100150;A123;TL2364;152
100151;A40;TL16;52
100152;A77;TL125;81
100153;A100;TL1052;134
100154;A8;TL552;114
100155;A128;TL1748;131
100156;A52;TL1658;172
100157;A8;TL552;114
100158;A78;TL1517;94
100159;A57;TL136;99
100160;A45;TL566;51
100161;A20;TL2218;84
100162;A60;TL1952;39
100163;A98;TL1526;66
100164;A43;TL1624;45
100165;A87;TL1312;175
100166;A85;TL439;172
100167;A45;TL566;51
100168;A73;TL665;33
100169;A37;TL1083;139
100170;A64;TL3172;78
100171;A136;TL1912;176
100172;A54;TL1904;77
100173;A107;TL2362;14
100174;A33;TL2409;148
100175;A86;TL1890;137
100176;A143;TL407;97
100177;A44;TL434;164
100178;A116;TL1804;73
100179;A66;TL1886;148
100180;A50;TL1198;34
100181;A127;TL37;100
100182;A78;TL1517;94
100183;A128;TL1748;131
100184;A80;TL187;176
100185;A33;TL2409;148
100186;A101;TL2516;144
100187;A45;TL566;51
100188;A126;TL1899;21
100189;A93;TL3337;21
100190;006-1971/0;TL527;96
100191;A141;TL3140;143
100192;A68;TL1413;44
100193;A29;TL2049;77
100194;A84;TL3462;60
100195;A25;TL2954;4
100196;A86;TL1890;137
100197;A94;TL55;60
100198;A128;TL1748;131
100199;A60;TL1952;39
100200;A10;TL1260;155
100201;A120;TL2323;164
100202;A44;TL434;164
100203;A102;TL1537;131
100204;A89;TL1115;109
100205;A67;TL550;168
100206;A66;TL1886;148
100207;A67;TL550;168
100208;A70;TL389;44
100209;A74;TL2360;36
100210;A87;TL1312;175
100211;A54;TL1904;77
100212;A96;TL1127;161
100213;A121;TL1253;136
100214;A96;TL1127;161
100215;A21;TL1433;50
100216;A61;TL2608;170
100217;A99;TL2945;150
100218;A110;TL707;66
100219;A138;TL1863;131
100220;A51;TL559;41
100221;A73;TL665;33
100222;A16;TL1253;30
100223;A62;TL2062;12
100224;A48;TL1111;73
100225;A11;TL1612;98
100226;A125;TL2474;90
100227;A125;TL2474;90
100228;A83;TL1562;15
100229;A10;TL1260;155
100230;A35;TL1192;120
100231;A117;TL336;34
100232;A22;TL2459;57
100233;A132;TL1893;109
100234;A117;TL336;34
100235;A138;TL1863;131
100236;A29;TL2049;77
100237;A73;TL665;33
100238;A125;TL2474;90
100239;A79;TL3286;162
100240;A18;TL2763;32
100241;A92;TL1683;143
100242;A71;TL1946;49
100243;A58;TL1912;23
100244;A54;TL1904;77
100245;A97;TL2921;60
100246;A24;TL524;115
100247;A71;TL1946;49
100248;A23;TL2590;29
100249;A29;TL2049;77
100250;A74;TL2360;36
100251;006-1971/0;TL527;96
100252;A2;TL782;152
100253;A131;TL921;147
100254;A7;TL3186;61
100255;A96;TL1127;161
100256;A22;TL2459;57
100257;A16;TL1253;30
100258;A78;TL1517;94
100259;A4;TL319;76
100260;A92;TL1683;143
100261;A111;TL1999;98
100262;A45;TL566;51
100263;A82;TL2672;121
100264;A21;TL1433;50
100265;A17;TL473;121
100266;A64;TL3172;78
100267;A5;TL1745;83
100268;A35;TL1192;120
100269;A135;TL740;24
100270;A117;TL336;34
100271;A33;TL2409;148
100272;A62;TL2062;12
100273;A99;TL2945;150
100274;A57;TL136;99
100275;A17;TL473;121
100276;A27;TL2529;62
100277;A123;TL2364;152
100278;A53;TL205;9
100279;A78;TL1517;94
100280;A30;TL630;104
100281;A66;TL1886;148
100282;A76;TL475;55
100283;A116;TL1804;73
100284;A134;TL2517;180
100285;A40;TL16;52
100286;A107;TL2362;14
100287;A64;TL3172;78
100288;A133;TL1864;87
100289;A138;TL1863;131
100290;A18;TL2763;32
100291;A95;TL1130;83
100292;A12;TL1250;169
100293;A126;TL1899;21
100294;A39;TL846;52
100295;A133;TL1864;87
100296;A71;TL1946;49
100297;A75;TL1008;81
100298;A17;TL473;121
100299;A143;TL407;97
100300;A89;TL1115;109
100301;A142;TL1173;79
100302;A123;TL2364;152
100303;A116;TL1804;73
100304;A64;TL3172;78
100305;A136;TL1912;176
100306;A42;TL422;157
100307;A15;TL283;39
100308;A60;TL1952;39
100309;A83;TL1562;15
100310;A26;TL2115;29
100311;A69;TL1009;149
100312;A37;TL1083;139
100313;A14;TL1744;123
100314;A94;TL55;60
100315;A75;TL1008;81
100316;A82;TL2672;121
100317;A111;TL1999;98
100318;A9;TL1291;84
100319;A13;TL1265;71
100320;A43;TL1624;45
100321;A146;TL547;125
100322;A140;TL278;139
100323;A68;TL1413;44
100324;A23;TL2590;29
100325;A58;TL1912;23
100326;A34;TL959;150
100327;A35;TL1192;120
100328;A69;TL1009;149
100329;A47;TL2850;136
100330;A74;TL2360;36
100331;A128;TL1748;131
100332;A25;TL2954;4
100333;A105;TL157;62
100334;A56;TL3137;136
100335;A78;TL1517;94
100336;A73;TL665;33
100337;A41;TL1489;101
100338;A76;TL475;55
100339;A22;TL2459;57
100340;A80;TL187;176
100341;A127;TL37;100
100342;A88;TL2534;174
100343;A35;TL1192;120
100344;A89;TL1115;109
100345;A96;TL1127;161
100346;A75;TL1008;81
100347;A85;TL439;172
100348;A108;TL580;124
100349;A89;TL1115;109
100350;A46;TL1710;27
100351;A114;TL586;62
100352;A25;TL2954;4
100353;A101;TL2516;144
100354;A34;TL959;150
100355;A27;TL2529;62
100356;A3;TL124;88
100357;A57;TL136;99
100358;A23;TL2590;29
100359;A14;TL1744;123
100360;A54;TL1904;77
100361;A120;TL2323;164
100362;A111;TL1999;98
100363;A19;TL2119;96
100364;A96;TL1127;161
100365;A145;TL2303;166
100366;A54;TL1904;77
100367;A44;TL434;164
100368;A107;TL2362;14
100369;A112;TL1965;39
100370;A7;TL3186;61
100371;A128;TL1748;131
100372;006-1971/0;TL527;96
100373;A6;TL6;151
100374;A97;TL2921;60
100375;A18;TL2763;32
100376;A98;TL1526;66
100377;A85;TL439;172
100378;A97;TL2921;60
100379;A139;TL1530;137
100380;A62;TL2062;12
100381;A76;TL475;55
100382;A124;TL377;76
100383;A148;TL1974;36
100384;A79;TL3286;162
100385;A1;TL3150;68
100386;A109;TL1343;156
100387;A62;TL2062;12
100388;A79;TL3286;162
100389;A126;TL1899;21
100390;A86;TL1890;137
100391;A125;TL2474;90
100392;A138;TL1863;131
100393;A16;TL1253;30
100394;A57;TL136;99
100395;A102;TL1537;131
100396;A18;TL2763;32
100397;A75;TL1008;81
100398;A24;TL524;115
100399;A73;TL665;33
100400;A44;TL434;164
100401;A31;TL1030;89
100402;006-1971/0;TL527;96
100403;A92;TL1683;143
100404;A120;TL2323;164
100405;A79;TL3286;162
100406;A124;TL377;76
100407;A13;TL1265;71
100408;A149;TL2349;78
100409;A114;TL586;62
100410;A55;TL1872;180
100411;A102;TL1537;131
100412;A39;TL846;52
100413;A73;TL665;33
100414;A33;TL2409;148
100415;A44;TL434;164
100416;A99;TL2945;150
100417;A27;TL2529;62
100418;A86;TL1890;137
100419;A48;TL1111;73
100420;A128;TL1748;131
100421;A8;TL552;114
100422;A28;TL2886;65
100423;A105;TL157;62
100424;A72;TL2403;105
100425;A85;TL439;172
100426;A116;TL1804;73
100427;A37;TL1083;139
100428;A144;TL2281;69
100429;A37;TL1083;139
100430;A128;TL1748;131
100431;A60;TL1952;39
100432;A81;TL3024;91
100433;A4;TL319;76
100434;A16;TL1253;30
100435;A79;TL3286;162
100436;A148;TL1974;36
100437;A56;TL3137;136
100438;A116;TL1804;73
100439;A37;TL1083;139
100440;A59;TL197;88
100441;A34;TL959;150
100442;A59;TL197;88
100443;A54;TL1904;77
100444;A91;TL1873;172
100445;A60;TL1952;39
100446;A148;TL1974;36
100447;A9;TL1291;84
100448;A39;TL846;52
100449;A87;TL1312;175
100450;A2;TL782;152
100451;A95;TL1130;83
100452;A66;TL1886;148
100453;A17;TL473;121
100454;A57;TL136;99
100455;A120;TL2323;164
100456;A7;TL3186;61
100457;A9;TL1291;84
100458;A129;TL971;77
100459;A69;TL1009;149
100460;A143;TL407;97
100461;A52;TL1658;172
100462;A63;TL2487;63
100463;A130;TL528;12
100464;A138;TL1863;131
100465;A71;TL1946;49
100466;A10;TL1260;155
100467;A103;TL610;44
100468;A107;TL2362;14
100469;A101;TL2516;144
100470;A66;TL1886;148
100471;A29;TL2049;77
100472;A66;TL1886;148
100473;A2;TL782;152
100474;A70;TL389;44
100475;A31;TL1030;89
100476;A74;TL2360;36
100477;A14;TL1744;123
100478;A109;TL1343;156
100479;A87;TL1312;175
100480;A104;TL1478;72
100481;A116;TL1804;73
100482;A51;TL559;41
100483;A139;TL1530;137
100484;A2;TL782;152
100485;A86;TL1890;137
100486;A118;TL2994;87
100487;A120;TL2323;164
100488;A113;TL1738;27
100489;A130;TL528;12
100490;A27;TL2529;62
100491;A4;TL319;76
100492;A94;TL55;60
100493;A70;TL389;44
100494;A73;TL665;33
100495;A5;TL1745;83
100496;A12;TL1250;169
100497;A76;TL475;55
100498;A62;TL2062;12
100499;A98;TL1526;66
100500;A38;TL2418;42
100501;A34;TL959;150
100502;A148;TL1974;36
100503;A11;TL1612;98
100504;A134;TL2517;180
100505;A81;TL3024;91
100506;A144;TL2281;69
100507;A129;TL971;77
100508;A41;TL1489;101
100509;A11;TL1612;98
100510;A79;TL3286;162
100511;A9;TL1291;84
100512;A73;TL665;33
100513;A69;TL1009;149
100514;A71;TL1946;49
100515;A91;TL1873;172
100516;A144;TL2281;69
100517;A22;TL2459;57
100518;A132;TL1893;109
100519;A19;TL2119;96
100520;A120;TL2323;164
100521;A3;TL124;88
100522;A32;TL2315;4
100523;A27;TL2529;62
100524;A29;TL2049;77
100525;A120;TL2323;164
100526;A67;TL550;168
100527;A100;TL1052;134
100528;A147;TL188;22
100529;A99;TL2945;150
100530;A95;TL1130;83
100531;A15;TL283;39
100532;A93;TL3337;21
100533;A102;TL1537;131
100534;A16;TL1253;30
100535;A125;TL2474;90
100536;A75;TL1008;81
100537;A68;TL1413;44
100538;A24;TL524;115
100539;A16;TL1253;30
100540;A30;TL630;104
100541;A133;TL1864;87
100542;A32;TL2315;4
100543;A37;TL1083;139
100544;A29;TL2049;77
100545;A78;TL1517;94
100546;A29;TL2049;77
100547;A54;TL1904;77
100548;A14;TL1744;123
100549;A96;TL1127;161
100550;A29;TL2049;77
100551;A22;TL2459;57
100552;A106;TL147;121
100553;A128;TL1748;131
100554;A99;TL2945;150
100555;A107;TL2362;14
100556;A65;TL2574;77
100557;006-1971/0;TL527;96
100558;A132;TL1893;109
100559;A26;TL2115;29
100560;A84;TL3462;60
100561;A103;TL610;44
100562;A44;TL434;164
100563;A109;TL1343;156
100564;A59;TL197;88
100565;A88;TL2534;174
100566;A130;TL528;12
100567;A132;TL1893;109
100568;006-1971/0;TL527;96
100569;A87;TL1312;175
100570;A6;TL6;151
100571;A127;TL37;100
100572;A130;TL528;12
100573;A103;TL610;44
100574;A66;TL1886;148
100575;A24;TL524;115
100576;A16;TL1253;30
100577;A64;TL3172;78
100578;A117;TL336;34
100579;A61;TL2608;170
100580;A98;TL1526;66
100581;A17;TL473;121
100582;A148;TL1974;36
100583;A120;TL2323;164
100584;A127;TL37;100
100585;A48;TL1111;73
100586;A94;TL55;60
100587;A136;TL1912;176
100588;A1;TL3150;68
100589;A140;TL278;139
100590;A95;TL1130;83
100591;A145;TL2303;166
100592;A148;TL1974;36
100593;A34;TL959;150
100594;A109;TL1343;156
100595;A19;TL2119;96
100596;A110;TL707;66
100597;A96;TL1127;161
100598;A123;TL2364;152
100599;A20;TL2218;84
100600;A61;TL2608;170
100601;A111;TL1999;98
100602;A135;TL740;24
100603;A47;TL2850;136
100604;A107;TL2362;14
100605;A61;TL2608;170
100606;A105;TL157;62
100607;A51;TL559;41
100608;A19;TL2119;96
100609;A18;TL2763;32
100610;A145;TL2303;166
100611;A132;TL1893;109
100612;A1;TL3150;68
100613;A4;TL319;76
100614;A31;TL1030;89
100615;A19;TL2119;96
100616;A77;TL125;81
100617;A143;TL407;97
100618;A146;TL547;125
100619;A81;TL3024;91
100620;A91;TL1873;172
100621;A4;TL319;76
100622;A65;TL2574;77
100623;A143;TL407;97
100624;A144;TL2281;69
100625;A87;TL1312;175
100626;A98;TL1526;66
100627;A75;TL1008;81
100628;A83;TL1562;15
100629;A99;TL2945;150
100630;A129;TL971;77
100631;A84;TL3462;60
100632;A22;TL2459;57
100633;A50;TL1198;34
100634;A120;TL2323;164
100635;A129;TL971;77
100636;A137;TL2552;53
100637;A57;TL136;99
100638;A21;TL1433;50
100639;A89;TL1115;109
100640;A133;TL1864;87
100641;A66;TL1886;148
100642;006-1971/0;TL527;96
100643;A2;TL782;152
100644;A98;TL1526;66
100645;A148;TL1974;36
100646;A92;TL1683;143
100647;A63;TL2487;63
100648;A54;TL1904;77
100649;A69;TL1009;149
100650;A10;TL1260;155
100651;A99;TL2945;150
100652;A9;TL1291;84
100653;A62;TL2062;12
100654;A39;TL846;52
100655;A116;TL1804;73
100656;A84;TL3462;60
100657;A15;TL283;39
100658;A38;TL2418;42
100659;A103;TL610;44
100660;A18;TL2763;32
100661;A19;TL2119;96
100662;A70;TL389;44
100663;A109;TL1343;156
100664;A110;TL707;66
100665;A93;TL3337;21
100666;A95;TL1130;83
100667;A45;TL566;51
100668;A15;TL283;39
100669;A84;TL3462;60
100670;A131;TL921;147
100671;A81;TL3024;91
100672;A94;TL55;60
100673;A41;TL1489;101
100674;A90;TL2464;153
100675;A113;TL1738;27
100676;A83;TL1562;15
100677;A92;TL1683;143
100678;A139;TL1530;137
100679;A140;TL278;139
100680;A5;TL1745;83
100681;A17;TL473;121
100682;A15;TL283;39
100683;A17;TL473;121
100684;A36;TL132;165
100685;A124;TL377;76
100686;A115;TL2134;115
100687;A91;TL1873;172
100688;A60;TL1952;39
100689;A109;TL1343;156
100690;A38;TL2418;42
100691;A57;TL136;99
100692;A106;TL147;121
100693;A138;TL1863;131
100694;A72;TL2403;105
100695;A105;TL157;62
100696;A59;TL197;88
100697;A109;TL1343;156
100698;A42;TL422;157
100699;A41;TL1489;101
100700;A49;TL558;93
100701;A16;TL1253;30
100702;A65;TL2574;77
100703;A97;TL2921;60
100704;A71;TL1946;49
100705;A69;TL1009;149
100706;A83;TL1562;15
100707;A84;TL3462;60
100708;A52;TL1658;172
100709;A131;TL921;147
100710;A12;TL1250;169
100711;A137;TL2552;53
100712;A3;TL124;88
100713;A33;TL2409;148
100714;A3;TL124;88
100715;A18;TL2763;32
100716;A96;TL1127;161
100717;A76;TL475;55
100718;A34;TL959;150
100719;A139;TL1530;137
100720;A88;TL2534;174
100721;A42;TL422;157
100722;A103;TL610;44
100723;A3;TL124;88
100724;A17;TL473;121
100725;A68;TL1413;44
100726;A123;TL2364;152
100727;A140;TL278;139
100728;A104;TL1478;72
100729;A136;TL1912;176
100730;A114;TL586;62
100731;A26;TL2115;29
100732;A102;TL1537;131
100733;A30;TL630;104
100734;A17;TL473;121
100735;A69;TL1009;149
100736;A9;TL1291;84
100737;A30;TL630;104
100738;A79;TL3286;162
100739;A73;TL665;33
100740;A114;TL586;62
100741;A25;TL2954;4
100742;A20;TL2218;84
100743;A59;TL197;88
100744;A118;TL2994;87
100745;A48;TL1111;73
100746;A49;TL558;93
100747;A113;TL1738;27
100748;A80;TL187;176
100749;A111;TL1999;98
