./input/MyInstancesSameToolSets/n=15,p=0.5,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
1;720;1440
Machine: 0
7;0;0;98;0;27,144,178,179,225,262,267,268,272,273,287,289,302,303,307,308,380,381,434,594,595,875,902,903,904,905,921,922,936,940,1085,1204,1205,1206,1207,1208,1209,1210,1211,1212,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1416,1424,1512,1587,1651,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,2827,2968,3421,3703,3721,3797,3852,4112,4217,4353,5779,6445,
12;0;98;181;0;27,144,178,179,225,262,267,268,272,273,287,289,302,303,307,308,380,381,434,594,595,875,902,903,904,905,921,922,936,940,1085,1204,1205,1206,1207,1208,1209,1210,1211,1212,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1416,1424,1512,1587,1651,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,2827,2968,3421,3703,3721,3797,3852,4112,4217,4353,5779,6445,
6;0;181;331;0;27,144,178,179,225,262,267,268,272,273,287,289,302,303,307,308,380,381,434,594,595,875,902,903,904,905,921,922,936,940,1085,1204,1205,1206,1207,1208,1209,1210,1211,1212,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1416,1424,1512,1587,1651,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,2827,2968,3421,3703,3721,3797,3852,4112,4217,4353,5779,6445,
4;0;331;469;1;27,144,178,179,225,262,267,268,272,273,287,289,302,303,307,308,380,381,434,594,595,875,902,903,904,905,921,922,936,940,1085,1204,1205,1206,1207,1208,1209,1210,1211,1212,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1416,1424,1512,1587,1651,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,2827,2968,3421,3703,3721,3797,3852,4112,4217,4353,5779,6445,
3;0;469;627;1;27,144,159,178,179,225,262,267,268,272,273,287,289,302,303,307,308,380,381,434,581,594,595,875,902,903,904,905,921,922,936,940,1085,1204,1205,1206,1207,1208,1209,1210,1211,1212,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1416,1424,1512,1587,1651,1702,1925,2273,2827,2879,2941,2968,3384,3421,3734,3851,3852,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,
1;0;627;689;1;1,27,95,135,144,159,178,179,225,262,267,268,272,273,287,288,289,292,295,302,303,307,308,380,381,395,404,434,581,594,595,647,854,875,902,903,904,905,921,922,936,940,1051,1085,1118,1204,1205,1206,1207,1208,1209,1210,1211,1212,1231,1268,1489,1799,1816,1920,2322,2476,2709,2892,2910,3250,3267,3268,3284,3711,3712,4033,4470,4472,4497,7635,8041,9199,9200,9201,
1;1;689;751;1;1,27,95,135,144,159,178,179,225,262,267,268,272,273,287,288,289,292,295,302,303,307,308,380,381,395,404,434,581,594,595,647,854,875,902,903,904,905,921,922,936,940,1051,1085,1118,1204,1205,1206,1207,1208,1209,1210,1211,1212,1231,1268,1489,1799,1816,1920,2322,2476,2709,2892,2910,3250,3267,3268,3284,3711,3712,4033,4470,4472,4497,7635,8041,9199,9200,9201,
Machine: 1
11;0;0;55;0;15,16,17,18,19,24,29,34,35,39,41,42,43,44,45,46,48,49,54,60,175,206,218,280,364,412,496,499,512,516,533,547,632,741,871,979,1509,1587,1596,2062,2063,2306,2941,3190,3345,3346,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3686,4135,4313,4314,4315,4316,4317,4318,4339,4452,5957,6009,6175,6176,7381,7950,8555,8558,9032,9075,
8;0;55;144;0;15,16,17,18,19,24,29,34,35,39,41,42,43,44,45,46,48,49,54,60,175,206,218,280,364,412,496,499,512,516,533,547,632,741,871,979,1509,1587,1596,2062,2063,2306,2941,3190,3345,3346,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3686,4135,4313,4314,4315,4316,4317,4318,4339,4452,5957,6009,6175,6176,7381,7950,8555,8558,9032,9075,
2;0;144;220;1;15,16,17,18,19,24,29,34,35,39,41,42,43,44,45,46,48,49,54,60,175,206,218,280,364,412,496,499,512,516,533,547,632,741,871,979,1509,1587,1596,2062,2063,2306,2941,3190,3345,3346,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3686,4135,4313,4314,4315,4316,4317,4318,4339,4452,5957,6009,6175,6176,7381,7950,8555,8558,9032,9075,
5;0;220;245;1;15,16,17,18,19,24,29,34,35,39,41,42,43,44,45,46,48,49,54,60,175,206,218,280,364,412,496,499,512,516,533,547,632,741,871,979,1509,1587,1596,2062,2063,2306,2941,3190,3345,3346,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3686,4135,4313,4314,4315,4316,4317,4318,4339,4452,5957,6009,6175,6176,7381,7950,8555,8558,9032,9075,
5;1;245;270;1;15,16,17,18,19,24,29,34,35,39,41,42,43,44,45,46,48,49,54,60,175,206,218,280,364,412,496,499,512,516,533,547,632,741,871,979,1509,1587,1596,2062,2063,2306,2941,3190,3345,3346,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3686,4135,4313,4314,4315,4316,4317,4318,4339,4452,5957,6009,6175,6176,7381,7950,8555,8558,9032,9075,
10;0;270;288;0;15,16,17,18,19,24,29,34,35,39,41,42,43,44,45,46,48,49,54,60,175,206,218,280,364,412,496,499,512,516,533,547,632,741,871,979,1509,1587,1596,2062,2063,2306,2941,3190,3345,3346,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3686,4135,4313,4314,4315,4316,4317,4318,4339,4452,5957,6009,6175,6176,7381,7950,8555,8558,9032,9075,
0;0;288;393;1;15,16,17,18,19,20,21,22,23,24,25,26,29,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,175,206,218,280,364,412,494,495,496,499,512,516,533,547,632,741,778,871,979,1311,1423,1509,1587,1596,2062,2063,2091,2306,2941,3190,3345,3346,3469,3470,3471,3717,5825,6244,
END
fineshedJobsCount: 14
switchs: 86
switchsInstances: 3
unfineshedPriorityCount: 0
totalUnfineshed: 1
Final Solution: 304
Time: 10071
PTL: 3
MCMC: 499
Best Initial: 229
Mean Initial: 219.455
