./input/MyInstancesDiferentToolSets/n=499,p=0.25,r=0.5,t=748,v0.csv;./input/Processed/ToolSetInt.csv
4;720;1440
Machine: 0
460;0;0;152;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
109;1;152;212;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
420;0;212;390;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
426;0;390;471;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
107;1;471;521;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
38;1;521;671;1;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
92;1;671;835;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
35;1;835;999;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
13;0;999;1136;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
5;0;1136;1216;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
62;0;1216;1300;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
92;0;1300;1429;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
53;0;1429;1515;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
70;1;1515;1605;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
28;1;1605;1686;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
145;0;1686;1763;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
374;0;1763;1864;1;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
6;0;1864;2024;1;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
118;0;2024;2092;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
131;1;2092;2256;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
433;0;2256;2354;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
91;1;2354;2529;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
450;0;2529;2704;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
130;1;2704;2850;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
70;0;2850;3018;0;24,38,60,61,137,139,149,189,208,225,262,295,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1481,1541,1670,1682,1723,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,7377,7431,7513,8159,8463,8465,8466,8467,8487,8546,9158,
25;1;3018;3191;1;24,38,60,61,137,139,144,145,149,189,208,225,231,262,277,295,404,429,521,522,523,524,640,647,659,831,855,863,871,872,873,874,891,1117,1118,1142,1287,1296,1360,1405,1456,1460,1461,1478,1479,1481,1541,1670,1682,1723,1920,1922,2240,2536,2738,2836,3037,3051,3126,3345,3347,3712,4220,4313,4317,4816,5139,5976,5998,6095,6096,6097,6340,6517,6617,6644,7362,7368,7376,8467,
156;1;3191;3366;1;24,26,38,60,61,137,139,144,145,149,189,208,225,231,262,277,295,404,429,521,522,528,598,640,647,659,831,855,863,871,872,873,874,891,1117,1118,1142,1268,1287,1288,1292,1293,1294,1322,1360,1456,1460,1461,1478,1479,1481,1541,1670,1682,1723,1782,1920,1922,2239,2240,2241,2242,2263,2407,2536,2836,3026,3027,3037,3051,3126,3345,3347,4220,4313,4317,5139,5976,6517,8467,
142;1;3366;3530;0;24,26,38,60,61,137,139,144,145,149,189,208,225,231,262,277,295,404,429,521,522,528,598,640,647,659,831,855,863,871,872,873,874,891,1117,1118,1142,1268,1287,1288,1293,1294,1322,1360,1456,1460,1461,1478,1479,1481,1541,1670,1682,1723,1782,1920,1922,2239,2240,2241,2242,2263,2407,2536,2836,3037,3051,3126,3345,3347,4220,4313,4317,5139,5976,6517,8467,8511,8512,8513,
15;0;3530;3616;1;24,26,38,60,61,137,139,144,145,149,189,208,225,231,262,277,295,404,429,521,522,528,598,640,647,659,831,855,863,871,872,873,874,891,1117,1118,1142,1268,1287,1288,1293,1294,1322,1360,1456,1460,1461,1478,1479,1481,1541,1670,1682,1723,1782,1920,1922,2239,2240,2241,2242,2263,2407,2536,2836,3037,3051,3126,3345,3347,4220,4313,4317,5139,5976,6517,8467,8511,8512,8513,
51;0;4320;4486;1;24,26,38,60,61,79,110,137,139,144,145,149,189,208,225,231,262,277,404,429,522,528,640,647,831,855,863,871,872,873,874,891,1031,1117,1118,1142,1217,1225,1240,1268,1281,1287,1288,1293,1294,1322,1360,1456,1478,1479,1481,1507,1508,1509,1510,1511,1541,1670,1682,1782,1920,1922,2156,2240,2241,2263,2407,2536,2836,3037,3051,3126,3345,3347,4220,4313,4317,5139,5976,6517,
431;0;4486;4580;0;24,26,38,60,61,79,110,137,139,144,145,149,189,208,225,231,262,277,404,429,522,528,640,647,831,855,863,871,872,873,874,891,995,1031,1117,1118,1142,1217,1225,1240,1268,1281,1287,1288,1293,1294,1322,1360,1432,1456,1478,1479,1481,1507,1508,1509,1510,1541,1670,1682,1782,1920,1922,2240,2241,2263,2407,2536,2836,3037,3051,3126,3345,3347,4220,4313,4317,5139,5976,6517,
148;0;4580;4624;0;24,26,38,60,61,79,110,137,139,144,145,149,189,208,225,231,262,277,404,429,522,528,640,647,831,855,863,871,872,873,874,891,995,1031,1117,1118,1142,1217,1225,1240,1268,1281,1287,1288,1293,1294,1322,1360,1432,1456,1478,1479,1481,1507,1508,1509,1510,1541,1670,1682,1782,1920,1922,2240,2241,2263,2407,2536,2836,3037,3051,3126,3345,3347,4220,4313,4317,5139,5976,6517,
338;0;4624;4793;1;24,26,27,38,60,61,79,137,139,144,145,149,157,189,208,225,231,262,277,404,412,429,522,528,540,640,647,831,855,863,871,872,873,874,891,995,1117,1118,1142,1225,1268,1281,1287,1288,1293,1294,1322,1360,1456,1478,1479,1481,1509,1541,1670,1682,1782,1920,1922,2240,2241,2263,2407,2536,2836,2941,3037,3051,3126,3334,3345,3347,3449,4181,4220,4313,4317,5139,5976,6517,
459;0;4793;4912;1;24,26,27,38,60,61,79,137,139,144,145,149,189,208,225,231,262,277,404,412,429,522,528,540,640,647,831,855,863,871,872,873,874,891,995,1117,1118,1142,1225,1268,1281,1287,1288,1293,1294,1322,1360,1456,1478,1479,1481,1509,1541,1670,1682,1782,1920,1922,2240,2241,2263,2407,2536,2836,2941,3037,3051,3126,3345,3347,4220,4313,4317,5139,5976,6136,6145,6517,8282,8356,
49;1;4912;5015;1;24,26,27,38,60,61,79,137,139,144,145,149,189,208,225,231,262,277,404,412,429,522,528,640,647,831,855,863,871,872,873,874,891,1117,1118,1142,1225,1268,1271,1276,1281,1287,1288,1293,1294,1295,1322,1360,1456,1478,1479,1481,1509,1541,1670,1682,1782,1920,1922,2148,2240,2241,2263,2407,2410,2418,2472,2536,2836,2941,3037,3048,3049,3050,3051,3345,3347,4220,5976,6517,
136;0;5015;5179;1;24,26,27,38,60,61,79,137,139,144,145,149,189,208,225,231,262,277,404,412,429,522,528,640,647,831,855,863,871,872,873,874,891,1117,1118,1142,1225,1268,1271,1277,1279,1281,1287,1288,1293,1294,1295,1322,1360,1456,1478,1479,1481,1509,1670,1682,1782,1920,1922,2080,2240,2263,2315,2407,2536,2796,2836,2941,3037,3345,3347,3609,4220,5976,6517,6957,7029,7071,7072,7073,
Machine: 1
127;0;0;118;1;24,26,27,28,30,38,139,144,145,149,155,169,189,208,225,231,251,262,277,404,407,408,415,427,429,504,510,522,528,640,647,748,855,871,872,873,874,1117,1142,1162,1196,1271,1277,1279,1281,1287,1293,1295,1322,1360,1456,1478,1479,1481,1580,1670,1849,2036,2074,2179,2263,2285,2315,2407,2536,2836,2941,3003,3004,3005,3006,3007,3008,3009,3010,3345,3347,4220,6517,6957,
117;0;118;290;1;24,26,27,28,38,139,144,145,149,155,169,189,208,225,231,251,262,277,404,408,415,427,429,480,510,518,522,528,640,647,748,855,871,872,873,874,987,1117,1142,1157,1162,1196,1271,1277,1279,1281,1287,1293,1295,1322,1360,1456,1478,1479,1481,1580,1670,1849,1895,1935,2018,2036,2074,2179,2263,2315,2407,2412,2536,2538,2765,2836,2941,3345,3347,4220,5493,5674,6517,6957,
135;1;290;390;1;24,26,27,28,38,95,138,139,144,145,149,189,208,225,231,251,262,277,314,321,390,397,404,429,480,518,522,528,640,645,647,748,855,871,872,873,874,987,1117,1142,1157,1196,1271,1277,1279,1281,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1670,1814,1849,1895,1935,2018,2036,2074,2179,2222,2223,2263,2315,2407,2412,2536,2836,2941,3345,3347,4220,6517,6957,
125;1;390;398;0;24,26,27,28,38,95,138,139,144,145,149,189,208,225,231,251,262,277,314,321,390,397,404,429,480,518,522,528,640,645,647,748,855,871,872,873,874,987,1117,1142,1157,1196,1271,1277,1279,1281,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1670,1814,1849,1895,1935,2018,2036,2074,2179,2222,2223,2263,2315,2407,2412,2536,2836,2941,3345,3347,4220,6517,6957,
378;0;398;478;1;24,26,27,28,38,95,138,139,144,145,149,189,208,225,231,251,262,277,314,321,390,397,404,429,518,522,528,581,640,645,647,855,871,872,873,874,987,1117,1142,1157,1196,1271,1277,1279,1281,1286,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1670,1814,1849,1895,2018,2036,2179,2222,2223,2263,2315,2407,2412,2536,2836,2941,3336,3345,3347,3708,4220,6517,6957,
80;1;478;573;1;24,26,27,38,95,138,139,144,145,149,189,208,225,231,251,262,277,314,321,340,390,397,404,429,518,522,528,581,640,645,647,851,855,871,872,873,874,1117,1142,1196,1271,1277,1279,1281,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1670,1814,1895,2018,2036,2223,2263,2315,2407,2536,2836,2941,3345,3347,4220,6517,6957,8190,8196,8198,8199,8200,8201,8202,8203,
441;0;573;663;0;24,26,27,38,95,138,139,144,145,149,189,208,225,231,251,262,277,314,321,340,390,397,404,429,503,518,522,528,581,640,645,647,851,855,871,872,873,874,1117,1142,1196,1271,1275,1277,1279,1281,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1670,1814,1895,2018,2036,2223,2263,2315,2407,2536,2836,2941,3306,3345,3347,4220,6517,6957,8190,8196,8198,8199,8200,
7;1;663;700;1;24,26,27,38,95,138,139,144,145,149,189,208,225,231,251,262,277,314,321,390,397,404,429,503,518,522,528,581,640,645,647,851,855,871,872,873,874,875,876,877,878,879,1117,1142,1196,1271,1275,1277,1279,1281,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1670,1814,1895,2018,2036,2223,2263,2315,2407,2536,2836,2941,3345,3347,4220,6957,8190,8196,8198,
88;0;700;878;1;24,26,27,38,95,139,144,145,149,189,208,225,231,251,262,277,314,321,390,404,429,503,518,522,528,581,640,645,647,855,871,872,873,874,875,876,1117,1142,1196,1271,1275,1277,1279,1281,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1670,1814,2018,2223,2263,2315,2407,2536,2836,2941,2943,3345,3347,4220,6957,8014,8551,8555,9032,9075,9101,9102,9103,9104,9105,
402;0;1440;1611;0;24,26,27,38,95,139,144,145,149,189,208,225,231,251,262,277,314,321,390,404,429,503,518,522,528,581,640,645,647,855,871,872,873,874,875,876,1117,1142,1196,1270,1271,1275,1277,1279,1281,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1670,1814,2018,2221,2223,2263,2315,2407,2536,2836,2846,2941,2943,3345,3347,4220,6957,8014,8551,8555,9032,9075,9101,9102,
51;1;1611;1758;1;24,26,27,38,95,139,144,145,149,189,225,231,262,277,314,321,390,404,429,503,518,522,528,581,640,645,647,855,871,872,873,874,876,1117,1142,1196,1270,1271,1275,1277,1279,1281,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1670,2018,2223,2315,2407,2536,2836,2941,3345,3347,4220,4406,6957,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,9032,
128;0;1758;1790;1;24,26,27,38,95,139,144,145,149,189,225,231,262,277,314,321,390,404,429,503,518,522,528,581,640,645,647,855,871,872,873,874,876,1117,1142,1196,1242,1270,1271,1275,1277,1279,1281,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,1590,1670,1779,2018,2207,2223,2315,2407,2518,2536,2836,2941,3345,3347,3409,4220,4406,6957,8134,8135,8136,8137,8138,8139,8143,9032,
434;0;1790;1934;1;24,26,27,38,95,139,144,145,149,189,225,231,244,262,277,288,314,321,377,390,404,429,503,522,528,581,640,647,855,871,872,873,874,876,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1456,1474,1478,1479,1480,1481,1580,2018,2091,2223,2315,2407,2536,2836,2941,3161,3345,4220,4365,4391,5417,5733,5750,6159,6160,6161,6162,6163,6164,6165,6957,
465;0;1934;2060;1;24,26,27,38,95,139,144,145,149,189,225,231,262,274,275,277,288,314,321,390,404,429,503,522,528,581,640,647,769,843,855,871,872,873,874,876,948,949,951,1072,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1456,1474,1478,1479,1480,1481,1518,1580,1610,2018,2091,2223,2315,2398,2407,2588,2680,2836,2941,3345,4220,4365,4747,5531,5757,6957,
82;1;2060;2134;0;24,26,27,38,95,139,144,145,149,189,225,231,241,262,274,275,277,288,290,314,321,390,400,402,404,429,503,522,528,581,640,644,647,769,843,855,871,872,873,874,876,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1456,1474,1478,1479,1480,1481,1580,2018,2091,2103,2223,2315,2407,2680,2836,2941,3345,4220,4365,4747,5594,5757,6957,
45;1;2134;2189;0;24,26,27,38,95,139,144,145,149,189,225,231,241,262,274,275,277,288,290,314,321,390,400,402,404,429,503,522,528,581,640,644,647,769,843,855,871,872,873,874,876,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1456,1474,1478,1479,1480,1481,1580,2018,2091,2103,2223,2315,2407,2680,2836,2941,3345,4220,4365,4747,5594,5757,6957,
101;0;2880;2930;1;24,26,27,38,95,139,144,145,149,189,225,231,241,247,262,274,275,277,288,290,314,321,390,400,404,429,503,522,528,581,640,644,647,734,769,843,855,871,872,873,874,876,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,2018,2091,2103,2154,2223,2315,2407,2680,2836,2941,3345,4220,4365,4747,5594,6957,
381;0;2930;2955;0;24,26,27,38,95,139,144,145,149,189,225,231,241,247,262,274,275,277,288,290,314,321,390,400,404,429,503,522,528,581,640,644,647,734,769,843,855,871,872,873,874,876,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,2018,2091,2103,2154,2223,2315,2407,2680,2836,2941,3345,4220,4365,4747,5594,6957,
476;0;2955;3114;0;24,26,27,38,95,139,144,145,149,189,225,231,241,247,262,274,275,277,288,290,314,321,390,400,404,429,503,522,528,581,640,644,647,734,769,843,855,871,872,873,874,876,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1456,1474,1478,1479,1481,1580,2018,2091,2103,2154,2223,2315,2407,2680,2836,2941,3345,4220,4365,4747,5594,6957,
46;0;3114;3183;1;24,26,27,38,95,139,144,145,149,189,225,231,241,247,262,274,277,288,290,314,321,390,400,404,429,503,522,528,581,632,640,644,647,769,843,855,872,876,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1474,1478,1479,1481,1549,1580,1936,2018,2091,2103,2198,2199,2223,2315,2407,2680,2836,2847,2848,2941,3345,3978,3980,4365,5594,6957,
11;1;3183;3359;1;24,26,27,38,95,139,144,145,149,189,225,231,241,247,262,274,277,288,290,314,321,390,400,404,429,503,522,528,581,632,640,644,647,769,843,855,872,876,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1474,1478,1479,1481,1549,1580,1587,1936,2091,2103,2198,2223,2315,2407,2680,2836,2847,2848,2941,3345,4112,4365,4735,4736,5594,6957,
0;1;3359;3419;1;24,26,38,95,139,144,145,149,189,205,210,225,231,241,247,248,262,277,288,290,314,321,390,404,429,503,522,528,581,632,640,644,647,769,803,843,855,872,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1293,1295,1322,1360,1425,1474,1478,1481,1560,1580,1587,1936,2091,2201,2223,2315,2407,2564,2680,2836,2941,3345,3883,3886,4225,4230,4365,5180,5594,6957,
65;1;3419;3532;1;24,26,38,95,139,144,145,149,189,205,210,225,231,241,247,262,277,288,290,314,321,390,404,429,503,522,528,581,632,640,644,647,769,843,855,872,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1289,1293,1295,1322,1360,1474,1478,1481,1560,1580,1587,2091,2201,2223,2233,2315,2407,2680,2836,2941,3345,3700,3883,3886,3942,4230,4365,4431,5180,5320,5594,6957,
