./input/MyInstancesDiferentToolSets/n=499,p=0.25,r=0.5,t=748,v0.csv;./input/Processed/ToolSetInt.csv
439;0;3532;3689;0;24,26,38,95,139,144,145,149,189,205,210,225,231,241,247,262,277,288,290,314,321,390,404,429,503,522,528,581,632,640,644,647,769,843,855,872,948,949,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1289,1293,1295,1322,1360,1474,1478,1481,1560,1570,1580,1587,2091,2201,2223,2233,2315,2407,2680,2836,2941,3345,3700,3883,3886,3942,4230,4365,4431,5180,5594,6957,
119;0;4320;4439;1;15,24,26,38,95,139,144,145,149,186,189,205,225,231,241,247,262,277,288,290,314,321,390,404,429,503,528,581,632,640,644,647,662,769,843,855,872,948,949,979,1088,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1289,1293,1295,1322,1360,1474,1478,1481,1550,1580,1587,2091,2157,2223,2315,2407,2555,2680,2836,2941,3022,3127,3627,3883,3886,4230,4365,5594,6957,
57;0;4439;4490;0;15,24,26,38,95,139,144,145,149,152,186,189,205,225,231,241,247,262,277,288,290,314,321,390,404,429,503,528,581,632,640,644,647,662,769,843,855,872,948,949,979,1088,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1289,1293,1295,1322,1360,1474,1478,1481,1580,1587,2091,2157,2223,2315,2350,2407,2555,2680,2836,2941,3022,3627,3883,3886,4230,4365,5594,6957,
475;0;4490;4615;1;24,26,38,95,139,144,145,149,189,205,225,231,241,246,262,277,288,290,314,321,390,404,429,528,568,640,644,647,662,752,769,843,872,949,979,1089,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1289,1293,1295,1322,1360,1474,1478,1481,1598,1999,2065,2086,2091,2223,2680,2941,3396,3404,3627,3855,3880,3881,3882,3883,3884,3885,3886,3887,3888,3889,3890,4365,5594,6957,
84;1;4615;4785;0;24,26,38,95,139,144,145,149,189,205,225,231,241,246,262,277,288,290,314,321,390,404,429,528,568,640,644,647,662,752,769,843,872,949,979,1089,1117,1142,1196,1242,1270,1271,1275,1277,1279,1287,1289,1293,1295,1322,1360,1474,1478,1481,1598,1999,2065,2086,2091,2223,2680,2941,3396,3404,3627,3855,3880,3881,3882,3883,3884,3885,3886,3887,3888,3889,3890,4365,5594,6957,
157;0;4785;4824;1;24,26,38,95,139,144,145,149,205,225,231,241,246,255,262,277,288,290,314,321,390,404,429,528,640,644,647,662,769,843,872,949,1117,1142,1269,1270,1271,1275,1277,1279,1280,1287,1289,1293,1295,1322,1360,1390,1474,1478,1481,1893,1999,2091,2223,2261,2577,2680,2795,2842,2941,3413,3627,3831,3869,3986,4007,4021,4365,5594,6957,6958,6959,6960,6961,6962,6963,6964,6965,6966,
480;0;4824;4989;0;24,26,38,95,139,144,145,149,205,225,231,241,246,255,262,277,288,290,314,321,390,404,429,470,528,640,644,647,662,769,843,872,949,1117,1142,1269,1270,1271,1275,1277,1279,1280,1287,1289,1293,1295,1322,1341,1360,1390,1474,1478,1481,1893,1999,2091,2223,2261,2577,2680,2795,2842,2941,3413,3627,3831,3869,3986,4007,4021,4365,5594,6957,6958,6959,6960,6961,6962,6963,6966,
3;1;4989;5134;1;24,26,38,95,139,144,145,149,205,225,231,241,246,255,262,277,288,290,314,321,390,404,429,470,528,559,640,644,647,662,769,843,872,949,1117,1142,1269,1270,1271,1275,1277,1279,1280,1284,1287,1289,1290,1293,1295,1322,1341,1360,1390,1474,1478,1481,1893,1999,2091,2223,2261,2577,2680,2795,2842,2941,3413,3627,3831,3869,3986,4007,4021,4365,5594,6957,6958,6959,6960,6966,
Machine: 2
498;0;0;171;1;24,89,90,95,100,117,144,145,149,225,231,241,262,277,291,314,321,390,429,607,662,677,694,715,765,843,862,890,949,1445,1474,1478,1481,1528,1915,2052,2223,2347,2467,2628,2646,2661,2678,2680,2721,2903,3638,4412,4937,5344,5345,5346,5347,5392,5525,5538,5637,5691,5722,5723,5775,6022,6026,6225,6226,6451,6454,6455,7188,7298,8095,8303,8349,8530,8727,8728,8729,8730,8731,8732,
25;0;171;244;1;24,89,90,95,100,117,144,145,149,225,231,241,262,277,291,314,321,390,429,607,662,677,694,715,765,843,862,890,949,1445,1474,1478,1481,1528,1915,2052,2223,2347,2467,2475,2628,2646,2661,2678,2680,2721,2903,3638,4412,4802,4937,5344,5345,5346,5347,5392,5525,5538,5637,5691,5722,5723,5775,5869,6022,6026,6225,6226,6352,6451,7254,7255,7256,7257,7258,7259,7260,8095,8303,8730,
483;0;244;281;0;24,89,90,95,100,117,144,145,149,193,225,231,241,262,277,291,314,321,390,410,429,569,607,662,677,694,715,765,843,862,890,949,1445,1474,1478,1481,1528,1915,2052,2223,2347,2467,2475,2628,2646,2661,2678,2680,2721,2903,3638,4412,4802,4937,5344,5345,5346,5347,5392,5525,5538,5637,5691,5722,5723,5775,5869,6022,6026,6225,6226,6352,6451,7254,7255,7256,7257,8095,8303,8730,
372;0;281;445;1;24,89,90,95,100,117,144,145,146,149,193,225,226,231,241,262,277,291,314,321,390,410,429,569,607,662,677,694,715,765,843,862,890,949,1445,1474,1478,1481,1488,1528,1915,2052,2223,2347,2467,2475,2628,2646,2661,2678,2680,2721,2903,3535,3638,4033,4412,4802,4937,5344,5345,5346,5347,5392,5525,5538,5637,5691,5722,5723,5775,5869,6022,6026,6225,6226,6352,8095,8303,8730,
454;0;445;566;1;24,89,90,95,100,117,144,145,146,149,193,225,226,231,241,262,277,291,314,321,390,410,429,569,607,662,677,694,715,765,843,862,890,949,1445,1474,1478,1481,1488,1528,1915,2052,2223,2347,2467,2475,2628,2646,2661,2678,2680,2721,2903,3535,3638,4033,4412,4802,4937,5344,5345,5346,5347,5392,5525,5538,5637,5691,5722,5723,5775,5869,6022,6026,6137,6225,6226,8095,8303,8730,
121;1;566;628;0;24,89,90,95,100,117,144,145,146,149,193,225,226,231,241,262,277,291,314,321,390,410,429,569,607,662,677,694,715,765,843,854,862,890,949,1118,1163,1445,1474,1478,1481,1488,1502,1528,1670,1915,2052,2223,2347,2475,2628,2646,2661,2678,2680,2721,2903,3638,4033,4412,4802,4937,5344,5345,5346,5347,5392,5525,5538,5637,5691,5722,5723,5869,6022,6026,6225,8095,8303,8730,
2;0;628;688;0;24,89,90,95,100,117,144,145,146,149,225,226,231,241,249,262,277,291,314,321,390,429,569,607,655,662,677,694,715,765,843,854,862,890,949,1118,1163,1445,1474,1478,1481,1488,1502,1528,1670,1915,2052,2223,2475,2512,2628,2661,2678,2680,2721,2903,3577,3638,4033,4412,4802,4937,5344,5345,5346,5347,5392,5525,5538,5637,5691,5722,5723,5869,6022,6026,6225,8095,8303,8730,
157;1;688;857;1;89,95,96,100,101,144,149,225,262,277,291,321,335,338,343,351,390,569,677,694,698,715,765,823,843,854,890,949,1096,1097,1118,1178,1395,1445,1474,1478,1481,1488,1502,1528,1529,1670,1915,1972,2225,2475,2627,2628,2660,2679,2680,2690,2721,2951,3638,4033,4412,4802,4937,4949,4989,5344,5345,5346,5347,5525,5542,5633,5634,5635,5636,5637,5638,5639,5640,5722,6022,6225,8095,8303,
481;0;857;1016;0;89,95,96,100,101,144,149,225,262,277,291,321,335,338,343,351,390,569,677,694,698,715,765,823,843,854,890,949,1096,1097,1118,1178,1395,1445,1474,1478,1481,1488,1502,1528,1529,1670,1915,1972,2225,2475,2627,2628,2660,2679,2680,2690,2721,2951,3638,4033,4412,4802,4937,4949,4989,5344,5345,5346,5347,5525,5542,5633,5634,5635,5636,5637,5638,5639,5640,5722,6022,6225,8095,8303,
122;1;1440;1530;0;89,95,96,100,101,144,149,225,262,277,291,321,335,338,343,351,390,518,549,569,677,694,698,715,765,823,843,854,890,949,1096,1097,1118,1178,1395,1445,1474,1478,1481,1488,1502,1528,1529,1670,1915,1972,2225,2475,2627,2628,2660,2679,2680,2690,2721,2951,3638,4033,4412,4802,4912,4937,4949,4989,5344,5345,5346,5347,5525,5542,5633,5634,5637,5640,5722,6022,6225,7831,8095,8303,
26;1;1530;1585;0;89,95,96,100,101,144,149,225,262,277,291,321,335,338,339,343,351,390,518,549,569,677,694,698,715,765,823,843,854,890,949,1096,1097,1118,1146,1178,1395,1445,1474,1478,1481,1488,1502,1528,1529,1670,1915,1972,2225,2475,2627,2628,2660,2679,2680,2690,2721,2951,3638,4033,4412,4802,4912,4937,4949,5344,5345,5346,5347,5525,5633,5634,5637,5640,5722,6022,6225,7831,8095,8303,
87;0;1585;1615;1;89,95,100,104,144,149,225,262,276,277,291,297,321,335,351,390,438,569,677,694,715,765,834,843,854,890,931,947,949,1118,1146,1151,1168,1445,1474,1478,1481,1488,1502,1519,1528,1529,1670,1674,1915,2225,2475,2491,2627,2667,2679,2721,2737,3531,3638,4033,4400,4412,4802,4937,4949,5344,5345,5346,5347,5456,5525,5656,5722,5774,5841,6022,6225,6441,7320,7463,8022,8095,8303,8578,
469;0;1615;1779;0;89,95,100,104,144,149,225,262,276,277,291,297,321,335,351,390,438,569,677,694,715,730,765,834,843,854,890,931,947,949,1118,1146,1151,1168,1445,1474,1478,1481,1488,1502,1519,1528,1529,1572,1670,1674,1915,2225,2475,2491,2627,2679,2721,3531,3609,3610,3638,4033,4412,4802,4937,4949,5344,5345,5346,5347,5456,5525,5656,5722,5774,5841,6022,6225,6441,7320,7463,8022,8095,8303,
332;0;1779;1882;0;89,95,100,104,144,149,225,262,276,277,291,297,321,335,351,390,438,569,677,694,715,730,765,834,843,854,890,931,947,949,1118,1146,1151,1168,1445,1474,1478,1481,1488,1502,1519,1528,1529,1572,1670,1674,1915,2225,2475,2491,2627,2679,2721,3531,3609,3610,3638,4033,4412,4802,4937,4949,5344,5345,5346,5347,5456,5525,5656,5722,5774,5841,6022,6225,6441,7463,8022,8095,8303,8412,
53;1;1882;1921;0;89,95,100,104,144,149,225,262,276,277,291,297,321,335,337,351,390,438,569,677,694,715,730,765,834,843,854,890,931,947,949,1118,1146,1151,1168,1445,1474,1478,1481,1488,1502,1519,1528,1529,1572,1670,1674,1915,2225,2475,2491,2548,2627,2679,2721,3531,3609,3610,3638,4033,4412,4802,4937,4949,5344,5345,5346,5347,5456,5525,5656,5722,5774,6022,6225,6441,7463,8022,8095,8303,
128;1;1921;2032;1;88,89,95,97,100,144,149,225,262,276,277,291,297,321,351,390,438,569,677,694,715,730,765,767,773,834,843,854,890,949,1118,1146,1151,1168,1445,1474,1478,1481,1488,1502,1519,1528,1529,1530,1572,1670,1674,1914,1915,2225,2475,2627,2668,2679,2714,2721,2806,2898,2988,3531,3638,4033,4093,4412,4802,4937,4949,5344,5345,5346,5347,5525,5722,6098,6099,6225,6441,7217,7423,8129,
497;0;2032;2062;1;88,89,95,97,100,144,149,225,262,276,277,291,297,321,351,390,438,569,677,694,715,730,765,767,773,833,834,843,854,890,949,1118,1146,1151,1168,1445,1474,1478,1481,1488,1502,1519,1528,1529,1530,1572,1670,1674,1915,2225,2475,2499,2627,2679,2714,2721,2806,2898,2900,2988,3263,3531,3638,4033,4412,4802,4937,4949,5116,5344,5345,5346,5347,5525,5722,6099,6225,6441,7423,8129,
400;0;2062;2222;1;89,95,97,100,144,149,225,262,276,277,291,297,321,351,390,569,677,694,715,765,773,833,834,854,890,949,1118,1146,1168,1445,1474,1478,1481,1488,1502,1519,1528,1529,1530,1670,1674,1915,2225,2338,2475,2627,2679,2721,2806,2898,2900,2988,3263,3638,4033,4359,4802,4937,4949,5344,5345,5346,5347,5525,5722,6225,7423,8129,8559,8644,9032,9033,9041,9134,9159,9160,9161,9162,9163,9164,
487;0;2880;2896;1;89,94,95,100,144,149,225,262,276,277,291,297,321,351,390,569,583,586,677,694,715,765,770,773,833,834,838,854,890,949,1118,1146,1168,1445,1447,1474,1478,1481,1502,1519,1524,1528,1529,1670,1915,2475,2602,2627,2659,2679,2693,2721,2806,3263,3511,3527,3581,3582,3638,4033,4537,4574,4732,4802,4937,4949,5339,5340,5341,5342,5343,5344,5345,5346,5347,5525,5722,6225,7423,8129,
478;0;2896;2917;1;89,95,100,144,149,225,262,276,277,291,297,321,351,390,395,569,583,586,591,677,694,715,765,770,773,833,834,838,848,854,858,949,1073,1118,1146,1169,1445,1447,1474,1478,1481,1502,1519,1523,1524,1528,1529,1666,1670,1915,2475,2547,2602,2627,2649,2677,2679,2683,2693,2806,3260,3263,3511,3527,3581,3638,4033,4371,4372,4373,4374,4375,4376,4937,4949,5525,5722,6225,7423,8129,
415;0;2917;2921;0;89,95,100,144,149,225,262,276,277,291,297,321,351,390,395,398,569,583,586,591,677,694,715,765,770,773,833,834,838,848,854,858,949,1073,1118,1146,1169,1445,1447,1474,1478,1481,1502,1519,1523,1524,1528,1529,1666,1670,1915,2475,2547,2602,2627,2649,2677,2679,2683,2693,2806,3260,3263,3511,3527,3581,3638,4033,4371,4373,4376,4937,4949,5525,5722,6114,6225,7215,7423,8129,
10;0;2921;3019;1;89,95,100,144,149,225,262,276,277,291,297,321,351,390,395,398,569,583,586,591,677,694,715,765,770,773,833,834,838,848,854,858,949,1073,1118,1146,1169,1445,1447,1474,1478,1481,1502,1519,1524,1529,1666,1670,1915,2475,2547,2602,2627,2649,2663,2677,2679,2693,2806,3260,3263,3511,3527,3529,3581,3638,4033,4371,4373,4376,4937,4948,4949,5525,5722,6114,6225,7215,7423,8129,
151;0;3019;3175;1;38,95,100,144,149,225,262,276,277,291,297,321,351,390,395,398,569,583,586,591,677,694,715,765,770,773,833,834,838,854,858,872,949,972,1073,1118,1142,1146,1169,1445,1447,1457,1462,1474,1478,1481,1502,1519,1529,1666,1670,1915,2475,2547,2602,2627,2649,2663,2677,2679,2693,2806,3260,3263,3511,3527,3529,3581,3638,4033,4371,4376,4937,5525,5722,6114,6225,7215,7423,8129,
436;0;3175;3332;1;95,100,144,149,225,262,276,277,290,291,297,321,329,351,390,395,398,569,591,677,694,715,765,773,838,854,949,1073,1118,1146,1169,1390,1445,1451,1474,1478,1481,1502,1670,1915,2091,2253,2475,2573,2602,2627,2631,2677,2679,2691,2806,2893,3263,4033,4361,4365,4376,4635,5329,5525,5722,6114,6225,6803,7215,7423,7663,7943,8099,8129,8166,8187,8407,8686,8687,8696,8698,8699,8787,8788,
352;0;3332;3401;1;95,100,139,144,149,225,245,262,273,276,277,289,290,291,297,321,329,351,390,395,398,569,591,647,677,694,715,765,769,773,838,854,891,911,949,1023,1024,1118,1146,1169,1390,1445,1451,1474,1478,1481,1502,1670,1816,1915,1920,1922,2091,2475,2573,2602,2627,2631,2677,2679,3263,4033,4376,4552,5206,5351,5525,5722,6114,6184,6225,7215,7216,7218,7219,7423,8166,8407,8787,8788,
343;0;3401;3533;0;95,100,135,139,144,149,225,245,262,273,276,277,289,290,291,297,321,329,351,390,395,398,569,591,647,677,694,715,765,769,773,838,854,891,911,949,1023,1024,1093,1118,1134,1146,1169,1361,1390,1445,1451,1474,1478,1481,1502,1670,1816,1915,1920,1922,1973,2091,2475,2573,2602,2627,2631,2677,2679,3263,4033,4376,5206,5525,5722,6114,6184,6225,6412,7423,8166,8407,8787,8788,
473;0;3533;3560;1;95,100,135,139,144,149,225,245,262,273,276,277,289,290,291,297,321,329,351,390,395,398,569,591,647,677,694,715,765,769,773,838,854,891,911,949,1023,1024,1093,1118,1134,1146,1169,1361,1390,1445,1451,1474,1478,1481,1502,1670,1816,1915,1920,1922,1973,2091,2475,2573,2602,2627,2631,2677,2679,3263,4033,4376,5206,5525,5722,6114,6184,6225,6412,7423,8166,8407,8787,8788,
425;0;3560;3594;1;95,100,139,144,149,225,245,262,273,276,277,289,290,291,297,321,329,351,390,395,398,569,591,647,677,694,700,715,765,769,773,838,854,891,911,949,1024,1093,1118,1134,1146,1169,1361,1390,1445,1451,1474,1478,1481,1502,1567,1816,1915,1920,1922,1973,2091,2475,2573,2602,2626,2627,2631,2677,2679,3263,4033,4376,4997,5206,5525,5722,6114,6194,6225,7423,8166,8407,8787,8788,
144;0;3594;3731;1;95,100,137,139,143,144,149,225,234,245,262,273,276,277,288,290,291,297,321,329,351,379,390,395,398,435,569,647,677,694,715,765,773,838,854,891,898,949,1024,1050,1117,1118,1119,1121,1146,1169,1210,1445,1474,1478,1481,1484,1668,1669,1680,1751,1915,2091,2492,2536,2627,2677,2783,3037,3263,3286,3744,4376,4495,4501,5206,5525,5722,5739,6114,6225,6384,6614,7261,7423,
470;0;4320;4418;1;95,100,137,139,143,144,149,179,180,225,234,245,262,273,276,277,288,290,291,297,307,321,329,351,379,390,395,398,435,569,592,594,647,677,694,715,765,773,838,854,891,898,949,1039,1050,1117,1118,1119,1121,1146,1169,1396,1445,1474,1478,1481,1484,1668,1669,1680,1915,2091,2492,2536,2627,2677,2783,3037,3263,3286,3744,4376,4495,5206,5525,5722,6114,6225,6384,7423,
43;1;4418;4514;0;95,100,137,139,143,144,149,179,225,234,245,262,273,276,277,288,290,291,297,321,329,351,379,390,395,398,435,569,647,677,694,715,765,773,838,854,891,898,949,1050,1117,1118,1119,1121,1146,1169,1396,1445,1474,1478,1481,1484,1668,1669,1680,1915,2091,2492,2536,2627,2677,2783,3037,3263,3286,3744,3814,3819,3820,3821,3822,4376,4495,5206,5525,5722,6114,6225,6384,7423,
115;0;4514;4632;0;95,100,137,139,143,144,149,179,225,234,245,262,273,276,277,288,290,291,297,321,329,351,379,390,395,398,435,569,647,677,694,715,765,773,838,854,891,898,949,1050,1117,1118,1119,1121,1146,1169,1396,1445,1474,1478,1481,1484,1668,1669,1680,1915,2091,2492,2536,2622,2627,2677,2783,3037,3263,3286,3744,3814,3819,3820,3821,4376,4495,5206,5525,5722,6114,6225,6384,7423,
106;0;4632;4653;1;95,100,137,139,143,144,149,179,225,234,245,262,273,276,277,288,290,291,297,321,329,351,379,390,395,398,435,569,647,677,694,715,765,773,838,854,891,898,949,1050,1117,1118,1119,1121,1146,1169,1396,1445,1474,1478,1481,1484,1668,1669,1680,1915,2091,2492,2536,2622,2627,2677,2783,3037,3263,3286,3744,3814,3819,3820,3821,4376,4495,5206,5525,5722,6114,6225,6384,7423,
156;0;4653;4822;1;95,100,137,139,143,144,149,225,234,245,262,273,276,277,288,290,291,293,321,329,348,351,390,395,398,569,647,677,694,715,765,773,838,891,949,1050,1117,1118,1121,1146,1169,1445,1474,1478,1481,1484,1669,1915,2091,2353,2498,2627,3263,4376,5525,5722,6114,6225,6334,6595,7302,7304,7305,7306,7423,7800,7801,7802,7803,7804,7805,7806,7807,7808,7809,7810,7811,7812,7813,7814,
369;0;4822;4898;1;95,100,137,139,143,144,149,225,234,245,262,273,276,277,288,290,291,293,321,329,348,351,390,395,398,569,647,677,694,715,765,773,838,891,949,1050,1117,1118,1121,1146,1169,1262,1445,1474,1478,1481,1484,1669,1915,2091,2353,2498,2627,2829,3263,4376,4489,5262,5525,5722,6114,6225,6334,6595,7302,7304,7305,7306,7423,7800,7801,7802,7803,7804,7805,7806,7807,7808,7809,7810,
406;0;4898;5068;1;95,100,137,139,143,144,149,225,234,245,262,273,276,277,288,290,291,293,321,329,348,351,390,395,398,569,647,677,694,715,765,773,838,891,949,1050,1117,1118,1121,1146,1169,1262,1445,1474,1478,1481,1484,1669,1915,2091,2353,2498,2625,2627,2635,2653,2829,3263,4376,4489,5262,5525,5722,6025,6114,6225,6334,6449,6512,6513,6595,7302,7304,7305,7306,7423,7800,7801,7804,7805,
130;0;5068;5084;0;95,100,137,139,143,144,149,225,234,245,262,273,276,277,288,290,291,293,321,329,348,351,390,395,398,569,647,677,694,715,765,773,838,891,949,1050,1117,1118,1121,1146,1169,1262,1445,1474,1478,1481,1484,1669,1915,2091,2353,2498,2625,2627,2635,2653,2829,3263,4376,4489,5262,5525,5722,6025,6114,6225,6334,6449,6512,6513,6595,7302,7304,7305,7306,7423,7800,7801,7804,7805,
Machine: 3
46;1;0;139;1;95,137,139,144,149,225,234,245,262,267,268,273,276,285,288,290,291,293,304,306,313,314,317,321,351,382,390,395,398,434,595,647,892,905,912,939,1050,1121,1146,1165,1170,1177,1207,1209,1211,1474,1478,1484,1676,1738,1919,1970,2132,2133,2356,2357,2358,2359,2360,2361,2362,2363,2364,2365,2366,2367,2368,2369,2370,2371,2372,2373,2374,2375,2376,2377,2378,2379,2380,2381,
165;1;139;147;0;95,136,137,139,144,149,225,234,245,262,267,268,273,276,285,288,290,291,293,304,306,313,314,317,321,351,382,390,395,398,434,595,647,892,905,912,939,1048,1050,1051,1054,1121,1145,1146,1165,1170,1177,1207,1209,1211,1358,1360,1363,1474,1478,1484,1604,1676,1738,1919,1970,1971,2132,2133,2356,2357,2358,2359,2360,2361,2362,2363,2364,2365,2366,2370,2371,2376,2380,2381,
97;0;147;215;0;95,136,137,139,144,149,225,234,245,262,267,268,273,276,285,288,290,291,293,304,306,313,314,317,321,351,382,390,395,398,434,595,647,892,905,912,939,1048,1050,1051,1054,1121,1145,1146,1165,1170,1177,1207,1209,1211,1358,1360,1363,1474,1478,1484,1604,1676,1738,1919,1970,1971,2132,2133,2356,2357,2358,2359,2360,2361,2362,2363,2364,2365,2370,2371,2376,2380,2381,7899,
41;1;215;279;0;95,136,137,139,144,147,149,178,225,234,245,262,267,268,273,276,285,288,290,291,293,304,306,313,314,317,321,351,382,390,395,396,398,434,595,647,892,905,912,939,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1177,1207,1209,1211,1358,1360,1363,1474,1478,1484,1604,1676,1738,1919,1942,1943,1944,1970,1971,2132,2133,2356,2359,2362,2364,2370,2371,2376,2380,2381,
78;1;279;435;0;95,136,137,139,144,147,149,178,225,234,245,262,267,268,273,276,285,288,290,291,293,304,306,313,314,317,321,351,382,390,395,396,398,434,595,645,647,892,905,912,939,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1177,1207,1211,1358,1363,1474,1478,1484,1604,1676,1811,1919,1942,1943,1944,1970,1971,2132,2133,2359,2362,2364,2370,2371,2376,2380,2381,2509,2510,
363;0;435;490;0;95,136,137,139,144,147,149,178,225,234,245,262,267,268,273,276,285,288,290,291,293,304,306,313,314,317,321,351,382,390,395,396,398,434,595,645,647,892,912,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1177,1207,1211,1358,1363,1474,1478,1484,1604,1676,1811,1919,1942,1943,1944,1970,1971,2132,2133,2359,2362,2364,2370,2371,2376,2380,2381,2509,2510,6169,6171,
12;0;490;669;0;4,95,136,137,139,141,144,147,149,178,225,234,245,262,267,268,273,276,288,290,291,293,304,306,313,314,317,321,351,382,390,395,396,398,595,645,647,892,912,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1207,1211,1358,1363,1474,1478,1484,1604,1667,1676,1726,1811,1919,1941,1942,1943,1944,1946,1947,1970,1971,2132,2133,2359,2370,2376,2380,2381,2509,2510,6169,
150;0;669;756;0;4,95,136,137,139,141,144,147,149,178,225,234,245,262,267,268,273,276,288,290,291,293,304,306,313,314,317,321,351,382,390,395,396,398,595,645,647,892,912,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1207,1211,1358,1363,1474,1478,1484,1604,1667,1676,1726,1811,1919,1941,1942,1943,1944,1946,1970,1971,2132,2133,2359,2370,2376,2380,2381,2509,2510,6169,6727,
401;0;1440;1527;1;55,95,136,137,139,144,147,149,178,225,234,245,262,267,268,273,276,288,290,291,293,304,314,317,321,351,382,390,395,396,398,499,645,647,892,912,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1207,1358,1363,1474,1478,1484,1604,1667,1676,1726,1897,1941,1942,1943,1944,1970,1971,2133,2151,2359,2370,2380,2381,2509,2510,2827,3403,4435,4442,4468,5510,7889,7964,9017,
96;0;1527;1602;1;55,95,136,137,139,144,147,149,177,178,225,234,245,262,267,268,273,276,288,290,291,293,302,304,305,310,314,317,321,351,382,390,395,396,398,442,499,645,647,892,912,1027,1048,1050,1051,1054,1121,1132,1145,1146,1165,1170,1207,1358,1363,1474,1478,1484,1604,1667,1676,1726,1897,1932,1941,1942,1943,1944,1970,1971,2133,2151,2359,2370,2380,2381,2509,2510,2827,3389,
132;1;1602;1776;1;55,95,136,137,139,142,144,147,149,177,178,225,234,241,245,262,267,268,273,276,288,290,291,293,302,304,305,310,317,321,351,382,390,395,396,398,429,499,644,645,647,772,892,912,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1207,1358,1363,1468,1474,1478,1604,1667,1676,1726,1813,1941,1942,1943,1944,1970,1971,2133,2223,2359,2370,2380,2381,2509,2510,5594,
10;1;1776;1815;1;55,61,95,137,139,144,147,149,178,188,206,208,225,234,241,245,262,268,273,276,288,290,291,302,310,321,351,382,390,395,396,398,429,490,491,516,547,644,645,647,736,796,892,912,965,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1207,1283,1358,1363,1474,1478,1558,1604,1667,1726,1941,1942,1943,1944,1970,1971,2133,2305,2370,2380,2381,2509,2510,3993,5857,
89;1;1815;1927;1;55,61,95,137,139,144,147,149,178,188,206,208,225,234,241,245,262,268,273,276,288,290,291,302,310,321,351,382,390,395,396,398,429,490,491,516,547,644,645,647,736,796,892,912,965,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1207,1283,1358,1363,1474,1478,1558,1604,1667,1726,1941,1942,1943,1944,1970,1971,2022,2133,2305,2370,2380,2381,2509,2510,3993,
160;1;1927;2010;0;3,55,61,95,137,139,144,147,149,178,188,206,208,225,234,241,245,262,268,273,276,288,290,291,302,310,321,351,382,390,395,396,398,429,490,516,547,644,645,647,736,892,912,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1207,1283,1358,1363,1474,1478,1558,1604,1667,1725,1726,1805,1941,1942,1943,1944,1945,1970,1971,2133,2305,2370,2380,2381,2509,2510,3993,
3;0;2010;2138;1;3,55,61,95,137,139,144,147,149,178,188,206,208,225,234,241,245,262,268,273,276,288,290,291,302,310,321,351,382,390,395,396,398,429,490,516,644,645,647,736,892,912,1027,1048,1050,1051,1054,1121,1145,1146,1165,1170,1207,1358,1363,1474,1478,1558,1604,1667,1725,1726,1805,1941,1942,1943,1944,1945,1970,1971,2133,2305,2370,2380,2381,2509,2510,3993,7365,7652,
