./input/MyInstancesDiferentToolSets/n=499,p=0.25,r=0.5,t=748,v0.csv;./input/Processed/ToolSetInt.csv
96;1;2138;2173;1;3,55,95,97,137,139,144,149,178,188,225,234,241,245,262,268,272,273,276,286,287,288,290,291,302,310,321,351,390,395,396,398,429,490,516,640,644,645,647,736,912,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1363,1474,1478,1558,1604,1624,1725,1740,1805,1941,1942,1943,1944,1945,1970,1971,2133,2225,2305,2381,2509,2510,2695,3698,3793,3993,7033,7034,
74;0;2880;2963;1;3,55,95,97,137,139,144,149,178,188,225,234,241,245,262,268,272,273,276,286,287,288,290,291,302,310,321,351,390,395,396,398,429,490,516,557,640,644,645,647,736,912,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1363,1474,1478,1558,1604,1624,1725,1740,1805,1941,1942,1943,1944,1945,1970,1971,2133,2225,2305,2381,2509,2510,2695,3698,3793,3831,3993,
69;0;2963;3044;0;3,55,95,97,137,139,144,149,178,188,225,234,241,245,262,268,272,273,276,286,287,288,290,291,294,302,310,321,351,390,395,396,398,429,490,516,557,640,644,645,647,736,912,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1363,1398,1474,1478,1558,1604,1725,1805,1941,1942,1943,1944,1945,1970,1971,2133,2225,2305,2381,2509,2510,2695,3698,3793,3831,3993,
144;1;3044;3072;1;3,54,55,95,97,137,139,144,149,178,188,225,234,241,245,262,276,288,290,291,294,321,351,390,395,396,398,429,490,516,557,640,644,645,647,736,912,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1291,1295,1358,1363,1398,1474,1478,1558,1604,1725,1805,1941,1942,1943,1944,1945,1970,1971,2133,2225,2240,2286,2305,2381,2509,2510,2695,2794,3606,3698,3703,3993,4343,
377;0;3072;3126;1;3,26,54,55,95,97,137,139,144,149,178,188,225,234,241,245,262,276,288,290,291,294,321,351,390,395,396,398,429,490,516,557,640,644,645,647,736,912,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1363,1398,1474,1478,1558,1604,1725,1805,1941,1942,1943,1944,1945,1970,1971,2133,2305,2381,2509,2510,2695,3993,4280,8074,8075,8076,8077,8078,8079,8080,8081,
148;1;3126;3252;0;3,54,55,95,137,139,144,149,178,188,225,234,241,245,262,276,288,290,291,321,351,390,395,396,398,404,429,490,516,640,644,645,647,736,912,921,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1363,1398,1474,1478,1558,1604,1725,1763,1805,1848,1941,1942,1943,1944,1945,1970,1971,2133,2305,2381,2509,2510,2695,3435,3993,4280,6234,6307,8076,8077,8078,8079,8081,
58;1;3252;3371;0;3,54,55,95,137,139,144,149,178,188,225,234,241,245,262,276,288,290,291,321,351,390,395,396,398,404,429,490,516,640,644,645,647,736,912,921,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1363,1398,1474,1478,1558,1604,1725,1763,1805,1848,1941,1942,1943,1944,1945,1970,1971,2133,2305,2381,2509,2510,2695,3435,3993,4280,6234,6307,8076,8077,8078,8079,8081,
115;1;3371;3513;0;3,54,55,95,137,139,144,149,178,188,225,234,241,245,262,276,288,290,291,321,351,390,395,396,398,404,429,490,516,640,644,645,647,736,912,921,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1363,1398,1474,1478,1558,1604,1725,1763,1805,1941,1942,1943,1944,1945,1970,1971,2133,2305,2381,2509,2510,2695,3435,3705,3993,4280,6234,7395,8076,8077,8078,8079,8081,
30;0;3513;3525;1;3,19,54,55,95,137,139,144,149,178,188,225,234,241,245,262,276,288,290,291,321,351,390,395,396,398,404,429,490,516,640,644,645,647,736,875,912,921,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1363,1398,1474,1478,1558,1604,1725,1763,1805,1941,1942,1943,1944,1945,1970,1971,2133,2305,2381,2509,2510,2695,3435,3627,3705,3740,3741,3993,4280,6234,8077,
390;0;3525;3571;1;3,19,54,55,95,137,139,144,149,178,188,225,231,234,241,245,262,276,288,290,291,321,351,390,395,396,398,404,429,490,516,640,644,645,647,736,875,912,921,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1359,1363,1398,1474,1478,1558,1604,1725,1763,1805,1941,1942,1943,1944,1945,1970,1971,2133,2305,2381,2509,2510,2695,3435,3627,3993,4280,6193,6234,8077,
495;0;3571;3747;0;3,19,54,55,95,137,139,144,149,178,188,225,231,234,241,245,262,276,288,290,291,321,351,390,395,396,398,404,429,490,516,640,644,645,647,736,875,912,921,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1359,1363,1398,1474,1478,1558,1604,1725,1763,1805,1941,1942,1943,1944,1945,1970,1971,2133,2305,2381,2509,2662,2695,3329,3435,3627,3993,4280,6234,8077,
38;0;4320;4450;1;3,19,54,55,95,137,139,144,149,178,188,225,231,234,241,245,262,271,276,288,290,291,321,351,390,395,396,398,404,429,490,516,640,644,645,647,648,736,875,912,921,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1359,1363,1398,1474,1478,1558,1604,1725,1763,1805,1941,1942,1943,1944,1945,1970,1971,2133,2305,2381,2695,2891,3435,3627,3993,4280,6234,8077,
356;0;4450;4466;1;3,19,54,55,95,137,139,144,149,178,188,225,231,234,241,245,262,271,276,288,290,291,321,351,390,395,396,398,404,429,490,516,640,644,645,647,648,736,875,912,921,1027,1048,1051,1054,1121,1145,1146,1165,1170,1236,1358,1359,1363,1398,1474,1478,1558,1604,1725,1763,1805,1941,1942,1943,1944,1945,1970,1971,2133,2305,2381,2695,2891,3435,3627,3993,4280,6234,8077,
153;1;4466;4617;1;3,19,54,55,95,100,137,139,144,149,225,231,234,241,262,276,288,290,291,321,390,395,396,398,404,429,490,516,640,644,645,647,912,1048,1051,1054,1121,1145,1146,1165,1170,1171,1236,1358,1359,1363,1398,1472,1474,1478,1558,1604,1675,1725,1763,1805,1814,1945,1970,1971,2133,2381,2695,3435,3915,3916,3917,3918,3919,3920,3921,3922,3923,3924,3925,3926,3927,3928,3993,6234,
486;0;4617;4649;1;3,19,24,54,55,95,100,137,139,144,149,225,231,234,241,262,276,288,290,291,321,390,395,396,398,404,429,490,516,640,644,645,647,912,1048,1051,1054,1121,1145,1146,1165,1170,1171,1236,1358,1359,1363,1398,1472,1474,1478,1558,1587,1604,1675,1725,1763,1805,1814,1945,1970,1971,2133,2381,2407,2695,2868,3435,3510,3544,3719,3767,3781,3807,3915,3916,3920,3993,6234,7999,
66;1;4649;4747;0;3,19,24,54,55,95,100,137,139,144,149,225,231,234,241,262,276,288,290,291,321,390,395,396,398,404,429,490,516,640,644,645,647,912,1048,1051,1054,1121,1145,1146,1165,1170,1171,1236,1358,1359,1363,1398,1472,1474,1478,1558,1587,1604,1675,1725,1763,1805,1814,1945,1970,1971,2133,2381,2407,2695,2868,3435,3510,3544,3767,3807,3870,3915,3920,3993,6234,6921,7026,7594,
155;1;4747;4788;1;3,19,24,54,55,95,100,137,139,144,149,225,231,234,241,262,276,288,290,291,321,390,395,396,398,404,429,490,516,640,644,645,647,912,1048,1051,1054,1121,1145,1146,1165,1170,1171,1236,1358,1359,1363,1398,1472,1474,1478,1558,1587,1604,1675,1725,1763,1805,1814,1945,1970,1971,2133,2381,2407,2695,2868,3435,3510,3544,3767,3807,3870,3915,3920,3993,6234,6921,7026,7594,
135;0;4788;4843;1;3,19,24,54,55,95,100,137,139,144,149,225,231,234,241,262,276,288,290,291,321,390,395,396,398,404,429,490,516,640,644,645,647,912,1048,1051,1054,1121,1145,1146,1165,1170,1171,1236,1358,1359,1363,1398,1472,1474,1478,1587,1604,1608,1675,1725,1763,1805,1814,1945,1970,1971,2133,2381,2407,2458,2695,3120,3121,3284,3435,3510,3767,3807,3870,3915,3920,3993,6234,7026,
162;0;4843;4991;1;3,19,24,54,55,95,100,137,139,144,149,225,231,234,241,262,276,288,290,291,321,390,395,396,398,404,429,490,516,640,644,645,647,855,912,949,1048,1051,1054,1121,1145,1146,1165,1170,1171,1236,1358,1359,1363,1398,1472,1474,1478,1521,1587,1604,1608,1675,1725,1763,1805,1814,1945,1970,1971,2133,2381,2407,2695,3121,3284,3435,3510,3767,3807,3870,3915,3920,3993,7026,
42;0;4991;5163;0;3,19,24,54,55,95,100,137,139,144,149,225,231,234,241,262,276,288,290,291,321,390,395,396,398,404,429,490,516,640,644,645,647,855,912,949,1048,1051,1054,1121,1145,1146,1165,1170,1171,1236,1358,1359,1363,1398,1472,1474,1478,1521,1587,1604,1608,1675,1725,1805,1814,1945,1970,1971,2133,2381,2407,2695,3121,3284,3435,3510,3739,3767,3807,3870,3915,3920,3993,7026,
159;0;5163;5327;0;3,19,24,54,55,95,100,137,139,144,149,225,231,234,241,262,276,288,290,291,321,390,395,396,398,404,429,490,516,640,644,645,647,855,912,949,1048,1051,1054,1121,1145,1146,1165,1170,1171,1236,1358,1359,1363,1398,1472,1474,1478,1521,1587,1604,1608,1675,1725,1805,1814,1945,1970,1971,2133,2381,2407,2695,3121,3284,3435,3510,3739,3767,3807,3870,3915,3920,3993,7026,
Machine: 4
416;0;0;96;1;3,19,24,54,55,66,95,137,139,144,149,170,225,231,234,241,246,262,276,288,290,291,321,390,395,396,398,404,429,454,486,490,497,506,644,949,1048,1051,1054,1145,1146,1165,1170,1171,1236,1293,1358,1359,1363,1463,1474,1478,1521,1604,1701,1707,1716,1725,1805,1859,1945,1999,2036,2133,2381,2695,2895,3274,3870,3993,4000,4001,4002,4003,4004,4005,4006,4007,4008,7026,
479;0;96;211;0;3,19,24,54,55,66,95,137,139,144,149,170,225,231,234,241,246,262,276,288,290,291,321,390,395,396,398,404,429,454,486,490,497,506,644,949,1048,1051,1054,1145,1146,1165,1170,1171,1236,1293,1358,1359,1363,1463,1474,1478,1521,1604,1701,1707,1716,1725,1805,1859,1945,1999,2036,2133,2381,2695,2895,3274,3870,3993,4000,4001,4002,4003,4004,4005,7026,8493,8494,8495,
71;0;211;252;0;3,19,24,54,55,66,95,137,139,144,149,170,225,231,234,241,246,262,276,288,290,291,321,390,395,396,398,404,429,454,486,490,497,506,644,949,1048,1051,1054,1145,1146,1165,1170,1171,1236,1293,1358,1359,1363,1463,1474,1478,1521,1604,1701,1707,1716,1725,1805,1859,1945,1999,2036,2133,2381,2695,2895,3274,3337,3870,3993,4000,4001,4002,4003,4004,7026,7712,7720,7721,
93;0;252;281;1;3,19,24,54,55,95,117,137,139,144,149,170,225,231,234,241,262,276,288,290,291,321,329,377,390,395,396,398,404,429,486,490,497,506,644,891,949,1048,1051,1054,1145,1146,1148,1165,1170,1171,1236,1293,1358,1359,1363,1463,1474,1478,1488,1521,1540,1604,1701,1707,1716,1725,1805,1915,1945,1999,2036,2133,2381,2544,2695,2696,2895,3015,3870,4227,4428,5217,5218,7026,
54;0;281;311;0;3,19,24,54,55,95,117,137,139,144,149,170,225,231,234,241,262,276,288,290,291,321,329,377,390,395,396,398,404,429,486,490,497,506,565,644,891,949,1048,1051,1054,1145,1146,1148,1165,1170,1171,1236,1293,1358,1359,1363,1463,1474,1478,1521,1540,1604,1707,1716,1725,1805,1915,1945,1999,2036,2133,2231,2381,2544,2695,2696,2895,3870,4227,4327,4428,5217,5218,7026,
408;0;311;389;0;3,19,24,54,55,95,117,137,139,144,149,170,225,231,234,241,262,276,288,290,291,321,329,377,390,395,396,398,404,429,486,490,497,644,891,949,1048,1051,1054,1145,1146,1148,1165,1170,1171,1236,1293,1358,1359,1363,1463,1473,1474,1478,1521,1540,1604,1716,1725,1805,1809,1915,1945,1999,2036,2133,2231,2381,2544,2695,2696,2895,3870,4227,4327,4428,4503,5217,5218,6000,
162;1;389;557;1;3,19,24,54,55,95,117,137,139,144,149,170,225,231,234,241,262,276,288,290,291,321,329,377,390,395,396,398,404,429,490,497,644,677,891,949,1048,1051,1054,1145,1146,1148,1165,1170,1171,1201,1236,1293,1358,1359,1363,1463,1473,1474,1478,1521,1539,1604,1716,1725,1805,1809,1945,2036,2091,2106,2381,2627,2645,2695,2729,2778,2895,3870,4603,5229,5270,5537,6750,8991,
32;0;557;569;0;3,19,24,54,55,95,117,137,139,144,149,170,225,231,234,241,262,276,288,290,291,321,329,377,390,395,396,398,404,429,490,497,644,677,891,949,1048,1051,1054,1145,1146,1148,1165,1170,1171,1201,1236,1293,1358,1359,1363,1463,1473,1474,1478,1521,1539,1604,1716,1725,1805,1809,1945,2036,2091,2106,2381,2627,2645,2695,2778,2895,3870,4603,5229,5270,5537,6750,8496,8497,
104;1;569;610;0;3,19,24,54,55,95,117,137,139,144,149,170,225,231,234,241,262,276,288,290,291,321,329,377,390,395,396,398,404,429,490,497,644,677,891,949,1048,1051,1054,1145,1146,1148,1165,1170,1171,1201,1236,1293,1339,1358,1359,1363,1463,1473,1474,1478,1521,1539,1604,1716,1725,1805,1809,1945,2036,2091,2106,2381,2627,2645,2695,2778,2895,3870,4603,5229,5270,5537,6750,8496,
2;1;610;670;0;3,19,24,54,55,95,117,137,139,144,149,170,225,231,234,241,262,276,288,290,291,321,329,377,390,391,395,396,398,404,429,490,497,644,677,891,949,1048,1051,1054,1117,1145,1146,1147,1148,1165,1170,1171,1201,1236,1293,1358,1359,1363,1463,1469,1473,1474,1478,1521,1604,1716,1725,1805,1809,1945,2036,2091,2106,2381,2627,2645,2695,2778,2895,3870,4603,5229,5270,5537,
36;0;670;801;1;3,19,24,54,95,117,137,139,144,149,170,225,231,234,241,262,276,288,290,291,321,329,377,390,391,395,396,398,404,429,490,644,677,838,891,949,1048,1051,1054,1117,1145,1146,1147,1148,1165,1170,1171,1201,1236,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1669,1671,1716,1725,1805,1809,1945,2036,2091,2106,2337,2381,2627,2645,2695,2778,2895,4630,4645,5537,5725,
15;1;1440;1505;1;3,19,24,54,95,117,137,139,144,149,170,225,231,241,262,276,288,290,291,308,321,329,377,390,391,395,396,398,404,429,490,644,677,838,891,938,949,1048,1051,1054,1056,1117,1145,1146,1147,1148,1164,1165,1166,1167,1169,1170,1171,1172,1176,1236,1293,1358,1359,1363,1463,1467,1473,1474,1478,1521,1604,1669,1716,1725,1805,1809,1945,2036,2106,2381,2627,2645,2778,2895,
117;1;1505;1662;1;3,19,24,54,86,95,117,137,139,144,149,170,225,231,241,262,276,288,289,290,291,308,321,329,377,390,391,395,396,398,404,429,490,644,666,677,838,891,949,1048,1051,1054,1117,1145,1146,1147,1148,1170,1171,1172,1236,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1669,1716,1725,1805,1809,1945,2036,2106,2381,2627,2645,2778,2895,2985,2986,2987,2988,2989,2990,
365;0;1662;1715;0;3,19,24,54,95,117,137,139,144,149,170,225,231,233,241,262,276,277,288,289,290,291,308,321,329,377,390,391,395,396,398,404,429,490,591,644,677,838,891,949,1048,1051,1054,1117,1145,1146,1148,1171,1236,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1669,1716,1725,1805,1809,1945,2036,2106,2381,2627,2645,2774,2775,2778,2816,2895,2986,2988,4600,4740,5331,
364;0;1715;1791;1;3,19,24,54,95,117,137,139,144,149,170,225,231,233,241,262,277,288,289,290,291,321,329,377,390,391,395,396,398,404,429,490,591,644,677,838,891,949,1048,1051,1054,1117,1145,1146,1148,1236,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1669,1716,1725,1805,1809,1945,2036,2106,2381,2627,2645,2690,2774,2775,2778,2895,2988,4600,4633,5259,5331,6731,6732,6742,
58;0;1791;1801;0;3,19,24,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,290,291,321,329,377,390,391,395,396,398,404,429,490,591,644,677,838,891,948,949,1048,1051,1054,1117,1145,1146,1148,1236,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1669,1716,1725,1805,1809,1816,1945,2036,2106,2381,2627,2645,2690,2774,2775,2778,2895,2988,4600,5259,5331,6742,
154;0;1801;1857;1;3,15,19,24,25,34,36,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1179,1236,1247,1261,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1605,1606,1669,1716,1725,1805,1809,1945,2106,2381,2645,2774,2775,2778,2895,2988,4600,6742,
23;1;1857;1907;0;3,15,19,24,25,34,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1179,1236,1247,1261,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1606,1669,1716,1725,1805,1809,1945,2106,2381,2645,2774,2775,2778,2824,2895,2988,4600,6742,
33;1;1907;2064;0;3,15,19,24,25,34,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1179,1236,1247,1261,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1606,1669,1716,1725,1805,1809,1945,2106,2381,2645,2774,2775,2778,2824,2895,2988,4600,6742,
136;1;2064;2105;1;3,15,19,24,25,34,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1179,1236,1247,1261,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1606,1669,1716,1725,1809,1945,2106,2645,2774,2775,2778,2824,2894,2895,2896,2988,4600,6742,
383;0;2105;2235;0;3,15,19,24,25,34,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1179,1236,1247,1261,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1606,1669,1716,1725,1809,1945,2106,2645,2774,2775,2778,2824,2894,2895,2896,2988,4600,6742,
40;0;2235;2339;0;3,15,19,24,25,34,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1179,1236,1247,1261,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1606,1669,1716,1725,1809,1945,2106,2645,2774,2775,2778,2824,2894,2895,2896,2988,4600,6742,
0;0;2880;2916;1;3,15,19,24,25,34,35,37,38,42,44,54,57,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1179,1236,1261,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1669,1716,1809,1945,2061,2106,2645,2774,2775,2778,2824,2988,4600,5352,
140;0;2916;2980;0;3,15,19,24,25,34,35,37,38,42,44,54,57,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1179,1236,1261,1293,1358,1359,1363,1463,1473,1474,1478,1521,1604,1669,1716,1809,1945,2061,2106,2645,2774,2775,2778,2824,2988,4600,8289,
89;0;2980;3014;1;3,15,19,24,25,34,35,37,38,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,401,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1179,1236,1261,1293,1358,1359,1363,1401,1463,1473,1474,1478,1521,1604,1669,1716,1762,1809,1945,2106,2645,2774,2775,2778,2824,2988,4502,4600,
391;0;3014;3104;0;3,15,19,24,25,34,35,37,38,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,401,404,421,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1236,1261,1293,1358,1359,1363,1401,1463,1473,1474,1478,1521,1604,1669,1716,1762,1809,1945,2106,2645,2774,2775,2778,2824,2988,3204,4600,8111,
164;0;3104;3216;0;3,15,19,24,25,34,35,37,38,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,401,404,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1236,1261,1293,1358,1359,1363,1401,1463,1473,1474,1478,1521,1604,1669,1716,1762,1809,1945,2106,2489,2490,2645,2774,2775,2778,2824,2988,3204,4600,
453;0;3216;3376;1;3,15,19,24,25,34,35,37,38,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,401,404,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1236,1261,1293,1358,1359,1363,1401,1463,1473,1474,1478,1521,1604,1669,1716,1762,1809,1945,2106,2645,2774,2775,2778,2824,2988,3204,4600,5874,5875,
112;0;3376;3513;0;3,15,19,24,25,34,35,37,38,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,401,404,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1236,1261,1293,1358,1359,1363,1401,1463,1473,1474,1478,1521,1604,1669,1716,1762,1809,1945,2106,2645,2774,2775,2778,2824,2988,3204,4600,5874,7262,
64;1;3513;3588;0;3,15,19,24,25,34,35,37,38,44,54,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,401,404,429,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1236,1261,1293,1358,1359,1363,1401,1463,1473,1474,1478,1521,1604,1669,1716,1809,1945,2106,2645,2774,2775,2778,2988,3204,4600,7335,7336,7410,7411,
106;1;3588;3697;1;3,15,16,17,20,24,25,34,35,38,40,45,54,60,95,117,137,139,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,401,404,429,448,490,494,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1236,1293,1358,1359,1363,1401,1463,1473,1474,1478,1521,1582,1604,1669,1809,1945,2106,2645,2774,2775,2778,2988,3204,4600,
6;1;4320;4368;1;3,15,16,17,24,25,34,35,38,40,45,60,95,117,137,139,143,144,145,149,170,225,231,233,241,262,277,288,289,321,329,377,390,391,395,396,398,400,401,404,429,448,490,591,644,838,948,949,1048,1051,1054,1117,1145,1146,1236,1293,1358,1359,1361,1363,1401,1463,1473,1474,1478,1521,1582,1604,1669,1809,1945,2106,2645,2774,2775,2778,2988,3204,4600,7036,
384;0;4368;4499;1;15,16,17,95,117,137,139,143,144,145,170,225,226,230,231,233,262,277,288,289,321,329,377,390,391,395,396,397,398,401,404,429,591,644,838,839,948,949,1048,1051,1054,1117,1118,1145,1146,1236,1358,1359,1401,1473,1474,1478,1521,1604,1669,1809,1884,2106,2504,2645,2774,2775,2778,3263,4600,4604,4605,4721,5191,5894,5895,5898,5899,5901,6126,6128,6129,6362,6363,6364,
155;0;4499;4547;1;15,16,17,95,117,137,139,143,144,145,170,225,226,230,231,233,262,277,288,289,321,329,377,390,391,395,396,397,398,401,404,429,591,644,838,839,948,949,1048,1051,1054,1117,1118,1145,1146,1236,1358,1359,1401,1417,1473,1474,1478,1521,1604,1669,1809,1884,2106,2504,2645,2774,2775,2778,3263,4600,4604,4605,4721,5894,5895,5898,5899,5901,6126,6128,6129,6362,6363,6364,
333;0;4547;4595;0;15,16,17,95,117,137,139,143,144,145,170,225,226,231,233,262,277,288,289,321,329,377,390,391,395,396,397,398,401,404,429,591,644,838,839,948,949,1048,1051,1054,1117,1118,1145,1146,1236,1358,1359,1401,1417,1473,1474,1478,1521,1604,1669,1809,1884,2106,2504,2645,2774,2775,2778,3263,4600,4604,4605,5894,5895,5898,5899,5901,6126,6128,6129,6362,6363,7363,7549,7550,
88;1;4595;4673;1;15,16,17,95,117,137,139,143,144,145,170,225,226,231,233,245,262,277,288,289,321,329,377,390,391,395,396,397,398,401,404,429,591,644,645,838,948,949,1048,1051,1054,1057,1117,1118,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1809,1884,2052,2106,2128,2645,2774,2775,2778,3045,3263,4472,4600,4604,4605,5741,5749,5894,5895,5898,5899,5901,
80;0;4673;4721;1;15,16,17,95,117,137,139,143,144,145,170,225,226,231,233,245,262,277,288,289,292,321,329,377,390,391,395,396,397,398,401,404,429,591,644,645,691,838,948,949,1048,1051,1054,1057,1117,1118,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1809,2052,2106,2128,2645,2774,2775,2777,2778,3263,4472,4567,4568,4569,4570,4571,4600,4604,4605,5894,
154;1;4721;4817;1;15,16,17,95,117,137,139,143,144,145,170,225,226,231,233,245,262,277,288,289,292,321,329,377,390,391,395,396,397,398,401,404,429,591,644,645,691,838,948,949,1048,1051,1054,1057,1117,1118,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1809,2052,2106,2128,2159,2305,2645,2774,2775,2777,2778,3263,4472,4567,4568,4569,4600,4604,4605,5894,
105;1;4817;4955;1;8,15,16,17,95,117,137,139,143,144,145,170,225,226,231,233,245,262,277,288,289,292,321,329,377,390,391,395,396,397,398,401,404,429,591,644,645,691,838,948,949,1048,1051,1054,1057,1117,1118,1134,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1757,1809,2052,2106,2128,2305,2645,2774,2775,2777,2778,3263,4472,4567,4569,4600,4604,4605,
337;0;4955;4994;0;8,15,16,17,95,117,137,139,143,144,145,170,225,226,231,233,245,249,262,277,288,289,292,321,329,377,390,391,395,396,397,398,401,404,429,644,645,691,838,948,949,1048,1051,1054,1057,1117,1118,1134,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1809,1895,2052,2106,2305,2645,2774,2775,2777,2778,3263,3349,3421,4472,4567,4600,4604,4605,
