./input/MyInstancesDiferentToolSets/n=499,p=0.25,r=0.5,t=748,v0.csv;./input/Processed/ToolSetInt.csv
43;0;4994;5158;0;8,15,16,17,95,117,137,139,143,144,145,170,225,226,231,233,245,262,277,288,289,292,321,329,377,390,391,395,396,397,398,401,404,429,644,645,691,838,948,949,1048,1051,1054,1057,1117,1118,1134,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1809,1895,2052,2106,2305,2645,2774,2775,2776,2777,2778,3263,4472,4567,4600,4604,4605,4771,6747,
84;0;5158;5264;0;8,15,16,17,95,117,137,139,143,144,145,170,225,226,231,233,245,262,277,288,289,292,321,329,377,390,391,395,396,397,398,401,404,429,644,645,691,838,948,949,1048,1051,1054,1057,1117,1118,1134,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1809,1895,2052,2106,2305,2645,2774,2775,2776,2777,2778,3263,4472,4567,4600,4604,4605,4771,6747,
60;1;5264;5317;0;8,15,16,17,95,117,137,139,143,144,145,170,225,226,231,233,245,262,277,288,289,292,321,329,377,390,391,395,396,397,398,401,404,429,644,645,691,838,948,949,1048,1051,1054,1057,1117,1118,1134,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1809,1895,2052,2106,2305,2645,2774,2775,2776,2777,2778,3263,4472,4567,4600,4604,4605,4771,6747,
Machine: 5
339;0;0;44;1;8,16,17,95,117,137,139,144,145,170,225,226,231,233,245,262,277,288,289,321,329,351,390,391,395,396,397,398,401,404,429,644,645,838,948,949,1048,1051,1054,1057,1117,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1895,2106,2305,2645,2774,2775,2776,2777,2778,2802,3263,4567,4600,4604,4605,4606,4612,4628,4775,5052,6841,8007,8008,8009,8010,
134;1;44;92;0;8,16,17,95,117,137,139,144,145,170,225,226,231,233,245,262,277,288,289,321,329,351,390,391,395,396,397,398,401,404,429,644,645,838,948,949,1048,1051,1054,1057,1117,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1895,2106,2305,2645,2774,2775,2776,2777,2778,2802,3263,4567,4600,4604,4605,4606,4612,4628,4775,5052,6841,8007,8008,8009,8010,
424;0;92;102;1;8,16,17,95,117,137,139,144,145,170,225,226,231,233,245,262,277,288,289,321,329,351,390,391,395,396,397,398,401,404,429,644,645,838,948,949,1048,1051,1054,1057,1117,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1895,2106,2305,2645,2774,2775,2776,2777,2778,3263,4567,4600,4604,4605,4606,4628,8787,8788,8968,8969,8970,8971,8972,8973,8974,
163;1;102;195;0;8,16,17,95,117,137,139,144,145,170,202,225,226,231,233,245,262,277,288,289,321,329,351,390,391,395,396,397,398,401,404,429,644,645,838,864,948,949,1048,1051,1054,1057,1117,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1509,1521,1604,1669,1895,2106,2305,2315,2413,2518,2645,2774,2775,2776,2777,2778,2941,3263,3891,4514,4567,4600,4604,4605,4606,4628,
342;0;195;249;1;8,16,17,95,117,137,139,144,145,170,202,225,226,231,233,245,262,274,277,288,289,321,329,351,390,391,395,396,397,398,401,404,429,644,645,838,948,949,1048,1051,1054,1057,1117,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1895,2106,2305,2315,2413,2518,2645,2774,2775,2776,2777,2778,2903,2941,3263,3891,4567,4600,4604,4605,4606,4628,5432,
141;0;249;297;1;8,16,17,95,117,137,139,144,145,170,202,225,226,231,233,245,262,274,277,288,289,321,329,351,390,391,395,396,397,398,401,404,429,644,645,838,948,949,1048,1051,1054,1057,1117,1145,1146,1236,1358,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,1895,2106,2305,2315,2413,2518,2645,2774,2775,2776,2777,2778,2903,2941,3263,3891,4567,4600,4604,4605,4606,4628,5432,
403;0;297;341;0;8,17,95,117,137,139,144,145,170,202,225,226,231,245,262,274,277,288,289,321,329,390,391,393,395,396,397,398,401,404,429,644,645,838,948,949,1048,1051,1054,1057,1117,1145,1146,1236,1358,1359,1390,1401,1417,1451,1473,1474,1476,1478,1521,1604,1669,2106,2305,2315,2413,2645,2649,2774,2775,2776,2777,2778,2903,2941,3263,4567,4597,4600,4604,4605,7834,7838,8391,8849,
382;0;341;371;0;8,17,95,117,137,139,144,145,170,202,225,226,231,245,262,274,277,288,289,321,329,390,391,393,395,396,397,398,401,404,429,644,645,838,948,949,1048,1051,1054,1057,1117,1145,1146,1236,1358,1359,1390,1401,1417,1451,1473,1474,1476,1478,1521,1604,1669,2106,2305,2315,2413,2645,2649,2774,2775,2776,2777,2778,2903,2941,3263,4567,4597,4600,4604,4605,7834,7838,8391,8849,
491;0;371;536;1;8,17,95,117,137,139,144,145,170,202,225,226,231,245,262,274,277,288,289,321,329,390,391,395,396,397,398,401,404,429,644,645,838,948,949,1048,1051,1054,1057,1117,1136,1145,1146,1236,1359,1390,1401,1417,1473,1474,1476,1478,1501,1521,1604,1669,1817,2106,2305,2315,2413,2428,2450,2451,2452,2453,2645,2774,2775,2776,2777,2778,2903,2941,3263,4567,4600,4604,4605,8391,
410;0;536;584;0;8,17,95,117,137,139,144,145,170,202,225,226,231,245,262,274,277,288,289,321,329,390,391,395,396,397,398,401,404,429,644,645,838,948,949,1048,1051,1054,1057,1117,1136,1145,1146,1236,1359,1390,1401,1417,1473,1474,1476,1478,1501,1521,1604,1669,1817,2106,2305,2315,2413,2428,2450,2451,2452,2453,2645,2774,2775,2776,2777,2778,2903,2941,3263,4567,4600,4604,4605,8391,
65;0;584;648;1;8,17,95,100,137,139,144,145,170,202,225,226,231,245,262,274,277,288,289,321,329,390,391,395,396,397,398,401,404,429,644,645,773,838,863,948,949,1048,1051,1054,1057,1136,1145,1146,1236,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,2106,2305,2315,2318,2413,2428,2451,2645,2678,2774,2775,2776,2777,2778,2903,2941,2962,3263,3581,4567,4604,4605,7804,7805,8190,
141;1;648;816;1;8,17,95,100,144,145,170,202,225,226,231,245,262,274,277,288,289,321,329,390,391,395,396,397,398,401,404,429,583,644,645,773,862,863,948,949,1051,1054,1057,1145,1146,1236,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,2305,2315,2413,2428,2451,2645,2678,2774,2775,2776,2777,2778,2903,2941,2962,3099,3263,4567,4604,4605,4627,4765,4766,4773,6132,7804,7805,8190,
336;0;816;977;0;8,17,95,100,144,145,170,202,225,226,231,245,262,274,277,288,289,321,329,390,391,395,396,397,398,401,404,429,583,644,645,773,862,863,948,949,1051,1054,1057,1145,1146,1236,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,2305,2315,2413,2428,2451,2645,2678,2774,2775,2776,2777,2778,2903,2941,2962,3099,3263,4567,4604,4605,4627,4765,4766,4773,6132,7804,7805,8190,
489;0;977;1114;1;8,17,95,100,144,145,170,202,225,226,231,245,262,274,277,288,289,321,329,390,391,395,396,397,398,401,404,429,583,644,645,773,862,863,948,949,1051,1054,1057,1145,1146,1236,1359,1401,1417,1473,1474,1476,1478,1521,1604,1669,2305,2315,2413,2428,2451,2645,2678,2774,2775,2776,2777,2778,2903,2941,2962,3099,3263,4567,4604,4605,4627,4765,4766,4773,6132,7804,7805,8190,
74;1;1440;1470;1;8,17,63,95,100,144,145,170,202,225,226,231,245,262,274,277,288,289,321,329,390,391,395,396,397,398,401,404,429,528,644,645,773,862,863,948,949,1051,1054,1057,1145,1146,1236,1294,1359,1401,1417,1473,1474,1476,1478,1604,1669,2149,2221,2305,2315,2413,2428,2451,2645,2678,2774,2775,2776,2777,2778,2903,2941,3099,3263,4229,4230,4567,4604,4605,4627,4773,7804,8190,
87;1;1470;1490;1;8,17,95,100,138,144,145,170,202,225,226,231,245,262,277,288,289,329,390,391,395,396,398,401,404,528,644,645,892,896,911,1051,1054,1057,1075,1145,1146,1359,1401,1472,1473,1474,1476,1478,1604,1623,1661,1667,1669,1973,2103,2413,2427,2428,2429,2430,2431,2432,2433,2434,2435,2436,2437,2438,2439,2440,2441,2442,2451,2645,2774,2775,2776,2778,2903,2941,3263,4605,7804,8190,
445;0;1490;1645;0;8,17,95,100,138,144,145,170,202,225,226,231,245,262,277,288,289,329,390,391,395,396,398,401,404,528,644,645,892,896,911,1051,1054,1057,1075,1145,1146,1359,1401,1472,1473,1474,1476,1478,1604,1623,1661,1667,1669,1973,2103,2413,2427,2428,2429,2430,2431,2432,2433,2434,2435,2436,2437,2438,2440,2441,2451,2645,2774,2775,2776,2778,2903,2941,3263,4605,6042,7487,7804,8190,
61;0;1645;1701;0;8,17,95,100,138,144,145,146,147,170,202,225,226,231,245,262,277,288,289,301,329,390,391,395,396,398,401,404,528,644,645,892,896,911,1051,1054,1057,1075,1145,1146,1359,1401,1472,1473,1474,1476,1478,1479,1604,1623,1661,1667,1669,1973,2103,2413,2427,2428,2429,2430,2431,2432,2433,2434,2435,2436,2440,2441,2451,2645,2774,2775,2776,2778,2903,2941,3263,4605,7804,8190,
94;0;1701;1720;0;8,17,95,100,138,144,145,146,147,170,202,225,226,231,245,262,277,288,289,301,329,390,391,395,396,398,401,404,528,597,631,644,645,892,911,1051,1054,1057,1075,1145,1146,1359,1401,1472,1473,1474,1476,1478,1479,1604,1623,1661,1667,1669,1973,2103,2413,2428,2429,2432,2435,2436,2440,2441,2451,2645,2774,2775,2776,2778,2903,2941,3263,4272,4605,5645,7804,8190,8601,8602,
375;0;1720;1832;1;8,17,95,100,138,144,145,146,147,170,202,225,226,231,245,262,277,288,289,301,329,390,391,395,396,398,401,404,439,528,597,631,644,645,892,911,1051,1054,1057,1075,1145,1146,1359,1401,1472,1473,1474,1476,1478,1479,1604,1623,1661,1667,1669,1973,2103,2413,2428,2429,2432,2435,2436,2440,2441,2451,2645,2774,2775,2776,2778,2903,2941,3263,3289,3290,4605,5645,7804,8190,
132;0;1832;1912;1;8,17,95,100,103,144,145,146,202,225,226,231,245,262,277,288,289,294,329,390,391,395,396,398,401,404,430,445,644,1051,1054,1057,1145,1146,1214,1359,1401,1450,1473,1474,1476,1478,1513,1567,1604,1667,1669,1922,2380,2413,2451,2543,2645,2774,2775,2776,2778,2897,2898,2899,2900,2901,2902,2903,2904,2905,2906,2907,2908,2909,2910,2911,2912,2913,2941,3263,4605,5645,7804,8190,
398;0;1912;2017;1;8,17,95,100,103,144,145,146,202,225,226,231,245,262,277,288,289,294,297,329,390,391,395,396,398,401,404,430,445,644,1051,1054,1057,1145,1146,1214,1359,1401,1450,1473,1474,1476,1478,1513,1567,1604,1667,1669,1922,2380,2405,2413,2451,2543,2645,2658,2774,2775,2776,2778,2897,2898,2899,2900,2901,2903,2904,2905,2907,2909,2910,2911,2913,2941,3263,4605,4946,5645,7804,8190,
477;0;2017;2128;0;8,17,95,100,103,144,145,146,202,225,226,231,245,262,277,288,289,294,297,329,390,391,395,396,398,401,404,430,445,644,1051,1054,1057,1145,1146,1214,1359,1401,1450,1473,1474,1476,1478,1513,1567,1604,1667,1669,1922,2380,2405,2413,2451,2543,2645,2658,2774,2775,2776,2778,2897,2898,2900,2901,2903,2904,2905,2907,2909,2910,2911,2913,2941,3263,4605,4946,5645,7804,8119,8190,
49;0;2128;2149;1;8,17,95,100,103,144,145,146,202,225,226,231,245,262,277,288,289,297,329,390,391,395,396,398,401,404,430,640,644,1051,1054,1057,1093,1145,1146,1214,1359,1401,1473,1474,1476,1478,1513,1567,1604,1667,1669,1922,2405,2413,2451,2543,2645,2687,2774,2775,2776,2778,2790,2897,2898,2903,2904,2941,3019,3263,4605,4946,5370,5645,6629,7428,7804,8147,8190,8653,8654,8655,8656,8657,
127;1;2149;2314;1;8,17,95,100,144,145,146,198,202,225,226,245,247,262,277,288,289,329,390,391,395,396,398,401,404,430,529,557,640,644,727,875,1051,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1577,1604,1667,1669,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,2413,2451,2941,5645,7804,8190,
158;1;2314;2429;0;8,17,95,100,144,145,146,198,202,225,226,245,247,262,277,288,289,329,390,391,395,396,398,401,404,430,529,557,640,644,727,875,1051,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1577,1604,1667,1669,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,2413,2451,2941,5645,7804,8190,
101;1;2880;2974;1;8,17,95,100,101,144,145,146,198,202,225,226,245,247,262,277,288,289,329,390,391,395,396,398,401,404,430,529,640,644,727,875,1051,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1577,1604,1667,1669,1726,1777,1779,1781,1783,1785,1787,1789,1790,2413,2451,2941,4035,4219,5645,5777,5984,5987,5992,6090,6513,6584,7804,7926,7927,7958,8190,
161;1;2974;3058;0;8,17,95,100,101,144,145,146,198,202,225,226,245,247,262,277,288,289,329,390,391,395,396,398,401,404,430,529,640,644,727,875,1051,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1577,1604,1667,1669,1726,1777,1779,1781,1783,1785,1787,1789,1790,2413,2451,2941,4035,4219,5080,5645,5777,5984,5987,5992,6090,6377,6513,6584,6585,7804,8190,
59;0;3058;3130;0;8,17,95,97,100,101,144,145,146,198,202,225,226,245,247,262,277,288,289,329,390,391,395,396,398,401,404,430,529,640,644,727,875,1050,1051,1052,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1577,1604,1667,1669,1726,1777,1779,1781,1783,1785,1787,1789,1790,2134,2355,2413,2426,2451,2941,5645,5984,5987,5992,6090,6377,6585,7804,8190,
93;1;3130;3134;1;8,17,95,97,100,144,145,146,198,202,225,226,245,247,262,277,288,289,329,390,391,395,396,398,404,430,529,640,644,727,875,1050,1051,1052,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1604,1667,1669,1777,1779,1781,1783,2134,2355,2413,2451,2941,5645,5984,5987,5992,6360,6377,7804,8190,8219,8379,8380,8383,8384,8386,8387,8388,8389,8390,
351;0;3134;3182;0;8,17,95,97,100,144,145,146,198,202,225,226,245,247,262,277,288,289,329,390,391,395,396,398,404,430,529,640,644,727,875,1050,1051,1052,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1604,1667,1669,1777,1779,1781,1783,2134,2355,2413,2451,2941,5645,5984,5987,5992,6360,6377,6756,6757,6758,7804,8190,8219,8379,8380,8383,8384,8386,8387,
77;0;3182;3233;0;8,17,95,97,100,144,145,146,198,202,225,226,245,247,262,277,288,289,329,390,391,395,396,398,404,430,529,640,644,727,875,1050,1051,1052,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1604,1667,1669,1777,1779,1781,1783,2134,2168,2355,2413,2451,2941,3414,5645,5984,5987,5992,6360,6377,6705,6756,6757,6758,7804,8190,8219,8379,8380,8383,
30;1;3233;3285;1;8,17,95,97,100,144,145,146,198,202,225,226,245,247,262,277,288,289,329,390,391,395,396,398,404,430,529,640,644,727,875,1050,1051,1052,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1604,1667,1669,1777,1779,1781,1783,2134,2168,2355,2413,2451,2941,3414,3811,5645,5984,5987,5992,6360,6377,6705,6756,6757,6758,7804,8190,8219,8379,8380,
393;0;3285;3290;1;8,17,95,97,100,144,145,146,198,202,206,225,226,245,247,262,277,288,289,329,390,391,395,396,398,404,430,529,640,644,727,794,875,987,1050,1051,1052,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1604,1667,1669,1777,1779,1781,1783,1992,2134,2168,2355,2413,2451,2937,2941,3414,3811,4982,5645,5984,5987,5992,6360,6377,6757,7804,8190,
405;0;3290;3294;0;8,17,95,97,100,144,145,146,198,202,206,225,226,245,247,262,277,288,289,329,390,391,395,396,398,404,430,529,640,644,727,794,875,987,1050,1051,1052,1054,1057,1093,1145,1146,1214,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1604,1667,1669,1777,1779,1781,1783,1992,2134,2220,2355,2413,2451,2941,3410,3414,3797,4438,5645,5984,5987,5992,6360,6377,6757,7804,8190,
8;0;3294;3319;0;8,17,95,97,100,144,145,146,198,202,206,225,226,245,247,262,277,288,289,329,390,391,395,396,398,404,430,529,576,640,644,727,875,987,1050,1051,1052,1054,1057,1093,1145,1146,1214,1277,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1604,1667,1669,1777,1779,1781,1783,2134,2220,2355,2413,2451,2941,3410,3414,3797,4664,5645,5984,5987,5992,6360,6377,6757,7804,8190,
493;0;3319;3323;1;8,17,95,97,100,144,145,146,198,202,206,225,226,245,247,262,277,288,289,329,390,391,394,395,396,398,404,430,529,640,644,727,875,987,1050,1051,1052,1054,1057,1093,1145,1146,1214,1277,1287,1288,1290,1359,1401,1473,1474,1476,1478,1513,1667,1669,1777,1779,1783,2105,2134,2220,2355,2413,2451,2941,3797,5611,5613,5626,5645,5803,5984,5987,5992,6360,6377,6757,7804,8190,
105;0;3323;3378;1;1,3,8,95,97,100,144,145,149,202,206,225,226,262,270,277,288,329,390,391,394,404,430,607,644,727,875,987,1050,1051,1054,1057,1069,1093,1146,1204,1214,1401,1473,1474,1475,1476,1477,1478,1513,1530,1667,1779,1803,1825,2109,2134,2355,2451,3108,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5645,5992,7804,8190,
376;0;3378;3534;0;1,3,8,95,97,100,144,145,149,202,206,225,226,262,270,277,288,329,390,391,394,404,430,727,875,987,1050,1051,1054,1057,1069,1093,1146,1204,1214,1401,1473,1474,1475,1476,1477,1478,1513,1667,1779,1803,1825,2109,2134,2355,2451,3108,3162,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5645,5647,5648,5992,7804,8190,
36;1;3534;3698;1;1,3,8,24,60,95,97,100,144,145,149,202,206,225,226,262,270,277,288,329,390,391,394,404,430,581,727,875,987,1050,1051,1054,1057,1069,1093,1146,1204,1214,1401,1473,1474,1475,1476,1477,1478,1667,1779,1803,1825,2109,2134,2259,2355,2451,3108,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5645,5992,7804,8190,
11;0;3698;3791;1;1,3,8,24,60,95,97,100,144,145,149,202,206,225,226,262,270,277,288,329,390,391,394,404,430,581,727,875,987,1050,1051,1054,1057,1069,1093,1146,1204,1214,1401,1473,1474,1475,1476,1477,1478,1667,1779,1803,1825,2109,2134,2259,2355,2451,3108,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5645,5992,7804,8190,
362;0;4320;4328;1;1,3,8,24,60,95,100,144,149,185,202,205,206,226,262,270,277,329,390,391,394,430,581,660,727,791,868,875,964,987,1011,1050,1051,1054,1057,1069,1093,1146,1204,1214,1463,1473,1475,1476,1477,1667,1779,1803,1825,2109,2134,2451,2966,3108,3264,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5645,5992,7804,8190,
399;0;4328;4379;0;1,3,8,24,60,95,100,144,149,185,202,205,206,226,262,270,277,329,390,391,394,430,581,660,727,791,868,875,964,987,1011,1050,1051,1054,1057,1069,1093,1146,1204,1214,1463,1473,1475,1476,1477,1667,1779,1803,1825,2109,2134,2451,2966,3108,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5644,5645,5992,7804,8190,
422;0;4379;4397;0;1,3,8,24,60,95,100,144,149,185,202,205,206,226,262,270,277,329,390,391,394,430,581,660,727,791,875,964,987,1050,1051,1054,1057,1069,1093,1146,1204,1214,1463,1473,1475,1476,1477,1667,1779,1803,1825,2109,2134,2451,2966,3108,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5645,5992,7804,8175,8190,8208,8425,
350;0;4397;4409;1;1,3,8,24,60,95,100,144,149,185,202,205,206,226,262,270,277,329,390,391,394,430,581,660,727,791,875,964,987,1050,1051,1054,1057,1069,1093,1146,1204,1214,1463,1473,1475,1476,1477,1667,1779,1803,1825,2109,2134,2451,2966,3108,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5645,5758,5759,5760,5992,7804,8190,
97;1;4409;4439;0;1,3,8,24,60,95,100,144,149,185,202,205,206,226,262,270,277,329,390,391,394,430,581,632,727,875,964,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1463,1473,1475,1476,1477,1651,1667,1779,1803,1825,2109,2134,2451,2966,3108,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5645,5992,6745,7159,7804,8190,
396;0;4439;4512;0;1,3,8,24,60,95,100,144,149,185,202,205,206,226,262,270,277,329,390,391,394,430,581,632,727,875,964,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1463,1473,1475,1476,1477,1651,1667,1779,1803,1825,2109,2134,2451,2966,3108,3278,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5645,5992,7804,8190,8469,8470,
41;0;4512;4542;0;1,3,8,24,60,95,100,144,149,202,205,206,226,262,270,277,329,390,391,394,430,581,727,875,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1293,1463,1473,1475,1476,1477,1667,1779,1803,1825,2109,2134,2273,2286,2451,2966,3060,3108,3278,3384,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,4993,5645,5672,5992,8469,
462;0;4542;4560;1;1,3,8,24,60,95,100,144,149,202,205,206,226,262,270,277,329,390,391,394,430,581,727,875,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1293,1463,1473,1475,1476,1477,1599,1667,1779,1803,1825,2109,2134,2273,2286,2451,2966,3060,3108,3278,3384,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5296,5645,5992,8469,
126;0;4560;4580;0;1,3,8,24,60,95,100,144,149,202,205,206,226,251,262,270,277,329,390,391,394,430,520,581,727,728,875,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1293,1463,1473,1475,1476,1477,1599,1667,1779,1803,1825,2109,2134,2273,2286,2419,2451,2837,2966,3060,3108,3278,3384,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4934,4937,4939,5645,5992,8469,
161;0;4580;4596;0;1,3,8,24,60,95,100,144,149,202,205,206,226,251,262,270,277,329,390,391,394,430,520,581,727,728,814,875,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1293,1463,1473,1475,1476,1477,1599,1667,1779,1803,1825,2109,2134,2273,2286,2419,2451,2812,2837,2966,3060,3108,3278,3384,4033,4535,4857,4891,4902,4925,4926,4931,4934,4937,4939,5030,5645,5992,6578,8469,8730,
7;0;4596;4715;1;1,3,8,24,60,95,100,144,149,202,205,206,226,251,262,270,277,329,390,391,394,430,520,581,727,728,814,875,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1293,1463,1473,1475,1476,1477,1599,1667,1779,1803,1825,2109,2134,2273,2286,2419,2451,2663,2812,2966,3060,3278,4033,4535,4857,4925,4931,4934,4937,4939,5030,5645,5992,6578,7296,8396,8469,8730,8826,8827,8828,
464;0;4715;4726;0;1,3,8,24,60,95,100,144,149,202,205,206,226,251,262,270,277,329,390,391,394,430,520,581,727,728,814,875,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1293,1423,1463,1473,1475,1476,1477,1599,1667,1779,1803,1825,2109,2134,2163,2419,2451,2812,2966,3060,3278,4033,4280,4535,4857,4925,4931,4934,4937,4939,5030,5645,5992,6578,7296,8118,8469,8730,8826,8827,8828,
40;1;4726;4802;0;1,3,8,24,60,95,100,144,149,202,205,206,226,251,262,270,277,329,390,391,394,430,520,581,727,728,814,875,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1293,1423,1463,1473,1475,1476,1477,1599,1667,1779,1803,1825,2109,2134,2163,2419,2451,2812,2966,3060,3278,4033,4280,4535,4857,4925,4931,4934,4937,4939,5030,5645,5992,6578,7296,8468,8469,8730,8826,8827,8828,
467;0;4802;4849;1;1,3,8,24,60,95,100,144,149,202,205,206,226,251,262,270,277,329,390,391,394,430,581,727,728,814,875,987,1050,1051,1054,1057,1069,1093,1146,1196,1204,1214,1293,1463,1473,1476,1477,1667,1779,1825,2109,2134,2163,2419,2451,2812,2966,3060,3278,4033,4535,4857,4925,4931,4934,4937,4939,5030,5951,5959,5966,5976,5992,6552,6556,6578,6583,6729,7137,7296,8730,8826,8827,8828,
153;0;4849;4939;1;1,3,7,8,24,60,95,100,144,149,202,205,206,226,251,262,277,329,390,391,392,394,430,581,727,814,875,987,1049,1050,1051,1053,1054,1055,1057,1058,1059,1069,1093,1146,1196,1204,1214,1228,1229,1293,1463,1473,1476,1477,1633,1667,1779,1825,2109,2134,2419,2812,2966,3278,4033,4535,4857,4934,4937,5030,5951,5959,5966,5976,5992,6552,6578,6729,7137,7296,8730,8826,8827,8828,
395;0;4939;4981;0;1,3,7,8,24,60,95,100,144,149,202,205,206,226,251,262,277,329,390,391,392,394,430,581,727,814,875,987,1049,1050,1051,1053,1054,1055,1057,1058,1059,1069,1093,1146,1196,1204,1214,1228,1229,1293,1463,1473,1476,1477,1667,1779,1825,2109,2134,2419,2812,2966,3278,4033,4535,4857,4934,4937,5030,5951,5959,5966,5976,5992,6552,6578,6729,7137,7296,7360,8730,8826,8827,8828,
438;0;4981;5138;0;1,3,7,8,24,60,95,100,144,149,202,205,206,226,251,262,277,329,390,391,392,394,430,581,727,814,875,987,1050,1051,1053,1055,1057,1058,1069,1093,1146,1196,1204,1214,1293,1463,1473,1476,1477,1667,1779,1825,2109,2134,2419,2812,2966,3065,3278,3380,3979,4033,4059,4060,4061,4535,4857,4934,4937,5030,5951,5959,5966,5976,5992,6552,6578,6729,7137,7296,8730,8826,8827,8828,
END;241;1371;183;2;3969
TIME;240344
