./input/MyInstancesDiferentToolSets/n=499,p=0.25,r=0.5,t=748,v0.csv;./input/ToolSetInt.csv
7;720;1440
Machine: 0
374;0;0;101;1;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,9158,
17;0;101;177;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
92;1;177;341;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
101;0;341;391;1;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
93;1;391;395;1;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
74;0;395;478;1;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
149;1;478;558;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
477;0;558;669;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
473;0;669;696;1;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
42;0;696;868;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
106;0;868;889;1;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
122;0;889;909;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
25;1;909;1082;1;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
40;1;1082;1158;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
30;1;1158;1210;1;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
104;1;1210;1251;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
8;0;1251;1276;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
54;0;1276;1306;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
122;1;1306;1396;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
140;0;1396;1460;0;27,55,135,144,145,189,198,225,231,247,251,274,277,336,404,429,490,518,549,557,565,576,640,647,677,734,765,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1478,1479,1481,1920,1922,2154,2231,2305,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4664,4912,5290,5976,6340,6360,7026,7831,8119,8219,8289,8379,8380,8383,8384,8386,8387,8388,8389,8390,8468,8469,
36;0;1460;1591;1;27,55,117,135,137,144,145,189,198,225,231,234,247,251,274,277,329,336,404,429,490,518,549,557,565,576,640,647,677,734,765,838,855,856,1015,1117,1270,1277,1293,1304,1322,1339,1463,1474,1478,1479,1481,1669,1671,1920,1922,2154,2231,2305,2337,2645,2689,3715,3739,3811,3831,3870,4220,4327,4334,4437,4630,4645,4664,4912,5290,5725,5976,6340,6360,7026,7831,8119,8469,
24;0;1591;1623;0;27,55,117,137,144,145,189,198,225,231,234,247,251,274,277,329,404,429,490,518,557,640,647,677,765,838,855,1117,1270,1277,1293,1322,1463,1474,1478,1479,1481,1669,1671,1920,1922,2154,2231,2305,2337,2645,3831,3870,4220,4327,4630,5976,6357,6360,6586,6882,7026,7045,7138,7286,7484,7492,7496,7503,7507,7521,7522,7523,7524,7525,7527,7529,7530,7531,7532,7533,7534,7831,8469,
150;1;1623;1669;0;24,27,55,117,137,144,145,189,198,225,231,234,247,249,251,274,277,329,404,429,490,518,529,557,640,647,677,765,838,855,1117,1270,1277,1282,1291,1293,1322,1463,1474,1478,1479,1481,1669,1671,1920,1922,2154,2231,2258,2305,2309,2337,2407,2419,2645,3256,3703,3753,3831,3870,4220,4327,4630,5976,6357,6360,6586,6657,6882,7026,7045,7138,7286,7484,7492,7496,7503,7831,8469,
0;1;1669;1729;1;24,27,55,117,137,144,145,189,198,205,210,225,231,234,247,248,249,251,274,277,329,404,429,490,518,522,529,557,581,632,640,647,677,765,803,838,855,1117,1196,1270,1277,1282,1291,1293,1322,1425,1463,1474,1478,1479,1481,1560,1669,1671,1920,1922,1936,2154,2201,2305,2315,2407,2419,2564,2645,3345,3703,3831,3870,3883,3886,4220,4225,4230,5180,5976,6360,7286,7831,
25;0;1729;1802;1;24,27,55,117,137,144,145,189,198,205,210,225,231,234,247,251,274,277,329,404,429,518,522,529,557,581,632,640,677,715,765,838,855,1117,1196,1270,1291,1293,1322,1425,1463,1474,1478,1479,1481,1560,1922,1936,2154,2201,2305,2315,2407,2475,2564,2628,2645,2661,3345,3703,3870,3883,3886,4220,4230,4802,5180,5525,5722,5869,5976,6352,6360,7254,7255,7256,7257,7258,7259,7260,
393;0;1802;1807;1;17,24,27,55,117,137,144,145,198,202,205,206,210,225,231,234,247,251,274,277,329,404,429,518,522,529,557,581,632,640,677,715,765,794,838,855,987,1117,1196,1270,1291,1293,1322,1425,1463,1474,1478,1479,1481,1560,1922,1936,1992,2154,2201,2305,2315,2407,2413,2475,2564,2628,2645,2661,2937,2941,3345,3703,3870,3883,3886,4220,4230,4982,5180,5525,5722,5869,5976,6360,
414;0;1807;1921;0;24,27,38,40,55,117,137,144,145,198,202,205,206,210,225,231,234,247,251,274,277,329,404,429,486,518,522,529,557,570,581,632,640,677,715,765,838,855,987,1117,1196,1261,1270,1291,1293,1322,1425,1463,1474,1478,1479,1481,1560,1922,1936,2154,2201,2305,2315,2407,2475,2564,2628,2645,2661,2835,3345,3703,3870,3883,3886,4220,4230,5180,5184,5525,5722,5869,5976,6360,
127;1;1921;2086;1;24,38,55,117,137,144,145,198,202,205,206,225,231,234,247,277,329,404,429,518,529,557,632,640,677,715,727,765,838,855,875,1117,1270,1287,1288,1290,1291,1293,1322,1463,1474,1478,1479,1481,1577,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1922,1936,2315,2407,2475,2628,2645,2661,4220,5525,5722,5869,5976,6360,
129;1;2086;2223;0;24,26,38,55,117,137,144,145,198,202,205,206,225,231,234,247,277,329,404,429,518,528,529,632,640,677,715,727,765,838,855,875,1117,1242,1270,1271,1272,1275,1276,1278,1283,1287,1288,1290,1291,1293,1322,1419,1463,1474,1478,1479,1481,1577,1702,1777,1779,1781,1782,1783,1785,1787,1793,1795,1922,1936,2315,2407,2475,2628,2645,2661,4220,4282,5525,5722,5869,5976,6360,
89;0;2880;2914;1;24,26,38,55,117,137,144,145,198,202,205,206,225,231,234,247,277,288,329,400,401,404,429,518,528,529,632,640,677,715,727,765,838,855,875,1117,1242,1270,1271,1272,1275,1276,1278,1283,1287,1288,1290,1291,1293,1322,1401,1419,1463,1474,1478,1479,1481,1762,1779,1781,1782,1783,1793,1795,1922,1936,2315,2407,2475,2628,2645,2661,4220,4502,5525,5722,5869,5976,6360,
362;0;2914;2922;1;24,26,38,55,117,137,144,145,185,198,202,205,206,225,231,234,277,288,329,400,404,429,518,528,529,632,640,660,677,715,727,765,791,838,855,868,875,964,1011,1117,1242,1270,1271,1272,1275,1276,1283,1287,1288,1290,1291,1293,1322,1401,1463,1474,1478,1479,1481,1779,1781,1782,1783,1793,1922,1936,2315,2407,2475,2628,2645,2661,2966,3264,4220,5525,5722,5869,5976,6360,
425;0;2922;2956;1;24,26,38,55,100,117,137,144,145,198,202,206,225,231,234,277,288,329,400,404,429,518,528,529,632,640,677,700,715,727,765,838,855,875,1117,1242,1270,1271,1272,1275,1276,1283,1287,1288,1290,1291,1293,1322,1401,1463,1474,1478,1479,1481,1567,1779,1781,1782,1783,1793,1922,1936,2315,2407,2475,2602,2626,2628,2645,2661,2966,4220,4997,5525,5722,5869,5976,6194,6360,
165;0;2956;2996;0;3,24,26,38,55,100,117,137,139,144,145,149,202,225,231,234,262,277,288,301,321,329,400,404,429,518,528,632,640,677,715,765,838,855,875,948,1093,1117,1242,1270,1271,1276,1287,1288,1293,1322,1401,1474,1478,1479,1481,1567,1608,1779,1783,1809,1922,1936,2222,2315,2407,2602,2626,2628,2645,2661,2961,3293,4220,4371,4535,4553,5525,5722,5869,5976,6101,6107,6360,7883,
146;1;2996;3126;0;3,24,26,38,55,100,117,137,139,144,145,149,225,231,234,262,277,288,301,321,329,400,404,429,518,632,640,677,715,765,838,855,948,1117,1242,1271,1276,1287,1288,1293,1322,1474,1478,1479,1481,1567,1779,1922,1936,2315,2407,2602,2626,2628,2645,2661,3209,3210,3488,4220,4371,4553,5525,5722,5869,5976,6107,6360,6930,8340,8397,8763,8765,8766,8767,8768,8769,8770,8773,8774,
471;0;3126;3156;0;3,24,100,102,117,137,139,144,145,149,225,231,234,262,277,288,301,321,329,400,404,429,632,640,677,715,765,771,838,855,948,1117,1204,1271,1276,1287,1288,1293,1322,1474,1478,1479,1481,1529,1936,2407,2460,2602,2605,2626,2628,2645,2650,2661,2679,2681,2984,4220,4412,4449,4945,5525,5530,5722,5859,5868,5869,5976,6022,6107,6360,7301,7653,7826,7871,8583,8682,8683,8684,8685,
128;1;3156;3267;1;3,24,88,97,100,117,137,139,144,145,149,225,231,234,262,277,288,291,301,321,329,400,404,429,632,640,677,715,765,767,773,838,855,948,1117,1271,1276,1287,1288,1293,1322,1474,1478,1479,1481,1529,1530,1914,1915,1936,2407,2602,2626,2628,2645,2650,2661,2668,2714,2806,2898,2988,4093,4220,4412,5525,5530,5722,5868,5869,5976,6022,6098,6099,6107,6360,7217,7423,7653,8129,
138;1;3267;3318;0;1,2,3,4,5,6,7,8,9,10,11,12,13,24,97,100,117,137,139,144,145,149,225,231,234,262,277,288,291,301,321,329,400,404,429,632,640,677,715,765,767,773,838,855,948,1117,1271,1276,1287,1288,1293,1322,1474,1478,1479,1481,1529,1915,1936,2407,2602,2626,2628,2645,2650,2661,2898,2988,4220,5525,5530,5722,5868,5869,5976,6022,6099,6107,6360,7653,
103;1;3318;3354;0;1,2,3,4,8,24,97,100,117,137,139,144,145,149,225,231,234,262,277,288,291,301,321,329,400,404,429,632,640,677,715,765,767,773,838,855,948,1117,1271,1276,1287,1288,1293,1322,1474,1478,1479,1481,1529,1915,1936,2407,2602,2626,2628,2645,2650,2661,2898,2988,4220,5525,5529,5530,5722,5868,5869,5976,6022,6099,6107,6360,7653,8143,8190,8194,8195,8196,8197,8198,
18;1;3354;3422;0;2,24,54,60,97,100,113,137,139,144,145,149,225,231,234,262,277,280,288,291,301,321,329,400,404,429,501,510,632,640,659,677,715,765,773,838,855,948,1117,1271,1276,1287,1288,1293,1322,1474,1478,1479,1481,1936,2407,2602,2626,2628,2645,2650,2661,2870,2924,3414,4135,4220,4313,4316,4318,5496,5525,5530,5722,5868,5869,5976,6022,6099,6107,6360,7653,8143,8190,8196,
3;0;3422;3550;1;2,24,54,60,97,100,113,137,139,144,145,149,225,231,234,262,277,280,288,291,301,321,329,400,404,429,510,632,640,659,677,715,765,773,838,855,948,1117,1271,1276,1287,1288,1293,1322,1474,1478,1479,1481,1936,2407,2602,2626,2628,2645,2650,2661,2924,3414,4220,4313,4316,4318,5496,5525,5530,5722,5868,5869,5976,6022,6099,6107,6360,7365,7652,7653,8143,8190,8196,
486;0;3550;3582;1;2,24,54,60,97,100,137,139,144,145,149,225,231,234,262,277,288,291,301,321,329,400,404,429,510,516,632,640,677,715,765,773,838,855,948,1117,1271,1276,1287,1288,1293,1322,1474,1478,1479,1481,1587,1936,2407,2602,2626,2628,2645,2650,2661,2868,2924,3414,3510,3544,3719,3767,3781,3807,4220,5525,5530,5722,5868,5869,5976,6022,6099,6107,6360,7653,7999,8143,8190,8196,
15;1;3582;3647;1;2,95,97,100,137,139,144,145,149,225,231,234,262,277,288,291,301,308,321,329,391,400,404,429,632,640,677,715,765,773,838,855,891,938,948,1056,1117,1148,1164,1165,1166,1167,1169,1170,1171,1172,1176,1271,1276,1287,1288,1293,1322,1359,1467,1474,1478,1479,1481,1936,2602,2626,2628,2645,2650,2661,4220,5525,5530,5722,5868,5869,5976,6022,6099,6107,6360,7653,8143,8190,
73;1;4320;4344;0;2,79,95,97,100,137,139,144,145,149,225,231,234,262,277,288,291,301,308,321,329,400,404,429,448,578,632,640,677,715,730,765,773,838,855,891,948,1117,1148,1158,1169,1171,1271,1276,1287,1288,1293,1322,1359,1474,1478,1479,1481,1936,2028,2517,2602,2626,2628,2645,2650,2661,3929,3930,3931,3932,4220,5525,5530,5722,5868,5869,5976,6022,6099,6107,6360,7653,8143,8190,
49;1;4344;4447;1;2,95,97,100,137,139,144,145,149,225,231,234,262,277,288,291,301,308,321,329,400,404,429,632,640,677,715,765,773,838,855,891,948,1117,1148,1169,1171,1271,1276,1287,1288,1293,1295,1322,1359,1474,1478,1479,1481,1936,2148,2240,2241,2410,2418,2472,2602,2626,2628,2645,2650,2661,3048,3049,3050,3051,4220,5525,5530,5722,5868,5869,5976,6022,6099,6107,6360,7653,8143,8190,
113;1;4447;4480;0;2,95,97,100,137,139,144,145,149,225,231,234,262,277,288,291,301,308,321,329,400,404,429,632,640,677,715,765,773,814,827,838,855,891,948,1096,1097,1117,1148,1169,1171,1322,1359,1474,1478,1479,1481,1936,2468,2602,2626,2628,2644,2645,2650,2661,2690,4220,5525,5530,5637,5640,5722,5868,5869,5976,6022,6024,6025,6099,6107,6360,6496,6561,6562,6563,6564,7653,8143,8190,
24;1;4480;4494;0;2,95,97,100,103,137,139,144,145,149,225,231,234,262,277,288,291,301,308,321,329,400,404,429,609,632,640,666,677,715,765,773,838,855,891,948,1041,1117,1148,1169,1171,1322,1359,1474,1478,1479,1481,1936,2052,2602,2626,2628,2642,2645,2650,2661,2678,4220,5230,5392,5525,5530,5637,5722,5723,5869,5976,6022,6107,6225,6311,6312,6313,6360,7582,7653,8143,8190,8790,8791,
134;1;4494;4542;0;2,95,97,100,103,137,139,144,145,149,225,231,234,262,277,288,291,301,308,321,329,400,404,429,609,632,640,666,677,715,765,773,838,855,891,948,1041,1117,1148,1169,1171,1322,1359,1474,1478,1479,1481,1936,2052,2602,2626,2628,2642,2645,2650,2661,2678,4220,5230,5392,5525,5530,5637,5722,5723,5869,5976,6022,6107,6225,6311,6312,6313,6360,7582,7653,8143,8190,8790,
65;0;4542;4606;1;2,95,97,100,103,137,139,144,145,149,225,231,234,245,262,277,288,291,301,308,321,329,400,404,429,609,632,640,666,677,715,765,773,838,855,863,891,948,1117,1148,1169,1171,1322,1359,1474,1478,1479,1481,1936,2052,2318,2602,2626,2628,2645,2650,2661,2678,2962,3581,4220,5392,5525,5637,5722,5723,5869,5976,6022,6107,6225,6311,6312,6313,6360,7653,7804,7805,8143,8190,
447;0;4606;4672;0;2,95,97,100,103,137,139,144,145,149,225,231,234,245,262,277,288,291,301,308,321,322,329,379,382,400,404,429,632,640,666,677,715,765,838,855,863,891,948,1118,1146,1148,1169,1171,1236,1322,1359,1474,1478,1479,1481,1936,2052,2250,2602,2626,2628,2645,2661,2678,2697,2951,3260,3284,3581,3698,4220,4469,4470,4471,4472,5525,5723,5976,6022,6107,6360,7653,8143,8190,
381;0;4672;4697;0;2,95,97,100,103,137,139,144,145,149,225,231,234,245,262,277,288,291,301,308,321,322,329,379,382,400,404,429,632,640,666,677,715,765,838,855,863,891,948,1118,1146,1148,1169,1171,1236,1322,1359,1474,1478,1479,1481,1936,2052,2250,2602,2626,2628,2645,2661,2678,2697,2951,3260,3284,3581,3698,4220,4469,4470,4472,5525,5723,5976,6022,6107,6360,7653,8143,8190,
394;0;4697;4796;0;2,95,97,100,103,137,139,144,145,149,225,231,234,245,262,277,288,291,301,308,321,329,379,382,400,404,429,632,640,666,677,715,765,838,855,863,891,948,1118,1146,1148,1169,1171,1236,1322,1359,1474,1478,1481,1521,1936,1972,2052,2602,2626,2628,2645,2646,2649,2661,2678,2951,3260,3284,3581,3698,4470,4472,5525,5538,5723,5976,6022,6107,6360,7320,7653,7654,8143,8190,
68;1;4796;4936;0;2,95,97,100,103,137,139,144,145,149,177,179,225,231,234,245,262,272,273,277,287,288,291,301,304,305,308,311,317,321,329,379,400,404,429,446,632,640,666,677,715,765,838,855,863,891,948,1118,1131,1136,1137,1146,1148,1169,1171,1236,1322,1359,1474,1478,1481,1521,1676,1677,1936,2052,2626,2645,2649,2661,2678,3260,3698,4472,5976,6107,6360,7320,8143,8190,
33;0;4936;5013;0;2,95,97,137,139,144,145,149,177,179,225,231,234,245,262,272,273,287,288,291,301,304,305,308,311,317,321,329,400,404,429,632,640,715,765,838,891,1146,1148,1169,1171,1236,1359,1474,1478,1481,1521,1676,1936,2052,2626,2645,2649,2661,3260,3698,4472,5976,6107,6360,7137,7167,7168,7169,7170,7171,7172,7173,7174,7175,7176,7177,7178,7179,7180,7181,7182,7183,8143,8190,
361;0;5013;5033;0;2,95,97,137,139,144,145,149,177,179,225,231,234,245,262,272,273,287,288,291,301,304,305,308,311,314,317,321,329,400,404,429,632,640,715,765,838,891,1116,1121,1146,1148,1169,1171,1236,1359,1474,1478,1481,1486,1521,1661,1676,1680,1936,2052,2476,2626,2645,2649,2661,3260,3698,4472,5976,6107,6360,7137,7167,7168,7169,7170,7171,7172,7173,7174,7175,8143,8190,
398;0;5033;5138;1;2,95,97,137,139,144,145,149,177,179,225,231,234,245,262,272,273,287,288,291,297,301,304,305,308,311,314,317,321,329,400,404,429,632,640,715,765,838,891,1116,1121,1146,1148,1169,1171,1236,1359,1474,1476,1478,1481,1486,1521,1661,1676,1680,1936,2052,2405,2476,2626,2645,2649,2658,2661,2774,2775,2778,3260,3698,4472,4946,5976,6107,6360,7137,7167,8143,8190,
96;0;5760;5835;1;2,95,97,137,139,144,145,149,177,179,225,231,234,245,262,272,273,287,288,291,297,302,304,305,308,310,311,314,317,321,329,400,404,429,442,632,640,715,765,838,891,1121,1132,1146,1148,1169,1171,1236,1359,1474,1476,1478,1481,1486,1521,1661,1676,1680,1932,1936,2052,2626,2645,2649,2661,2774,2775,2778,3260,3389,3698,4472,4946,5976,6107,6360,7137,8143,8190,
51;1;5835;5982;1;95,97,137,139,144,145,149,177,179,225,231,234,245,262,272,273,287,288,291,302,304,305,308,310,311,314,321,329,400,404,429,632,640,715,765,838,891,1146,1148,1169,1171,1236,1359,1474,1476,1478,1481,1521,1680,1936,2052,2626,2645,2649,2661,2774,2775,2778,3260,3698,4406,4472,4946,5976,6107,7137,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8190,
