./input/MyInstancesDiferentToolSets/n=499,p=0.25,r=0.5,t=748,v0.csv;./input/ToolSetInt.csv
46;0;5982;6051;1;95,97,137,139,144,145,149,177,179,225,231,234,245,262,272,273,287,288,291,302,304,305,308,310,311,314,321,329,400,404,429,632,640,715,765,838,891,1146,1148,1169,1171,1236,1359,1474,1476,1478,1481,1521,1549,1680,1936,2018,2052,2198,2199,2626,2645,2649,2661,2774,2775,2778,2847,2848,3260,3698,3978,3980,4406,4472,4946,5976,6107,7137,8134,8135,8136,8137,8190,
145;0;6051;6128;0;95,97,137,139,144,145,149,177,179,225,231,234,245,262,272,273,287,288,291,302,304,305,308,310,311,314,321,329,400,404,429,632,640,715,765,838,891,1146,1148,1169,1171,1236,1359,1474,1476,1478,1481,1521,1549,1680,1936,2018,2052,2198,2199,2626,2645,2649,2661,2774,2775,2778,2847,2848,3260,3698,3978,3980,4406,4472,4946,5976,6107,7137,8134,8135,8136,8190,8487,
96;1;6128;6163;1;95,97,137,139,144,145,149,177,179,225,231,234,245,262,268,272,273,286,287,288,291,302,304,305,308,310,311,314,321,329,351,395,400,404,429,632,640,715,765,838,891,1146,1148,1169,1171,1236,1359,1474,1476,1478,1481,1521,1549,1624,1680,1740,1936,2052,2225,2626,2645,2649,2661,2695,2774,2775,2778,2848,3260,3698,3793,4472,4946,5976,6107,7033,7034,7137,8190,
341;0;6163;6314;0;95,97,137,139,144,145,149,177,179,225,231,234,245,262,268,272,273,286,287,288,291,302,304,305,308,310,311,314,321,329,351,395,400,404,429,632,640,715,765,838,891,904,1146,1148,1169,1171,1236,1359,1474,1476,1478,1481,1521,1549,1624,1680,1740,1936,2052,2225,2626,2645,2649,2661,2695,2774,2775,2778,2848,3260,3698,3793,4472,4946,5976,6107,7033,7137,8190,
453;0;6314;6474;1;95,97,137,139,144,145,149,177,179,225,231,234,245,262,268,272,273,286,287,288,291,302,304,305,308,310,311,314,321,329,351,395,400,404,429,632,640,715,765,838,891,904,1146,1148,1169,1171,1236,1359,1474,1476,1478,1481,1521,1549,1624,1680,1936,2052,2225,2626,2645,2649,2661,2695,2774,2775,2778,2848,3260,3698,3793,4472,4946,5874,5875,5976,6107,7137,8190,
372;0;6474;6638;1;95,97,137,139,144,145,146,149,177,179,225,226,231,234,245,262,268,272,273,286,288,291,302,304,305,308,310,311,314,321,329,351,390,395,400,404,429,632,640,715,765,838,891,1146,1148,1169,1171,1236,1359,1474,1476,1478,1481,1488,1521,1549,1680,1936,2052,2225,2626,2645,2649,2661,2695,2774,2775,2778,2848,3260,3535,3793,4033,4472,4946,5976,6107,7137,8190,
155;0;7200;7248;1;95,97,137,139,144,145,146,149,177,179,225,226,231,234,245,262,268,272,273,288,291,302,304,305,308,310,311,314,321,329,351,390,395,396,397,400,404,429,632,640,715,765,838,891,949,1146,1148,1169,1171,1236,1359,1417,1474,1476,1478,1481,1488,1521,1549,1680,2052,2225,2626,2645,2649,2661,2695,2774,2775,2778,3260,3793,4033,4472,4946,5976,6107,7137,8190,
95;1;7248;7252;0;95,97,137,139,144,145,146,149,177,179,225,226,231,234,245,262,288,291,302,304,305,308,310,311,314,321,329,351,390,395,396,397,400,404,429,640,715,765,838,891,949,1146,1148,1169,1171,1201,1236,1359,1474,1476,1478,1481,1488,2052,2626,2645,2649,2661,2774,2775,2778,3260,4033,4472,4603,4604,4612,4613,4946,5305,5873,5976,6107,6749,7137,8070,8071,8072,8073,8190,
47;1;7252;7389;0;95,97,137,139,144,145,146,149,177,178,179,184,225,226,231,234,245,262,267,288,291,302,303,304,305,308,310,311,312,314,316,321,329,351,390,395,396,397,400,404,429,640,715,765,838,891,949,1146,1148,1169,1171,1201,1236,1359,1474,1476,1478,1481,1488,2052,2626,2645,2649,2661,2774,2775,2778,3260,4033,4472,4603,4604,4612,4946,5873,5976,6107,7137,8190,
467;0;7389;7436;1;95,97,137,139,144,145,146,149,177,178,225,226,231,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,351,390,395,396,397,400,404,429,640,715,765,838,891,949,1146,1148,1169,1171,1201,1236,1359,1474,1476,1478,1481,1488,2052,2626,2645,2649,2661,2774,2775,2778,3260,4033,4472,4604,4612,4946,5951,5959,5966,5976,5992,6107,6552,6556,6583,6729,7137,8190,
35;0;7436;7537;0;95,137,139,144,145,146,149,178,225,231,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,390,395,396,397,400,404,429,436,640,715,765,838,852,891,921,949,1146,1148,1169,1171,1236,1359,1424,1470,1474,1476,1478,1481,1488,2052,2382,2391,2626,2645,2649,2661,2774,2775,2778,3260,4033,4472,4604,4934,4974,5206,5397,5768,5943,6107,6163,6169,6179,6180,8190,
390;0;7537;7583;1;95,137,139,144,145,146,149,178,225,231,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,390,395,396,397,400,404,429,436,640,715,765,838,852,891,921,949,1146,1148,1169,1171,1236,1359,1424,1470,1474,1476,1478,1481,1488,2052,2382,2391,2509,2510,2626,2645,2649,2661,2774,2775,2778,3260,4033,4472,4604,4934,4974,5206,5943,6163,6169,6179,6193,8190,
88;1;7583;7661;1;95,137,139,143,144,145,146,149,178,225,231,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,390,395,396,397,400,404,429,436,591,640,645,715,765,838,852,891,949,1057,1146,1148,1169,1171,1236,1424,1470,1474,1476,1478,1481,1488,2052,2128,2382,2391,2626,2645,2649,2661,2774,2775,2778,3045,3260,4033,4472,4604,4934,4974,5206,5741,5749,5943,6169,8190,
141;1;7661;7829;1;95,137,139,143,144,145,146,149,178,225,231,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,390,395,396,397,400,404,429,436,583,591,640,645,715,765,838,862,891,949,1057,1146,1148,1169,1171,1236,1424,1470,1474,1476,1478,1481,1488,2052,2128,2626,2645,2649,2661,2774,2775,2778,3099,3260,3263,4033,4604,4627,4765,4766,4773,4934,5206,6132,6169,8190,
158;1;7829;7944;0;95,137,139,143,144,145,146,149,178,225,231,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,390,395,396,397,400,404,429,436,583,591,640,645,715,765,838,862,891,949,1057,1146,1148,1169,1171,1236,1424,1470,1474,1476,1478,1481,1488,2052,2128,2626,2645,2649,2661,2774,2775,2778,3099,3260,3263,4033,4604,4627,4765,4766,4773,4934,5206,6169,8190,
80;1;7944;8039;1;95,137,139,143,144,145,146,149,178,225,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,340,390,395,396,397,400,404,429,583,591,640,645,715,765,838,851,862,891,949,1057,1146,1148,1169,1171,1236,1424,1474,1476,1478,1481,1488,2626,2645,2649,2661,2774,2775,2778,3260,3263,4033,4604,4627,4773,4934,5206,6517,8190,8196,8198,8199,8200,8201,8202,8203,
93;0;8640;8669;1;95,117,137,139,143,144,145,146,149,178,225,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,377,390,395,396,397,400,404,429,583,591,640,645,715,765,838,862,891,949,1057,1146,1148,1169,1171,1236,1424,1474,1476,1478,1488,1540,1604,1915,2133,2544,2626,2645,2649,2661,2696,2774,2775,2778,3015,3260,3263,4033,4227,4428,4604,4627,4934,5206,5217,5218,
41;1;8669;8733;0;95,137,139,144,145,146,147,149,178,225,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,377,390,395,396,397,400,404,429,591,640,645,715,765,838,891,949,1027,1051,1057,1145,1146,1148,1169,1171,1236,1424,1474,1476,1478,1540,1604,1942,1943,1944,2133,2544,2626,2645,2649,2661,2696,2774,2775,2778,3260,3263,4033,4227,4428,4604,4627,4934,5206,5217,5218,
128;0;8733;8765;1;95,137,139,144,145,178,225,234,245,262,267,288,291,302,303,305,310,311,312,314,321,329,377,390,395,396,397,400,404,429,591,640,645,715,765,838,891,949,1027,1051,1057,1145,1146,1148,1169,1171,1236,1242,1281,1424,1474,1478,1540,1590,1604,1779,1942,1943,1944,2133,2207,2518,2544,2626,2645,2649,2661,2696,2774,2775,3260,3263,3347,3409,4227,4428,4604,5206,5217,5218,
14;0;8765;8807;0;95,137,139,144,145,178,225,234,245,262,267,291,302,303,305,310,311,312,313,314,321,329,377,390,395,396,397,400,404,429,438,591,640,645,715,765,838,891,949,1051,1057,1145,1146,1148,1169,1171,1236,1281,1424,1474,1478,1540,1604,1665,2107,2133,2244,2544,2626,2645,2649,2661,2696,2774,2775,3260,3263,4227,4428,4604,5153,5155,5206,5217,5218,5224,5225,5226,5227,5228,
1;1;8807;8843;0;3,95,137,139,144,145,178,225,245,262,291,295,302,303,305,311,312,314,321,329,377,390,395,396,397,400,404,429,438,591,640,645,715,765,838,891,949,1051,1057,1133,1134,1145,1146,1148,1169,1171,1236,1281,1424,1474,1478,1540,1604,1665,1815,2053,2133,2224,2544,2626,2645,2649,2661,2696,2774,2775,3260,3263,3630,4227,4428,4553,4604,4996,5011,5206,5217,5218,5322,5338,
53;1;8843;8882;0;3,95,137,139,144,145,178,225,245,262,291,295,302,303,305,311,312,314,321,329,335,337,377,390,395,396,397,400,404,429,438,591,640,645,715,765,838,843,891,949,1051,1057,1133,1134,1145,1146,1148,1169,1171,1236,1281,1424,1474,1478,1540,1604,1665,2053,2133,2224,2548,2626,2627,2645,2649,2661,2696,2774,2775,3260,3263,3630,4428,4553,4604,4996,5011,5206,5338,
10;0;8882;8980;1;3,95,137,139,144,145,178,225,245,262,276,291,295,302,303,305,311,312,314,321,329,335,337,377,390,395,396,397,400,404,429,438,591,640,645,715,765,833,838,843,891,949,1051,1057,1134,1145,1146,1169,1171,1236,1281,1424,1474,1478,1540,1604,1665,2053,2133,2224,2626,2627,2645,2649,2661,2663,2774,2775,3260,3263,3527,3529,4428,4553,4604,4948,4949,4996,5206,
478;0;8980;9001;1;3,95,137,139,144,145,178,225,245,262,276,291,302,303,305,311,312,314,321,329,390,395,396,397,400,404,429,438,591,640,645,715,765,833,838,843,848,858,949,1051,1057,1073,1134,1145,1146,1169,1171,1236,1281,1424,1474,1478,1523,1604,1666,2547,2626,2627,2645,2649,2661,2663,2677,2683,2693,2774,2775,3260,3263,3527,3529,4371,4372,4373,4374,4375,4376,4553,4604,4949,
377;0;9001;9055;1;3,26,95,137,139,144,145,178,225,245,262,276,291,302,303,305,311,312,314,321,329,390,395,396,397,400,404,429,438,591,640,645,715,765,833,838,843,858,949,1051,1057,1073,1134,1145,1146,1171,1236,1281,1424,1474,1478,1523,1604,2547,2626,2627,2645,2649,2661,2663,2677,2693,2774,2775,3263,3527,3529,4280,4371,4553,4604,4949,8074,8075,8076,8077,8078,8079,8080,8081,
149;0;9055;9089;0;3,26,95,137,139,144,145,178,225,245,262,276,291,302,303,305,311,312,314,321,329,390,395,396,397,400,404,429,438,591,640,645,715,765,769,833,838,843,858,949,1051,1057,1073,1134,1145,1146,1171,1236,1281,1424,1474,1478,1523,1524,1604,2492,2547,2626,2627,2645,2649,2661,2663,2677,2693,2774,2775,2783,3263,3527,3529,4280,4371,4553,4604,4949,8076,8077,8078,
387;0;9089;9189;0;26,95,100,139,144,145,225,245,262,276,302,303,305,311,312,314,321,390,395,396,397,400,404,429,438,645,765,766,767,770,833,834,835,838,854,855,863,949,1043,1051,1057,1145,1146,1281,1424,1453,1474,1478,1526,1527,1529,2370,2626,2633,2645,2661,2711,2774,2775,3263,3459,3511,3512,3513,3516,3517,3518,3519,3520,3526,3527,3528,3529,3530,3531,3532,3533,3534,4604,4949,
151;0;9189;9345;1;26,38,95,100,139,144,145,225,245,262,276,302,303,305,311,312,314,321,390,395,396,397,400,404,429,438,645,765,766,767,770,833,834,835,838,854,855,863,872,949,972,1043,1051,1057,1142,1145,1146,1281,1424,1453,1457,1462,1474,1478,1526,1527,1529,2370,2626,2633,2645,2661,2711,2774,2775,3263,3459,3511,3512,3513,3516,3517,3519,3527,3531,3532,3534,4604,4949,
428;0;9345;9508;0;26,38,44,46,55,95,100,139,144,145,170,218,225,245,262,276,302,303,305,311,312,314,321,390,395,396,397,400,404,429,438,518,645,765,770,833,834,835,838,854,855,863,872,949,1051,1057,1142,1145,1146,1281,1424,1453,1474,1478,1526,1527,1529,1565,1716,2034,2035,2197,2315,2326,2370,2626,2645,2661,2774,2775,3263,3511,3513,3516,3527,3531,3532,4604,4949,
Machine: 1
132;0;0;80;1;26,38,44,55,95,100,103,139,144,145,225,245,262,276,289,294,302,303,305,311,312,314,321,390,395,396,397,400,404,429,430,438,445,645,765,833,834,838,854,855,872,1051,1057,1145,1146,1214,1281,1424,1450,1474,1478,1513,1567,1922,2315,2380,2543,2645,2774,2775,2897,2898,2899,2900,2901,2902,2903,2904,2905,2906,2907,2908,2909,2910,2911,2912,2913,3263,4604,4949,
400;0;80;240;1;26,38,44,55,95,100,139,144,145,225,245,262,276,289,294,302,303,305,311,312,314,321,390,395,396,397,400,404,429,430,438,645,765,833,834,838,854,855,872,1051,1057,1145,1146,1214,1281,1424,1474,1478,1513,1567,1922,2315,2338,2543,2645,2774,2775,2897,2898,2900,2901,2903,2905,3263,4359,4604,4949,8559,8644,9032,9033,9041,9134,9159,9160,9161,9162,9163,9164,
405;0;240;244;0;26,38,44,55,95,100,139,144,145,225,245,262,276,289,294,302,303,305,311,312,314,321,390,395,396,397,400,404,429,430,438,645,765,833,834,838,854,855,872,1051,1057,1145,1146,1214,1281,1424,1474,1478,1513,1567,1783,1922,2220,2315,2338,2543,2645,2774,2775,2897,2898,2900,2901,2903,2905,3263,3410,3797,4359,4438,4604,4949,8559,8644,9032,9033,9041,9134,9159,
378;0;244;324;1;24,26,38,44,55,95,100,139,144,145,225,245,262,276,289,294,302,303,305,311,312,314,321,390,395,396,397,400,404,429,430,438,581,645,765,833,834,838,854,855,872,1051,1057,1145,1146,1214,1281,1286,1424,1474,1478,1513,1567,1783,1922,2220,2315,2338,2543,2645,2774,2775,2897,2898,2900,2901,2903,2905,3263,3336,3410,3708,3797,4359,4438,4604,4949,8559,9032,
42;1;324;384;0;24,26,38,44,55,95,100,139,144,145,225,245,262,276,289,294,302,303,305,311,312,314,321,390,395,396,397,400,404,429,430,438,581,645,765,833,834,838,854,855,872,1051,1057,1145,1146,1214,1281,1286,1424,1474,1478,1513,1567,1783,1922,2220,2315,2338,2543,2645,2774,2775,2897,2898,2900,2901,2903,2905,3263,3336,3708,3745,3797,4604,4949,8559,9000,9010,9032,
23;1;384;434;0;24,26,38,44,55,95,100,139,144,145,225,245,262,276,289,294,302,303,305,311,312,314,321,390,395,396,397,400,404,429,430,438,581,645,765,833,834,838,854,855,872,1051,1057,1145,1146,1214,1281,1286,1363,1424,1474,1478,1513,1567,1783,1922,2220,2315,2338,2381,2543,2645,2774,2775,2824,2897,2898,2900,2901,2903,2905,3263,3336,3708,3797,4604,4949,8559,9000,
154;1;434;530;1;24,26,38,44,55,95,100,139,144,145,225,245,262,276,289,294,302,303,305,311,312,314,321,390,395,396,397,400,404,429,430,438,581,645,765,833,834,838,854,855,872,1051,1057,1145,1146,1214,1281,1286,1363,1424,1474,1478,1513,1567,1783,1922,2159,2220,2305,2315,2338,2543,2645,2774,2775,2824,2897,2898,2900,2901,2903,3263,3336,3708,3797,4604,4949,8559,9000,
85;1;530;584;0;24,26,38,44,55,95,100,139,144,145,180,225,245,262,276,289,294,302,303,305,307,311,312,314,321,379,380,381,384,385,390,395,396,397,400,404,429,430,438,581,592,593,594,645,765,833,834,838,854,855,872,1051,1057,1130,1145,1146,1214,1281,1363,1424,1428,1474,1478,1845,1922,2220,2305,2315,2645,2774,2775,2824,2900,2903,3263,3336,3797,4604,4949,
342;0;584;638;1;24,26,38,44,55,95,100,139,144,145,180,225,233,245,262,274,276,289,294,302,303,305,307,311,312,314,321,379,380,384,390,395,396,397,400,404,429,430,438,581,592,594,645,765,833,834,838,854,855,872,1051,1057,1130,1145,1146,1214,1281,1363,1424,1428,1474,1478,1922,2220,2305,2315,2645,2774,2775,2824,2900,2903,3263,3336,3797,4604,4628,4949,5432,
57;0;638;689;0;24,26,38,44,55,95,100,139,144,145,152,225,233,245,262,274,276,289,294,302,305,307,311,314,321,379,380,384,390,395,396,397,400,404,429,430,438,528,581,645,765,833,834,838,854,855,872,1051,1057,1130,1145,1146,1214,1281,1322,1363,1424,1428,1474,1478,1922,2220,2305,2315,2350,2407,2645,2774,2775,2824,2836,2900,2903,3263,3336,3797,4604,4628,4949,
21;0;689;857;0;24,26,38,44,55,95,100,139,144,145,152,225,245,262,274,276,289,294,302,305,307,311,314,321,379,390,395,396,397,400,404,429,430,438,528,580,581,645,765,833,834,838,854,855,872,1051,1057,1145,1146,1214,1281,1322,1329,1363,1424,1474,1478,1512,1922,2220,2221,2240,2305,2315,2407,2645,2774,2775,2824,2836,2900,2903,3263,3336,3702,3797,4604,4628,4949,
117;1;1440;1597;1;24,26,38,44,55,86,95,100,139,144,145,152,225,245,262,274,276,289,294,305,314,321,379,390,395,396,397,400,404,429,430,438,528,581,645,666,765,833,834,838,854,855,872,1051,1057,1145,1146,1147,1214,1281,1322,1363,1424,1474,1478,1922,2220,2221,2240,2305,2315,2407,2645,2774,2775,2836,2900,2903,2985,2986,2987,2988,2989,2990,3263,3336,3797,4604,4628,4949,
51;0;1597;1763;1;24,26,38,44,55,79,95,100,110,139,144,145,225,245,262,274,276,289,294,314,321,379,390,395,396,397,404,429,430,438,528,581,645,666,765,833,834,838,854,855,872,1031,1051,1057,1145,1146,1214,1217,1225,1240,1281,1322,1363,1424,1474,1478,1507,1508,1509,1510,1511,2156,2220,2221,2240,2305,2315,2407,2645,2774,2775,2900,2903,2988,3263,3336,3797,4604,4628,4949,
52;1;1763;1814;0;24,26,38,44,55,79,95,100,139,144,145,225,245,262,274,276,289,294,314,321,379,390,395,396,397,404,429,430,438,528,581,644,645,666,765,831,833,834,838,854,855,872,898,946,948,1051,1057,1145,1146,1214,1322,1363,1424,1474,1478,1509,1569,1764,2220,2221,2240,2305,2315,2407,2468,2645,2774,2775,2900,2903,2988,3263,3291,3336,3797,4604,4628,4949,5331,
74;1;1814;1844;1;24,26,38,44,55,63,79,95,100,139,144,145,225,245,262,274,276,289,294,314,321,379,390,395,396,397,404,429,430,438,528,581,644,645,666,765,833,834,838,854,855,872,898,946,948,1051,1057,1145,1146,1214,1294,1322,1363,1424,1474,1478,1509,2149,2220,2221,2240,2305,2315,2407,2468,2645,2774,2775,2900,2903,2988,3263,3336,3797,4229,4230,4604,4628,4949,
493;0;1844;1848;1;24,26,38,44,55,63,79,95,100,139,144,145,225,245,262,274,276,289,294,314,321,390,394,395,396,397,404,429,430,438,528,581,644,645,666,765,833,834,838,854,855,872,948,1050,1051,1057,1145,1146,1214,1294,1322,1363,1424,1474,1478,2105,2149,2220,2221,2240,2305,2315,2407,2645,2774,2775,2900,2903,2988,3263,3336,3797,4230,4604,4628,4949,5611,5613,5626,5803,
127;0;1848;1966;1;24,26,27,28,30,38,55,63,79,95,100,139,144,145,155,169,225,251,274,276,294,314,321,390,396,397,404,407,408,415,427,429,430,504,510,528,581,645,748,765,833,838,872,948,1051,1145,1146,1162,1196,1294,1322,1424,1474,1478,1580,1849,2036,2074,2149,2179,2220,2221,2285,2305,2315,2407,2900,3003,3004,3005,3006,3007,3008,3009,3010,3263,3336,3797,4230,4949,
497;0;1966;1996;1;24,26,27,28,30,38,55,63,79,95,100,139,144,145,155,169,225,251,274,276,294,314,321,390,396,397,404,407,408,415,427,429,430,504,510,528,581,645,748,765,833,838,872,948,1051,1145,1146,1162,1196,1294,1322,1424,1474,1478,1580,1849,2036,2074,2149,2179,2220,2221,2285,2305,2315,2407,2499,2900,3003,3004,3005,3008,3263,3336,3797,4230,4412,4949,5116,
135;1;1996;2096;1;24,26,27,28,30,38,55,63,79,95,100,138,139,144,145,155,169,225,251,274,276,294,314,321,390,396,397,404,407,408,415,427,429,430,504,510,528,581,645,748,765,833,838,872,948,1051,1145,1146,1162,1196,1294,1322,1424,1474,1478,1580,1814,1849,2036,2074,2149,2179,2220,2221,2222,2223,2305,2315,2407,2499,2900,3003,3008,3263,3336,3797,4230,4412,4949,
98;0;2096;2128;0;24,26,27,28,38,55,63,79,95,100,138,139,144,145,155,169,225,251,274,276,294,314,321,332,390,396,397,404,408,427,429,430,504,528,581,645,748,765,833,838,872,948,1051,1145,1146,1162,1196,1294,1322,1398,1424,1473,1474,1478,1580,1809,1814,2036,2074,2149,2179,2220,2221,2222,2223,2305,2315,2359,2407,2900,3263,3336,3797,4230,4412,4949,4979,4980,4981,
69;0;2128;2209;0;24,26,27,28,38,55,63,79,95,100,138,139,144,145,155,169,225,251,274,276,294,314,321,332,390,396,397,404,408,427,429,430,504,528,581,645,748,765,833,838,872,948,1051,1145,1146,1162,1196,1294,1322,1398,1424,1473,1474,1478,1580,1809,1814,2036,2074,2149,2179,2220,2221,2222,2223,2305,2315,2359,2407,2900,3263,3336,3797,4230,4412,4949,4979,4980,4981,
7;0;2209;2328;1;24,26,27,28,38,55,63,79,95,100,138,139,144,145,155,225,251,274,276,294,314,321,390,396,397,404,427,429,430,504,528,581,645,748,765,833,838,872,948,1051,1145,1146,1162,1196,1294,1322,1398,1424,1473,1474,1478,1580,1809,1814,2036,2074,2149,2179,2220,2221,2222,2223,2305,2315,2359,2407,2663,2900,3263,3336,3797,4230,4412,4949,7296,8396,8826,8827,8828,
22;0;2880;3050;0;24,26,27,38,55,60,63,74,79,95,100,138,139,144,145,190,208,225,251,256,274,276,314,321,390,396,397,404,429,528,569,581,645,765,833,838,872,948,979,1051,1145,1146,1293,1294,1322,1398,1424,1473,1474,1478,1587,1809,2149,2179,2220,2221,2222,2223,2289,2305,2315,2359,2407,3263,3336,3361,3577,3797,3871,3872,3873,3874,3875,3876,3877,3878,3879,4230,4412,4949,
349;0;3050;3083;0;24,26,27,38,55,60,63,74,95,100,138,139,144,145,208,225,251,256,274,276,314,321,390,396,397,404,429,528,569,581,645,765,833,838,872,948,979,1051,1145,1146,1270,1293,1294,1295,1322,1398,1424,1473,1474,1478,1587,1809,2149,2179,2220,2221,2222,2223,2305,2315,2359,2407,3263,3336,3361,3577,3606,3703,3721,3797,3802,3829,3879,4112,4217,4230,4353,4412,4949,
358;0;3083;3104;0;24,26,27,38,55,60,63,74,95,100,138,139,144,145,208,225,251,256,274,276,314,321,390,396,397,404,429,528,569,581,645,765,833,838,872,948,979,1051,1145,1146,1270,1293,1294,1295,1322,1398,1424,1473,1474,1478,1587,1809,2149,2179,2220,2221,2222,2223,2305,2315,2359,2407,2444,3263,3336,3361,3577,3606,3703,3721,3797,3802,3829,3879,4112,4217,4230,4412,4949,
356;0;3104;3120;1;24,26,27,38,55,60,63,95,100,137,138,139,144,145,178,208,225,251,256,274,276,314,321,390,396,397,404,429,528,569,581,645,765,833,838,872,948,979,1027,1051,1145,1146,1270,1293,1294,1295,1322,1398,1424,1473,1474,1478,1587,1809,1941,1942,1943,1944,1945,2179,2220,2221,2222,2223,2305,2315,2359,2407,3263,3336,3361,3577,3606,3703,3721,4112,4217,4412,4949,
333;0;3120;3168;0;24,26,27,38,55,60,63,95,100,137,138,139,144,145,178,208,225,251,256,274,276,314,321,390,396,397,404,429,528,569,581,645,765,833,838,872,948,979,1051,1145,1146,1270,1293,1294,1295,1322,1398,1424,1473,1474,1478,1587,1809,1941,1943,1945,2179,2220,2221,2222,2223,2305,2315,2359,2407,3263,3336,3361,3577,3606,3703,3721,4112,4217,4412,4949,7363,7549,7550,
38;1;3168;3318;1;24,26,27,38,55,60,63,95,100,137,138,139,144,145,178,208,225,251,256,274,276,314,321,390,396,397,404,429,528,569,581,645,765,833,838,872,948,979,1051,1145,1146,1270,1293,1294,1295,1322,1398,1424,1473,1474,1478,1587,1809,1941,1943,1945,2179,2220,2221,2222,2223,2305,2315,2359,2407,3263,3336,3361,3577,3606,3703,3721,4112,4217,4412,4949,7363,7431,7549,
0;0;3318;3354;1;15,24,25,26,27,35,37,38,42,54,55,57,60,63,95,100,137,138,139,144,145,208,225,251,274,276,314,321,390,396,397,404,429,528,569,581,645,765,833,838,872,948,979,1051,1145,1146,1270,1293,1294,1295,1322,1398,1424,1473,1474,1478,1587,1809,1945,2061,2179,2220,2221,2222,2223,2305,2315,2359,2407,3263,3336,3361,3577,3606,3703,4112,4217,4412,4949,5352,
113;0;3354;3414;0;15,24,25,26,27,38,54,55,60,63,95,100,137,138,139,144,145,208,225,251,274,276,321,390,396,397,404,429,503,528,569,581,645,765,833,838,872,948,1051,1062,1145,1146,1270,1288,1293,1294,1295,1322,1398,1424,1473,1474,1478,1587,1707,1809,1945,2154,2179,2220,2221,2222,2223,2305,2315,2407,3263,3336,3346,3361,3414,3577,3606,3703,4112,4217,4949,5948,7003,7214,
