./input/MyInstancesDiferentToolSets/n=499,p=0.25,r=0.5,t=748,v0.csv;./input/ToolSetInt.csv
11;0;3414;3507;1;15,24,25,26,27,38,54,55,60,63,95,97,100,137,138,139,144,145,208,225,251,274,276,288,321,390,396,397,404,429,503,528,569,581,645,765,833,838,872,948,1051,1062,1145,1146,1270,1288,1293,1294,1295,1322,1398,1401,1424,1473,1474,1478,1587,1707,1809,1945,2179,2220,2221,2222,2223,2305,2315,2355,2407,3263,3336,3361,3414,3577,3606,3703,4112,4217,4949,
350;0;3507;3519;1;15,24,25,26,27,38,54,55,60,63,95,97,100,137,138,139,144,145,208,225,251,274,276,288,321,390,396,397,404,429,503,528,569,581,645,765,833,838,872,948,1051,1062,1145,1146,1270,1288,1293,1294,1295,1322,1398,1424,1473,1474,1478,1587,1809,1945,2179,2220,2221,2222,2223,2305,2315,2407,3263,3336,3361,3414,3577,3606,3703,4112,4217,4949,5758,5759,5760,
464;0;3519;3530;0;15,24,25,26,27,38,54,55,60,63,95,100,137,138,139,144,145,202,208,225,251,274,276,288,321,390,396,397,404,429,528,569,581,645,765,833,838,872,875,948,987,1051,1145,1146,1270,1288,1293,1294,1295,1322,1398,1423,1424,1473,1474,1478,1587,1809,1945,2163,2179,2220,2221,2222,2223,2305,2315,2407,3263,3336,3361,3577,3606,3703,4112,4217,4280,4949,5645,8118,
7;1;3530;3567;1;15,24,25,26,27,38,54,55,60,63,95,100,137,138,139,144,145,189,208,225,251,274,276,288,321,390,396,397,404,429,528,569,581,645,765,833,838,871,872,873,874,875,876,877,878,879,948,1051,1145,1146,1270,1288,1293,1294,1295,1322,1398,1473,1474,1478,1587,1809,1945,2220,2221,2222,2223,2305,2315,2407,3263,3336,3361,3577,3606,3703,4112,4217,4949,5645,
136;0;3567;3731;1;15,24,25,26,27,38,54,55,60,63,100,137,139,144,145,189,208,225,251,274,276,288,321,390,396,397,404,429,528,569,581,765,833,838,871,872,873,874,875,948,1051,1145,1146,1268,1270,1277,1279,1288,1293,1294,1295,1322,1473,1474,1478,1587,1809,1945,2080,2220,2222,2223,2305,2315,2407,2796,3263,3336,3361,3577,3609,3703,4217,4949,5645,6957,7029,7071,7072,7073,
469;0;4320;4484;0;15,24,25,26,27,38,54,55,60,63,100,137,139,144,145,189,208,225,251,274,276,288,321,390,396,397,404,429,528,569,581,730,765,833,838,871,872,873,874,875,948,1051,1145,1146,1268,1270,1277,1279,1288,1293,1294,1295,1322,1473,1474,1478,1572,1587,1809,1945,2080,2220,2222,2223,2305,2315,2407,2796,3263,3336,3361,3577,3609,3610,3703,4217,4949,5645,6957,
10;1;4484;4523;1;15,24,25,26,27,38,54,55,60,61,63,100,137,139,144,145,188,206,208,225,251,274,276,288,321,390,396,397,404,429,490,491,516,528,547,569,581,736,765,796,838,871,872,873,874,875,948,965,1051,1145,1146,1268,1270,1277,1283,1288,1293,1294,1322,1473,1474,1478,1558,1587,1809,1945,2220,2222,2223,2305,2407,3263,3336,3361,3577,3609,3703,3993,4217,5857,
89;1;4523;4635;1;15,24,25,26,27,38,54,55,60,61,63,100,137,139,144,145,188,206,208,225,251,274,276,288,321,390,396,397,404,429,490,491,516,528,547,569,581,736,765,796,838,871,872,873,874,875,948,1051,1145,1146,1268,1270,1277,1283,1288,1293,1294,1322,1473,1474,1478,1558,1587,1809,1945,2022,2220,2222,2223,2305,2407,3263,3336,3361,3577,3609,3703,3993,4217,
454;0;4635;4756;1;15,24,25,26,27,38,54,55,60,61,63,100,137,139,144,145,188,206,208,225,251,274,276,288,321,390,396,397,404,429,490,491,516,528,547,569,581,736,765,796,838,871,872,873,874,875,948,1051,1145,1146,1268,1270,1277,1283,1288,1293,1294,1322,1473,1474,1478,1558,1587,1809,1945,2220,2222,2223,2305,2407,3263,3336,3361,3577,3609,3703,3993,4217,6137,
106;1;4756;4865;1;15,16,17,20,24,25,26,27,34,38,40,45,54,55,60,61,63,100,137,139,144,145,188,208,225,251,274,276,288,321,390,396,397,404,429,448,490,494,528,569,581,736,765,838,871,872,873,874,875,948,1051,1145,1146,1268,1270,1277,1288,1293,1294,1322,1473,1474,1478,1558,1582,1587,1809,1945,2220,2222,2223,2305,2407,3263,3336,3361,3577,3609,3703,4217,
415;0;4865;4869;0;15,16,17,24,25,26,27,34,38,54,55,60,61,63,100,137,139,144,145,188,208,225,251,274,276,288,321,390,396,397,398,404,429,490,528,569,581,736,765,838,871,872,873,874,875,948,1051,1145,1146,1268,1270,1277,1288,1293,1294,1322,1473,1474,1478,1558,1582,1587,1809,1945,2220,2222,2223,2305,2407,2649,3263,3336,3361,3577,3609,3703,4217,6114,7215,
30;0;4869;4881;1;15,16,17,19,24,25,26,27,34,38,54,55,60,61,63,100,137,139,144,145,188,208,225,251,274,276,288,321,390,396,397,398,404,429,490,528,569,581,736,765,838,871,872,873,874,875,948,1051,1145,1146,1268,1270,1277,1288,1293,1294,1322,1473,1474,1478,1558,1582,1587,1809,1945,2220,2222,2223,2305,2407,3263,3336,3361,3577,3609,3627,3703,3740,3741,4217,
105;1;4881;5019;1;8,15,16,17,19,24,25,26,27,34,38,54,55,60,61,63,100,137,139,144,145,208,225,251,274,276,288,321,390,396,397,398,404,429,490,528,569,581,765,838,871,872,873,874,875,948,1051,1134,1145,1146,1268,1270,1277,1288,1293,1294,1322,1473,1474,1478,1558,1582,1587,1757,1809,1945,2220,2222,2223,2305,2407,3263,3336,3361,3577,3609,3627,3703,4217,
55;0;5019;5175;0;15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,225,251,274,276,288,321,390,396,397,398,404,449,476,479,528,569,581,765,838,871,872,873,874,948,1051,1145,1146,1268,1270,1271,1275,1277,1288,1293,1294,1322,1334,1473,1474,1478,1558,1587,1945,2220,2222,2223,2407,3070,3263,3336,3348,3349,3355,3360,3361,3577,3609,3703,3774,4217,4909,5474,5487,
483;0;5760;5797;0;15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,193,225,251,274,276,288,321,390,396,397,398,404,410,449,476,479,528,569,581,765,838,871,872,873,874,948,1051,1145,1146,1268,1270,1271,1275,1277,1288,1293,1294,1322,1334,1473,1474,1478,1558,1587,1945,2220,2222,2223,2407,3070,3263,3336,3348,3349,3355,3360,3361,3577,3609,3703,3774,4217,
33;1;5797;5954;0;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,193,225,251,274,276,288,321,390,396,397,398,404,410,449,476,528,569,581,765,838,871,872,873,874,948,1048,1051,1054,1145,1146,1268,1270,1271,1275,1277,1288,1293,1294,1322,1358,1473,1474,1478,1558,1587,1604,1725,1805,1945,2220,2222,2223,2407,3263,3348,3349,3577,3609,3703,3774,4217,
156;1;5954;6129;1;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,225,251,274,276,288,321,390,396,397,398,404,528,569,581,598,765,838,871,872,873,874,948,1048,1051,1054,1145,1146,1268,1270,1275,1277,1287,1288,1292,1293,1294,1322,1358,1473,1474,1478,1558,1587,1604,1782,1945,2220,2222,2223,2239,2241,2242,2263,2407,3026,3027,3263,3577,3609,3703,4217,
465;0;6129;6255;1;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,225,251,274,275,276,288,321,390,396,397,398,404,569,581,765,769,838,843,871,872,873,874,948,951,1048,1051,1054,1072,1145,1146,1270,1275,1277,1287,1288,1293,1322,1358,1473,1474,1478,1518,1558,1587,1604,1610,2220,2222,2223,2239,2263,2398,2588,2680,3263,3577,3609,3703,4217,4747,5531,5757,
346;0;6255;6287;0;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,225,251,275,276,288,321,390,396,397,398,404,569,581,742,765,769,838,843,871,872,873,874,948,1048,1051,1054,1145,1146,1262,1270,1275,1277,1287,1288,1293,1322,1358,1473,1474,1478,1518,1558,1563,1587,1604,2216,2220,2222,2223,2239,2263,2876,3263,3577,3609,3703,3807,3808,3809,3810,4217,4747,
133;0;6287;6331;0;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,225,249,251,275,276,288,321,390,396,397,398,404,569,581,765,838,843,871,872,873,874,948,1048,1051,1054,1145,1146,1262,1270,1275,1277,1287,1288,1293,1322,1358,1473,1474,1478,1518,1558,1587,1604,2064,2216,2220,2222,2223,2239,2263,2934,3263,3577,3609,3703,4217,4747,4841,4913,6977,7990,8354,
161;1;6331;6415;0;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,225,249,251,275,276,288,321,390,396,397,398,404,569,581,765,838,843,871,872,873,874,948,1048,1051,1054,1145,1146,1262,1270,1275,1277,1287,1288,1293,1322,1358,1473,1474,1478,1518,1558,1587,1604,2216,2220,2222,2223,2239,2263,3263,3577,3609,3703,4217,4747,5080,5984,5992,6377,6584,6585,
71;0;6415;6456;0;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,225,249,251,275,276,288,321,390,396,397,398,404,569,581,765,838,843,871,872,873,874,948,1048,1051,1054,1145,1146,1262,1270,1275,1277,1287,1288,1293,1322,1358,1473,1474,1478,1518,1558,1587,1604,2216,2220,2222,2223,2239,2263,3263,3337,3577,3609,3703,4747,5984,5992,6584,7712,7720,7721,
155;1;6456;6497;1;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,225,249,251,275,276,288,321,390,396,397,398,404,569,581,765,838,843,871,872,873,874,948,1048,1051,1054,1145,1146,1262,1270,1275,1277,1287,1288,1293,1322,1358,1473,1474,1478,1518,1558,1587,1604,2216,2220,2222,2223,2239,2263,3263,3337,3577,3609,3703,4747,5984,5992,6584,7712,7720,7721,
60;1;6497;6550;0;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,137,144,145,225,249,251,275,276,288,321,390,396,397,398,404,569,581,765,838,843,871,872,873,874,948,1048,1051,1054,1145,1146,1262,1270,1275,1277,1287,1288,1293,1322,1358,1473,1474,1478,1518,1558,1587,1604,2216,2220,2222,2223,2239,2263,3263,3337,3577,3609,3703,4747,5984,5992,6584,7712,7720,7721,
101;1;6550;6644;1;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,101,137,144,145,146,225,249,251,276,288,321,390,396,397,398,404,569,581,765,838,871,872,873,874,1048,1051,1054,1145,1146,1262,1270,1275,1277,1287,1288,1293,1322,1358,1473,1474,1478,1518,1604,1726,2220,2222,2223,2239,2263,3263,3577,3609,3703,4035,4219,5777,5984,5987,5992,6090,6513,6584,7926,7927,7958,
165;1;7200;7208;0;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,101,136,137,144,145,146,225,249,251,276,288,321,390,396,397,398,404,569,581,765,838,871,872,873,874,1048,1051,1054,1145,1146,1262,1270,1275,1277,1287,1288,1293,1322,1358,1360,1363,1473,1474,1478,1518,1604,1726,1970,1971,2220,2222,2223,2239,2263,3263,3577,3609,3703,4035,5984,5987,5992,6090,6513,
369;0;7208;7284;1;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,101,136,137,144,145,146,225,249,251,276,288,321,390,396,397,398,404,569,581,765,838,871,872,873,874,1048,1051,1054,1145,1146,1262,1270,1275,1277,1287,1288,1293,1322,1358,1360,1363,1473,1474,1478,1518,1604,1726,1970,1971,2220,2222,2223,2239,2263,2829,3263,3577,3609,3703,4489,5262,5984,5987,5992,
1;0;7284;7370;0;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,101,136,137,144,145,225,249,251,276,288,321,366,390,396,397,398,404,457,581,728,765,838,871,872,873,874,1048,1051,1054,1145,1146,1270,1275,1277,1287,1288,1293,1322,1358,1363,1473,1474,1478,1518,1604,1970,1971,2174,2220,2222,2223,2232,2239,2263,2941,3060,3263,3421,3422,3577,3609,3703,3831,3842,3948,
22;1;7370;7381;0;3,15,16,19,24,25,26,27,34,38,54,60,61,63,100,101,136,137,144,145,225,249,251,276,288,321,366,390,396,397,398,404,457,581,728,765,838,871,872,873,874,1048,1051,1054,1145,1146,1266,1270,1275,1277,1287,1288,1293,1322,1358,1363,1473,1474,1478,1518,1604,1970,1971,2174,2220,2222,2223,2232,2239,2263,2941,3060,3263,3421,3422,3577,3703,3831,3948,
126;0;7381;7401;0;3,15,16,19,24,25,26,27,34,38,54,60,61,100,101,136,137,144,145,225,249,251,276,288,321,366,390,396,397,398,404,457,520,581,728,765,838,871,872,873,874,1048,1051,1054,1145,1146,1266,1270,1275,1277,1287,1288,1293,1322,1358,1363,1473,1474,1478,1518,1604,1970,1971,2174,2220,2222,2223,2232,2239,2263,2419,2837,2941,3060,3263,3421,3577,3703,3831,
2;0;7401;7461;0;3,15,16,19,24,25,26,27,34,38,54,60,61,100,101,136,137,144,145,225,249,251,276,288,321,366,390,396,397,398,404,457,581,655,662,765,838,871,872,873,874,1048,1051,1054,1145,1146,1266,1270,1275,1277,1287,1288,1293,1322,1358,1363,1473,1474,1478,1518,1604,1970,1971,2174,2220,2222,2223,2232,2239,2263,2419,2512,2941,3060,3263,3421,3577,3703,3831,
154;0;7461;7517;1;3,15,16,19,24,25,26,27,34,36,38,44,54,60,100,101,136,137,144,145,225,251,276,288,321,366,390,396,397,398,404,421,457,581,655,765,838,871,872,873,874,1048,1051,1054,1145,1146,1179,1247,1261,1270,1275,1277,1287,1288,1293,1322,1358,1363,1473,1474,1478,1518,1604,1605,1606,1970,1971,2220,2222,2223,2239,2263,2419,2512,2941,3060,3263,3703,3831,
139;0;7517;7637;0;3,15,16,19,24,25,26,34,38,44,54,60,100,136,137,144,145,149,225,241,262,276,277,288,321,390,391,396,397,398,404,421,457,581,765,838,871,872,873,874,1048,1051,1093,1118,1146,1179,1214,1247,1261,1275,1277,1287,1293,1322,1358,1363,1468,1473,1474,1478,1518,1604,1606,2109,2220,2222,2223,2239,2263,2451,2512,2709,2926,2941,3060,3263,3703,3831,5243,6125,
462;0;7637;7655;1;1,3,16,24,38,54,100,137,144,149,225,226,262,270,276,277,288,321,329,391,396,397,398,404,581,765,838,871,872,873,874,1051,1069,1093,1146,1204,1214,1293,1473,1474,1475,1476,1477,1478,1518,1599,1667,1803,1825,2109,2134,2222,2223,2451,3060,3108,3263,3278,3703,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5296,
105;0;7655;7710;1;1,3,16,24,38,54,100,137,144,149,225,226,262,270,276,277,288,321,329,391,396,397,398,404,581,607,765,838,871,872,873,874,1051,1069,1093,1146,1204,1214,1293,1473,1474,1475,1476,1477,1478,1518,1530,1667,1803,1825,2109,2134,2222,2223,2451,3060,3108,3263,3278,3703,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,
32;0;7710;7722;0;1,3,16,24,38,54,100,137,144,149,225,226,262,270,276,277,288,321,329,391,396,397,398,404,581,607,765,838,871,872,873,874,1051,1069,1093,1146,1204,1214,1293,1473,1474,1475,1476,1477,1478,1518,1530,1667,1803,1825,2109,2134,2222,2223,2451,3060,3108,3263,3278,3703,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4937,4939,8496,8497,
395;0;7722;7764;0;1,3,16,24,38,54,100,137,144,149,225,226,262,270,276,277,288,321,329,391,396,397,398,404,581,607,765,838,871,872,873,874,1051,1069,1093,1146,1204,1214,1293,1473,1474,1475,1476,1477,1478,1518,1530,1667,1803,1825,2109,2134,2222,2223,2451,3060,3108,3263,3278,3703,4033,4535,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4937,4939,7360,8496,
145;1;7764;7768;0;1,3,16,24,38,54,100,137,144,149,225,226,262,276,277,288,321,329,351,391,396,397,398,404,581,591,607,677,765,838,871,872,873,874,1051,1069,1093,1146,1204,1214,1293,1473,1474,1476,1478,1518,1530,1667,2109,2134,2222,2223,2627,2645,2678,2679,2774,2775,2778,3060,3263,3447,3703,4332,4535,4600,4604,4627,4852,4853,4854,4855,4856,4857,4858,4859,4860,4931,4937,
49;0;7768;7789;1;1,3,16,24,38,54,100,137,144,149,225,226,262,276,277,288,321,329,351,391,396,397,398,404,581,640,677,765,838,871,872,873,874,1051,1069,1093,1146,1214,1293,1473,1474,1476,1478,1518,1530,1667,2109,2134,2222,2223,2627,2645,2678,2679,2687,2774,2775,2776,2778,2790,3019,3060,3263,3447,3703,4535,4604,4605,4931,4937,4946,5370,6629,7428,8147,8653,8654,8655,8656,8657,
459;0;7789;7908;1;1,3,16,24,38,54,100,137,144,149,225,226,262,276,277,288,321,329,351,391,396,397,398,404,581,640,677,765,838,871,872,873,874,1051,1069,1093,1146,1214,1293,1473,1474,1476,1478,1518,1530,1667,2109,2134,2222,2223,2627,2645,2678,2679,2687,2774,2775,2776,2778,2790,3019,3060,3263,3447,3703,4535,4604,4605,4931,4937,4946,5370,6136,6145,6629,7428,8147,8282,8356,
141;0;7908;7956;1;1,3,16,24,38,54,100,137,144,149,225,226,262,276,277,288,321,329,351,391,396,397,398,404,581,640,677,765,838,871,872,873,874,1051,1069,1093,1146,1214,1293,1473,1474,1476,1478,1518,1530,1667,2109,2134,2222,2223,2627,2645,2678,2679,2687,2774,2775,2776,2778,2790,3019,3060,3263,3447,3703,4535,4604,4605,4931,4937,4946,5370,6136,6145,6629,7428,8147,8282,8356,
6;0;7956;8116;1;1,3,16,24,38,54,100,137,144,149,225,226,262,276,277,288,321,329,351,391,396,397,398,404,581,640,677,765,838,871,872,873,874,1051,1069,1093,1146,1214,1293,1473,1474,1476,1478,1518,1530,1667,2109,2134,2222,2223,2627,2645,2678,2679,2687,2774,2775,2776,2778,2790,3019,3060,3263,3447,3703,4535,4604,4605,4931,4937,4946,5370,6136,6145,6629,7368,7428,8147,8282,
87;0;8640;8670;1;24,38,54,100,104,137,144,149,225,262,276,288,297,321,329,351,396,397,398,404,438,581,640,677,765,834,838,854,871,872,873,874,931,947,949,1051,1146,1151,1168,1214,1293,1474,1478,1518,1519,1528,1667,1674,2222,2223,2491,2627,2645,2667,2678,2679,2737,2774,2775,2778,3060,3263,3531,3638,3703,4400,4605,4937,5456,5656,5774,5841,6022,6441,7320,7463,8022,8095,8303,8578,
135;0;8670;8725;1;24,38,54,100,137,144,149,225,262,276,288,297,321,329,351,396,397,398,404,438,581,640,677,765,834,838,854,871,872,873,874,912,931,947,949,1051,1146,1151,1168,1214,1293,1474,1478,1518,1519,1528,1608,1667,1674,1763,2222,2223,2458,2491,2627,2645,2678,2679,2774,2775,2778,3060,3120,3121,3263,3284,3435,3531,3638,3703,4605,4937,5841,6022,6234,6441,7463,8095,8303,
80;0;8725;8773;1;24,38,54,100,137,144,149,225,262,276,288,292,297,321,329,351,396,397,398,404,581,640,677,691,765,834,838,854,871,872,873,874,912,949,1051,1146,1151,1168,1214,1293,1474,1478,1518,1519,1528,1667,1674,1763,2106,2222,2223,2627,2645,2678,2679,2774,2775,2777,2778,3060,3121,3263,3284,3435,3638,3703,4567,4568,4569,4570,4571,4605,4937,5841,6022,6441,7463,8095,8303,
125;1;8773;8781;0;24,38,54,100,137,144,149,225,262,276,288,292,297,321,329,351,396,397,398,404,581,640,677,691,765,834,838,854,871,872,873,874,912,949,1051,1146,1151,1168,1214,1293,1474,1478,1518,1519,1528,1667,1674,1763,2106,2222,2223,2627,2645,2678,2679,2774,2775,2777,2778,3060,3121,3263,3284,3435,3638,3703,4567,4568,4569,4570,4571,4605,4937,5841,6022,6441,7463,8095,8303,
136;1;8781;8822;1;24,38,54,100,137,144,149,225,262,276,288,292,297,321,329,351,396,397,398,404,581,640,677,765,834,838,854,871,872,873,874,912,949,1051,1146,1151,1168,1214,1293,1463,1474,1478,1518,1519,1528,1667,1674,1716,1763,2106,2222,2627,2645,2678,2679,2774,2775,2777,2778,2894,2895,2896,3060,3121,3263,3284,3435,3638,3703,4567,4569,4605,4937,5841,6022,6441,7463,8095,8303,
6;1;8822;8870;1;24,38,54,100,137,143,144,149,225,262,276,288,292,297,321,329,351,396,397,398,404,581,640,677,765,834,838,854,871,872,873,874,912,949,1051,1146,1151,1168,1214,1293,1361,1463,1474,1478,1518,1519,1528,1667,1674,1763,2106,2222,2627,2645,2678,2679,2774,2775,2777,2778,2988,3060,3121,3263,3284,3435,3638,3703,4567,4569,4605,4937,5841,6022,6441,7036,7463,8095,8303,
339;0;8870;8914;1;24,38,54,100,117,137,143,144,149,225,262,276,288,292,297,321,329,351,396,397,398,404,581,640,677,765,834,838,854,871,872,873,874,949,1051,1146,1151,1168,1214,1293,1463,1474,1478,1518,1519,1528,1667,1674,1763,2627,2645,2678,2679,2774,2775,2777,2778,2802,3060,3121,3263,3435,3638,3703,4569,4605,4606,4612,4628,4775,4937,5052,6022,6841,7463,8007,8008,8009,8010,8095,
41;0;8914;8944;0;24,38,54,100,117,137,143,144,149,225,262,276,288,292,297,321,329,351,396,397,398,404,581,640,677,765,834,838,854,871,872,873,874,949,1051,1146,1151,1168,1214,1293,1463,1474,1478,1518,1519,1528,1667,1674,1763,1779,2273,2286,2627,2645,2678,2679,2774,2775,2777,2778,2802,3060,3121,3263,3384,3435,3638,3703,4569,4605,4606,4612,4775,4937,4993,5672,6022,7463,8095,
15;0;8944;9030;1;24,38,54,100,117,137,143,144,149,189,225,262,276,288,292,297,321,329,351,396,397,398,404,581,640,677,765,834,838,854,871,872,873,874,949,1051,1142,1146,1151,1168,1214,1293,1456,1460,1461,1463,1474,1478,1518,1519,1528,1667,1674,1763,1779,2286,2627,2645,2678,2679,2774,2775,2777,2778,2802,3121,3263,3435,3638,3703,4569,4605,4606,4612,4775,4937,6022,7463,8095,
94;0;9030;9049;0;24,54,100,117,137,143,144,149,170,189,225,262,276,288,292,297,321,329,351,396,397,398,404,581,597,631,640,677,765,834,838,854,871,872,949,1051,1146,1151,1168,1214,1293,1463,1474,1478,1518,1519,1528,1667,1674,1763,1779,2286,2627,2645,2678,2679,2774,2775,2777,2778,2802,3121,3263,3435,3638,3703,4272,4569,4605,4606,4612,4775,4937,5645,6022,7463,8095,8601,8602,
487;0;9049;9065;1;24,54,89,94,100,117,144,149,225,276,288,292,321,329,396,397,398,404,581,583,586,640,677,765,770,833,834,838,854,890,949,1151,1168,1214,1293,1447,1474,1478,1518,1519,1524,1528,1529,1667,1763,2286,2602,2627,2659,2678,2679,2693,2721,2774,2775,2777,2778,3263,3511,3527,3581,3582,3638,3703,4537,4574,4732,4802,4937,4949,5339,5340,5341,5342,5343,5344,5345,5346,5347,6022,
142;0;9065;9077;0;4,24,54,87,89,90,94,100,117,144,149,225,276,288,292,321,329,396,397,398,404,581,640,677,764,765,768,770,833,834,836,838,854,858,862,944,945,949,1151,1214,1293,1447,1474,1478,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1529,1667,1763,2286,2602,2627,2678,2679,2693,2774,2775,2777,2778,3263,3527,3703,4537,4937,4949,5339,5341,6022,
424;0;9077;9087;1;4,24,54,87,89,90,94,100,117,144,149,225,276,288,292,321,329,396,397,398,404,581,640,677,765,770,833,834,836,838,854,858,862,944,945,949,1214,1293,1447,1474,1478,1515,1516,1518,1519,1521,1524,1527,1529,1667,1763,2286,2602,2627,2678,2679,2693,2774,2775,2777,2778,3263,3527,3703,4537,4937,4949,5339,5341,6022,8787,8788,8968,8969,8970,8971,8972,8973,8974,
364;0;9087;9163;1;4,24,54,87,89,90,94,100,117,144,149,225,276,288,290,291,292,321,329,396,397,398,404,581,640,677,765,770,833,834,838,854,858,862,945,949,1117,1214,1293,1447,1474,1478,1515,1516,1518,1519,1521,1524,1527,1529,1667,1763,2286,2602,2627,2678,2679,2690,2693,2774,2775,2777,2778,3263,3527,3703,4537,4633,4937,4949,5259,5339,5341,6022,6731,6732,6742,8787,8788,
87;1;9163;9183;1;24,54,90,100,117,138,144,149,225,276,288,290,291,292,321,329,396,397,398,404,581,640,644,645,677,765,838,854,862,892,896,911,949,1075,1117,1214,1293,1447,1472,1474,1478,1521,1529,1623,1661,1667,1763,1973,2103,2286,2427,2428,2429,2430,2431,2432,2433,2434,2435,2436,2437,2438,2439,2440,2441,2442,2627,2678,2679,2690,2774,2775,2777,2778,3263,3703,4949,6022,8787,8788,
144;1;9183;9211;1;24,54,90,100,117,138,144,149,225,276,288,290,291,292,321,329,396,397,398,404,581,640,644,645,677,765,838,854,862,892,896,911,949,1075,1117,1214,1291,1293,1295,1447,1472,1474,1478,1521,1529,1623,1661,1667,1763,1973,2103,2240,2286,2427,2428,2429,2430,2432,2435,2436,2440,2441,2627,2678,2679,2690,2774,2775,2777,2778,2794,3263,3606,3703,4343,4949,6022,8787,8788,
162;0;9211;9359;1;24,54,90,100,117,138,144,149,225,276,288,290,291,292,321,329,396,397,398,404,581,640,644,645,647,677,765,838,854,855,862,892,896,911,949,1075,1117,1214,1291,1293,1295,1398,1447,1472,1474,1478,1521,1529,1623,1661,1667,1763,1973,2103,2240,2286,2428,2429,2432,2435,2436,2440,2441,2627,2678,2679,2690,2774,2775,2777,2778,2794,3263,3606,3703,4949,6022,8787,8788,
36;1;9359;9523;1;24,54,60,90,100,117,138,144,149,225,276,288,290,291,292,321,329,396,397,398,404,581,640,644,645,647,677,765,838,854,855,862,892,911,949,1075,1117,1214,1291,1293,1295,1398,1447,1472,1474,1478,1521,1529,1623,1661,1667,1763,1973,2103,2240,2259,2428,2429,2432,2435,2436,2440,2441,2627,2678,2679,2690,2774,2775,2777,2778,2794,3263,3606,3703,4949,6022,8787,8788,
END;176;1418;147;32;1432
TIME;2178341
