./input/MyInstancesDiferentToolSets/n=75,p=0.24,r=0.5,t=112,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
54;0;0;19;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
70;0;19;193;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
23;0;193;310;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
23;1;310;361;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
52;0;361;447;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
69;0;447;486;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
66;0;486;567;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
7;0;567;736;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
7;1;736;887;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
58;0;887;1059;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
57;0;1059;1095;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
15;0;1095;1347;1;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
15;1;1347;1505;1;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
59;0;1505;1527;0;3,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,398,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1816,1853,1895,1945,1970,1971,2064,2179,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,6867,7362,7709,7712,7720,7721,8354,8413,
4;0;1527;1711;0;3,8,95,97,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,392,398,429,457,518,591,644,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1809,1814,1816,1853,1895,1945,1970,1971,2064,2179,2244,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4740,5020,5331,5354,5443,5779,6105,6517,6644,6865,6866,
4;1;1711;1745;0;3,8,24,49,95,97,135,137,142,144,145,146,149,233,241,249,262,277,290,321,390,392,398,429,457,516,518,529,591,644,992,1013,1048,1051,1054,1091,1121,1145,1146,1329,1358,1481,1558,1565,1587,1604,1657,1680,1725,1805,1809,1814,1816,1853,1895,1945,1970,1971,2064,2179,2221,2244,2407,2738,2774,2775,2816,2845,2941,3060,3337,3349,3421,3703,3739,4033,4600,4647,4740,6385,
68;0;1745;1767;0;3,7,8,24,49,95,97,135,137,138,142,144,145,146,149,233,241,249,262,277,288,290,321,390,392,394,398,429,457,516,518,529,591,644,992,1013,1048,1049,1050,1051,1054,1055,1057,1091,1121,1145,1146,1329,1358,1481,1558,1565,1587,1604,1657,1675,1680,1725,1805,1809,1814,1816,1853,1895,1945,1970,1971,2064,2179,2221,2244,2407,2738,2774,2775,2816,2845,2941,3060,3337,
50;0;1767;1787;0;3,7,8,24,49,95,97,135,137,138,139,142,144,145,146,149,225,233,241,249,262,267,277,288,289,290,291,295,303,305,310,312,313,314,321,390,392,394,398,429,438,457,516,518,529,591,640,644,992,1013,1048,1049,1050,1051,1054,1055,1057,1091,1118,1121,1145,1146,1171,1329,1358,1481,1558,1725,1816,1853,2107,2244,2462,2774,2775,2941,5144,5153,5154,5155,
74;0;1787;1884;1;3,7,8,24,49,95,97,135,137,138,139,142,144,145,146,149,225,233,241,249,262,267,277,288,289,290,291,295,297,303,305,310,312,313,314,321,390,392,393,394,398,429,438,457,516,518,529,591,640,644,899,992,1013,1048,1049,1050,1051,1054,1118,1171,1378,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1816,1853,2107,2244,2774,2775,2941,5153,5155,
11;0;1884;1980;1;3,7,8,24,49,95,97,135,137,138,139,142,144,145,146,149,225,233,234,241,245,249,262,267,277,288,289,290,291,295,297,303,305,310,312,313,314,321,390,392,393,394,398,429,438,457,516,518,529,591,640,644,899,992,1013,1048,1049,1050,1051,1054,1118,1171,1378,1665,1668,1725,1816,1853,2107,2244,2774,2775,2941,5153,5155,5224,5225,5226,5227,5228,
11;1;1980;2068;1;3,7,8,24,49,95,97,135,137,138,139,142,144,145,146,149,225,233,234,241,245,249,262,267,277,288,289,290,291,295,297,303,305,310,312,313,314,321,390,392,393,394,398,429,438,457,516,518,529,591,640,644,899,992,1013,1048,1049,1050,1051,1054,1118,1171,1378,1665,1668,1707,1725,1816,1853,2107,2244,2540,2774,2775,2941,3346,3414,5153,5155,5224,
22;0;2068;2111;1;3,7,8,24,35,49,68,95,97,135,137,138,139,142,144,145,146,149,150,196,225,233,234,241,245,249,262,267,277,288,289,290,291,295,297,303,305,310,312,313,314,321,374,390,392,393,394,398,429,438,457,569,591,644,899,995,1048,1050,1051,1118,1693,1816,1853,1984,1989,2216,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2774,2775,2941,
22;1;2111;2150;1;3,5,7,8,24,35,49,68,95,97,135,137,138,139,142,144,145,146,149,150,196,225,233,234,241,245,249,262,266,267,277,288,289,290,291,295,297,303,305,310,312,313,314,321,374,390,392,398,404,429,569,591,644,854,899,995,1048,1050,1051,1060,1118,1470,1669,1693,1816,1853,1973,1984,1989,2134,2216,2355,2425,2518,2519,2523,2527,2774,2775,2941,
21;0;2150;2309;0;3,5,7,8,15,24,35,49,68,95,97,135,137,138,139,142,144,145,146,149,150,196,225,233,234,241,245,249,262,266,267,277,288,289,290,291,295,297,303,305,310,312,313,314,321,374,390,392,398,404,429,569,591,644,854,899,995,1048,1050,1051,1060,1118,1470,1669,1693,1816,1853,1973,1984,1989,2134,2216,2355,2518,2519,2523,2527,2774,2775,2941,
Machine: 1
13;1;0;34;1;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
71;0;34;120;0;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
1;0;120;286;1;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
1;1;286;323;1;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
6;0;323;520;0;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
6;1;520;639;0;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
19;0;639;792;0;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
19;1;792;848;0;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
51;0;848;882;0;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
65;0;882;978;0;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
5;0;978;1297;1;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
5;1;1297;1467;1;17,20,24,25,27,34,38,40,46,52,54,60,76,185,206,366,397,400,480,559,581,727,759,787,790,875,957,995,1063,1293,1333,1589,1707,1723,1726,1980,1988,2036,2075,2273,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,6686,6687,6869,7953,7954,8275,8453,8454,8455,8493,8494,8495,
60;0;1467;1545;1;17,20,24,25,27,28,34,38,39,40,46,52,54,60,76,185,198,206,366,397,400,427,480,503,559,581,632,724,727,759,787,790,875,957,979,995,1063,1293,1333,1580,1589,1707,1723,1726,1980,1988,2036,2075,2159,2163,2273,2326,2512,2567,2872,3060,3256,3345,3380,3421,3422,3820,3831,4003,4059,4060,4061,4103,4114,4167,4168,4169,4170,4172,5468,5487,5644,5995,6134,6136,
8;0;1545;1759;1;17,20,24,25,27,28,34,38,39,40,46,52,54,60,76,88,97,185,198,206,277,366,397,400,427,480,503,559,581,608,632,724,727,759,767,773,787,790,814,854,875,957,979,995,1063,1293,1333,1395,1580,1589,1707,1723,1726,1914,1915,1980,1988,2036,2075,2091,2159,2163,2273,2326,2512,2567,2670,2677,2872,2898,2988,3345,4093,5454,5511,6098,6099,7217,7423,8238,
8;1;1759;1868;1;17,20,24,25,27,28,34,38,39,40,46,52,54,60,76,88,95,97,181,185,198,206,277,335,337,366,397,400,427,480,503,559,581,608,632,694,724,727,759,766,767,769,773,787,790,814,843,854,858,875,957,979,995,1063,1293,1333,1395,1580,1589,1707,1723,1726,1914,1915,1980,1988,2036,2075,2091,2159,2163,2273,2326,2512,2567,2627,2670,2677,3345,3583,
17;0;1868;2149;1;17,20,24,25,27,28,34,38,39,40,46,52,54,60,76,88,95,97,181,185,198,206,245,277,335,337,366,397,400,427,480,503,559,581,591,608,632,694,696,724,727,759,765,766,769,773,838,843,854,858,914,1293,1447,1513,1529,2273,2512,2593,2627,2731,2931,2962,2989,3161,3260,3345,4310,4574,4732,5107,8427,9173,9174,9177,9178,9179,9180,9183,9186,9192,
17;1;2149;2319;1;17,20,24,25,27,28,34,38,39,40,46,52,54,60,76,88,95,97,100,144,181,185,198,206,245,277,329,335,337,366,397,400,427,480,503,559,581,591,608,632,677,694,696,700,724,727,759,765,766,769,773,838,843,854,858,914,1293,1447,1513,1529,1567,2273,2475,2512,2593,2602,2626,2627,2731,2931,2962,2989,3161,3260,3345,4310,4574,4732,4997,6194,
END
fineshedJobsCount: 41
switchs: 196
switchsInstances: 15
unfineshedPriorityCount: 1
totalUnfineshed: 34
Final Solution: 854
Time: 58208
PTL: 91
MCMC: 42
Best Initial: 204
Mean Initial: 70.2727
