./input/MyInstancesSameToolSets/n=228,p=0.75,r=0.6,t=1520,v5.csv;./input/Processed/ToolSetInt.csv
6;720;1440
Machine: 0
21;0;0;35;1;3,89,102,136,137,144,288,291,351,390,398,591,764,768,770,833,848,858,1048,1051,1054,1073,1145,1146,1169,1358,1360,1363,1521,1523,1604,1666,1915,1945,1970,2091,2318,2547,2643,2649,2651,2677,2679,2683,2693,2695,2714,2722,3133,3260,3462,3532,4359,4369,4370,4371,4372,4373,4374,4375,4376,4379,4380,5304,5397,6292,7372,7438,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
21;1;35;139;1;3,89,102,136,137,144,288,291,351,390,398,591,764,768,770,833,848,858,1048,1051,1054,1073,1145,1146,1169,1358,1360,1363,1521,1523,1604,1666,1915,1945,1970,2091,2318,2547,2643,2649,2651,2677,2679,2683,2693,2695,2714,2722,3133,3260,3462,3532,4359,4369,4370,4371,4372,4373,4374,4375,4376,4379,4380,5304,5397,6292,7372,7438,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
103;0;139;291;1;3,89,102,136,137,144,288,291,351,390,398,591,764,768,770,833,848,858,1048,1051,1054,1073,1145,1146,1169,1358,1360,1363,1521,1523,1604,1666,1915,1945,1970,2091,2318,2547,2643,2649,2651,2677,2679,2683,2693,2695,2714,2722,3133,3260,3462,3532,4359,4369,4370,4371,4372,4373,4374,4375,4376,4379,4380,5304,5397,6292,7372,7438,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
71;0;291;327;1;3,89,102,136,137,144,288,291,351,390,398,591,764,768,770,833,848,858,1048,1051,1054,1073,1145,1146,1169,1358,1360,1363,1521,1523,1604,1666,1915,1945,1970,2091,2318,2547,2643,2649,2651,2677,2679,2683,2693,2695,2714,2722,3133,3260,3462,3532,4359,4369,4370,4371,4372,4373,4374,4375,4376,4379,4380,5304,5397,6292,7372,7438,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
17;0;327;392;1;3,89,102,136,137,144,288,291,351,390,398,591,764,768,770,833,848,858,1048,1051,1054,1073,1145,1146,1169,1358,1360,1363,1521,1523,1604,1666,1915,1945,1970,2091,2318,2547,2643,2649,2651,2677,2679,2683,2693,2695,2714,2722,3133,3260,3462,3532,4359,4369,4370,4371,4372,4373,4374,4375,4376,4379,4380,5304,5397,6292,7372,7438,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
86;0;392;468;1;3,89,102,136,137,144,288,291,351,390,398,591,764,768,770,833,848,858,1048,1051,1054,1073,1145,1146,1169,1358,1360,1363,1521,1523,1604,1666,1915,1945,1970,2091,2318,2547,2643,2649,2651,2677,2679,2683,2693,2695,2714,2722,3133,3260,3462,3532,4359,4369,4370,4371,4372,4373,4374,4375,4376,4379,4380,5304,5397,6292,7372,7438,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
87;0;468;580;1;3,89,102,136,137,144,288,291,351,390,398,591,764,768,770,833,848,858,1048,1051,1054,1073,1145,1146,1169,1358,1360,1363,1521,1523,1604,1666,1915,1945,1970,2091,2318,2547,2643,2649,2651,2677,2679,2683,2693,2695,2714,2722,3133,3260,3462,3532,4359,4369,4370,4371,4372,4373,4374,4375,4376,4379,4380,5304,5397,6292,7372,7438,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
87;1;580;646;1;3,89,102,136,137,144,288,291,351,390,398,591,764,768,770,833,848,858,1048,1051,1054,1073,1145,1146,1169,1358,1360,1363,1521,1523,1604,1666,1915,1945,1970,2091,2318,2547,2643,2649,2651,2677,2679,2683,2693,2695,2714,2722,3133,3260,3462,3532,4359,4369,4370,4371,4372,4373,4374,4375,4376,4379,4380,5304,5397,6292,7372,7438,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
78;0;646;678;1;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
78;1;678;826;1;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
96;0;826;947;1;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
96;1;947;1031;1;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
137;0;1031;1170;0;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
137;1;1170;1214;0;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
84;0;1214;1392;1;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
84;1;1392;1461;1;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
100;0;1461;1465;1;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
95;0;1465;1608;1;3,8,138,142,144,145,146,149,225,241,262,277,288,289,321,351,390,391,395,396,398,399,400,404,405,429,435,436,591,640,644,645,646,648,934,1052,1056,1062,1093,1146,1151,1398,1474,1475,1478,1479,1481,1484,1920,1922,2102,2106,2155,2222,2223,2318,2508,2529,2530,2645,2679,2682,2693,2926,3108,3267,3268,3527,4968,5244,5379,5390,5391,5706,6192,7883,8170,8171,8391,8449,
4;0;1608;1640;1;3,8,100,138,142,144,145,146,149,225,231,241,262,277,288,289,321,322,351,377,379,382,390,391,395,396,398,399,429,435,436,591,640,644,647,852,854,938,1052,1056,1062,1117,1118,1146,1171,1398,1447,1474,1475,1478,1479,1481,1484,1661,1667,1668,1669,1736,1768,1920,1922,1973,2102,2106,2222,2318,2362,2391,2636,2638,2645,2926,3099,3527,4968,5138,7840,8125,8126,8127,
2;0;1640;1736;1;3,8,100,138,142,144,145,146,149,225,231,241,262,277,288,289,321,322,342,351,377,379,382,390,391,395,396,398,399,402,429,435,436,591,640,644,647,852,854,892,938,1052,1056,1057,1062,1117,1118,1146,1171,1398,1447,1472,1474,1475,1478,1479,1481,1484,1661,1667,1668,1669,1736,1768,1843,1920,1922,1933,2102,2103,2104,2105,2106,2107,2108,2318,2645,2926,3527,4968,
2;1;1736;1834;1;3,8,100,138,142,144,145,146,149,225,231,241,262,277,288,289,321,322,342,351,377,379,382,390,391,395,396,398,399,402,429,435,436,591,640,644,647,852,854,892,938,1052,1056,1057,1062,1117,1118,1146,1171,1398,1447,1472,1474,1475,1478,1479,1481,1484,1661,1667,1668,1669,1736,1768,1843,1920,1922,1933,2102,2103,2104,2105,2106,2107,2108,2318,2645,2926,3527,4968,
1;0;1834;1883;1;3,8,100,138,142,144,145,146,149,225,231,241,262,277,288,289,321,322,342,351,377,379,382,390,391,395,396,398,399,402,429,435,436,591,640,644,647,852,854,892,1052,1056,1095,1117,1118,1146,1149,1398,1399,1474,1475,1478,1479,1481,1484,1668,1669,1814,1843,1920,1922,1933,2103,2318,2382,2645,2926,3034,3527,4965,4968,4969,4972,4973,5202,5419,5768,5942,5943,7401,
1;1;1883;1898;1;3,8,100,138,142,144,145,146,149,225,231,241,262,277,288,289,321,322,342,351,377,379,382,390,391,395,396,398,399,402,429,435,436,591,640,644,647,852,854,892,1052,1056,1095,1117,1118,1146,1149,1398,1399,1474,1475,1478,1479,1481,1484,1668,1669,1814,1843,1920,1922,1933,2103,2318,2382,2645,2926,3034,3527,4965,4968,4969,4972,4973,5202,5419,5768,5942,5943,7401,
26;0;1898;1958;1;3,8,100,135,138,139,142,144,145,146,149,225,231,241,262,277,288,289,310,321,322,342,351,377,379,382,390,391,395,396,398,399,402,429,435,436,591,640,647,854,892,948,1052,1056,1117,1118,1146,1308,1398,1474,1475,1478,1481,1484,1668,1669,1814,1843,1916,1920,1933,1978,2103,2318,2339,2359,2645,2926,3527,3970,4033,4754,5335,6610,6611,6612,6613,6614,6615,6616,
26;1;1958;2006;1;3,8,100,135,138,139,142,144,145,146,149,225,231,241,262,277,288,289,310,321,322,342,351,377,379,382,390,391,395,396,398,399,402,429,435,436,591,640,647,854,892,948,1052,1056,1117,1118,1146,1308,1398,1474,1475,1478,1481,1484,1668,1669,1814,1843,1916,1920,1933,1978,2103,2318,2339,2359,2645,2926,3527,3970,4033,4754,5335,6610,6611,6612,6613,6614,6615,6616,
102;0;2006;2072;1;3,8,100,135,138,139,142,144,145,146,149,177,225,231,241,262,273,277,288,289,302,305,310,314,317,321,322,342,351,377,379,381,382,390,391,395,396,398,399,402,429,435,436,442,591,640,647,854,892,948,1052,1056,1117,1118,1121,1132,1146,1308,1398,1428,1474,1475,1478,1481,1484,1668,1669,1676,1814,1843,1916,1920,1932,1978,2318,2645,2926,3389,4033,4754,
62;0;2072;2122;1;3,8,100,135,138,139,142,144,145,146,149,177,225,231,241,262,273,277,288,289,302,305,310,314,317,321,322,342,351,377,379,381,382,390,391,395,396,398,399,402,429,435,436,442,591,640,647,854,892,948,1052,1056,1117,1118,1121,1132,1146,1308,1398,1428,1474,1475,1478,1481,1484,1668,1669,1676,1814,1843,1916,1920,1932,1978,2318,2645,2926,3389,4033,4754,
25;0;2122;2193;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
25;1;2193;2330;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
53;0;2330;2342;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
53;1;2342;2463;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
130;0;2463;2551;0;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
15;0;2551;2687;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
123;0;2687;2699;0;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
123;1;2699;2782;0;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
66;0;2782;2960;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
66;1;2960;3050;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
27;0;3050;3197;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
27;1;3197;3270;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
33;0;3270;3366;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
33;1;3366;3432;1;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
116;0;3432;3463;0;15,16,24,54,55,60,97,111,144,178,179,180,184,225,231,262,268,273,286,288,302,305,307,308,310,312,313,315,323,380,381,384,385,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,973,1117,1131,1401,1416,1417,1424,1430,1474,1478,1481,1587,1712,1715,1814,1844,2062,2063,2924,2926,3345,3346,4313,4314,4315,4316,4317,4318,5786,6270,6641,6745,
6;0;3463;3577;1;15,16,24,54,55,60,97,111,143,144,178,179,180,184,225,231,262,268,273,286,288,301,302,305,307,308,310,312,313,315,323,350,380,381,384,385,403,423,432,442,491,503,504,592,593,594,595,596,640,871,892,894,912,973,1050,1117,1401,1474,1478,1481,1501,1587,1814,2062,2063,2455,2925,2926,2927,2928,2929,2930,3345,3346,4313,4314,4315,4316,4317,4318,
50;0;3577;3716;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
29;0;3716;3860;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
8;0;3860;3950;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
