./input/MyInstancesSameToolSets/n=228,p=0.75,r=0.6,t=1520,v5.csv;./input/Processed/ToolSetInt.csv
8;1;3950;4019;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
104;0;4019;4097;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
70;0;4097;4121;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
93;0;4121;4204;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
93;1;4204;4378;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
13;0;4378;4393;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
13;1;4393;4490;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
79;0;4490;4663;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
79;1;4663;4725;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
54;0;4725;4904;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
54;1;4904;5035;1;15,16,24,38,54,55,60,66,111,152,170,185,189,205,206,249,308,374,499,503,504,547,569,577,581,871,872,873,874,964,965,972,973,1047,1142,1157,1249,1274,1281,1282,1283,1304,1456,1460,1461,1481,1541,1587,1935,1936,2025,2062,2063,2860,3345,3346,3381,3595,4003,4012,4262,4313,4314,4315,4316,4317,4318,4452,4456,4457,4620,5124,5125,5126,5127,5128,6094,6532,6694,7339,
51;0;5035;5207;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
12;0;5207;5239;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
12;1;5239;5392;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
44;0;5392;5399;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
97;0;5399;5408;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
97;1;5408;5495;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
35;0;5495;5615;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
18;0;5615;5777;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
18;1;5777;5927;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
45;0;5927;5982;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
45;1;5982;6107;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
41;0;6107;6273;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
41;1;6273;6393;1;15,16,23,24,25,29,30,51,52,54,59,60,79,152,204,205,206,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1895,1936,2062,2063,2233,2305,2306,2512,2581,2895,2959,3270,3345,3346,4212,4262,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,4620,4909,4910,5496,6094,6726,8838,9020,9021,9022,9023,9024,
5;0;6393;6445;1;15,16,20,23,24,25,29,30,51,52,54,59,60,79,152,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,308,419,502,503,506,581,753,871,964,965,1011,1063,1157,1186,1282,1283,1304,1333,1481,1541,1558,1580,1587,1936,2062,2063,2305,2959,3345,3346,4212,4262,4313,4314,4315,4316,4317,4318,4620,
60;0;6445;6474;1;15,16,20,23,24,25,29,30,51,52,54,59,60,79,152,159,199,200,201,202,203,204,205,206,207,208,221,308,502,503,581,871,1085,1283,1287,1293,1304,1481,1541,1558,1587,1925,1936,2062,2063,2273,2305,2827,2879,2941,2959,2968,3345,3346,3384,3421,3734,3851,3852,4010,4212,4262,4313,4314,4315,4316,4317,4318,4620,5779,6445,6693,6861,6862,6863,6864,6865,6866,6868,7004,
57;0;6474;6624;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
57;1;6624;6763;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
127;0;6763;6910;0;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
127;1;6910;6962;0;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
19;0;6962;7008;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
19;1;7008;7072;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
34;0;7072;7242;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
34;1;7242;7315;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
77;0;7315;7364;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
77;1;7364;7535;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
48;0;7535;7584;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
48;1;7584;7620;1;15,16,26,60,61,202,255,308,412,457,503,528,529,579,632,738,791,875,1007,1268,1269,1270,1271,1273,1275,1277,1283,1286,1287,1289,1293,1294,1295,1304,1322,1419,1481,1509,1541,1558,1691,1781,1782,1785,1796,1898,1940,1992,2028,2190,2212,2221,2240,2264,2265,2305,2410,2413,2471,2472,2485,2935,2937,2938,2940,2941,2942,3598,3702,3704,4182,4217,4262,4620,4621,4622,4623,4624,5132,5133,
47;0;7620;7718;1;15,16,26,60,61,100,103,202,255,308,412,457,503,528,529,579,609,632,715,738,791,875,1007,1166,1268,1269,1270,1271,1283,1293,1304,1481,1541,1558,1898,1992,2318,2413,2628,2678,2903,2940,2941,3526,4400,5296,5382,5392,5584,5637,5649,5869,6026,6114,6117,6180,6225,6370,6772,6784,6834,7186,7208,7295,7299,7302,7315,7316,7317,7318,7319,7320,7321,7322,7323,7324,7325,7326,7327,7328,
47;1;7718;7824;1;15,16,26,60,61,100,103,202,255,308,412,457,503,528,529,579,609,632,715,738,791,875,1007,1166,1268,1269,1270,1271,1283,1293,1304,1481,1541,1558,1898,1992,2318,2413,2628,2678,2903,2940,2941,3526,4400,5296,5382,5392,5584,5637,5649,5869,6026,6114,6117,6180,6225,6370,6772,6784,6834,7186,7208,7295,7299,7302,7315,7316,7317,7318,7319,7320,7321,7322,7323,7324,7325,7326,7327,7328,
24;0;7824;7920;1;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
24;1;7920;8084;1;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
88;0;8084;8161;1;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
88;1;8161;8286;1;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
138;0;8286;8339;0;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
138;1;8339;8427;0;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
