./input/MyInstancesSameToolSets/n=228,p=0.75,r=0.6,t=1520,v5.csv;./input/Processed/ToolSetInt.csv
94;0;8427;8448;1;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
134;0;8448;8492;0;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
46;0;8492;8520;1;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
46;1;8520;8589;1;15,16,17,27,60,61,144,155,202,267,268,272,273,287,289,303,308,434,479,499,503,518,657,662,736,791,902,903,904,905,921,922,936,940,979,987,1204,1205,1206,1207,1208,1209,1210,1211,1212,1269,1293,1304,1451,1481,1541,1558,1752,1898,1992,2172,2413,2689,2940,2941,3126,3127,3128,3254,3382,3602,5308,5507,5633,5649,6426,7203,7204,7205,7206,7207,7209,7804,7806,7812,
Machine: 1
10;0;0;72;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
68;0;72;173;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
68;1;173;217;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
43;0;217;231;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
43;1;231;283;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
99;0;283;455;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
82;0;455;491;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
49;0;491;514;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
39;0;514;614;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
63;0;614;643;1;3,16,24,27,100,135,137,144,175,225,234,249,260,276,288,404,579,581,607,644,647,720,748,760,1093,1133,1207,1268,1269,1270,1273,1278,1293,1294,1295,1322,1470,1478,1545,1587,1669,1679,1726,1809,1906,1944,2109,2174,2178,2220,2230,2250,2407,2434,2471,2721,2941,3070,3265,3266,3603,3630,3702,3703,3721,3797,4033,4112,4211,4217,4353,4492,5662,5663,5993,5994,6494,6565,6681,6682,
73;0;643;813;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
73;1;813;973;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
56;0;973;1053;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
56;1;1053;1083;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
112;0;1083;1098;0;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
101;0;1098;1207;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
101;1;1207;1251;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
76;0;1251;1304;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
42;0;1304;1465;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
42;1;1465;1506;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
14;0;1506;1542;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
14;1;1542;1702;1;15,16,18,19,20,21,24,25,26,29,34,37,38,39,40,46,54,55,68,76,126,135,144,170,177,178,179,180,181,182,183,196,198,221,304,364,447,483,486,496,506,634,778,1143,1157,1196,1268,1277,1287,1290,1293,1311,1322,1343,1419,1587,1596,1914,2085,2151,2195,2196,2197,2941,3022,3348,3627,3814,3870,4044,4102,5156,5488,5489,5825,5928,6494,7786,7853,7854,
81;0;1702;1743;1;15,16,17,18,19,20,21,24,25,26,29,34,37,38,39,40,46,49,52,54,55,59,68,70,76,110,111,126,135,144,170,177,178,179,180,181,182,183,196,198,221,280,304,364,447,460,483,486,496,506,627,634,635,659,778,787,956,1013,1143,1157,1196,1238,1239,1240,1241,1242,1243,1244,1245,1268,1293,1311,1322,1343,1914,2197,2941,5825,6494,7854,
81;1;1743;1895;1;15,16,17,18,19,20,21,24,25,26,29,34,37,38,39,40,46,49,52,54,55,59,68,70,76,110,111,126,135,144,170,177,178,179,180,181,182,183,196,198,221,280,304,364,447,460,483,486,496,506,627,634,635,659,778,787,956,1013,1143,1157,1196,1238,1239,1240,1241,1242,1243,1244,1245,1268,1293,1311,1322,1343,1914,2197,2941,5825,6494,7854,
65;0;1895;1919;1;15,16,17,18,19,20,21,24,25,26,28,29,34,37,38,39,40,44,45,46,49,52,54,55,59,60,68,70,76,110,111,117,126,135,144,170,177,178,179,180,181,182,196,198,280,364,413,476,494,496,614,615,616,618,778,1268,1293,1311,1322,1343,1344,1461,1718,1914,2091,2197,2326,2341,2941,3891,3956,4645,5825,6423,6494,6778,7793,7794,7795,7854,
65;1;1919;2013;1;15,16,17,18,19,20,21,24,25,26,28,29,34,37,38,39,40,44,45,46,49,52,54,55,59,60,68,70,76,110,111,117,126,135,144,170,177,178,179,180,181,182,196,198,280,364,413,476,494,496,614,615,616,618,778,1268,1293,1311,1322,1343,1344,1461,1718,1914,2091,2197,2326,2341,2941,3891,3956,4645,5825,6423,6494,6778,7793,7794,7795,7854,
11;0;2013;2033;1;15,16,17,18,19,20,21,24,25,26,28,29,34,37,38,39,40,44,45,46,49,52,54,55,59,60,68,70,76,110,111,117,126,135,144,156,196,198,280,415,448,474,494,496,510,551,609,614,615,616,778,816,962,995,1268,1293,1322,1336,1337,1338,1339,1340,1341,1342,1343,1344,1345,1346,1347,1348,1349,1350,1351,1914,2091,2197,2941,5825,6494,7854,
11;1;2033;2083;1;15,16,17,18,19,20,21,24,25,26,28,29,34,37,38,39,40,44,45,46,49,52,54,55,59,60,68,70,76,110,111,117,126,135,144,156,196,198,280,415,448,474,494,496,510,551,609,614,615,616,778,816,962,995,1268,1293,1322,1336,1337,1338,1339,1340,1341,1342,1343,1344,1345,1346,1347,1348,1349,1350,1351,1914,2091,2197,2941,5825,6494,7854,
141;0;2083;2244;0;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
141;1;2244;2249;0;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
109;0;2249;2401;0;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
109;1;2401;2545;0;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
32;0;2545;2694;1;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
117;0;2694;2703;0;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
106;0;2703;2860;1;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
106;1;2860;2954;1;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
139;0;2954;3067;0;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
139;1;3067;3147;0;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
67;0;3147;3246;1;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
113;0;3246;3323;0;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
113;1;3323;3348;0;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,68,111,117,135,144,196,198,206,248,280,354,355,356,357,427,494,496,577,609,615,616,778,995,1268,1390,1418,1657,1914,2469,2836,2837,2838,2941,4327,5825,6494,7738,7854,8782,
64;0;3348;3445;1;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,46,48,49,51,52,53,54,56,57,58,60,61,68,117,135,144,196,198,280,356,412,494,496,609,615,616,778,995,1195,1268,1390,1696,1914,2015,2166,2168,3098,3454,4212,4242,4327,4988,5017,5164,5165,5166,5167,5825,6494,6623,7432,7433,7434,7435,7436,7437,
64;1;3445;3487;1;15,16,17,18,19,20,21,22,23,24,25,26,28,34,35,36,37,38,39,40,41,42,43,44,46,48,49,51,52,53,54,56,57,58,60,61,68,117,135,144,196,198,280,356,412,494,496,609,615,616,778,995,1195,1268,1390,1696,1914,2015,2166,2168,3098,3454,4212,4242,4327,4988,5017,5164,5165,5166,5167,5825,6494,6623,7432,7433,7434,7435,7436,7437,
23;0;3487;3653;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
72;0;3653;3778;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
72;1;3778;3928;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
