./input/MyInstancesSameToolSets/n=228,p=0.75,r=0.6,t=1520,v5.csv;./input/Processed/ToolSetInt.csv
105;0;3928;4100;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
7;0;4100;4187;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
75;0;4187;4310;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
75;1;4310;4322;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
108;0;4322;4472;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
108;1;4472;4624;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
91;0;4624;4645;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
9;0;4645;4788;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
9;1;4788;4889;1;15,20,24,25,26,28,34,35,41,46,48,52,68,78,95,135,144,196,335,337,490,549,637,692,734,766,805,843,995,1201,1268,1292,1529,2064,2078,2161,2171,2263,2273,2274,2275,2276,2277,2278,2338,2421,2548,2627,2657,2692,2844,2986,3766,3775,4136,4327,4376,5402,5484,5485,5682,5825,6235,6488,7362,7363,7364,7365,7366,7369,7399,7594,8551,8557,8559,8644,9115,9116,9117,9118,
83;0;4889;5017;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,144,149,150,196,202,225,321,342,345,346,347,351,374,395,569,647,741,769,773,844,854,855,858,945,995,1044,1134,1163,1178,1361,1478,1669,1675,1693,1809,1853,1920,1922,1984,1989,2216,2223,2263,2334,2518,2522,2523,2524,2527,2825,2826,2827,2828,3710,4535,5402,6223,6224,
83;1;5017;5165;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,144,149,150,196,202,225,321,342,345,346,347,351,374,395,569,647,741,769,773,844,854,855,858,945,995,1044,1134,1163,1178,1361,1478,1669,1675,1693,1809,1853,1920,1922,1984,1989,2216,2223,2263,2334,2518,2522,2523,2524,2527,2825,2826,2827,2828,3710,4535,5402,6223,6224,
74;0;5165;5184;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,144,149,150,196,202,225,321,342,345,346,347,351,374,395,569,647,741,769,773,844,854,855,858,945,995,1044,1134,1163,1178,1361,1478,1669,1675,1693,1809,1853,1920,1922,1984,1989,2216,2223,2263,2334,2518,2522,2523,2524,2527,2825,2826,2827,2828,3710,4535,5402,6223,6224,
74;1;5184;5321;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,144,149,150,196,202,225,321,342,345,346,347,351,374,395,569,647,741,769,773,844,854,855,858,945,995,1044,1134,1163,1178,1361,1478,1669,1675,1693,1809,1853,1920,1922,1984,1989,2216,2223,2263,2334,2518,2522,2523,2524,2527,2825,2826,2827,2828,3710,4535,5402,6223,6224,
38;0;5321;5457;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,144,149,150,196,202,225,321,342,345,346,347,351,374,395,569,647,741,769,773,844,854,855,858,945,995,1044,1134,1163,1178,1361,1478,1669,1675,1693,1809,1853,1920,1922,1984,1989,2216,2223,2263,2334,2518,2522,2523,2524,2527,2825,2826,2827,2828,3710,4535,5402,6223,6224,
38;1;5457;5511;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,144,149,150,196,202,225,321,342,345,346,347,351,374,395,569,647,741,769,773,844,854,855,858,945,995,1044,1134,1163,1178,1361,1478,1669,1675,1693,1809,1853,1920,1922,1984,1989,2216,2223,2263,2334,2518,2522,2523,2524,2527,2825,2826,2827,2828,3710,4535,5402,6223,6224,
107;0;5511;5612;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,144,149,150,196,202,225,321,342,345,346,347,351,374,395,569,647,741,769,773,844,854,855,858,945,995,1044,1134,1163,1178,1361,1478,1669,1675,1693,1809,1853,1920,1922,1984,1989,2216,2223,2263,2334,2518,2522,2523,2524,2527,2825,2826,2827,2828,3710,4535,5402,6223,6224,
107;1;5612;5777;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,144,149,150,196,202,225,321,342,345,346,347,351,374,395,569,647,741,769,773,844,854,855,858,945,995,1044,1134,1163,1178,1361,1478,1669,1675,1693,1809,1853,1920,1922,1984,1989,2216,2223,2263,2334,2518,2522,2523,2524,2527,2825,2826,2827,2828,3710,4535,5402,6223,6224,
58;0;5777;5858;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,144,149,150,196,202,225,321,342,345,346,347,351,374,395,569,647,741,769,773,844,854,855,858,945,995,1044,1134,1163,1178,1361,1478,1669,1675,1693,1809,1853,1920,1922,1984,1989,2216,2223,2263,2334,2518,2522,2523,2524,2527,2825,2826,2827,2828,3710,4535,5402,6223,6224,
92;0;5858;5971;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,137,144,145,146,149,150,196,225,262,288,295,321,351,377,395,429,647,773,838,852,854,855,891,926,949,1118,1134,1163,1165,1361,1476,1478,1540,1920,1922,1973,2223,2247,2263,2583,2587,2904,3634,4424,4535,4658,5050,5251,5402,5452,5695,5696,5697,5698,5699,5700,5701,5702,
92;1;5971;6064;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,137,144,145,146,149,150,196,225,262,288,295,321,351,377,395,429,647,773,838,852,854,855,891,926,949,1118,1134,1163,1165,1361,1476,1478,1540,1920,1922,1973,2223,2247,2263,2583,2587,2904,3634,4424,4535,4658,5050,5251,5402,5452,5695,5696,5697,5698,5699,5700,5701,5702,
55;0;6064;6144;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,137,144,145,149,225,262,288,295,308,321,351,390,391,395,429,647,773,838,854,855,891,926,938,949,1117,1118,1134,1145,1146,1147,1148,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1361,1476,1478,1920,1922,1973,2223,2247,2263,4535,4658,5402,
55;1;6144;6211;1;1,2,3,4,5,6,7,8,9,10,11,12,13,35,68,86,87,90,95,96,101,135,137,144,145,149,225,262,288,295,308,321,351,390,391,395,429,647,773,838,854,855,891,926,938,949,1117,1118,1134,1145,1146,1147,1148,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1361,1476,1478,1920,1922,1973,2223,2247,2263,4535,4658,5402,
98;0;6211;6312;1;1,2,3,4,5,6,7,8,9,10,11,12,35,68,86,90,95,100,135,137,144,145,149,225,262,288,295,321,351,390,391,395,429,647,765,773,838,854,855,926,949,1118,1134,1146,1147,1163,1171,1361,1476,1478,1674,1768,1920,1922,1973,2223,2247,2263,2602,2625,2626,2630,2631,2636,2637,2640,2647,2650,2653,2654,2661,2698,2699,2714,2733,2750,2756,4535,4658,5402,
98;1;6312;6457;1;1,2,3,4,5,6,7,8,9,10,11,12,35,68,86,90,95,100,135,137,144,145,149,225,262,288,295,321,351,390,391,395,429,647,765,773,838,854,855,926,949,1118,1134,1146,1147,1163,1171,1361,1476,1478,1674,1768,1920,1922,1973,2223,2247,2263,2602,2625,2626,2630,2631,2636,2637,2640,2647,2650,2653,2654,2661,2698,2699,2714,2733,2750,2756,4535,4658,5402,
136;0;6457;6621;0;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
136;1;6621;6683;0;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
40;0;6683;6750;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
40;1;6750;6895;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
16;0;6895;6931;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
16;1;6931;7029;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
89;0;7029;7113;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
69;0;7113;7143;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
69;1;7143;7258;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
128;0;7258;7313;0;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
128;1;7313;7402;0;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
3;0;7402;7414;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,225,262,288,290,301,321,341,390,391,395,396,397,404,429,694,764,765,855,948,949,1052,1118,1134,1146,1147,1163,1203,1232,1236,1358,1417,1473,1474,1478,1521,1674,1884,1920,1922,2222,2223,2263,2318,2547,2588,2631,2644,2653,2821,2898,3447,4088,4310,4472,4535,4553,4981,5257,5274,5402,5454,5849,6000,7946,
20;0;7414;7514;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,198,225,262,288,290,301,321,341,390,391,395,396,397,404,429,614,694,765,778,855,948,949,1118,1147,1163,1236,1297,1473,1474,1478,1784,1884,1920,1922,2197,2223,2263,2339,2346,2347,2577,2653,2805,2875,3701,4356,4553,5392,5791,6966,8332,8400,8401,8651,8863,8864,8865,8866,8867,8868,8869,8870,8871,8872,
20;1;7514;7594;1;2,3,4,6,8,10,35,68,86,95,135,137,139,144,145,149,198,225,262,288,290,301,321,341,390,391,395,396,397,404,429,614,694,765,778,855,948,949,1118,1147,1163,1236,1297,1473,1474,1478,1784,1884,1920,1922,2197,2223,2263,2339,2346,2347,2577,2653,2805,2875,3701,4356,4553,5392,5791,6966,8332,8400,8401,8651,8863,8864,8865,8866,8867,8868,8869,8870,8871,8872,
30;0;7594;7766;1;3,8,15,16,17,19,24,26,34,35,38,40,41,42,44,49,56,58,60,61,68,86,95,135,137,139,144,145,149,225,262,280,281,288,290,301,321,390,395,429,481,505,694,765,778,855,948,949,994,1118,1147,1163,1183,1236,1473,1474,1478,1634,1635,1636,1637,1638,1639,1640,1641,1642,1643,1644,1645,1646,1647,1648,1649,1884,1920,1922,2223,2653,4553,5392,
30;1;7766;7855;1;3,8,15,16,17,19,24,26,34,35,38,40,41,42,44,49,56,58,60,61,68,86,95,135,137,139,144,145,149,225,262,280,281,288,290,301,321,390,395,429,481,505,694,765,778,855,948,949,994,1118,1147,1163,1183,1236,1473,1474,1478,1634,1635,1636,1637,1638,1639,1640,1641,1642,1643,1644,1645,1646,1647,1648,1649,1884,1920,1922,2223,2653,4553,5392,
52;0;7855;8002;1;3,86,95,97,130,135,139,144,149,225,262,276,294,301,333,395,645,667,765,773,835,855,948,1019,1022,1058,1118,1147,1233,1236,1478,1481,1556,1749,2465,2628,2653,3915,3925,4016,4017,4018,4019,4039,4369,4536,4553,4937,5537,5798,6099,6529,6530,6850,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,7893,8122,8135,8137,8138,8142,8143,8283,8372,
85;0;8002;8111;1;3,86,95,97,130,135,139,144,149,225,262,276,294,301,333,395,645,667,765,773,835,855,948,1019,1022,1058,1118,1147,1233,1236,1478,1481,1556,1749,2465,2628,2653,3915,3925,4016,4017,4018,4019,4039,4369,4536,4553,4937,5537,5798,6099,6529,6530,6850,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,7893,8122,8135,8137,8138,8142,8143,8283,8372,
0;0;8111;8155;1;3,86,95,97,130,135,139,144,149,225,262,276,294,301,333,395,645,667,765,773,835,855,948,1019,1022,1058,1118,1147,1233,1236,1478,1481,1556,1749,2465,2628,2653,3915,3925,4016,4017,4018,4019,4039,4369,4536,4553,4937,5537,5798,6099,6529,6530,6850,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,7893,8122,8135,8137,8138,8142,8143,8283,8372,
0;1;8155;8205;1;3,86,95,97,130,135,139,144,149,225,262,276,294,301,333,395,645,667,765,773,835,855,948,1019,1022,1058,1118,1147,1233,1236,1478,1481,1556,1749,2465,2628,2653,3915,3925,4016,4017,4018,4019,4039,4369,4536,4553,4937,5537,5798,6099,6529,6530,6850,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,7893,8122,8135,8137,8138,8142,8143,8283,8372,
80;0;8205;8213;1;3,86,95,97,130,135,139,144,149,225,262,276,294,301,333,395,645,667,765,773,835,855,948,1019,1022,1058,1118,1147,1233,1236,1478,1481,1556,1749,2465,2628,2653,3915,3925,4016,4017,4018,4019,4039,4369,4536,4553,4937,5537,5798,6099,6529,6530,6850,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,7893,8122,8135,8137,8138,8142,8143,8283,8372,
80;1;8213;8236;1;3,86,95,97,130,135,139,144,149,225,262,276,294,301,333,395,645,667,765,773,835,855,948,1019,1022,1058,1118,1147,1233,1236,1478,1481,1556,1749,2465,2628,2653,3915,3925,4016,4017,4018,4019,4039,4369,4536,4553,4937,5537,5798,6099,6529,6530,6850,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,7893,8122,8135,8137,8138,8142,8143,8283,8372,
90;0;8236;8296;1;3,86,95,97,130,135,139,144,149,225,262,276,294,301,333,395,645,667,765,773,835,855,948,1019,1022,1058,1118,1147,1233,1236,1478,1481,1556,1749,2465,2628,2653,3915,3925,4016,4017,4018,4019,4039,4369,4536,4553,4937,5537,5798,6099,6529,6530,6850,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,7893,8122,8135,8137,8138,8142,8143,8283,8372,
22;0;8296;8456;1;3,86,95,97,130,135,139,144,149,225,262,276,294,301,333,395,645,667,765,773,835,855,948,1019,1022,1058,1118,1147,1233,1236,1478,1481,1556,1749,2465,2628,2653,3915,3925,4016,4017,4018,4019,4039,4369,4536,4553,4937,5537,5798,6099,6529,6530,6850,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,7893,8122,8135,8137,8138,8142,8143,8283,8372,
22;1;8456;8608;1;3,86,95,97,130,135,139,144,149,225,262,276,294,301,333,395,645,667,765,773,835,855,948,1019,1022,1058,1118,1147,1233,1236,1478,1481,1556,1749,2465,2628,2653,3915,3925,4016,4017,4018,4019,4039,4369,4536,4553,4937,5537,5798,6099,6529,6530,6850,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,7893,8122,8135,8137,8138,8142,8143,8283,8372,
END
fineshedJobsCount: 191
switchs: 1137
switchsInstances: 30
unfineshedPriorityCount: 6
totalUnfineshed: 37
criticalMachineSwitchs: 581
criticalMachineTime: 8608
Final Solution: 4113
Time: 318627
