./input/Exemplo/Jobs.csv;./input/Exemplo/ToolSets.csv
2;720;1440
Machine: 0
2;0;0;480;0;4,5,12,13,8,9,10,11,
2;1;480;840;0;4,5,12,13,8,9,10,11,
6;0;1440;1740;1;1,2,3,4,5,6,7,
4;0;2040;2400;0;1,2,3,4,5,6,7,
0;0;2400;2700;1;1,2,3,4,5,
0;1;2700;2880;1;1,2,3,4,5,
Machine: 1
5;0;0;600;0;12,13,15,16,17,18,19,20,
3;0;600;1140;1;12,13,14,15,16,17,18,
3;1;1140;1380;1;12,13,14,15,16,17,18,
1;0;1380;1800;0;12,13,14,15,16,17,18,
END
Best Bound: 274
Final Solution: 274
fineshedJobsCount: 10
switchs: 6
switchsInstances: 2
unfineshedPriorityCount: 0
Time: 3.88294
