./input/MyInstancesDiferentToolSets/n=212,p=0.50,r=0.4,t=296,v0.csv;./input/Processed/ToolSetInt.csv
6;720;1440
Machine: 0
160;0;0;171;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
59;1;171;233;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
201;0;233;412;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
21;0;412;436;0;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
10;0;436;514;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
26;0;514;610;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
198;0;610;708;0;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
74;1;708;882;0;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
56;0;882;953;0;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
44;0;953;1013;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
192;0;1013;1111;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
209;0;1111;1166;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
66;1;1166;1293;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
24;1;1293;1457;0;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
74;0;1457;1560;0;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
8;1;1560;1619;1;3,18,19,21,25,34,54,55,62,139,144,145,198,204,225,231,251,277,333,377,404,429,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6195,6377,6584,6585,6694,6850,7339,7376,7377,7513,8551,8552,8553,8554,8555,8556,8557,
164;0;1619;1716;1;3,15,16,17,18,19,20,21,24,25,34,38,40,45,54,55,60,62,139,144,145,198,204,225,231,251,277,333,377,404,429,448,490,494,499,553,554,677,855,948,1011,1015,1186,1233,1236,1304,1463,1478,1479,1524,1582,1749,1988,2003,2305,2512,2643,2645,3778,3840,4220,4238,4280,4331,4332,4333,4334,4398,4437,4553,5021,5080,5290,5315,5984,5992,6377,6584,8551,8557,
5;0;1716;1779;0;3,15,16,17,18,19,20,21,24,25,34,38,40,45,54,55,60,62,139,144,145,198,204,225,231,251,277,333,377,404,429,448,490,494,499,553,554,677,855,948,1011,1015,1186,1233,1236,1287,1288,1293,1304,1463,1478,1479,1524,1582,1749,1988,2003,2259,2305,2410,2417,2418,2419,2420,2421,2512,2643,2645,3778,3840,4220,4238,4280,4553,5984,5992,6377,6584,8551,8557,
34;1;1779;1799;0;3,15,16,17,18,19,20,21,24,25,34,38,40,45,54,55,60,62,139,144,145,187,198,204,225,231,251,277,333,377,404,429,448,490,494,499,553,554,677,855,948,1011,1015,1186,1233,1236,1287,1288,1293,1304,1463,1478,1479,1524,1582,1749,1988,2003,2259,2305,2410,2417,2418,2419,2420,2421,2512,2643,2645,3778,3840,4220,4238,4553,5984,5992,6377,6584,8551,8557,
6;0;1799;1803;0;3,15,16,17,18,19,20,21,24,25,27,34,38,40,45,54,55,60,62,139,144,145,187,198,204,225,231,251,277,333,377,404,429,448,458,490,677,855,948,1233,1236,1287,1288,1293,1478,1479,1577,1582,1749,1781,1782,1988,2259,2268,2417,2419,2512,2643,2645,2836,3056,3057,3058,3059,3060,3061,3062,3063,3064,3065,3066,3067,3068,4553,5984,5992,6377,6584,8551,8557,
152;0;1803;1811;1;3,15,18,24,25,26,27,34,38,54,60,139,144,145,187,198,204,225,231,251,277,377,404,429,528,677,736,738,748,855,948,1233,1236,1268,1269,1271,1272,1285,1287,1288,1289,1293,1332,1419,1478,1479,1570,1577,1582,1749,1780,1781,1793,1795,2187,2239,2257,2264,2265,2417,2645,2836,2849,2856,3700,3701,3702,3703,3704,3705,3706,3707,3708,3709,4553,5984,5992,6584,8551,8557,
58;0;1811;1909;1;3,15,18,24,25,26,27,34,38,54,60,137,139,144,145,187,198,204,225,231,251,277,316,321,329,377,404,429,640,677,736,838,854,855,948,1027,1118,1233,1236,1269,1271,1287,1293,1332,1419,1476,1478,1479,1480,1582,1669,1749,1781,1795,1809,1811,1821,2128,2264,2417,2645,2951,3634,3703,4503,4553,4654,4718,5439,5767,5984,5992,6187,6188,6189,6190,6191,6584,8551,8557,
180;0;1909;1954;0;3,15,18,24,25,26,27,34,38,54,60,137,139,144,145,187,198,204,225,231,251,277,316,321,329,377,404,429,640,677,736,838,854,855,948,1027,1118,1233,1236,1269,1271,1287,1293,1332,1419,1476,1478,1479,1480,1582,1669,1749,1781,1795,1809,1811,1821,2128,2264,2417,2645,2951,3703,4553,5984,5992,6584,8551,8557,8559,9031,9032,9112,9115,9132,9137,9148,9149,9150,9151,
13;0;1954;2097;1;3,15,18,24,25,26,27,34,38,54,60,74,79,137,139,144,145,187,198,204,225,231,251,277,321,329,377,404,429,502,506,640,677,736,787,790,838,855,948,960,1118,1162,1181,1233,1236,1287,1293,1332,1419,1476,1478,1479,1582,1589,1669,1749,1781,1795,1809,1811,1996,2070,2128,2264,2417,2645,2951,3348,3703,3810,3948,4114,4115,4116,5984,5992,6584,8551,9032,9132,
178;0;2097;2228;1;3,15,18,24,25,26,27,34,38,54,60,74,79,137,139,144,145,187,198,204,225,231,251,277,321,329,377,404,429,502,506,640,645,677,736,787,790,838,855,948,960,1050,1051,1118,1162,1181,1233,1236,1287,1293,1332,1419,1476,1478,1479,1582,1589,1669,1749,1781,1795,1809,1811,1996,2070,2128,2264,2417,2509,2510,2645,2951,3348,3703,5984,5992,6584,8551,9032,9132,
72;0;2880;2890;1;3,15,18,24,25,26,27,34,38,54,60,74,79,137,139,144,145,187,198,204,225,231,251,277,321,329,377,404,429,502,506,640,645,677,736,787,790,838,855,948,960,1050,1051,1118,1162,1181,1233,1236,1287,1293,1332,1419,1476,1478,1479,1582,1589,1669,1749,1781,1795,1809,1811,1996,2070,2128,2264,2417,2509,2510,2645,2951,3703,5984,5992,6584,7759,8551,9032,9132,
0;0;2890;3040;1;3,15,18,24,25,26,27,34,38,54,60,79,137,139,144,145,187,198,205,225,231,251,277,321,329,377,404,429,504,506,640,645,677,736,838,855,948,995,1050,1051,1063,1118,1233,1236,1261,1287,1293,1332,1419,1476,1478,1479,1582,1669,1749,1781,1795,1809,1811,1868,1996,2128,2264,2417,2510,2645,2951,3403,3615,3694,3703,4647,4648,4649,5984,5992,6584,8551,9032,9132,
162;0;3040;3093;0;3,15,18,24,25,26,27,34,38,54,60,79,137,139,144,145,187,198,205,225,231,251,277,321,329,377,404,429,504,506,518,549,640,645,677,736,838,855,948,995,1050,1051,1063,1118,1233,1236,1261,1287,1293,1332,1419,1476,1478,1479,1582,1669,1749,1781,1795,1809,1811,1868,1996,2128,2264,2417,2510,2645,2951,3403,3703,4647,4912,5984,5992,6584,7831,8551,9032,9132,
30;0;3093;3245;1;3,15,18,24,25,26,27,34,38,54,60,79,137,139,144,145,177,178,179,181,182,183,184,187,198,225,231,251,277,321,329,377,404,429,504,506,549,640,645,677,736,838,855,948,1050,1051,1063,1118,1233,1236,1261,1287,1293,1332,1419,1476,1478,1479,1669,1749,1781,1795,1809,1811,1996,2128,2264,2417,2645,2951,3703,4647,5432,5984,5992,6584,7831,8551,9032,9132,
2;0;3245;3291;1;3,15,18,24,25,26,27,34,38,54,60,79,100,137,139,144,145,187,198,225,231,251,277,321,329,377,404,429,504,506,549,607,640,677,720,736,838,855,948,1050,1051,1063,1118,1233,1236,1261,1287,1293,1332,1419,1470,1476,1478,1479,1669,1679,1749,1781,1795,1809,1811,1944,1996,2128,2264,2417,2434,2645,2721,2951,3703,4647,5984,5992,6565,6584,7831,8551,9032,9132,
37;0;3291;3333;1;15,24,26,27,38,54,60,79,137,139,144,145,187,198,225,231,251,277,321,329,377,404,429,549,640,677,736,838,855,1051,1118,1233,1236,1287,1293,1419,1476,1478,1479,1669,1749,1781,1795,1811,1996,2128,2264,2417,2645,3178,3207,3209,3210,3214,5984,5992,6013,6584,7831,8265,8339,8340,8397,8551,8763,8764,8765,8766,8767,8768,8769,8770,8771,8772,8773,8774,8775,8776,9032,9132,
31;0;3333;3508;1;15,24,26,27,38,46,52,54,60,79,137,139,144,145,187,198,225,231,251,277,321,329,377,404,408,429,549,640,677,736,838,855,1051,1118,1233,1236,1287,1293,1419,1476,1478,1479,1669,1719,1720,1721,1722,1723,1724,1749,1781,1795,1811,1996,2128,2264,2417,2645,3178,3209,3210,5984,5992,6013,6584,7831,8340,8397,8551,8763,8765,8766,8767,8768,8769,8770,8773,8774,9032,9132,
158;0;3508;3563;1;15,24,26,27,38,54,60,79,137,139,144,145,187,198,225,231,251,277,321,329,377,404,429,640,677,736,838,855,1051,1118,1233,1236,1287,1293,1419,1451,1476,1478,1479,1481,1669,1723,1781,1795,1811,1996,2128,2264,2417,2626,2628,2645,2649,2660,2689,4400,5507,5633,5984,5992,6022,6114,6370,6584,6723,7203,7204,7205,7206,7207,7208,7209,7210,7211,7212,7213,7831,8551,9032,9132,
26;1;3563;3588;1;15,24,26,27,38,54,60,79,137,139,144,145,187,198,225,231,251,277,321,329,377,404,429,640,677,736,838,855,1051,1118,1207,1233,1236,1287,1293,1419,1451,1476,1478,1479,1481,1493,1513,1669,1723,1728,1729,1781,1795,1811,1973,1996,2128,2264,2405,2417,2626,2628,2645,2649,2660,2689,3000,3436,3437,3438,3439,3440,3441,3442,3443,5633,5984,5992,6022,6584,7831,8551,9032,9132,
14;0;3588;3760;1;15,24,26,27,38,54,60,79,137,139,144,145,187,198,225,231,251,277,321,329,377,395,404,429,640,677,736,838,855,1051,1118,1207,1233,1236,1287,1293,1419,1451,1476,1478,1479,1481,1493,1513,1669,1723,1728,1729,1781,1795,1811,1973,1996,2128,2264,2405,2417,2467,2626,2628,2645,2649,2660,2689,3000,3436,3437,3438,3439,3440,3441,5633,5984,5992,6022,6584,7831,8551,9032,9132,
3;0;4320;4408;0;10,15,24,26,27,38,54,60,79,137,139,144,145,187,198,225,231,251,268,273,277,321,329,377,395,404,429,439,640,677,736,838,855,1051,1118,1207,1233,1236,1287,1293,1419,1451,1476,1478,1479,1481,1493,1513,1669,1723,1728,1729,1781,1795,1811,1973,1996,2128,2264,2405,2417,2428,2467,2626,2628,2645,2649,2660,2689,3000,5633,5984,5992,6022,6584,7261,7831,8551,9032,9132,
60;0;4408;4472;1;15,24,26,27,38,54,60,63,79,137,139,144,145,159,187,198,225,231,251,268,273,277,321,329,377,395,404,429,640,677,736,838,855,881,1051,1118,1233,1236,1284,1286,1287,1293,1419,1476,1478,1479,1481,1513,1669,1723,1781,1795,1811,1973,1996,2019,2179,2264,2405,2417,2428,2467,2626,2628,2645,2847,3598,3831,4450,5405,5442,5443,5984,5992,6022,6584,7831,8551,9032,9132,
169;0;4472;4632;1;15,24,26,27,38,54,60,63,79,137,139,144,145,159,187,198,225,231,251,268,273,277,321,329,377,395,404,429,640,677,736,838,855,1051,1118,1233,1236,1284,1286,1287,1293,1419,1476,1478,1479,1481,1513,1669,1723,1795,1811,1973,1996,2179,2264,2405,2428,2467,2626,2628,2645,2847,3598,3831,5405,5984,5992,6022,6136,6584,7831,7952,7953,7954,7955,7956,7957,8551,9032,9132,
71;0;4632;4666;0;15,24,26,27,38,54,60,79,137,139,144,145,187,198,225,231,251,268,273,277,321,329,377,395,404,429,640,736,838,855,1051,1118,1233,1236,1287,1293,1419,1476,1478,1479,1481,1513,1669,1723,1795,1811,1973,1996,2264,2405,2626,2645,2807,2847,5029,5405,5984,5992,6296,6584,7294,7831,8165,8166,8320,8391,8407,8428,8551,8730,9000,9001,9002,9003,9004,9005,9006,9007,9032,9132,
55;1;4666;4726;0;15,24,26,27,38,54,60,79,137,139,144,145,187,198,210,225,231,251,268,273,277,321,329,377,395,404,429,640,651,736,838,855,1051,1118,1233,1236,1287,1293,1419,1476,1478,1479,1481,1513,1669,1723,1795,1811,1973,1996,2264,2405,2626,2645,2807,2847,5029,5405,5984,5992,6296,6584,7294,7831,8165,8166,8320,8391,8407,8428,8551,8730,9000,9001,9002,9003,9004,9005,9032,9132,
49;0;4726;4760;1;15,24,26,27,38,54,60,79,101,137,139,144,145,146,187,198,210,225,231,251,268,273,277,321,329,377,395,404,429,640,651,736,838,855,1051,1118,1233,1236,1287,1293,1419,1476,1478,1479,1481,1513,1604,1669,1723,1726,1795,1811,1973,2264,2405,2626,2645,2847,4035,4219,5405,5777,5984,5987,5992,6090,6513,6584,7294,7831,7926,7927,7958,8166,8320,8391,8551,8730,9032,9132,
14;1;4760;4805;1;15,24,26,27,38,54,60,79,101,137,139,144,145,146,187,198,210,225,231,251,256,268,273,277,321,329,377,395,404,429,555,640,651,655,736,838,855,971,987,1051,1118,1233,1236,1287,1293,1419,1476,1478,1479,1481,1513,1580,1604,1669,1723,1726,1795,1811,1973,2036,2264,2405,2626,2645,2847,3396,4035,5405,5984,5987,5992,7294,7831,8166,8320,8391,8551,8730,9032,9132,
41;0;4805;4823;0;15,24,26,27,38,54,60,79,101,137,139,144,145,146,187,189,198,210,225,231,251,256,268,273,277,321,329,377,395,404,429,491,555,578,640,651,655,838,855,979,1051,1118,1233,1236,1287,1293,1419,1476,1478,1479,1481,1513,1580,1587,1604,1669,1726,1795,1811,1973,2264,2405,2626,2645,2847,4135,4913,5405,5984,5987,5992,7294,8166,8320,8391,8551,8695,8730,9032,9132,
