./input/MyInstancesDiferentToolSets/n=212,p=0.50,r=0.4,t=296,v0.csv;./input/Processed/ToolSetInt.csv
2;1;4823;4859;1;15,24,26,27,38,54,137,139,144,145,146,187,189,198,225,231,233,241,251,262,268,273,277,288,321,329,377,395,397,404,429,434,491,578,640,838,855,927,949,979,1051,1118,1233,1236,1287,1293,1398,1419,1473,1476,1478,1479,1481,1513,1580,1587,1595,1604,1669,1795,1811,1973,2264,2405,2626,2645,2847,4913,5405,5734,5984,5987,7294,8166,8320,8391,8551,8730,9032,9132,
57;0;4859;4977;0;15,24,26,27,38,54,137,139,144,145,146,187,189,198,225,231,233,268,273,277,288,329,340,377,395,404,429,434,491,578,640,838,851,855,949,979,1051,1118,1233,1236,1287,1419,1476,1478,1479,1481,1513,1580,1587,1604,1669,1795,1811,1973,2264,2405,2626,2645,2847,2891,3745,4913,5405,5984,7294,8134,8137,8166,8190,8197,8198,8199,8200,8203,8204,8205,8320,8551,9032,9132,
47;0;4977;5148;1;15,24,26,27,38,54,137,139,144,145,146,187,189,198,225,231,233,268,273,277,288,329,340,377,395,404,429,434,491,578,591,640,838,851,855,937,949,979,1051,1118,1134,1165,1233,1236,1287,1419,1447,1476,1478,1479,1481,1513,1580,1587,1604,1669,1795,1811,1919,1973,2264,2382,2405,2492,2626,2645,2847,2891,3745,4913,5405,5649,5984,7294,8134,8166,8320,8551,9032,9132,
8;0;5148;5228;1;15,24,26,27,38,54,137,139,144,145,146,187,189,198,225,231,233,268,273,277,288,329,340,377,395,404,429,434,491,578,591,640,838,851,855,937,949,979,1051,1118,1134,1165,1233,1236,1287,1419,1447,1476,1478,1479,1481,1513,1580,1587,1604,1669,1795,1811,1919,1973,2264,2382,2405,2492,2626,2645,2847,2891,3745,4913,5405,5649,5984,7294,8134,8166,8320,8551,9032,9132,
172;0;5760;5926;0;15,24,26,27,38,61,137,139,144,146,175,189,198,225,231,233,249,268,273,277,288,329,377,395,404,434,557,578,591,598,640,855,979,1051,1118,1134,1233,1236,1287,1419,1476,1479,1481,1513,1580,1587,1604,1669,1785,1786,1795,1919,1973,2091,2175,2264,2405,2577,2645,2847,2968,3410,3765,4112,4913,5091,5944,7009,7029,7294,7879,7906,8166,8320,8551,8734,8735,8736,9032,9132,
49;1;5926;6004;1;4,7,8,15,24,26,27,38,61,137,139,144,146,148,175,189,198,225,231,233,235,249,268,273,277,288,329,377,390,393,395,404,434,557,578,591,640,855,979,1051,1052,1118,1134,1233,1236,1287,1362,1419,1476,1479,1481,1513,1580,1587,1604,1669,1801,1806,1814,1919,1973,2091,2175,2405,2577,2645,2847,2968,3435,4112,4913,7009,7029,7294,7879,8166,8320,8551,9032,9132,
150;0;6004;6016;1;2,4,7,8,15,24,26,27,38,61,137,139,142,144,146,148,189,198,225,231,233,249,268,273,277,288,329,377,390,394,395,396,404,434,578,591,640,855,979,1051,1052,1118,1134,1159,1229,1232,1233,1236,1287,1419,1476,1479,1481,1513,1580,1587,1604,1669,1812,1814,1919,1973,2091,2175,2405,2577,2645,2847,2968,3118,3119,4112,4913,7009,7294,8166,8320,8551,9032,9132,
69;1;6016;6065;1;4,7,8,15,24,27,38,137,139,144,146,148,189,225,231,233,249,268,273,277,288,329,377,390,394,395,396,404,434,578,591,640,855,979,1051,1118,1134,1229,1236,1287,1419,1476,1479,1481,1513,1580,1587,1669,1919,1971,1973,2091,2175,2405,2645,2658,2729,2774,2778,2847,4392,4567,4627,4650,4651,4913,5411,5605,5695,5841,5853,5854,5855,7009,7294,8166,8320,8551,9032,9132,
184;0;6065;6114;1;4,7,8,15,24,27,38,137,139,144,146,148,189,225,231,233,249,268,273,277,288,329,377,390,394,395,396,404,434,578,591,640,855,979,1051,1118,1134,1229,1236,1287,1419,1476,1479,1481,1513,1580,1587,1669,1919,1971,1973,2091,2175,2405,2645,2658,2729,2774,2778,2847,4392,4567,4627,4650,4913,5411,5605,5695,5841,5853,5854,7009,7294,8166,8320,8468,8469,8551,9032,9132,
161;0;6114;6192;1;4,7,8,15,24,27,38,137,139,144,146,148,189,225,231,233,249,268,273,277,288,329,377,390,394,395,396,404,434,578,591,640,855,979,1051,1118,1134,1229,1236,1287,1419,1476,1479,1481,1513,1580,1587,1669,1919,1973,2091,2175,2405,2645,2774,2778,2806,2847,4165,4567,4627,4643,4913,5411,5695,7009,7294,8166,8320,8551,8644,9032,9090,9130,9131,9132,9133,9134,9135,9136,
66;0;6192;6270;1;4,7,8,15,24,27,38,137,139,144,146,148,157,189,225,231,233,249,268,273,277,288,329,377,390,394,395,396,404,412,434,540,578,591,640,855,979,1051,1118,1134,1229,1236,1287,1419,1476,1479,1481,1513,1580,1587,1669,1919,1973,2091,2175,2405,2645,2774,2778,2806,2847,2941,3334,3449,4165,4181,4567,4627,4643,4913,5411,5695,7009,7294,8166,8320,8551,8644,9032,9090,
17;0;6270;6288;1;15,24,38,103,137,139,144,146,148,189,225,231,233,249,268,273,277,288,289,294,329,377,395,404,430,445,578,591,640,855,979,1118,1214,1236,1419,1450,1476,1479,1481,1513,1567,1580,1587,1669,1919,1922,1973,2091,2175,2380,2405,2543,2645,2774,2778,2806,2847,2897,2898,2899,2900,2901,2902,2903,2904,2905,2906,2907,2908,2909,2910,2911,2912,2913,4913,5695,7009,7294,8166,8320,
55;0;6288;6292;0;15,24,38,97,103,137,139,144,146,148,189,225,231,233,249,260,268,273,277,288,289,294,329,345,377,395,404,430,445,578,584,591,640,855,890,979,1118,1214,1236,1374,1419,1450,1476,1479,1481,1513,1567,1580,1587,1669,1756,1919,1922,1973,2091,2175,2405,2645,2774,2778,2806,2847,2899,2903,2904,2913,2988,3519,3699,4913,5695,5867,6198,6199,6200,6201,7009,7294,8166,8320,
70;0;6292;6343;1;15,24,38,97,137,139,144,146,148,189,225,231,233,249,260,268,271,273,277,288,289,290,291,292,329,377,395,400,404,578,591,640,839,855,979,1117,1118,1214,1236,1419,1476,1479,1481,1540,1580,1587,1669,1756,1915,1919,1973,2091,2092,2175,2338,2645,2774,2775,2777,2778,2806,2847,3263,3267,4605,4606,4617,4913,5340,5410,5695,6226,6329,6366,7009,7294,8035,8036,8166,8320,
15;0;6343;6439;0;15,24,38,97,137,139,144,146,148,149,189,225,226,230,231,233,249,260,268,271,273,277,288,289,290,291,292,301,329,377,395,400,404,578,591,640,839,855,979,1093,1117,1118,1214,1236,1419,1476,1479,1481,1540,1580,1587,1669,1756,1915,1919,1973,2091,2092,2175,2338,2503,2645,2774,2775,2777,2778,2806,2847,3263,4605,4606,4913,5340,5379,5695,6226,7009,7294,8166,8320,
47;1;6439;6605;1;15,24,38,97,137,139,144,146,148,149,189,225,226,230,231,233,249,260,268,271,273,277,288,289,290,291,292,301,329,377,395,400,404,578,591,640,839,855,979,1093,1117,1118,1214,1236,1419,1476,1479,1481,1540,1580,1587,1669,1756,1915,1919,1973,2091,2092,2175,2338,2645,2774,2775,2777,2778,2806,2847,3263,4605,4606,4913,5340,5695,6226,7009,7294,8166,8320,8484,8485,
29;0;7200;7331;1;15,24,38,97,137,139,144,146,148,149,189,225,226,231,233,249,260,268,273,276,277,288,289,290,291,329,377,395,400,404,578,591,640,692,855,979,1093,1117,1118,1214,1236,1419,1476,1479,1481,1580,1587,1669,1756,1919,1973,2092,2175,2338,2605,2645,2692,2774,2775,2778,2806,2847,2986,3263,3532,4376,4605,4606,4913,5340,5402,5483,5484,5485,5695,7009,7294,8166,8320,8484,
188;0;7331;7375;1;15,24,38,97,137,139,144,146,148,149,189,225,231,233,249,260,267,268,273,277,288,289,290,291,303,305,310,312,313,314,329,377,380,395,400,404,438,578,591,640,855,979,1117,1118,1171,1214,1236,1419,1476,1479,1481,1580,1587,1669,1756,1919,1973,2092,2107,2175,2244,2645,2692,2774,2775,2778,2806,2847,3263,4913,5144,5153,5154,5155,5340,5695,7009,7294,8166,8320,
67;0;7375;7471;0;15,24,38,97,137,139,144,146,148,149,189,225,231,233,249,255,260,267,268,273,277,288,289,290,291,305,310,313,314,329,359,377,395,400,404,438,578,591,640,855,979,1117,1118,1214,1236,1419,1476,1479,1481,1549,1580,1587,1669,1756,1919,1973,2018,2092,2175,2198,2199,2645,2692,2774,2775,2778,2806,2847,2848,3263,3978,3979,4913,5153,5340,5695,7009,7294,8166,8320,
159;0;7471;7544;1;15,24,38,97,137,139,144,146,148,149,189,225,231,233,249,255,260,267,268,273,277,278,288,289,290,291,305,310,313,314,329,359,377,395,400,404,438,515,578,591,640,855,965,979,1117,1118,1214,1236,1419,1476,1479,1481,1549,1580,1587,1669,1756,1919,1973,2018,2092,2175,2198,2199,2645,2692,2774,2775,2778,2806,2847,3263,4913,5153,5340,5695,7009,7294,8166,8320,
167;0;7544;7580;1;15,24,38,137,139,144,146,148,149,189,225,231,233,249,255,260,267,268,273,277,288,289,290,291,305,310,313,314,329,359,377,395,400,404,438,591,640,855,979,1117,1118,1214,1236,1476,1479,1481,1549,1580,1587,1669,1674,1756,1919,1973,2092,2175,2198,2199,2645,2692,2774,2775,2778,2806,3263,4898,4899,4913,5216,5322,5340,5479,5480,5481,5482,5695,7009,7294,8166,8320,
33;0;7580;7639;0;15,24,38,117,137,139,144,146,148,149,189,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,395,398,400,404,438,591,640,855,979,1117,1214,1236,1476,1479,1481,1580,1587,1669,1752,1756,1763,1919,1973,1974,2092,2175,2573,2645,2692,2774,2775,2778,2804,2806,3099,3263,3915,4469,4504,4565,4913,5197,5340,5695,6223,6365,7009,7294,8166,8320,8655,8975,8976,8977,
175;0;7639;7759;1;15,24,38,117,137,139,144,146,148,149,189,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,395,398,400,404,438,591,640,855,931,979,1117,1214,1236,1476,1479,1481,1580,1587,1669,1752,1756,1763,1919,1973,2092,2175,2337,2573,2645,2692,2774,2775,2778,2806,3099,3263,3651,3970,4600,4740,4913,5053,5340,5695,5901,6475,7009,7294,7403,7404,7405,7406,8166,8320,
59;0;7759;7890;1;15,24,38,117,137,139,144,146,148,149,189,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,395,398,400,404,438,591,640,855,931,979,1117,1146,1149,1214,1236,1476,1479,1481,1580,1587,1669,1752,1756,1763,1919,1920,1973,2092,2175,2337,2573,2645,2692,2774,2775,2778,2806,3099,3263,4473,4740,4913,4964,4965,4966,4972,5053,5182,5695,6441,7009,7294,8166,8320,
173;0;7890;8054;1;15,24,38,117,137,139,144,146,148,149,186,189,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,395,398,400,404,438,503,591,640,662,855,931,979,1088,1117,1146,1149,1214,1236,1476,1479,1481,1550,1580,1587,1669,1756,1920,1973,2157,2175,2337,2555,2573,2645,2692,2774,2775,2778,2806,3022,3099,3127,3263,3627,4740,4913,5053,5182,5695,7009,7294,8166,8320,
Machine: 1
0;1;0;19;1;24,38,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,395,400,404,503,591,640,855,875,921,1117,1146,1177,1214,1236,1417,1469,1476,1479,1481,1501,1580,1587,1670,1675,1749,1756,1973,2051,2175,2222,2337,2432,2645,2674,2692,2695,2723,2806,3022,3284,3920,4323,4511,4913,5206,5695,5882,6347,6348,6349,6350,6351,6352,6353,7009,7294,8166,8320,
197;0;19;49;1;24,38,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,395,400,404,503,591,640,855,875,921,1117,1146,1177,1214,1236,1417,1469,1476,1479,1481,1501,1580,1587,1670,1675,1749,1756,1973,2175,2337,2432,2645,2674,2692,2806,3022,3209,3210,3284,3488,4913,5206,5695,6930,7009,7294,8166,8320,8340,8397,8763,8765,8766,8767,8768,8769,8770,8773,8774,
5;1;49;118;0;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,395,400,404,503,549,573,591,640,855,875,921,968,1117,1146,1177,1214,1236,1417,1469,1476,1479,1481,1501,1580,1587,1670,1675,1749,1756,1973,2027,2175,2337,2432,2645,2674,2692,2806,3022,3209,3210,3284,3314,3488,4913,5206,5695,6930,7009,7294,8166,8320,8340,8397,8763,
185;0;118;180;1;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,389,395,400,404,503,549,573,591,640,835,855,875,921,1117,1146,1177,1214,1236,1417,1476,1479,1481,1580,1587,1670,1675,1756,1973,2175,2337,2432,2645,2674,2692,2728,2806,3022,3210,3284,3488,3524,4498,4913,5146,5206,5695,6930,7009,7294,7299,8166,8260,8320,8989,9065,
156;0;180;327;1;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,389,395,400,404,503,549,573,591,640,835,855,875,921,1117,1146,1177,1214,1236,1279,1281,1332,1417,1476,1479,1481,1580,1587,1670,1675,1756,1973,2064,2175,2337,2432,2645,2674,2692,2728,2806,3022,3210,3256,3284,3488,3524,4498,4913,5146,5206,5695,5791,6930,7009,8354,
46;0;327;424;0;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,389,395,400,404,503,549,573,591,640,835,855,875,921,1117,1146,1177,1214,1236,1279,1281,1283,1332,1417,1476,1479,1481,1580,1587,1670,1675,1756,1973,2064,2175,2337,2432,2645,2674,2692,2728,2806,3022,3210,3256,3284,3488,3524,4498,4647,4913,5206,5695,6930,7009,8354,
62;1;424;428;0;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,389,395,400,404,503,549,573,591,640,835,855,875,921,1117,1146,1177,1214,1236,1279,1281,1283,1332,1417,1476,1479,1481,1580,1587,1670,1675,1756,1973,2064,2175,2337,2432,2645,2674,2692,2728,2806,3022,3210,3256,3284,3488,3524,4498,4647,5206,5695,6930,7009,8286,8354,
53;0;428;499;1;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,389,395,400,404,503,591,640,647,838,855,875,912,921,933,948,949,1117,1145,1146,1177,1214,1236,1279,1281,1417,1476,1479,1481,1580,1587,1670,1671,1675,1756,1973,2337,2388,2432,2645,2674,3022,3210,3284,3488,4564,5206,5695,6179,6343,6344,6345,6346,6930,7009,8354,
210;0;499;659;1;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,389,395,400,404,503,591,640,647,838,855,875,912,921,933,948,949,1117,1145,1146,1177,1214,1236,1279,1281,1417,1476,1479,1481,1580,1587,1670,1671,1675,1707,1756,1973,2337,2388,2432,2540,2645,2674,3022,3210,3284,3346,3414,3488,4564,5206,5695,6179,6930,7009,8354,
10;1;659;806;1;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,395,400,404,503,591,640,647,838,855,875,912,921,948,949,1117,1145,1146,1177,1214,1236,1279,1281,1417,1476,1479,1481,1580,1587,1670,1671,1675,1756,1973,2337,2432,2645,2674,3022,3210,3284,3488,3665,4564,5088,5206,5695,6930,7009,8354,8702,8703,8704,8705,8706,8707,
4;0;806;932;1;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,395,400,404,503,591,640,647,838,855,875,912,921,948,949,1117,1145,1146,1177,1214,1236,1279,1281,1417,1476,1479,1481,1580,1587,1670,1671,1675,1756,1973,2337,2432,2645,2674,3022,3210,3284,3488,3665,4564,5088,5206,5695,6930,7009,8354,8702,8703,8704,8705,8706,8707,
11;1;1440;1488;0;18,24,34,38,51,137,139,144,148,225,231,233,249,260,267,268,273,277,288,289,290,329,351,377,382,395,400,404,503,591,640,647,838,855,875,912,921,948,949,1117,1145,1146,1177,1214,1236,1279,1281,1417,1476,1479,1481,1580,1587,1670,1671,1675,1756,1973,2337,2432,2645,2674,3022,3210,3284,3488,3665,4564,5088,5206,5644,5695,6930,7009,8354,8702,8703,8704,8705,8706,
52;0;1488;1537;0;24,34,38,100,137,139,144,148,225,231,233,267,268,273,277,288,289,290,329,351,377,382,395,400,404,503,591,640,647,838,855,863,875,911,912,921,948,949,1117,1145,1146,1172,1177,1214,1236,1281,1417,1476,1478,1479,1481,1484,1502,1580,1587,1633,1670,1671,1675,1756,1973,2224,2337,2432,2645,2674,3022,3034,3210,3284,3488,4397,4401,4472,4564,4795,5206,5695,5926,6930,
27;1;1537;1651;1;24,34,54,100,137,139,144,148,202,225,231,233,267,268,273,277,288,289,290,329,351,377,382,395,400,404,474,487,503,504,506,591,640,647,658,722,756,838,855,863,871,948,1089,1117,1146,1172,1177,1214,1417,1476,1478,1479,1481,1558,1580,1633,1675,1756,1936,1973,1994,2163,2230,2306,2337,2432,2645,2674,3003,3022,3034,3210,3284,3488,3864,4472,5206,5404,5405,6930,
51;0;1651;1825;1;24,34,54,100,137,139,144,148,225,229,231,233,234,240,243,245,266,267,268,272,273,277,286,288,289,290,329,351,377,382,395,400,404,429,503,591,640,647,722,838,855,863,948,1089,1117,1146,1172,1177,1210,1214,1417,1476,1478,1479,1481,1558,1580,1633,1668,1675,1756,1936,1973,1994,2337,2432,2645,2674,3034,3210,3284,3286,3488,4472,4859,5206,5371,5372,5373,6930,
65;1;1825;1956;0;24,34,54,100,137,139,144,148,225,229,231,233,234,240,243,245,266,267,268,272,273,277,286,288,289,290,329,351,377,382,395,400,404,429,503,591,640,647,722,838,855,863,948,1089,1117,1146,1172,1177,1210,1214,1417,1476,1478,1479,1481,1558,1580,1633,1668,1675,1756,1936,1973,1994,2337,2432,2645,2674,3034,3210,3284,3286,3482,3488,4472,5082,5206,5984,6340,6930,
6;1;1956;2108;0;24,34,54,100,137,139,144,148,225,229,231,233,234,266,267,268,272,273,277,286,288,289,290,329,351,377,382,395,400,404,429,503,591,640,647,722,838,855,863,948,1089,1117,1121,1146,1177,1214,1359,1417,1474,1476,1478,1479,1481,1558,1580,1633,1675,1680,1913,1936,1973,1994,2337,2432,2613,2645,2674,2994,3014,3034,3210,3284,3482,3488,4472,5082,5206,5984,6930,7217,
7;1;2108;2137;1;24,34,54,100,137,139,144,148,225,229,231,233,234,266,267,268,272,273,277,286,288,289,290,329,351,377,382,395,400,404,429,503,591,640,647,722,838,855,863,948,1089,1117,1121,1146,1177,1214,1359,1405,1417,1474,1476,1478,1479,1481,1558,1580,1633,1675,1680,1913,1936,1973,1994,2337,2432,2645,2674,2994,3014,3034,3210,3284,3482,3488,3712,4472,5082,5206,5984,6930,
