./input/MyInstancesDiferentToolSets/n=212,p=0.50,r=0.4,t=296,v0.csv;./input/Processed/ToolSetInt.csv
19;1;2137;2307;1;24,34,54,88,100,137,139,144,225,231,233,234,266,277,289,329,351,395,400,404,429,503,591,640,647,666,694,833,855,863,948,1095,1117,1121,1146,1177,1214,1359,1390,1417,1474,1476,1478,1479,1481,1530,1633,1675,1680,1913,1936,1973,2337,2626,2645,2653,2661,2674,2683,2994,3034,3210,3284,3488,4472,5206,5259,5525,5538,5539,5637,5722,6029,6311,6312,6313,6562,6930,7414,7415,
62;0;2880;2963;0;24,25,34,36,37,44,52,54,88,100,137,139,144,225,231,233,234,266,277,289,329,351,395,400,404,422,429,503,591,640,647,666,694,833,855,863,948,1095,1117,1121,1146,1177,1214,1359,1390,1417,1474,1476,1478,1479,1481,1633,1675,1680,1913,1936,1973,2337,2626,2645,2653,2661,2674,2683,2994,3034,3210,3284,3488,3553,4472,4619,5206,5259,5525,5538,5637,5722,6311,6930,
41;1;2963;2967;0;24,25,34,36,37,54,88,100,137,139,144,225,231,233,234,266,277,289,329,351,395,400,404,429,503,591,640,647,666,694,833,855,863,948,1095,1117,1121,1146,1177,1214,1287,1293,1322,1359,1417,1474,1476,1478,1479,1481,1633,1675,1680,1913,1936,1973,2337,2626,2645,2653,2661,2674,2994,3034,3210,3284,3488,3606,3703,4472,4952,5206,5259,5525,5538,5606,5607,5637,5722,6930,
168;0;2967;3103;1;24,25,27,36,37,54,88,100,137,139,144,225,231,233,234,266,277,289,329,351,395,400,404,429,503,591,640,647,666,694,833,855,863,948,1095,1117,1121,1146,1177,1214,1287,1293,1294,1295,1322,1359,1417,1474,1476,1478,1479,1481,1633,1675,1680,1913,1936,1973,2337,2407,2626,2645,2653,2661,2674,2994,3034,3210,3284,3488,4472,5206,5259,5525,5538,5637,5722,6930,7945,7971,
20;1;3103;3167;1;24,27,36,88,100,137,139,144,225,226,231,233,234,262,266,277,289,329,351,395,400,404,429,503,591,640,647,666,694,833,855,863,948,1095,1117,1121,1146,1177,1214,1287,1293,1294,1295,1322,1359,1417,1424,1474,1476,1478,1479,1481,1633,1675,1680,1913,1936,1973,2337,2645,2661,2674,2994,3034,3210,3284,3488,4472,4536,4545,4575,4683,4793,5206,5259,5525,5538,5637,5722,6930,
27;0;3167;3199;1;24,27,36,88,100,137,139,144,225,226,231,233,234,262,266,277,289,329,351,395,400,404,429,503,569,591,640,647,666,694,833,855,863,948,1095,1117,1121,1146,1177,1214,1262,1287,1293,1294,1295,1322,1359,1417,1424,1474,1476,1478,1479,1481,1633,1675,1680,1913,1936,1973,2337,2645,2661,2674,2829,2994,3034,3210,3284,3488,4472,4489,5206,5259,5262,5525,5538,5637,5722,6930,
73;0;3199;3308;0;24,27,36,88,100,137,139,144,225,226,231,233,234,262,266,277,289,329,351,395,400,404,429,503,591,640,647,666,694,833,855,863,948,1095,1117,1121,1146,1177,1214,1287,1293,1294,1295,1322,1359,1417,1474,1476,1478,1479,1481,1633,1675,1680,1913,1936,1973,2337,2645,2661,2674,2829,2994,3034,3210,3284,3488,4472,5206,5259,5525,5538,5637,5722,6930,8484,8498,8499,8500,8501,
174;0;3308;3333;0;24,27,36,88,100,137,139,144,225,226,231,233,234,262,266,277,289,329,351,395,400,404,429,503,505,534,591,640,647,666,694,833,855,863,948,1063,1095,1117,1121,1146,1177,1214,1287,1293,1294,1295,1322,1333,1359,1417,1474,1476,1478,1479,1481,1633,1659,1675,1680,1913,1936,1973,2337,2645,2661,2674,2829,2994,3034,3210,3284,3488,4472,5206,5259,5525,5538,5637,5722,6930,
23;0;3333;3393;0;24,27,36,87,88,100,137,139,144,225,231,233,234,262,266,277,289,319,329,351,395,400,404,429,591,640,647,666,694,765,767,833,854,855,863,898,948,1095,1117,1121,1134,1146,1177,1214,1287,1293,1295,1322,1359,1417,1474,1476,1478,1479,1633,1675,1680,1913,1922,1936,1973,2354,2498,2645,2661,2674,2679,2951,2986,2994,3034,3210,3284,3291,3488,4472,5206,5525,5722,6930,
63;0;3393;3457;1;24,27,36,87,88,100,137,139,144,225,231,233,234,244,262,266,277,289,319,329,351,395,400,404,429,591,640,647,666,694,765,767,833,854,855,863,948,1095,1117,1121,1134,1146,1177,1214,1287,1293,1295,1322,1359,1361,1417,1474,1476,1478,1479,1633,1675,1680,1913,1922,1936,1973,2498,2645,2661,2674,2679,2951,2986,2994,3034,3210,3284,3488,4472,4804,5206,5525,5722,6930,
35;1;3457;3509;1;24,27,36,87,88,100,137,139,144,225,231,233,234,244,262,266,277,289,329,351,395,400,404,429,591,640,647,666,694,765,767,833,854,855,863,948,1095,1117,1146,1177,1214,1287,1293,1295,1322,1361,1417,1474,1476,1478,1479,1633,1922,1936,2498,2645,2661,2674,2679,2986,3034,3210,3284,3488,4472,5206,5525,5722,6136,6145,6930,8229,8230,8231,8232,8233,8234,8235,8236,8237,
33;1;3509;3520;0;24,27,36,86,87,88,100,137,139,144,225,231,233,234,244,262,266,276,277,289,329,351,395,400,404,429,591,640,647,666,694,765,767,833,854,855,863,948,1095,1117,1146,1147,1177,1214,1287,1293,1295,1322,1361,1417,1474,1476,1478,1479,1633,1922,1936,2498,2645,2661,2674,2679,2985,2986,2987,2988,2989,2990,3034,3210,3284,3488,4472,5206,5525,5722,6136,6145,6930,8229,
200;0;3520;3561;1;24,27,36,87,88,100,137,139,144,225,231,233,234,244,262,266,276,277,329,351,395,400,404,429,591,640,647,691,694,698,765,767,833,854,855,863,948,1095,1117,1136,1146,1147,1177,1214,1287,1293,1295,1322,1361,1417,1474,1476,1478,1479,1633,1922,1936,2498,2627,2645,2661,2674,2679,2986,2988,3034,3210,3284,3488,3618,4472,4744,4746,4791,5206,5525,5722,6145,6930,8229,
64;0;3561;3717;1;24,27,36,87,88,100,137,139,144,225,228,231,233,234,244,262,266,277,284,329,351,395,400,404,429,430,591,640,644,647,694,765,767,827,833,854,855,863,948,1093,1095,1117,1146,1147,1177,1214,1287,1293,1295,1322,1361,1407,1417,1474,1476,1478,1479,1633,1922,1936,2498,2645,2661,2674,2679,2988,3034,3210,3284,3488,3574,4472,5206,5212,5213,5525,5722,6145,6930,8229,
186;0;4320;4408;0;24,27,36,87,88,100,137,139,144,225,228,231,233,234,244,262,266,277,284,329,351,395,400,404,429,430,591,640,644,647,694,765,767,827,833,854,855,863,948,1093,1095,1117,1146,1147,1177,1214,1287,1293,1295,1322,1361,1407,1417,1474,1476,1478,1479,1633,1922,1936,2498,2645,2661,2674,2679,2988,3034,3210,3284,3488,3574,4472,5206,5525,5722,6145,6930,8136,8229,8292,
151;0;4408;4558;1;7,8,24,27,36,87,88,95,100,137,139,144,225,231,233,244,262,277,329,351,390,392,394,395,400,404,429,430,591,640,644,647,765,767,854,855,948,1049,1050,1051,1053,1054,1055,1057,1058,1059,1095,1117,1146,1147,1177,1228,1229,1287,1293,1295,1322,1361,1417,1474,1476,1478,1479,1633,1922,1936,2498,2645,2674,2679,2988,3034,3210,3284,3488,4472,5206,6145,6930,8229,
58;1;4558;4737;1;7,8,24,27,36,87,88,95,100,137,139,144,225,231,233,244,262,277,329,351,354,357,390,392,394,395,400,404,429,430,591,640,644,647,765,767,854,855,948,1049,1050,1051,1054,1058,1095,1117,1146,1147,1177,1287,1293,1295,1322,1361,1417,1474,1476,1478,1479,1666,1922,1936,2498,2645,2674,2679,2714,2988,3034,3210,3284,3488,4311,4312,4472,5206,6145,6848,6930,8229,
43;0;4737;4784;1;24,27,36,87,88,95,100,137,139,144,225,231,233,274,275,277,329,351,390,392,394,395,400,404,429,430,591,640,644,647,769,816,843,854,855,948,951,1043,1051,1072,1095,1117,1146,1147,1177,1287,1293,1295,1322,1361,1417,1474,1476,1478,1479,1610,1916,1922,1936,2338,2398,2498,2645,2674,2679,2680,2988,3034,3210,3488,4080,4747,4753,4829,5206,5531,5757,6145,6930,8229,
163;0;4784;4876;0;24,27,36,87,88,95,100,137,139,144,145,149,225,231,233,241,274,275,277,314,321,329,351,390,391,392,394,395,400,404,429,430,591,640,644,647,769,816,843,854,855,948,951,1043,1051,1072,1095,1117,1146,1147,1177,1287,1293,1295,1322,1361,1417,1474,1476,1478,1479,1610,1916,1922,1936,2338,2398,2498,2645,2674,2679,2988,3034,3210,3488,4747,5206,6145,6930,8229,
20;0;4876;5031;1;24,27,36,87,88,95,100,137,139,144,145,149,225,231,233,241,274,275,277,314,321,329,351,390,391,392,394,395,400,404,429,430,591,640,644,647,769,816,843,854,855,948,951,1043,1051,1072,1095,1117,1146,1147,1177,1287,1293,1295,1322,1361,1417,1474,1476,1478,1479,1610,1916,1922,1936,2338,2498,2645,2674,2679,2988,3034,3210,3488,4747,4770,5206,6145,6930,8229,
29;1;5031;5172;1;24,27,36,87,88,95,100,137,139,144,145,149,225,233,241,275,314,321,329,351,390,391,392,394,395,400,404,429,430,591,640,644,769,843,854,948,1051,1095,1117,1118,1146,1147,1177,1178,1287,1293,1295,1322,1354,1360,1361,1417,1474,1476,1478,1480,1920,1922,1936,2338,2498,2645,2674,2679,2988,3034,3210,3488,3630,3715,4407,4553,4675,4747,5135,5206,5207,6145,6930,8229,
64;1;5172;5214;1;24,27,36,87,88,95,100,137,139,144,145,149,225,233,241,275,314,321,329,351,390,391,392,394,395,400,404,429,430,591,640,644,769,843,854,948,1051,1095,1117,1118,1146,1147,1177,1178,1287,1293,1295,1322,1354,1360,1361,1417,1474,1476,1478,1480,1920,1922,1936,2338,2498,2645,2674,2679,2988,3034,3210,3488,3630,3715,4407,4553,4675,4747,5135,5206,5207,6145,6930,8229,
18;0;5760;5801;1;24,27,87,88,95,100,137,144,145,149,225,233,241,275,314,321,351,390,391,392,394,395,400,404,429,430,591,644,769,843,854,948,1051,1117,1118,1146,1147,1177,1287,1293,1295,1322,1360,1361,1417,1474,1478,1922,1936,2338,2498,2645,2674,2679,2988,3182,3183,3210,3483,3484,3485,3486,3488,3489,3490,3491,3492,3493,3494,3496,3497,3498,3499,3659,3660,4747,5206,6145,6930,8229,
181;0;5801;5882;1;24,27,87,88,95,100,137,144,145,149,150,155,225,241,248,251,275,351,390,391,392,394,395,400,404,429,430,457,591,644,731,732,769,843,948,1051,1117,1118,1146,1177,1280,1287,1293,1295,1322,1326,1360,1361,1417,1478,1548,1849,1853,1922,1936,2408,2498,2645,2674,2679,2873,2982,2988,3004,3070,3598,3613,3814,3830,3842,4124,4462,4747,5206,5487,6145,6656,6930,8229,9194,
70;1;5882;5978;1;24,27,87,88,95,100,137,144,145,149,150,155,225,241,248,251,275,351,390,391,392,394,395,400,404,429,430,457,591,644,731,732,769,843,948,1051,1117,1118,1146,1177,1280,1287,1293,1295,1322,1326,1358,1360,1361,1417,1478,1548,1751,1849,1853,1922,1936,2408,2498,2645,2674,2679,2873,2914,2915,2982,2988,3004,3070,3598,3613,3814,3842,4462,4747,5206,6145,6930,8229,9194,
165;0;5978;6022;1;24,27,59,87,88,95,100,137,144,145,149,150,155,170,196,221,225,241,248,251,275,351,390,391,392,394,395,400,404,429,430,457,547,591,644,731,732,769,843,948,1051,1117,1118,1146,1177,1280,1287,1293,1295,1322,1326,1358,1361,1417,1478,1541,1853,1922,1936,2031,2414,2498,2645,2674,2679,2873,2988,3070,3347,3598,3613,3814,3842,4462,4747,5206,6145,6930,8229,9194,
3;1;6022;6137;0;24,27,59,87,88,95,100,137,144,145,149,150,155,170,196,221,225,241,248,251,275,351,390,391,392,394,395,400,404,429,430,457,547,591,644,731,732,769,843,948,1051,1117,1118,1146,1177,1280,1287,1293,1295,1322,1326,1358,1361,1363,1417,1478,1541,1853,1922,2381,2414,2498,2645,2674,2679,2824,2873,2988,3070,3598,3613,3814,3842,4462,4747,5206,6145,6930,8229,9194,
12;1;6137;6184;0;24,27,59,87,88,95,100,137,144,145,149,150,155,170,196,225,241,248,251,275,291,351,390,391,392,394,395,400,404,429,430,457,591,644,769,843,848,948,1051,1117,1118,1146,1280,1287,1293,1295,1322,1358,1361,1363,1417,1478,1541,1853,1922,2381,2394,2414,2498,2645,2674,2679,2687,2873,2988,3070,3598,3613,3814,3842,4462,4747,5206,6098,6145,6930,7316,8229,8391,9194,
176;0;6184;6198;0;24,27,59,87,88,95,100,137,144,145,149,150,155,170,196,225,241,248,251,275,291,351,390,391,392,394,395,400,404,429,430,457,591,644,769,843,848,948,1051,1117,1118,1146,1280,1287,1293,1295,1322,1358,1361,1363,1417,1478,1541,1853,1922,2381,2394,2414,2498,2645,2674,2679,2687,2873,2988,3070,3598,3613,3814,3842,4462,4747,5206,6098,6145,6930,7316,8229,8391,9194,
194;0;6198;6363;1;24,27,59,87,88,95,100,137,144,145,149,150,155,170,196,225,241,248,251,275,291,351,390,391,392,394,395,400,404,429,430,457,591,644,769,843,848,948,1051,1117,1118,1146,1280,1287,1293,1295,1322,1358,1361,1363,1417,1478,1541,1853,1922,2414,2498,2645,2674,2679,2873,2988,3070,3598,3613,3814,3842,4462,4747,5206,6145,6930,7953,7954,8229,8277,8285,8589,8592,9194,
69;0;6363;6437;1;24,27,59,87,88,95,100,137,144,145,149,150,155,170,196,225,241,248,251,275,291,351,390,391,392,394,395,400,404,429,430,457,591,644,715,769,843,848,948,1051,1117,1118,1146,1280,1287,1293,1295,1322,1358,1361,1363,1417,1478,1541,1853,1922,2405,2414,2498,2645,2674,2676,2679,2873,2988,3069,3070,3598,3613,3814,3842,4462,4747,5206,6145,6930,7953,7954,8229,9194,
19;0;6437;6581;1;24,27,59,87,88,95,100,137,144,145,149,150,155,170,196,225,241,248,251,275,291,351,390,391,392,394,395,400,404,429,430,457,591,644,715,769,843,848,948,1051,1117,1118,1146,1280,1287,1293,1295,1322,1358,1361,1363,1417,1478,1541,1834,1853,1922,2405,2414,2498,2645,2674,2676,2679,2873,2988,3069,3070,3598,3613,3814,3842,4462,4747,5206,6145,6930,7953,7954,9194,
18;1;7200;7303;1;24,27,59,87,88,90,95,100,137,144,145,149,150,155,196,225,241,248,251,275,291,351,390,391,392,395,400,404,429,430,457,591,644,715,769,772,773,843,948,1051,1117,1118,1146,1280,1287,1293,1295,1322,1358,1361,1363,1417,1478,1541,1853,1922,2414,2498,2645,2674,2679,2873,2988,3070,3598,3613,3814,3842,4427,4462,4728,4747,5107,5108,5109,5206,6930,7953,7954,9194,
37;1;7303;7391;1;24,27,59,87,88,90,95,100,137,144,145,149,150,155,196,225,241,248,251,275,291,351,390,391,392,395,400,404,429,430,457,559,591,644,715,769,772,773,843,948,1051,1117,1118,1146,1269,1270,1271,1275,1280,1284,1287,1289,1290,1293,1295,1322,1358,1361,1363,1417,1478,1541,1853,2414,2645,2674,2679,2873,2988,3070,3598,3613,3814,3842,4462,5206,6930,7953,7954,9194,
44;1;7391;7467;1;24,27,87,88,90,95,100,117,137,144,145,149,196,225,241,251,275,291,351,390,391,392,395,396,397,404,429,430,457,644,715,769,772,773,843,948,1051,1117,1118,1146,1269,1275,1284,1287,1289,1290,1293,1358,1361,1417,1478,1541,1853,2414,2645,2674,2679,2774,2775,2777,2778,2802,2988,3070,3263,3814,3842,4605,4606,4612,4628,4775,5052,5206,6841,6930,8007,8008,8009,8010,
48;0;7467;7503;1;24,27,87,88,90,95,100,117,137,143,144,145,149,196,225,241,251,275,291,351,390,391,392,395,396,397,404,429,430,457,644,715,769,772,773,843,948,1051,1117,1118,1146,1269,1275,1284,1287,1289,1290,1293,1358,1361,1417,1478,1541,1853,2414,2645,2674,2679,2774,2775,2777,2778,2802,2988,3070,3263,3814,3842,4605,4606,4612,4628,4775,5052,5206,6841,6930,7036,8007,8008,
207;0;7503;7531;1;24,27,87,88,90,95,100,117,137,143,144,145,149,196,225,241,251,275,291,351,390,391,392,395,396,397,404,429,430,457,580,644,715,769,772,773,843,948,1051,1117,1118,1146,1269,1275,1284,1287,1289,1290,1293,1358,1417,1478,1541,1779,1853,2414,2645,2674,2679,2774,2775,2777,2778,2969,3070,3078,3263,3395,3726,3727,3728,3729,3730,3731,3732,3814,3842,4612,5206,6930,
11;0;7531;7537;0;24,27,48,87,88,90,95,100,117,137,143,144,145,149,196,225,241,251,275,291,351,390,391,392,395,396,397,404,429,430,457,580,644,715,769,772,773,843,948,973,1013,1047,1051,1117,1118,1146,1261,1269,1275,1284,1287,1289,1290,1293,1358,1417,1478,1541,1650,1779,1853,2270,2414,2645,2674,2679,2774,2775,2777,2778,3070,3263,3814,3842,4612,5206,5278,5279,5280,6930,
50;0;7537;7626;0;24,27,48,87,88,90,95,100,117,137,143,144,145,149,196,225,241,251,275,291,351,390,391,392,395,396,397,404,429,430,457,580,644,715,769,772,773,843,948,973,1013,1047,1051,1117,1118,1146,1261,1269,1275,1284,1287,1289,1290,1293,1358,1417,1478,1541,1650,1853,2414,2645,2674,2679,2774,2775,2777,2778,3070,3263,3814,3842,4612,5206,6930,8467,8471,8472,8473,8474,
31;1;7626;7783;1;24,27,48,87,88,90,95,100,117,137,143,144,145,149,196,225,241,251,275,291,351,390,391,392,395,396,397,404,429,430,457,580,644,715,769,772,773,843,948,973,1013,1047,1051,1117,1118,1146,1261,1269,1275,1284,1287,1289,1290,1293,1358,1417,1478,1541,1650,1853,2414,2645,2674,2679,2774,2775,2777,2778,3070,3263,3814,3842,4612,5206,6729,6930,7171,7933,8467,8471,
16;1;7783;7795;0;24,27,48,87,88,90,95,100,117,137,143,144,145,149,196,225,241,251,275,291,351,390,391,392,395,396,397,404,429,430,457,580,644,715,769,772,773,843,948,973,1013,1047,1051,1117,1118,1146,1261,1269,1275,1284,1287,1289,1290,1293,1358,1417,1478,1541,1650,1853,2414,2645,2674,2679,2774,2775,2777,2778,3070,3263,3814,3842,4612,5206,6729,6930,7171,7933,8467,8471,
17;1;7795;7883;1;24,27,87,88,90,95,100,117,137,144,145,149,196,225,241,251,275,291,351,390,391,392,395,396,397,404,429,430,580,644,715,769,772,773,843,948,1051,1117,1118,1146,1269,1284,1287,1289,1290,1293,1358,1417,1478,2645,2674,2679,2774,2775,2778,3070,3263,3814,4612,5206,6729,6930,8551,8559,9049,9050,9051,9052,9053,9054,9055,9056,9057,9058,9059,9060,9061,9062,9063,9064,
22;0;7883;7901;0;4,24,27,87,88,90,95,100,117,137,144,145,149,196,225,241,251,275,291,301,306,351,390,391,392,395,396,397,404,405,429,430,580,644,715,769,772,773,843,948,1051,1052,1117,1118,1146,1269,1284,1287,1289,1290,1293,1358,1417,1473,1478,1620,1664,2428,2645,2674,2679,2774,2775,2778,2820,3070,3263,3814,4612,5206,5588,6729,6930,8551,8559,9049,9050,9051,9052,9053,
7;0;7901;8045;1;4,24,27,87,88,90,95,100,117,137,144,145,149,196,225,241,251,275,291,301,306,351,390,391,392,395,396,397,404,405,429,430,580,644,715,769,772,773,843,948,1051,1052,1117,1118,1146,1269,1284,1287,1289,1290,1293,1358,1417,1473,1478,1620,1664,2240,2428,2645,2674,2679,2774,2775,2778,2820,2836,3070,3263,3814,4612,5206,5588,5998,6617,6729,6930,8551,8559,9049,
END;130;1129;108;19;1121
TIME;73057
LOWERBOUND;20822
