./input/MyInstancesSameToolSets/n=399,p=0.50,r=0.5,t=2310,v1.csv;./input/ToolSetInt.csv
7;720;1440
Machine: 0
94;0;0;60;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
66;0;60;65;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
53;0;65;186;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
18;0;186;299;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
109;1;299;459;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
99;0;459;560;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
131;1;560;596;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
250;1;596;649;0;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
217;1;649;730;0;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
66;1;730;896;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
52;0;896;910;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
83;0;910;1070;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
54;0;1070;1114;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
149;0;1114;1233;0;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
149;1;1233;1334;0;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
115;0;1334;1386;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
143;1;1386;1418;0;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
131;0;1418;1442;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
105;0;1442;1579;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2509,2602,2626,2680,2812,3263,3607,3627,3802,3979,4405,4437,4608,4609,4840,4841,4997,5030,5050,5290,6093,6133,6134,6136,6194,6578,6727,7886,7887,7888,7950,7956,8171,8282,8284,8469,8470,8730,
119;0;1579;1609;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,354,355,356,357,528,640,677,700,814,838,891,1015,1089,1119,1474,1478,1479,1484,1488,1567,2117,2315,2475,2602,2626,2680,2812,3263,3289,3627,3802,3979,4405,4608,4609,4840,4841,4997,5030,5290,6133,6134,6136,6194,6727,7886,7887,7888,7956,8014,8170,8171,8174,8282,8284,8429,8431,8730,9098,9099,9100,
124;0;1609;1698;1;24,74,100,137,139,144,146,148,198,225,234,245,248,251,262,289,292,314,329,528,640,677,700,814,838,891,1036,1089,1119,1146,1359,1361,1376,1474,1478,1479,1484,1488,1567,2117,2315,2475,2530,2602,2626,2680,2812,3263,3627,3630,3802,3979,4405,4430,4545,4608,4609,4840,4841,4997,5030,5290,6129,6133,6134,6136,6194,6727,7408,7886,7887,7888,7956,8059,8170,8171,8174,8282,8284,8730,
98;0;1698;1771;1;24,74,79,100,137,139,144,146,148,198,204,225,234,245,248,251,262,289,292,314,329,502,506,528,640,677,700,787,790,814,838,891,960,1089,1146,1162,1181,1293,1361,1474,1478,1479,1484,1488,1567,1589,1996,2070,2117,2315,2475,2602,2626,2680,2812,3263,3348,3627,3802,3810,3948,3979,4114,4115,4116,4405,4545,4840,4841,4997,5290,6134,6136,6194,7408,7886,7956,8171,8174,8730,
126;0;1771;1824;1;24,74,79,100,137,139,144,146,148,149,198,225,234,245,248,251,262,288,289,292,314,329,404,502,528,640,677,700,787,814,838,891,912,921,1089,1146,1293,1361,1474,1478,1479,1484,1488,1567,1763,1848,1996,2117,2315,2475,2602,2626,2680,2812,3263,3348,3435,3627,3802,3810,3948,3979,4114,4405,4545,4840,4841,4997,5290,6134,6136,6194,6234,6307,7408,7886,7956,8171,8174,8730,
121;1;1824;1868;1;2,24,74,79,100,137,139,144,145,146,148,149,225,234,245,248,251,262,277,288,289,292,314,321,329,398,400,404,502,528,640,677,814,838,891,912,921,933,948,1089,1093,1146,1293,1361,1474,1476,1478,1479,1484,1488,1567,1763,1848,1973,1996,2117,2315,2425,2475,2536,2602,2626,2680,2812,3263,3348,3435,3627,3802,3948,3979,4405,4545,4841,5181,5182,6134,6136,7408,7956,
130;1;1868;1969;1;2,24,74,79,97,100,137,139,144,145,146,148,149,225,231,234,245,248,251,262,277,288,289,292,314,321,329,398,400,404,502,528,591,640,677,814,838,891,933,948,1089,1093,1117,1146,1293,1361,1401,1474,1476,1478,1479,1484,1488,1567,1763,1973,1996,2117,2315,2355,2425,2475,2536,2602,2626,2680,2812,3263,3348,3627,3802,3948,3979,4405,4545,4841,5181,6134,6136,7956,
195;0;1969;1999;0;2,24,74,97,100,137,139,144,145,146,149,152,175,189,197,225,231,234,245,248,262,277,288,289,292,314,321,329,400,528,551,591,640,677,729,814,838,875,891,948,1089,1117,1146,1291,1293,1341,1401,1474,1476,1478,1567,1763,2117,2148,2174,2233,2258,2355,2475,2602,2626,2812,2856,2873,3263,3409,3802,3829,3948,3979,4060,4217,4841,4866,4868,4869,5779,6134,6136,7956,
11;0;1999;2048;1;2,24,74,97,100,137,139,144,145,146,149,152,189,225,231,234,245,248,249,262,277,288,289,292,314,321,329,400,512,528,591,640,677,729,814,838,891,948,1085,1089,1117,1146,1278,1293,1401,1474,1476,1478,1567,1763,2117,2148,2174,2355,2475,2602,2626,2812,2873,2968,3070,3263,3369,3802,3829,3948,3979,4060,4217,4492,4624,4710,4841,4864,5308,6134,6136,7125,7956,8510,
13;1;2048;2053;1;2,24,74,97,100,137,139,144,145,146,149,152,189,225,231,234,245,248,249,262,277,288,289,290,292,302,312,314,321,329,400,528,591,640,647,677,729,814,838,891,948,1089,1117,1146,1278,1293,1398,1401,1428,1474,1476,1478,1567,1763,2117,2148,2174,2355,2475,2602,2626,2812,2873,3070,3263,3369,3802,3829,3948,3979,4060,4217,4492,4841,4864,4926,6134,6136,7956,8510,
142;0;2053;2085;0;2,24,74,97,100,137,139,144,145,146,149,152,189,225,231,234,245,248,249,262,277,288,289,290,292,302,312,314,321,329,400,528,591,640,647,677,729,814,838,871,891,948,1089,1117,1146,1278,1293,1398,1401,1428,1474,1476,1478,1567,1763,2117,2148,2174,2355,2475,2602,2626,2812,2873,3070,3126,3263,3369,3802,3829,3948,3979,4060,4217,4492,4841,4926,6134,6136,7956,
130;0;2085;2242;1;2,24,74,97,100,137,139,144,145,146,149,152,189,225,231,234,245,248,249,262,277,288,289,290,292,302,312,314,321,329,400,528,591,640,647,677,729,814,838,871,891,948,1089,1117,1146,1278,1293,1398,1401,1428,1474,1476,1478,1567,1763,2117,2148,2174,2355,2475,2602,2626,2812,2873,3070,3126,3263,3369,3802,3829,3948,3979,4060,4217,4492,4841,4926,6134,6136,7956,
238;0;2242;2397;0;2,24,74,100,137,139,144,145,146,149,152,189,225,231,234,245,248,249,262,277,288,289,290,291,292,302,312,314,321,329,377,400,429,528,591,640,647,677,729,814,838,871,891,948,1054,1117,1118,1120,1124,1146,1293,1398,1428,1474,1476,1478,1735,1736,1763,2117,2174,2355,2475,2602,2626,2812,2898,3126,3263,3948,4217,4834,4841,4926,5257,5511,5512,6134,6136,7956,
6;1;2880;2886;1;2,24,100,137,139,144,145,149,152,225,231,234,245,249,277,288,289,290,291,292,302,312,314,321,329,377,400,429,528,591,640,647,677,715,729,838,871,948,1054,1117,1118,1146,1293,1398,1428,1474,1476,1478,1481,1568,1913,2091,2106,2117,2461,2590,2626,2679,2688,2898,2984,3126,3263,4217,4385,4413,4841,4926,5266,5525,5868,5869,6022,6134,6136,7582,7956,8002,8003,8004,
82;1;2886;2946;1;2,24,100,137,139,144,145,149,152,225,228,229,231,234,240,243,245,249,268,273,277,286,288,289,290,291,292,302,312,314,321,329,377,400,429,528,591,640,647,715,729,827,838,871,948,1054,1094,1096,1097,1099,1117,1118,1146,1293,1390,1398,1428,1472,1474,1476,1478,1481,2091,2103,2117,2626,2898,3126,3263,4217,4841,4881,4882,4926,5525,5868,5869,6134,6136,7956,
37;0;2946;2998;1;2,24,100,137,139,144,145,149,152,225,231,243,249,276,277,288,289,290,291,292,302,312,314,321,329,377,400,429,528,591,640,647,715,729,838,871,948,1054,1117,1118,1121,1146,1171,1293,1398,1428,1472,1474,1476,1478,1481,1675,1814,2091,2117,2626,2898,3126,3263,3915,3916,3917,3918,3919,3920,3921,3922,3923,3924,3925,3926,3927,3928,4217,4841,4926,5525,6134,6136,7956,
248;1;2998;3112;0;2,24,26,100,117,137,139,144,145,149,152,225,231,243,249,276,277,288,289,290,291,292,302,312,314,321,329,377,400,429,528,591,640,647,715,729,826,838,871,948,1054,1117,1118,1146,1171,1266,1267,1282,1285,1287,1289,1292,1293,1295,1398,1428,1474,1476,1478,1481,1916,2091,2117,2221,2626,2898,3126,3263,3703,4217,4620,4841,4926,5392,5471,5525,6134,6136,6244,7956,
87;0;3112;3185;1;2,24,26,100,117,137,139,144,145,149,152,225,231,243,249,276,277,288,289,290,291,292,302,312,314,321,329,377,400,429,528,591,640,647,715,729,826,838,871,948,1045,1054,1117,1118,1146,1266,1267,1282,1285,1287,1289,1292,1293,1295,1398,1428,1474,1476,1478,1481,1916,2091,2117,2221,2626,2898,3126,3263,3703,4217,4620,4841,4926,5392,5471,5525,6134,6136,6244,7956,
13;0;3185;3349;1;2,24,26,100,117,137,139,144,145,149,152,225,231,243,249,276,277,288,289,290,291,292,302,312,314,321,329,377,400,429,528,591,640,647,715,729,826,838,871,948,1045,1054,1117,1118,1146,1266,1267,1282,1285,1287,1289,1292,1293,1295,1398,1428,1474,1476,1478,1481,1916,2091,2117,2221,2626,2898,3126,3263,3703,4217,4620,4841,4926,5392,5471,5525,6134,6136,6244,7956,
254;1;3349;3404;0;2,24,26,100,117,137,139,144,145,149,152,225,231,233,243,249,276,288,289,290,291,292,314,329,377,400,429,435,528,591,640,647,729,826,838,871,948,949,1054,1117,1118,1146,1266,1267,1282,1285,1287,1289,1292,1293,1295,1474,1476,1478,1481,1669,1671,1916,2091,2221,2337,2626,2898,3126,3263,3703,4217,4547,4548,4620,4630,4645,4841,5392,5471,6134,6136,6244,6393,7956,
248;0;3404;3505;0;2,24,26,100,117,137,139,144,145,149,152,225,231,233,243,249,276,288,289,290,291,292,314,329,377,400,429,435,528,591,640,647,729,826,838,871,948,949,1054,1117,1118,1146,1266,1267,1282,1285,1287,1289,1292,1293,1295,1474,1476,1478,1481,1669,1671,1916,2091,2221,2337,2626,2898,3126,3263,3703,4217,4547,4548,4620,4630,4645,4841,5392,5471,6134,6136,6244,6393,7956,
80;0;3505;3525;1;2,24,26,100,117,137,139,144,145,149,152,225,231,233,243,249,276,288,289,290,291,292,314,329,377,400,429,435,528,591,640,647,729,826,838,871,948,949,1054,1117,1118,1146,1266,1267,1282,1285,1287,1289,1292,1293,1295,1474,1476,1478,1481,1669,1671,1916,2091,2221,2337,2626,2898,3126,3263,3703,4217,4547,4548,4620,4630,4645,4841,5392,5471,6134,6136,6244,6393,7956,
15;1;3525;3534;1;2,24,26,100,117,137,139,144,145,149,152,225,231,233,243,249,276,288,289,290,291,292,314,329,377,400,429,435,528,591,640,647,729,838,871,948,949,1054,1117,1118,1146,1266,1282,1285,1287,1289,1292,1293,1295,1474,1476,1478,1481,1669,1671,1916,2091,2221,2337,2626,2898,3126,3263,3703,4217,4620,4645,4841,6134,6136,6393,7956,8551,8559,8640,9053,9059,9112,9113,9114,
89;0;3534;3670;1;2,8,24,26,100,117,137,139,142,144,145,149,152,225,231,233,243,249,276,288,289,290,291,292,314,342,377,390,400,402,429,528,591,640,643,644,647,729,838,871,948,1051,1054,1057,1117,1118,1146,1292,1293,1474,1475,1476,1478,1481,1669,1933,2091,2109,2626,2898,3126,3263,3703,4217,4620,4645,4841,6134,6136,7956,8551,8559,8640,9053,9059,9112,9113,9114,9216,9217,
47;0;4320;4485;1;2,8,24,26,100,137,139,144,145,149,152,225,231,233,244,249,276,288,289,290,291,292,314,377,390,397,400,528,591,640,644,647,729,871,948,1051,1054,1057,1117,1118,1146,1292,1293,1476,1478,1481,1669,2091,2493,2626,2658,2778,2816,2898,3126,3263,3703,4217,4567,4620,4627,4645,4652,4740,4841,5411,5603,5604,5605,6134,6136,7956,8551,8559,8640,9053,9059,9112,9113,9114,
47;1;4485;4619;1;2,8,24,26,100,137,139,144,145,149,152,225,231,233,244,249,276,288,289,290,291,292,314,377,390,397,400,528,591,640,644,647,729,871,948,1051,1054,1057,1117,1118,1146,1292,1293,1476,1478,1481,1669,2091,2493,2626,2658,2778,2816,2898,3126,3263,3703,4217,4567,4620,4627,4645,4652,4740,4841,5411,5603,5604,5605,6134,6136,7956,8551,8559,8640,9053,9059,9112,9113,9114,
15;0;4619;4793;1;2,8,24,26,100,137,139,144,145,149,152,225,231,233,244,249,276,288,289,290,291,292,314,377,390,397,400,528,591,640,644,647,729,871,948,1051,1054,1057,1117,1118,1146,1292,1293,1476,1478,1481,1669,2091,2493,2626,2658,2778,2816,2898,3126,3263,3703,4217,4567,4620,4627,4645,4652,4740,4841,5411,5603,5604,5605,6134,6136,7956,8551,8559,8640,9053,9059,9112,9113,9114,
80;1;4793;4877;1;2,8,24,26,100,137,139,144,145,149,152,225,231,233,244,249,276,288,289,290,291,292,314,377,390,397,400,528,591,640,644,647,729,871,948,1051,1054,1057,1117,1118,1146,1292,1293,1476,1478,1481,1669,2091,2493,2626,2658,2778,2816,2898,3126,3263,3703,4217,4567,4620,4627,4645,4652,4740,4841,5411,5603,5604,5605,6134,6136,7956,8551,8559,8640,9053,9059,9112,9113,9114,
116;0;4877;4982;1;2,8,24,26,100,137,139,144,145,149,152,156,225,231,233,249,276,288,289,290,291,292,314,377,390,397,400,505,528,591,640,644,647,729,871,948,1051,1054,1057,1117,1118,1146,1292,1293,1435,1476,1478,1481,1558,1669,2080,2091,2179,2330,2626,2778,2816,2849,2898,2957,3126,3263,3703,3774,3847,4064,4217,4285,4567,4620,4627,4645,4740,4841,6015,6134,6136,6686,7956,8559,
