./input/MyInstancesSameToolSets/n=399,p=0.50,r=0.5,t=2310,v1.csv;./input/ToolSetInt.csv
91;0;4982;5065;1;2,8,24,26,100,137,139,144,145,149,152,225,231,233,249,276,288,289,290,291,292,314,377,390,397,400,528,591,640,644,647,729,765,871,948,1051,1054,1057,1117,1118,1146,1214,1292,1293,1476,1478,1481,1558,1669,1674,2091,2179,2225,2626,2627,2628,2635,2637,2647,2653,2654,2660,2661,2675,2705,2778,2816,2898,3263,3703,3774,4217,4620,4645,4740,4841,6134,6136,7956,8559,
122;0;5760;5772;1;2,8,24,26,100,137,139,144,145,149,152,225,231,233,249,276,288,289,290,291,292,314,351,377,390,397,400,528,591,640,644,647,729,765,871,948,1051,1054,1057,1058,1117,1118,1146,1292,1293,1476,1478,1481,1558,1669,1768,2091,2253,2628,2635,2637,2645,2653,2654,2774,2775,2778,2780,2816,2898,2950,3263,3703,3774,4018,4217,4564,4620,4645,4740,4805,4841,6134,6136,7956,
69;1;5772;5796;1;2,8,24,26,90,100,103,137,139,144,145,149,152,225,231,233,249,276,288,290,291,292,351,377,390,400,528,591,640,644,647,704,765,766,769,831,843,871,948,1051,1054,1057,1058,1117,1118,1146,1163,1293,1476,1478,1481,1491,2091,2132,2635,2645,2653,2657,2774,2775,2778,2898,2903,2904,2961,2962,2964,3263,3703,4217,4372,4841,5624,5627,5828,6134,6136,6749,7458,7956,
86;0;5796;5874;1;2,8,15,24,26,54,60,100,137,139,144,145,149,152,225,231,233,249,276,288,290,291,292,351,377,390,400,528,591,640,644,647,765,766,769,843,871,948,1051,1054,1057,1058,1117,1118,1146,1293,1476,1478,1481,1587,2062,2063,2091,2132,2635,2645,2653,2774,2775,2778,2898,2903,2961,3263,3345,3346,3703,4217,4313,4314,4315,4316,4317,4318,4372,4841,5627,6134,6136,7956,
114;0;5874;5923;1;2,8,15,24,26,54,60,100,137,139,144,145,149,152,225,231,233,249,276,288,290,291,292,351,377,390,400,528,591,640,644,647,765,766,769,843,871,948,1051,1054,1057,1058,1117,1118,1146,1293,1476,1478,1481,1587,2062,2063,2091,2132,2635,2645,2653,2774,2775,2778,2898,2903,2961,3263,3345,3346,3703,4217,4313,4314,4315,4316,4317,4318,4372,4841,5627,6134,6136,7956,
86;1;5923;6026;1;2,8,15,24,26,54,60,100,137,139,144,145,149,152,225,231,233,249,276,288,290,291,292,351,377,390,400,528,591,640,644,647,765,766,769,843,871,948,1051,1054,1057,1058,1117,1118,1146,1293,1476,1478,1481,1587,2062,2063,2091,2132,2635,2645,2653,2774,2775,2778,2898,2903,2961,3263,3345,3346,3703,4217,4313,4314,4315,4316,4317,4318,4372,4841,5627,6134,6136,7956,
71;0;6026;6046;1;2,8,15,24,26,54,60,100,137,139,144,145,149,152,225,231,233,249,276,288,290,291,292,351,377,390,400,528,591,640,644,647,765,766,769,772,773,843,849,871,946,948,1051,1054,1057,1058,1117,1118,1146,1293,1476,1478,1481,1587,2091,2510,2635,2645,2653,2774,2775,2778,2898,2903,2961,3263,3346,3447,3703,4217,4313,4841,5594,5627,6134,6136,6226,7556,7956,8534,
2;0;6046;6076;1;2,8,15,24,26,54,60,100,137,139,144,145,149,152,225,231,233,249,276,288,290,291,292,351,377,390,400,528,591,640,644,647,765,766,769,773,843,849,871,946,948,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1478,1480,1481,1587,1921,2053,2091,2510,2635,2645,2653,2774,2775,2778,2898,2903,2961,3263,3346,3447,3703,4217,4313,4841,5627,6134,6136,6226,7956,
239;1;6076;6230;0;8,24,26,54,60,100,137,144,145,152,225,231,233,249,271,288,290,291,292,351,390,400,528,591,640,647,765,766,769,839,843,871,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1587,1915,1921,2053,2091,2092,2338,2635,2645,2653,2774,2775,2777,2778,2898,3263,3267,3346,3703,4217,4605,4606,4617,4841,5340,5410,5627,6134,6136,6226,6329,6366,7956,8035,8036,
108;1;6230;6264;1;8,24,26,30,54,60,100,137,144,145,152,169,190,225,231,233,249,288,290,291,292,351,390,400,504,528,591,640,647,765,766,769,843,871,872,972,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1561,1562,1587,1887,1921,2053,2091,2338,2563,2572,2635,2645,2653,2765,2774,2775,2778,2898,3022,3263,3267,3346,3703,4217,4841,5627,6134,6136,7649,7650,7956,
45;0;6264;6398;1;8,24,26,30,54,55,60,100,137,144,145,152,169,190,225,231,249,288,291,351,390,504,528,565,591,640,647,765,766,769,843,871,872,972,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1561,1562,1587,1887,1921,2053,2091,2231,2338,2563,2572,2635,2645,2653,2765,2774,2775,2898,3022,3263,3346,3703,3870,4217,4327,4841,5627,6134,6136,7026,7649,7650,7956,
70;0;6398;6467;1;8,24,26,30,54,55,60,100,137,144,145,152,169,190,225,231,249,288,291,351,390,504,528,591,640,647,765,766,769,843,871,872,972,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1561,1562,1587,1887,1921,2053,2091,2338,2563,2572,2635,2645,2653,2765,2774,2775,2898,3022,3263,3346,3703,3870,4217,4841,5051,5209,5409,5627,6134,6136,6472,7649,7650,7956,
108;0;6467;6621;1;8,24,26,30,54,55,60,100,137,144,145,152,169,190,225,231,249,288,291,351,390,504,528,591,640,647,765,766,769,843,871,872,972,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1561,1562,1587,1887,1921,2053,2091,2338,2563,2572,2635,2645,2653,2765,2774,2775,2898,3022,3263,3346,3703,3870,4217,4841,5051,5209,5409,5627,6134,6136,6472,7649,7650,7956,
18;1;6621;6773;1;8,24,26,30,54,55,60,100,137,144,145,152,169,190,225,231,249,288,291,351,390,504,528,591,640,647,765,766,769,843,871,872,972,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1561,1562,1587,1887,1921,2053,2091,2338,2563,2572,2635,2645,2653,2765,2774,2775,2898,3022,3263,3346,3703,3870,4217,4841,5051,5209,5409,5627,6134,6136,6472,7649,7650,7956,
104;0;6773;6846;1;8,24,26,30,54,55,60,100,137,144,145,152,169,190,225,231,249,288,291,351,390,504,528,591,640,647,765,766,769,843,871,872,972,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1561,1562,1587,1887,1921,2053,2064,2091,2338,2563,2572,2635,2645,2653,2765,2774,2775,2898,2934,3022,3263,3346,3703,3870,4217,4841,4913,5209,5627,6136,6977,7956,7990,8354,
154;1;7200;7244;0;8,24,26,30,54,55,60,100,137,144,145,152,169,190,225,231,249,288,291,351,390,504,528,591,640,647,765,766,769,843,871,872,972,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1561,1562,1587,1887,1921,2053,2064,2091,2338,2635,2645,2653,2774,2775,2898,2934,3022,3263,3346,3703,3870,4217,4841,4913,5209,5627,6136,6204,6977,7454,7956,7990,8354,8899,
118;0;7244;7405;1;8,24,26,30,54,55,60,100,137,144,145,152,169,190,225,231,249,288,291,351,390,528,591,640,647,765,766,769,843,871,872,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1562,1587,1921,2053,2064,2091,2338,2635,2645,2653,2774,2775,2898,2934,3022,3263,3346,3703,3870,4217,4841,4913,5209,5627,6136,6204,6977,7454,7953,7954,7956,7957,7990,8120,8354,8899,
93;0;7405;7472;1;8,24,26,30,54,55,60,100,137,144,145,152,169,225,231,249,288,291,351,390,528,558,591,640,647,765,766,769,843,871,872,979,1051,1054,1057,1058,1117,1118,1133,1146,1293,1476,1480,1481,1540,1562,1587,1921,2053,2064,2091,2338,2635,2645,2653,2774,2775,2898,2934,3022,3263,3315,3346,3703,3870,4217,4841,4913,5209,5627,6136,6204,6977,7454,7953,7954,7956,7990,8354,8899,
59;0;7472;7508;1;7,8,24,26,54,55,60,95,100,137,144,145,152,225,231,249,288,291,351,390,392,394,528,558,591,640,647,765,766,769,843,871,872,979,1049,1050,1051,1053,1054,1055,1057,1058,1059,1117,1118,1133,1146,1228,1229,1293,1476,1480,1481,1587,1633,1921,2053,2064,2091,2338,2635,2645,2653,2774,2775,2898,2934,3022,3263,3315,3346,3703,3870,4217,4841,4913,5627,6977,7990,8354,
132;0;7508;7584;0;3,7,8,24,26,54,55,60,95,100,137,144,145,152,225,231,249,288,291,390,392,394,528,558,591,640,647,693,765,766,769,843,871,872,979,1049,1050,1051,1053,1054,1055,1057,1058,1059,1117,1118,1133,1146,1228,1229,1293,1476,1480,1481,1587,1633,1921,2053,2091,2338,2635,2645,2653,2774,2775,2898,3022,3037,3263,3315,3346,3703,3870,4033,4217,4913,5379,5627,6977,8354,
79;0;7584;7623;1;3,7,8,24,26,54,55,60,88,95,100,137,144,145,152,225,231,288,337,390,392,394,528,591,640,647,765,766,769,835,843,855,858,871,872,979,1049,1050,1051,1053,1054,1055,1057,1058,1059,1117,1118,1133,1146,1228,1229,1293,1480,1481,1518,1587,1633,1921,1972,2053,2091,2338,2403,2631,2635,2645,2653,2774,2775,2898,3022,3037,3618,3703,3870,4217,4389,5337,5627,8354,
178;1;7623;7700;0;7,8,24,26,54,60,95,100,137,144,152,225,288,337,390,392,394,528,591,640,647,765,766,769,835,855,858,871,872,1049,1050,1051,1053,1054,1055,1057,1058,1059,1117,1118,1133,1146,1228,1229,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1480,1481,1587,1592,1633,1921,2053,2091,2338,2635,2645,2653,2774,2775,2796,2888,3037,3421,3618,3703,3870,4217,5627,7018,7059,8354,
253;1;7700;7793;0;7,8,24,26,54,60,95,100,137,144,152,225,288,337,390,392,394,528,591,640,765,766,769,835,855,858,871,872,1049,1050,1051,1053,1054,1055,1057,1058,1059,1117,1118,1133,1146,1228,1229,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1480,1481,1587,1592,1633,1921,2053,2091,2338,2635,2645,2653,2774,2775,2796,2888,3037,3421,3618,3703,3870,4217,5627,7009,7018,7059,8354,
88;0;7793;7904;1;7,8,24,26,54,60,95,100,137,144,152,225,288,390,392,394,528,591,640,765,766,769,835,855,858,871,872,1049,1050,1051,1053,1054,1055,1057,1058,1059,1117,1118,1133,1146,1228,1229,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1480,1481,1587,1592,1633,1921,2053,2091,2338,2635,2645,2653,2796,2888,3421,3618,3703,3814,3819,3820,3821,3822,4217,5627,7009,7018,7059,8354,
59;1;7904;8080;1;7,8,24,26,54,60,95,100,137,144,152,225,288,390,392,394,528,591,640,765,766,769,835,855,858,871,872,1049,1050,1051,1053,1054,1055,1057,1058,1059,1117,1118,1133,1146,1228,1229,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1480,1481,1587,1592,1633,1921,2053,2091,2338,2635,2645,2653,2796,2888,3421,3618,3703,3814,3819,3820,3821,3822,4217,5627,7009,7018,7059,8354,
17;1;8080;8231;1;7,8,24,26,38,54,60,95,100,137,144,152,189,225,288,390,392,394,528,591,640,765,766,769,835,855,858,871,872,873,874,1049,1050,1051,1053,1054,1055,1057,1058,1117,1118,1133,1142,1146,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1456,1460,1461,1480,1481,1587,1592,1921,2053,2091,2338,2635,2645,2653,2796,2888,3421,3618,3703,3814,4217,5627,7009,7018,7059,8354,
2;1;8640;8713;1;7,8,24,26,38,54,60,95,100,137,144,152,189,225,288,390,392,394,528,591,640,765,766,769,835,855,858,871,872,873,874,1049,1050,1051,1053,1054,1055,1057,1058,1117,1118,1133,1142,1146,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1456,1460,1461,1480,1481,1587,1592,1921,2053,2091,2338,2635,2645,2653,2796,2888,3421,3618,3703,3814,4217,5627,7009,7018,7059,8354,
223;0;8713;8731;0;8,24,26,38,54,60,95,100,137,144,152,189,225,288,390,394,528,591,640,765,766,769,835,855,858,871,872,873,874,1050,1051,1053,1054,1055,1057,1117,1118,1133,1142,1146,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1456,1460,1461,1480,1481,1587,1592,2053,2091,2338,2635,2645,2653,2796,2888,3421,3618,3703,4217,5080,5627,5984,5992,6377,6584,6585,7009,7018,7059,8354,
32;0;8731;8782;1;8,24,26,38,54,60,95,100,137,144,152,189,225,288,390,394,528,591,640,765,766,769,835,855,858,871,872,1050,1051,1054,1055,1117,1118,1133,1146,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1480,1481,1587,1592,2091,2338,2635,2645,2653,2796,2888,3421,3618,3703,4217,5080,5627,5984,5992,6377,6584,6585,7009,7018,7059,8354,9222,9223,9224,9225,9226,9227,9228,9229,9230,
184;0;8782;8883;0;8,24,26,38,54,60,95,100,137,144,152,189,225,288,390,394,528,591,640,765,766,769,835,855,858,871,872,1050,1051,1054,1055,1117,1118,1133,1146,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1480,1481,1524,1587,1592,2091,2338,2492,2547,2635,2645,2649,2653,2693,2783,2796,2888,3421,3618,3703,4217,4371,5080,5627,5984,5992,6377,6584,6585,7009,7018,7059,8354,9222,9223,
178;0;8883;8922;0;8,24,26,38,54,60,95,100,137,144,152,189,225,288,390,394,528,591,640,765,766,769,835,855,858,871,872,1050,1051,1054,1055,1117,1118,1133,1146,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1480,1481,1524,1587,1592,2091,2338,2492,2547,2635,2645,2649,2653,2693,2783,2796,2888,3421,3618,3703,4217,4371,5080,5627,5984,5992,6377,6584,6585,7009,7018,7059,8354,9222,9223,
40;0;8922;8954;1;8,24,26,38,54,60,61,74,95,100,137,144,152,189,225,288,390,394,528,591,640,765,766,769,835,855,858,871,872,1050,1051,1054,1055,1117,1118,1133,1146,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1480,1481,1524,1587,1592,2091,2338,2492,2547,2635,2645,2649,2653,2693,2783,2796,2866,2888,3421,3618,3703,4217,4371,5080,5627,5984,5992,6377,6584,6585,7009,7018,8354,
21;0;8954;9066;1;8,24,26,38,54,60,61,74,95,100,137,144,152,189,225,288,390,394,528,591,640,765,766,769,835,855,858,871,872,1050,1051,1054,1055,1117,1118,1133,1146,1269,1270,1272,1273,1275,1279,1280,1288,1293,1322,1480,1481,1524,1587,1592,2091,2338,2492,2547,2635,2645,2649,2653,2693,2783,2796,2866,2888,3421,3618,3703,4217,4371,5080,5627,5984,5992,6377,6584,6585,7009,7369,8354,
234;0;9066;9171;0;8,24,26,38,54,60,100,137,144,225,390,528,640,666,715,765,766,769,814,835,855,858,1050,1051,1117,1118,1146,1275,1288,1293,1322,1352,1390,1481,1523,1587,2091,2338,2635,2645,2649,2653,2678,2721,2802,2803,2812,3421,3527,3618,3703,4217,4371,5336,5525,5530,5627,5633,5637,5722,5868,6024,6308,6309,6310,6311,6312,6313,6314,6315,6316,6317,6318,6319,6320,6321,6322,7009,7369,8354,
110;0;9171;9224;1;8,24,26,38,54,60,100,137,144,147,178,225,390,396,528,640,666,715,765,766,769,814,835,855,858,1027,1050,1051,1117,1118,1145,1146,1275,1288,1293,1322,1352,1390,1481,1523,1587,1942,1943,1944,2091,2338,2635,2645,2649,2653,2678,2721,2802,2803,2812,3421,3527,3618,3703,4217,4371,5336,5525,5530,5627,5633,5637,5722,5868,6024,6308,6309,6310,6311,6312,6314,6322,7009,7369,8354,
111;0;9224;9290;1;8,24,26,38,54,60,100,137,144,147,177,178,179,180,181,183,225,304,390,396,528,640,666,715,765,766,769,814,835,855,858,1027,1050,1051,1117,1118,1145,1146,1275,1288,1293,1322,1352,1390,1481,1523,1587,1942,1943,1944,2091,2338,2635,2645,2649,2653,2678,2721,2802,2803,2812,3421,3527,3618,3703,4217,4371,5336,5525,5530,5627,5637,5722,5868,6311,6314,6322,7009,7369,8354,
61;0;9290;9341;1;8,24,26,38,54,60,100,137,144,147,177,178,179,181,183,185,202,205,206,225,304,390,396,528,640,660,666,715,765,766,769,791,835,855,858,868,964,1011,1027,1050,1051,1117,1118,1145,1146,1275,1288,1293,1322,1390,1463,1481,1587,1942,1943,1944,2091,2338,2635,2645,2649,2678,2966,3264,3421,3618,3703,4217,4371,5525,5530,5627,5637,5868,6311,6314,6322,7009,7369,8354,
253;0;9341;9385;0;8,24,26,38,54,60,100,137,144,147,177,178,179,181,183,185,202,205,206,225,304,390,396,528,640,660,666,715,765,766,769,791,835,855,858,868,964,1011,1027,1050,1051,1117,1118,1145,1146,1275,1288,1293,1322,1390,1463,1481,1587,1942,1943,1944,2091,2338,2635,2645,2649,2678,2966,3264,3421,3618,3703,4217,4371,5525,5530,5627,5637,5868,6311,6314,6322,7009,7369,8354,
110;1;9385;9451;1;8,24,26,38,54,60,100,137,144,147,177,178,179,181,183,185,202,205,206,225,304,390,396,528,640,660,666,715,765,766,769,791,835,855,858,868,964,1011,1027,1050,1051,1117,1118,1145,1146,1275,1288,1293,1322,1390,1463,1481,1587,1942,1943,1944,2091,2338,2635,2645,2649,2678,2966,3264,3421,3618,3703,4217,4371,5525,5530,5627,5637,5868,6311,6314,6322,7009,7369,8354,
202;0;9451;9545;0;8,24,26,38,54,60,100,137,144,177,178,179,181,183,185,202,205,206,225,390,396,528,640,660,666,715,765,766,769,791,835,855,858,868,964,1011,1050,1051,1117,1118,1145,1146,1275,1288,1293,1322,1390,1463,1481,1587,2091,2338,2645,2649,2678,2966,3264,3421,3618,3703,4217,4371,5525,5530,5627,5637,5868,6138,6311,6314,6322,7369,8123,8283,8285,8315,8316,8317,8318,8319,
Machine: 1
49;1;0;20;1;8,24,26,38,54,60,100,137,144,177,178,179,181,183,206,225,248,390,528,640,666,715,754,765,766,769,835,855,858,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1294,1322,1390,1481,1587,1777,2091,2338,2408,2409,2419,2645,2649,2678,3421,3618,3703,4217,4371,5525,5530,5627,5637,5868,6138,6311,6314,6322,6957,7035,7060,7061,7369,8123,8283,8285,8315,8316,8317,8318,8319,
113;0;20;24;1;8,24,38,54,60,100,137,144,177,178,179,181,183,206,225,248,390,609,640,666,715,765,766,769,835,855,858,862,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1346,1365,1390,1481,1587,1599,2091,2338,2339,2475,2645,2649,2678,2689,3421,3618,3703,4217,4371,4645,5525,5530,5538,5627,5637,5868,5869,6138,6311,6314,6322,7369,7871,8123,8283,8285,8315,8316,8317,8318,8319,
3;0;24;57;1;8,24,27,38,54,60,100,137,144,177,178,179,181,183,206,225,248,366,390,457,640,715,728,765,766,769,835,855,858,862,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1481,1587,2091,2174,2220,2232,2338,2645,2649,2678,2941,3060,3421,3422,3609,3618,3703,3831,3842,3948,4217,4371,5525,5530,5627,5868,5869,6138,7369,7871,8123,8283,8285,8315,8316,8317,8318,8319,
50;0;57;61;1;8,24,27,38,54,60,100,137,144,177,178,179,181,183,206,225,248,366,390,457,640,715,728,765,766,769,835,855,858,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1481,1587,2091,2163,2174,2220,2232,2338,2645,2649,2678,2941,3060,3421,3422,3609,3618,3703,3831,3842,4217,4371,5525,5530,5627,5868,5869,6138,7369,7871,8123,8283,8285,8315,8316,8317,8318,8319,8532,
240;0;61;110;0;8,24,27,38,54,60,100,137,144,177,178,179,181,183,206,225,248,366,390,640,715,765,766,769,835,855,858,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1481,1587,2050,2091,2174,2194,2220,2338,2407,2645,2649,2678,2941,2969,3597,3609,3618,3703,3831,4119,4217,4371,4450,4620,5476,5497,5530,5627,5868,5869,6138,7369,7871,8123,8283,8285,8315,8316,8317,8318,8319,
202;1;110;135;0;8,24,27,38,54,60,100,137,144,177,178,179,181,183,206,225,248,366,390,640,715,765,766,769,835,855,858,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1481,1587,2050,2091,2174,2194,2220,2338,2407,2645,2649,2678,2941,2969,3597,3609,3618,3703,3831,4119,4217,4371,4450,4620,5476,5497,5530,5627,5868,5869,6138,7369,7871,8123,8283,8285,8315,8316,8317,8318,8319,
173;1;135;153;0;8,24,27,38,54,60,100,137,144,177,178,179,181,183,206,225,248,366,390,640,715,765,766,769,835,855,858,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1481,1587,2050,2091,2174,2194,2220,2338,2407,2645,2649,2678,2941,2969,3597,3609,3618,3703,3831,4119,4217,4371,4450,4620,5476,5497,5530,5627,5868,5869,6138,7369,7871,8123,8283,8285,8315,8316,8317,8318,8319,
199;0;153;195;0;8,24,27,38,54,60,100,137,144,177,178,179,181,183,206,225,248,366,390,640,715,765,766,769,835,855,858,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1481,1513,1587,2050,2091,2174,2194,2220,2338,2407,2645,2649,2678,2941,2969,3162,3597,3609,3618,3703,3831,4119,4217,4371,4450,4620,5476,5497,5530,5627,5647,5648,5868,5869,6138,7369,7871,8123,8283,8285,8315,
