./input/MyInstancesSameToolSets/n=399,p=0.50,r=0.5,t=2310,v1.csv;./input/ToolSetInt.csv
42;0;195;228;1;8,24,27,38,54,60,93,100,137,144,177,178,179,181,183,206,225,248,293,390,640,691,715,765,766,769,835,855,858,898,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1481,1513,1587,2091,2174,2194,2220,2338,2354,2407,2594,2637,2645,2649,2678,3152,3162,3291,3597,3609,3618,3703,3831,4119,4217,4371,4450,4620,5476,5530,5627,5647,5648,5868,5869,7369,7871,8285,
173;0;228;400;0;8,24,27,38,54,60,93,100,137,144,177,178,179,181,183,206,225,248,293,390,640,691,715,765,766,769,835,855,858,898,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1481,1513,1587,2091,2174,2194,2220,2338,2354,2407,2594,2637,2645,2649,2678,3152,3162,3291,3597,3609,3618,3703,3831,4119,4217,4371,4450,4620,5476,5530,5627,5647,5648,5868,5869,7369,7871,8285,
117;0;400;536;1;8,24,27,38,54,60,100,137,144,177,178,179,181,183,206,225,248,293,390,640,715,765,766,769,835,855,858,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1481,1513,1587,2091,2174,2220,2338,2407,2645,2649,2678,3162,3291,3597,3609,3703,3831,4119,4217,4371,4450,5530,5627,5647,5648,5868,5869,6360,7369,7871,8219,8285,8379,8380,8383,8384,8386,8387,8388,8389,8390,
5;0;536;631;1;8,17,20,24,25,27,34,37,38,39,40,46,52,54,60,117,137,144,177,178,179,181,183,192,206,225,248,390,412,460,640,715,765,778,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1311,1322,1390,1513,1560,1587,1853,1858,2091,2174,2220,2338,2407,2645,2649,2678,3014,3015,3061,3162,3609,4217,4450,5472,5530,5647,5648,5825,5868,5869,6428,6706,7369,7871,8285,8988,
206;0;631;635;0;8,17,24,25,27,34,37,38,39,40,46,52,54,60,117,137,144,177,178,179,181,183,206,225,248,390,412,460,640,715,765,778,1050,1051,1117,1118,1146,1275,1277,1288,1292,1293,1322,1390,1513,1560,1587,2091,2174,2220,2338,2407,2645,2649,2678,3162,3470,3473,3474,3609,4217,4450,5530,5647,5648,5825,5868,5869,6706,7369,7871,8265,8285,8340,8764,8765,8770,9014,9015,9016,
224;0;635;658;0;8,17,24,25,27,34,37,38,39,40,46,52,54,60,117,137,144,177,178,179,181,183,206,225,248,390,412,460,486,640,715,765,778,1050,1051,1117,1118,1146,1180,1275,1277,1288,1292,1293,1322,1390,1513,1560,1587,2091,2174,2220,2338,2407,2645,2649,2678,3162,3470,3473,3474,3609,3837,4003,4217,4450,5530,5647,5648,5825,5868,5869,6706,7369,7871,8265,8285,8340,8764,8765,
16;0;658;695;1;8,24,27,38,60,102,117,137,144,177,178,179,181,183,206,225,248,390,412,640,715,765,771,1050,1051,1117,1118,1146,1204,1275,1277,1288,1292,1293,1322,1390,1513,1529,1587,2174,2220,2407,2460,2602,2605,2628,2645,2649,2650,2678,2679,2681,2984,3162,3473,3609,4217,4412,4449,4450,4945,5530,5647,5648,5859,5868,5869,6022,7301,7369,7653,7826,7871,8265,8285,8583,8682,8683,8684,8685,
16;1;695;853;1;8,24,27,38,60,102,117,137,144,177,178,179,181,183,206,225,248,390,412,640,715,765,771,1050,1051,1117,1118,1146,1204,1275,1277,1288,1292,1293,1322,1390,1513,1529,1587,2174,2220,2407,2460,2602,2605,2628,2645,2649,2650,2678,2679,2681,2984,3162,3473,3609,4217,4412,4449,4450,4945,5530,5647,5648,5859,5868,5869,6022,7301,7369,7653,7826,7871,8265,8285,8583,8682,8683,8684,8685,
191;1;853;1014;0;8,24,27,38,60,102,117,137,144,177,178,179,181,183,206,225,248,390,393,412,640,715,765,771,838,1050,1051,1117,1118,1146,1204,1275,1277,1288,1292,1293,1322,1390,1451,1513,1529,1587,2174,2220,2407,2460,2602,2605,2628,2645,2649,2650,2678,2679,2681,2984,3162,3473,3609,4217,4412,4449,4450,4597,5647,5648,5868,5869,6022,7301,7369,7653,7826,7834,7838,8265,8285,8391,8583,8849,
145;1;1440;1495;0;8,24,27,38,60,102,117,137,144,177,178,179,181,183,206,225,248,390,393,412,640,715,765,771,838,1050,1051,1117,1118,1146,1204,1275,1277,1288,1292,1293,1322,1390,1451,1513,1529,1587,2174,2220,2407,2460,2602,2605,2628,2645,2649,2650,2678,2679,2681,2984,3162,3473,3609,4010,4217,4412,4450,4597,5647,5648,5868,5869,6022,7301,7369,7653,7826,7834,7838,8265,8285,8391,8583,8849,
22;0;1495;1596;1;8,24,27,38,60,102,117,137,144,177,178,179,181,183,206,225,248,390,393,412,640,715,765,771,838,1050,1051,1117,1118,1146,1204,1275,1277,1288,1292,1293,1322,1390,1451,1513,1529,1587,2174,2220,2407,2460,2602,2605,2628,2645,2649,2650,2678,2679,2984,3162,3473,3609,4010,4217,4412,4450,4597,5647,5648,5868,5869,6022,7301,7369,7653,7826,7834,7838,8265,8285,8286,8391,8583,8849,
57;0;1596;1629;1;8,24,27,38,60,117,137,144,177,178,179,181,183,206,225,248,390,393,412,640,715,765,838,1050,1051,1117,1118,1146,1275,1277,1282,1288,1292,1293,1322,1332,1333,1390,1451,1513,1529,1587,2101,2174,2190,2220,2407,2602,2628,2645,2649,2678,2679,2984,3162,3473,3609,4010,4217,4412,4450,4597,5647,5648,5868,5869,6022,7153,7301,7369,7653,7826,7834,7838,8265,8285,8286,8391,8583,8849,
199;1;1629;1682;0;8,24,27,38,60,117,137,144,177,178,179,181,183,206,225,248,390,393,412,640,715,765,838,1050,1051,1117,1118,1146,1275,1277,1282,1288,1292,1293,1322,1332,1333,1390,1451,1513,1529,1587,2101,2174,2190,2220,2407,2602,2628,2645,2649,2678,2679,2984,3162,3473,3609,4010,4217,4412,4450,4597,5647,5648,5868,5869,6022,7153,7301,7369,7653,7826,7834,7838,8265,8285,8286,8391,8583,8849,
227;0;1682;1712;0;8,24,27,38,60,117,137,144,177,178,179,181,183,206,225,248,390,393,412,640,715,765,838,1050,1051,1117,1118,1146,1275,1277,1282,1288,1292,1293,1322,1332,1333,1390,1451,1513,1529,1587,2101,2174,2190,2220,2407,2602,2628,2645,2649,2678,2679,2984,3162,3473,3609,4010,4217,4412,4450,4597,5868,5869,6022,7153,7301,7369,7653,7826,7834,7838,8265,8285,8286,8391,8583,8849,9155,9156,
64;0;1712;1813;1;8,24,27,38,60,117,137,144,177,178,179,181,182,183,184,206,225,248,390,393,412,640,715,765,838,1050,1051,1117,1118,1146,1275,1277,1282,1288,1292,1293,1322,1332,1333,1390,1451,1513,1529,1587,2101,2174,2190,2220,2407,2602,2628,2645,2649,2678,2679,2984,3473,3609,4010,4217,4412,4450,4597,5432,5868,5869,6022,7153,7301,7369,7653,7826,7834,7838,8265,8285,8286,8391,8583,8849,
165;0;1813;1937;0;8,24,27,38,60,117,137,144,177,178,179,181,184,206,225,248,390,393,412,640,715,765,838,1050,1051,1117,1118,1134,1146,1236,1275,1277,1282,1288,1292,1293,1322,1332,1333,1390,1451,1478,1513,1529,1587,2101,2174,2190,2220,2407,2602,2628,2645,2649,2678,2679,2984,3473,3609,4217,4412,4450,4597,5432,5868,5869,6022,7153,7369,7655,7656,7826,7834,7838,8265,8285,8286,8391,8583,8849,
34;1;1937;2017;1;2,8,24,27,38,60,117,137,144,177,206,225,248,265,300,390,393,412,640,715,765,838,1050,1051,1052,1117,1118,1134,1146,1150,1232,1236,1275,1277,1282,1288,1292,1293,1322,1332,1333,1390,1451,1478,1513,1529,1587,2101,2174,2190,2220,2355,2628,2645,2649,2678,2679,2984,3473,3609,4217,4412,4450,4597,5432,5868,5869,6022,7153,7369,7655,7656,7826,7834,7838,8265,8285,8286,8391,8849,
76;0;2017;2042;1;2,8,24,27,38,60,137,139,144,206,225,242,245,248,262,265,300,390,393,395,412,640,715,765,838,895,1050,1051,1052,1117,1118,1134,1146,1150,1230,1232,1236,1275,1277,1282,1288,1292,1293,1322,1332,1333,1390,1451,1478,1513,1522,1529,1587,1726,1816,2101,2174,2190,2220,2355,2465,2628,2645,2678,2679,2892,3473,3609,4217,4412,4450,5432,6022,6045,7153,7369,7655,7656,8265,8285,
129;0;2042;2107;1;2,8,24,27,38,60,137,139,144,206,225,242,245,248,262,265,300,390,393,395,412,428,640,715,765,838,895,1050,1051,1052,1117,1118,1134,1146,1150,1230,1232,1236,1275,1277,1282,1288,1292,1293,1322,1332,1333,1390,1451,1478,1513,1522,1529,1587,1726,1816,2101,2174,2190,2220,2355,2465,2628,2645,2678,2679,2892,3473,3609,4217,4412,4450,5432,6045,7153,7369,7655,7656,8265,8285,
29;0;2107;2156;1;2,8,24,27,38,60,137,139,144,206,225,242,245,248,262,265,300,390,391,393,395,412,428,640,765,838,891,895,1050,1051,1052,1117,1118,1134,1146,1147,1150,1230,1232,1236,1275,1277,1282,1288,1292,1293,1322,1332,1333,1469,1478,1513,1522,1529,1587,1726,1816,2101,2174,2190,2220,2355,2465,2628,2645,2678,2892,3473,3609,4217,4412,4450,5432,6045,7153,7369,7655,7656,8265,8285,
34;0;2156;2275;1;2,8,24,27,38,60,137,139,144,206,225,242,245,248,262,265,300,390,391,393,395,412,428,640,765,838,891,895,1050,1051,1052,1117,1118,1134,1146,1147,1150,1230,1232,1236,1275,1277,1282,1288,1292,1293,1322,1332,1333,1469,1478,1513,1522,1529,1587,1726,1816,2101,2174,2190,2220,2355,2465,2628,2645,2678,2892,3473,3609,4217,4412,4450,5432,6045,7153,7369,7655,7656,8265,8285,
21;1;2275;2405;1;2,8,24,27,38,60,137,139,144,206,225,242,245,248,262,265,300,390,391,393,395,412,428,640,765,838,891,895,1050,1051,1052,1117,1118,1134,1146,1147,1150,1230,1232,1236,1275,1277,1282,1288,1292,1293,1322,1332,1333,1469,1478,1513,1522,1529,1587,1726,1816,2101,2174,2190,2220,2355,2465,2628,2645,2678,2892,3473,3609,4217,4412,4450,5432,6045,7153,7369,7655,7656,8265,8285,
57;1;2405;2584;1;2,8,24,27,38,60,137,139,144,206,225,242,245,248,262,265,300,390,391,393,395,412,428,640,765,838,891,895,1050,1051,1052,1117,1118,1134,1146,1147,1150,1230,1232,1236,1275,1277,1282,1288,1292,1293,1322,1332,1333,1469,1478,1513,1522,1529,1587,1726,1816,2101,2174,2190,2220,2355,2465,2628,2645,2678,2892,3473,3609,4217,4412,4450,5432,6045,7153,7369,7655,7656,8265,8285,
76;1;2584;2690;1;2,8,24,27,38,60,137,139,144,206,225,242,245,248,262,265,300,390,391,393,395,412,428,640,765,838,891,895,1050,1051,1052,1117,1118,1134,1146,1147,1150,1230,1232,1236,1275,1277,1282,1288,1292,1293,1322,1332,1333,1469,1478,1513,1522,1529,1587,1726,1816,2101,2174,2190,2220,2355,2465,2628,2645,2678,2892,3473,3609,4217,4412,4450,5432,6045,7153,7369,7655,7656,8265,8285,
170;0;2690;2795;0;2,8,24,27,38,60,137,139,144,206,225,242,245,248,255,262,300,359,390,391,393,395,412,428,578,640,765,838,891,895,1050,1051,1052,1117,1118,1134,1146,1147,1150,1232,1236,1275,1277,1288,1292,1293,1322,1469,1478,1513,1529,1549,1587,1726,1816,2018,2174,2190,2198,2199,2220,2355,2465,2628,2645,2678,2847,2848,3473,3609,3978,3979,4217,4412,4450,5432,7655,7656,8265,8285,
169;0;2880;3014;0;2,8,24,27,38,60,137,139,144,206,210,225,245,248,255,262,300,390,391,393,395,412,428,491,578,640,760,765,838,891,895,995,1050,1051,1052,1089,1117,1118,1134,1146,1150,1232,1236,1275,1277,1288,1292,1293,1322,1478,1513,1529,1558,1587,1726,1816,2018,2074,2174,2190,2200,2220,2355,2465,2537,2628,2645,2678,3473,3609,3774,3865,4217,4412,5432,7655,7656,8265,8285,9194,
189;1;3014;3106;0;2,8,24,27,38,60,96,101,137,139,144,206,210,225,245,248,255,262,300,390,391,393,395,412,428,491,578,640,765,838,891,895,995,1050,1051,1052,1117,1118,1134,1146,1150,1232,1236,1275,1277,1288,1292,1293,1322,1478,1513,1529,1567,1587,1726,1816,2018,2074,2174,2190,2220,2355,2465,2537,2628,2645,2678,3473,3609,3774,4093,4217,4412,5230,5432,7655,7656,8265,8285,9194,
56;1;3106;3210;1;2,8,24,27,38,60,96,137,139,144,206,210,225,245,248,251,255,256,262,300,390,391,393,395,412,428,491,578,640,655,765,838,895,971,1050,1051,1052,1117,1118,1134,1146,1150,1232,1236,1275,1277,1288,1292,1293,1322,1478,1513,1529,1567,1580,1587,1816,2036,2074,2174,2190,2220,2355,2465,2555,2628,2645,2678,3396,3473,3609,4217,4412,5230,5432,7655,7656,8128,8265,8285,
213;0;3210;3287;0;2,8,24,27,38,60,137,139,144,206,210,225,245,248,251,255,262,300,390,391,393,395,398,404,412,428,491,578,640,645,648,655,765,838,895,1050,1051,1052,1117,1118,1134,1146,1150,1232,1236,1275,1277,1288,1292,1293,1322,1468,1473,1478,1513,1529,1580,1587,1816,1933,2074,2102,2108,2174,2190,2220,2355,2458,2465,2555,2645,3473,3609,4217,4412,5432,7655,7656,8265,8285,
255;1;3287;3315;0;2,8,15,24,27,38,60,137,139,144,150,187,188,206,210,225,245,248,251,255,262,300,390,391,393,395,398,404,412,428,491,509,567,578,640,765,838,895,1050,1051,1052,1117,1118,1134,1146,1150,1232,1236,1275,1277,1288,1292,1293,1322,1478,1513,1529,1580,1587,1816,2074,2174,2190,2220,2315,2355,2465,2555,2645,3313,3314,3473,3609,4217,4412,5432,7655,7656,8265,8285,
46;0;3315;3329;1;2,8,15,24,27,38,60,137,139,144,188,206,210,225,245,248,255,262,390,391,395,398,404,428,491,578,640,765,838,895,1051,1117,1118,1134,1146,1236,1275,1277,1288,1292,1293,1322,1478,1513,1529,1580,1587,1816,2174,2190,2220,2465,2555,2645,3473,3609,3663,3679,3686,3690,4217,4412,5082,5432,6003,6004,6005,6006,6007,6008,6009,6010,6011,6012,6013,6058,7655,7656,8265,8285,
208;0;3329;3378;0;2,8,15,24,27,38,60,137,139,144,188,206,210,225,245,248,255,262,390,391,395,398,404,428,491,578,640,651,736,765,838,895,1051,1117,1118,1134,1146,1236,1275,1277,1288,1292,1293,1322,1478,1513,1529,1580,1587,1723,1816,1996,2174,2190,2220,2465,2555,2645,3473,3609,3663,3679,3686,3690,4217,4412,5082,5432,6003,6004,6007,6008,6009,6010,6012,6013,7655,7656,8265,8285,
195;1;3378;3542;0;8,15,24,38,60,137,144,152,175,188,189,197,206,225,245,262,390,395,398,404,428,491,551,578,729,765,838,875,895,1051,1117,1118,1134,1146,1236,1275,1288,1291,1293,1341,1478,1513,1529,1580,1587,2148,2174,2220,2233,2258,2555,2645,2856,2873,3409,3473,3679,3686,3690,3802,3829,4060,4217,4412,4866,4868,4869,5082,5432,5779,6004,6008,6009,6010,6012,6013,7655,7656,8265,8285,
19;0;3542;3587;1;8,15,24,38,60,137,144,152,188,189,206,225,245,262,390,395,398,404,428,491,578,729,765,838,895,1051,1117,1118,1134,1146,1236,1275,1288,1293,1478,1513,1529,1580,1587,2174,2220,2555,2645,2873,3177,3206,3473,3674,3675,3677,3678,3679,3686,3690,4217,4412,5077,5082,5432,6004,6008,6009,6010,6012,6013,6458,6459,6460,6461,6462,6463,6464,6465,6466,6467,6468,7655,7656,8265,8285,
9;1;3587;3713;1;8,15,24,38,60,137,144,152,188,189,206,225,245,262,390,395,398,404,428,491,578,729,765,838,895,1051,1117,1118,1134,1146,1236,1269,1275,1288,1293,1295,1478,1513,1529,1580,1587,2174,2216,2217,2218,2219,2220,2221,2555,2645,2873,3177,3206,3473,3674,3675,3677,3678,3679,3686,3690,4217,4412,5432,6004,6008,6009,6010,6012,6013,6458,6459,6460,6461,6462,6463,7655,7656,8265,8285,
9;0;4320;4484;1;8,15,24,38,60,137,144,152,188,189,206,225,245,262,390,395,398,404,428,491,578,729,765,838,895,1051,1117,1118,1134,1146,1236,1269,1275,1288,1293,1295,1478,1513,1529,1580,1587,2174,2216,2217,2218,2219,2220,2221,2555,2645,2873,3177,3206,3473,3674,3675,3677,3678,3679,3686,3690,4217,4412,5432,6004,6008,6009,6010,6012,6013,6458,6459,6460,6461,6462,6463,7655,7656,8265,8285,
73;1;4484;4535;1;8,15,24,38,60,137,144,152,188,189,206,225,245,262,390,395,398,404,428,491,578,729,765,838,895,1051,1117,1118,1134,1146,1207,1236,1269,1275,1288,1293,1295,1478,1493,1513,1529,1580,1587,1728,1729,1973,2174,2216,2217,2220,2221,2405,2555,2645,2873,3000,3177,3206,3436,3437,3438,3439,3440,3441,3442,3443,3473,3686,4217,4412,5432,6458,6459,6460,6461,6463,7655,7656,8265,8285,
188;1;4535;4623;0;8,15,24,38,60,137,144,152,188,189,206,225,233,245,262,274,289,390,395,398,404,428,491,578,729,765,838,895,1051,1117,1118,1134,1146,1207,1236,1269,1275,1288,1293,1295,1478,1493,1513,1529,1580,1587,1728,1729,1973,2174,2216,2217,2220,2405,2555,2645,2774,2775,2873,2903,3000,3436,3437,3438,3439,3440,3441,3442,3473,3686,4217,4412,4604,4628,5432,6463,7655,7656,8265,8285,
100;0;4623;4760;1;8,15,24,38,60,137,144,152,188,189,206,225,245,262,289,390,395,398,404,428,491,578,729,765,838,895,1051,1117,1118,1134,1146,1207,1236,1269,1275,1288,1293,1295,1478,1493,1513,1529,1580,1587,1728,1729,1973,2174,2216,2217,2220,2405,2555,2645,2774,2775,2873,3000,3436,3437,3438,3439,3440,3441,3473,3686,4217,4412,4604,6463,7655,7656,8264,8265,8266,8267,8268,8269,8270,8285,
190;0;4760;4816;0;8,15,24,38,60,95,137,144,152,188,189,206,225,245,262,276,289,337,390,395,398,404,428,491,578,680,681,729,765,838,844,849,895,1051,1117,1118,1134,1146,1207,1236,1269,1275,1288,1293,1295,1478,1513,1529,1580,1587,1973,2174,2216,2217,2220,2405,2555,2645,2774,2775,2873,3529,3532,3686,3745,4217,4404,4405,4406,4407,4408,4409,4410,4411,4412,4604,6463,7655,7656,8285,
161;0;4816;4882;0;8,15,24,38,60,95,137,144,152,188,189,206,225,245,262,276,289,390,395,398,404,428,491,578,680,681,729,765,838,844,849,895,1051,1117,1118,1134,1146,1207,1236,1269,1275,1288,1293,1295,1478,1513,1529,1580,1587,1973,2174,2216,2217,2220,2405,2555,2645,2774,2775,2873,3686,3745,4217,4404,4405,4406,4407,4412,4604,6463,7655,7656,8134,8137,8143,8231,8271,8272,8285,8291,
165;1;4882;4950;0;8,15,24,38,60,95,137,144,152,188,189,206,225,245,262,276,289,390,395,398,404,428,491,578,680,681,729,765,838,844,849,895,1051,1117,1118,1134,1146,1207,1236,1269,1275,1288,1293,1295,1478,1513,1529,1580,1587,1973,2174,2216,2217,2220,2405,2555,2645,2774,2775,2873,3686,3745,4217,4404,4405,4406,4407,4412,4604,6463,7655,7656,8134,8137,8143,8231,8271,8272,8285,8291,
207;1;4950;5001;0;8,15,24,38,60,79,95,137,144,152,170,188,189,206,225,245,262,276,289,390,395,398,404,428,491,578,729,765,838,895,968,1031,1051,1117,1118,1134,1146,1207,1236,1269,1275,1288,1293,1295,1478,1513,1529,1580,1587,1973,2168,2174,2216,2217,2220,2405,2555,2645,2774,2775,2873,3331,3686,3745,3775,4217,4405,4412,4604,5804,5805,6463,8134,8137,8143,8231,8271,8272,8285,8291,
74;1;5001;5034;1;8,15,24,38,60,79,95,137,144,152,170,188,189,206,208,225,245,262,289,390,395,398,404,428,491,502,569,578,729,765,838,895,1031,1051,1117,1118,1134,1146,1207,1236,1269,1275,1288,1293,1295,1478,1513,1529,1580,1587,1895,1973,1989,2174,2216,2217,2220,2405,2555,2645,2774,2775,2873,3686,3745,3870,4192,4217,4412,4604,6463,6766,8134,8137,8143,8231,8271,8272,8285,8291,
203;0;5034;5174;0;8,9,15,24,38,79,95,137,143,144,145,146,152,170,188,189,206,225,245,259,262,289,377,382,390,395,398,404,428,429,491,578,647,775,838,893,895,1051,1054,1095,1117,1118,1124,1134,1146,1171,1236,1275,1361,1397,1478,1488,1580,1587,1683,1799,1809,1973,2224,2455,2555,2775,2821,2988,3037,3130,3267,3743,4533,4637,4748,4890,6513,6809,6813,6814,6815,6821,6822,6823,
97;0;5760;5794;1;8,9,15,24,38,79,95,137,143,144,145,146,152,170,188,189,206,225,226,230,245,259,262,289,377,382,390,395,396,398,404,428,429,491,578,647,775,838,893,895,1051,1054,1095,1117,1118,1124,1134,1146,1171,1236,1275,1361,1397,1474,1478,1481,1488,1580,1587,1683,1799,1809,1814,1973,2224,2455,2555,2597,2775,2821,2988,3037,3130,3267,3743,4533,4637,4748,5206,6513,
39;0;5794;5909;1;8,9,15,24,38,79,95,137,143,144,145,146,152,170,188,189,206,225,226,230,245,259,262,289,377,382,390,395,396,398,404,428,429,491,578,647,775,838,893,895,1051,1054,1095,1117,1118,1124,1134,1146,1171,1236,1275,1361,1397,1474,1478,1481,1488,1580,1587,1683,1799,1809,1814,1973,2224,2455,2555,2597,2775,2776,2821,2988,3037,3267,3743,4533,4748,4771,6513,6747,
162;0;5909;5971;0;15,24,28,32,38,55,61,68,79,95,137,143,144,145,146,152,170,188,189,196,206,225,226,245,262,289,364,377,382,390,395,396,398,404,428,429,491,503,578,647,724,757,979,1051,1054,1117,1118,1134,1146,1236,1275,1286,1361,1419,1474,1478,1481,1580,1587,1657,1809,1814,1898,1934,1935,1936,1937,1938,1939,1940,1973,2224,2555,2775,2776,2988,3037,4771,6513,6747,
