./input/MyInstancesSameToolSets/n=399,p=0.50,r=0.5,t=2310,v1.csv;./input/ToolSetInt.csv
112;0;5971;5975;1;3,15,24,28,38,55,61,68,79,95,137,143,144,145,146,152,170,188,189,206,225,226,245,262,288,289,364,377,382,390,395,396,398,404,428,429,491,503,578,647,757,979,1048,1051,1054,1117,1118,1134,1145,1146,1236,1275,1286,1358,1361,1419,1474,1478,1481,1580,1587,1604,1725,1805,1809,1814,1898,1945,1970,1971,1973,2224,2555,2775,2776,2988,3037,4771,6513,6747,
159;1;5975;6121;0;3,15,24,55,61,79,95,137,143,144,145,146,152,188,189,206,225,226,245,262,288,289,377,382,390,395,396,398,404,428,429,491,503,578,647,757,979,1048,1051,1054,1117,1118,1134,1145,1146,1236,1275,1358,1361,1474,1478,1481,1580,1587,1604,1679,1725,1805,1809,1814,1945,1970,1971,1973,2224,2495,2555,2775,2776,2814,2988,3037,4545,4771,4972,5767,5768,5769,5770,6747,
193;0;6121;6150;0;3,15,24,55,61,79,137,143,144,145,146,152,188,189,206,225,226,231,245,262,267,288,289,377,390,395,396,398,404,428,429,491,503,578,647,757,979,1048,1051,1054,1117,1118,1134,1145,1146,1236,1275,1358,1361,1474,1478,1481,1580,1587,1604,1679,1725,1805,1814,1945,1970,1971,1973,2224,2495,2555,2775,2776,2814,2988,3037,4545,4771,4972,5767,5768,5769,5770,6106,6747,
186;0;6150;6172;0;3,15,24,55,79,137,143,144,145,152,186,188,189,206,225,226,231,262,288,289,377,390,396,398,404,428,429,491,503,578,647,662,979,1048,1051,1054,1088,1117,1118,1134,1145,1146,1236,1275,1358,1361,1474,1478,1481,1550,1580,1587,1604,1679,1725,1805,1814,1945,1970,1971,1973,2157,2224,2495,2555,2775,2776,2814,2988,3022,3127,3627,4545,4771,4972,5767,5768,5769,5770,6747,
55;0;6172;6227;1;3,15,24,55,79,137,143,144,145,152,186,188,189,206,225,226,231,262,288,289,377,390,396,398,404,428,429,491,578,647,662,979,1048,1051,1054,1088,1117,1118,1134,1145,1146,1236,1275,1358,1361,1474,1478,1481,1550,1580,1587,1604,1679,1725,1805,1814,1945,1970,1971,1973,2157,2224,2495,2555,2775,2776,2814,2988,3627,4135,4545,4771,4913,4972,5767,5768,5769,5770,6747,8695,
120;0;6227;6278;1;3,15,24,55,79,137,143,144,145,152,186,188,189,206,225,226,231,262,288,289,377,390,396,398,404,428,429,491,578,647,662,979,1048,1051,1054,1088,1117,1118,1134,1145,1146,1236,1275,1358,1361,1474,1478,1481,1550,1580,1587,1604,1679,1725,1805,1814,1945,1970,1971,1973,2157,2224,2495,2555,2775,2776,2814,2988,3627,4135,4545,4771,4913,4972,5767,5768,5769,5770,6747,8695,
112;1;6278;6419;1;3,15,24,55,79,137,143,144,145,152,186,188,189,206,225,226,231,262,288,289,377,390,396,398,404,428,429,491,578,647,662,979,1048,1051,1054,1088,1117,1118,1134,1145,1146,1236,1275,1358,1361,1474,1478,1481,1550,1580,1587,1604,1679,1725,1805,1814,1945,1970,1971,1973,2157,2224,2495,2555,2775,2776,2814,2988,3627,4135,4545,4771,4913,4972,5767,5768,5769,5770,6747,8695,
28;1;6419;6453;1;3,15,24,55,62,137,143,144,145,152,186,188,189,206,225,226,231,262,288,289,377,390,396,398,404,428,429,490,647,872,979,1048,1051,1054,1117,1118,1134,1145,1146,1196,1236,1275,1358,1361,1474,1478,1481,1587,1604,1605,1679,1814,1945,1970,1971,1973,2224,2495,2775,2776,2814,2936,2988,3005,3070,3348,3361,3877,4545,4771,4913,4972,5493,5494,5495,5767,5768,5769,5770,6747,
39;1;6453;6457;1;3,15,24,55,62,137,143,144,145,152,186,188,189,206,225,226,231,262,288,289,377,390,396,398,404,428,429,490,647,872,979,1048,1051,1054,1117,1118,1134,1145,1146,1196,1236,1275,1358,1361,1474,1478,1481,1587,1604,1605,1679,1814,1945,1970,1971,1973,2224,2495,2775,2776,2814,2936,2988,3005,3070,3348,3361,3877,4545,4771,4913,4972,5493,5494,5495,5767,5768,5769,5770,6747,
35;0;6457;6568;1;3,15,24,55,62,137,143,144,145,152,186,188,189,206,225,226,231,262,288,289,377,390,396,398,404,428,429,490,647,872,979,1048,1051,1054,1117,1118,1134,1145,1146,1196,1236,1275,1358,1361,1474,1478,1481,1587,1604,1605,1679,1814,1945,1970,1971,1973,2224,2495,2775,2776,2814,2936,2988,3005,3070,3348,3361,3877,4545,4771,4913,4972,5493,5494,5495,5767,5768,5769,5770,6747,
25;0;6568;6612;1;3,15,24,55,62,137,143,144,145,152,186,188,189,206,225,226,231,262,288,289,377,390,396,398,404,428,429,490,647,872,979,1048,1051,1054,1117,1118,1134,1145,1146,1196,1236,1275,1358,1361,1474,1478,1481,1587,1604,1605,1679,1814,1945,1970,1971,1973,2224,2495,2775,2776,2814,2936,2988,3005,3070,3348,3361,3877,4545,4771,4913,4972,5493,5494,5495,5767,5768,5769,5770,6747,
129;1;6612;6648;1;3,15,24,55,62,137,143,144,145,152,186,188,189,206,225,226,231,262,288,289,377,390,396,398,404,428,429,490,647,872,979,1048,1051,1054,1117,1118,1134,1145,1146,1196,1236,1275,1358,1361,1474,1478,1481,1587,1604,1605,1679,1814,1945,1970,1971,1973,2224,2495,2775,2776,2814,2936,2988,3005,3070,3348,3361,3877,4545,4771,4913,4972,5493,5494,5495,5767,5768,5769,5770,6747,
61;1;6648;6662;1;3,15,24,55,62,137,143,144,145,152,185,186,188,189,202,205,206,225,226,231,262,288,289,377,390,396,398,404,429,490,647,660,791,868,872,964,979,1011,1051,1117,1118,1134,1146,1196,1236,1275,1361,1463,1474,1478,1481,1587,1604,1605,1679,1970,1973,2224,2495,2775,2814,2936,2966,2988,3005,3070,3264,3348,3361,3877,4545,4913,4972,5493,5494,5495,5767,5768,5769,5770,
26;1;7200;7259;1;3,15,24,55,62,137,143,144,145,152,185,186,188,189,202,206,225,226,231,234,262,288,289,329,377,390,396,398,399,404,429,490,647,872,979,1051,1117,1118,1134,1146,1196,1236,1275,1361,1472,1474,1476,1478,1481,1587,1604,1605,1679,1970,1973,2117,2224,2495,2775,2814,2936,2988,3005,3070,3348,3361,3877,4545,4585,4913,4972,5493,5494,5495,5767,5768,5769,5770,6411,6412,
14;0;7259;7357;1;3,15,24,55,62,137,143,144,145,149,152,185,186,188,189,202,206,225,226,231,234,262,288,289,329,377,390,396,398,399,404,429,490,647,855,872,979,1051,1117,1118,1134,1146,1196,1236,1275,1360,1361,1474,1476,1478,1481,1587,1604,1605,1670,1679,1970,1973,2224,2495,2775,2814,2936,2988,3005,3070,3348,3361,3877,4545,4913,4972,5139,5493,5494,5495,5767,5768,5769,5770,
28;0;7357;7375;1;3,15,24,55,62,137,143,144,145,149,152,185,186,188,189,202,206,225,226,231,234,262,288,289,329,377,390,396,398,399,404,429,490,647,855,872,979,1051,1117,1118,1134,1146,1196,1236,1275,1360,1361,1474,1476,1478,1481,1587,1604,1605,1670,1679,1970,1973,2224,2495,2775,2814,2936,2988,3005,3070,3348,3361,3877,4545,4913,4972,5139,5493,5494,5495,5767,5768,5769,5770,
62;1;7375;7458;1;3,15,24,55,100,137,143,144,145,149,206,225,231,262,288,289,377,396,398,404,429,430,644,647,715,768,855,979,1051,1117,1118,1134,1146,1236,1275,1360,1361,1474,1476,1478,1481,1587,1604,1670,1679,1768,1973,2224,2495,2636,2640,2654,2680,2699,2714,2733,2750,2756,2775,2814,2988,3070,4545,4913,4972,5139,5195,5767,5768,5769,5770,7296,7299,7308,8432,8801,8825,8826,8827,8828,
101;1;7458;7530;1;3,15,24,55,100,137,143,144,145,149,206,225,231,262,288,289,321,377,396,397,398,404,429,430,644,647,715,768,855,949,979,1051,1117,1118,1134,1146,1236,1275,1360,1361,1417,1474,1476,1478,1481,1521,1587,1604,1670,1679,1768,1973,2224,2495,2636,2640,2654,2699,2714,2733,2750,2756,2775,2814,2988,3070,4545,4913,4972,5139,5767,5768,5769,5770,7296,7299,7308,8432,8801,8825,
31;0;7530;7602;1;3,15,24,55,100,137,139,143,144,145,148,149,206,225,231,262,275,288,289,321,377,391,396,397,398,404,429,644,647,715,854,855,911,948,949,979,1051,1093,1117,1118,1134,1146,1236,1275,1360,1361,1417,1424,1474,1476,1478,1481,1502,1521,1587,1604,1670,1679,1751,1759,1808,1816,1973,2223,2224,2495,2775,2814,2961,2988,3034,3070,4545,4913,4972,5139,5767,5768,5769,5770,
152;1;7602;7623;0;3,15,24,55,137,139,143,144,145,148,149,206,225,231,262,275,288,289,321,377,391,396,397,398,404,429,644,647,715,854,855,911,948,949,979,1051,1093,1117,1118,1134,1146,1236,1275,1360,1361,1417,1424,1474,1476,1478,1481,1502,1521,1587,1604,1670,1679,1751,1759,1808,1816,1973,2223,2224,2495,2775,2814,2961,2988,3034,3070,4545,4913,4972,5139,5767,5768,5769,5770,7036,
114;1;7623;7700;1;3,15,24,55,137,139,143,144,145,148,149,206,225,231,262,275,288,289,321,377,391,396,397,398,404,429,644,647,715,854,855,911,948,949,979,1051,1093,1117,1118,1134,1146,1236,1275,1360,1361,1417,1424,1474,1476,1478,1481,1502,1521,1587,1604,1670,1679,1751,1759,1808,1816,1973,2223,2224,2495,2775,2814,2961,2988,3034,3070,4545,4913,4972,5139,5767,5768,5769,5770,7036,
31;1;7700;7730;1;3,15,24,55,137,139,143,144,145,148,149,206,225,231,262,275,288,289,321,377,391,396,397,398,404,429,644,647,715,854,855,911,948,949,979,1051,1093,1117,1118,1134,1146,1236,1275,1360,1361,1417,1424,1474,1476,1478,1481,1502,1521,1587,1604,1670,1679,1751,1759,1808,1816,1973,2223,2224,2495,2775,2814,2961,2988,3034,3070,4545,4913,4972,5139,5767,5768,5769,5770,7036,
158;0;7730;7760;0;15,24,41,45,48,55,137,139,143,144,145,148,149,206,225,231,262,288,289,321,391,396,397,398,404,429,644,647,715,854,855,948,949,979,989,1051,1093,1117,1118,1134,1146,1236,1275,1360,1361,1417,1474,1476,1478,1481,1502,1521,1587,1604,1670,1679,1808,1973,2223,2224,2495,2581,2775,2814,2988,3034,3070,3345,4313,4315,4317,4545,4913,4972,5139,5767,5768,5769,5770,7036,
49;0;7760;7780;1;15,24,26,55,137,139,144,145,148,149,206,225,231,248,262,288,321,396,397,398,404,429,528,644,647,754,854,855,948,949,979,1051,1093,1117,1118,1146,1236,1275,1277,1288,1292,1293,1294,1360,1361,1417,1474,1476,1478,1481,1521,1587,1604,1670,1679,1777,1973,2408,2409,2419,2495,2775,2814,3070,3345,4313,4315,4317,4545,4913,4972,5139,5767,5768,5769,5770,6957,7035,7060,7061,
0;0;7780;7911;1;15,24,26,54,55,60,137,139,144,145,148,149,206,225,231,248,262,288,321,396,397,398,404,429,528,644,647,854,855,871,948,949,979,1051,1093,1117,1118,1146,1236,1275,1277,1288,1292,1293,1360,1361,1417,1474,1476,1478,1481,1521,1587,1604,1670,1679,1973,2062,2063,2495,2775,2814,3070,3345,3346,4313,4314,4315,4316,4317,4318,4545,4913,4972,5139,5767,5768,5769,5770,6957,
0;1;7911;8033;1;15,24,26,54,55,60,137,139,144,145,148,149,206,225,231,248,262,288,321,396,397,398,404,429,528,644,647,854,855,871,948,949,979,1051,1093,1117,1118,1146,1236,1275,1277,1288,1292,1293,1360,1361,1417,1474,1476,1478,1481,1521,1587,1604,1670,1679,1973,2062,2063,2495,2775,2814,3070,3345,3346,4313,4314,4315,4316,4317,4318,4545,4913,4972,5139,5767,5768,5769,5770,6957,
101;0;8033;8122;1;15,24,26,54,55,60,137,139,144,145,148,149,206,225,231,248,262,288,321,396,397,398,404,429,528,644,647,854,855,871,948,949,979,1051,1093,1117,1118,1146,1236,1275,1277,1288,1292,1293,1360,1361,1417,1474,1476,1478,1481,1521,1587,1604,1670,1679,1973,2062,2063,2495,2775,2814,3070,3345,3346,4313,4314,4315,4316,4317,4318,4545,4913,4972,5139,5767,5768,5769,5770,6957,
14;1;8122;8233;1;15,24,26,54,55,60,137,139,144,145,148,149,206,225,231,248,262,288,321,396,397,398,404,429,528,644,647,854,855,871,948,949,979,1051,1093,1117,1118,1146,1236,1275,1277,1288,1292,1293,1360,1361,1417,1474,1476,1478,1481,1521,1587,1604,1670,1679,1973,2062,2063,2495,2775,2814,3070,3345,3346,4313,4314,4315,4316,4317,4318,4545,4913,4972,5139,5767,5768,5769,5770,6957,
123;0;8233;8364;1;26,55,60,137,139,144,145,149,206,225,231,255,262,288,321,398,404,528,644,647,854,855,948,949,979,1093,1117,1118,1146,1269,1275,1277,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1481,1587,1679,1893,1973,2261,2495,2577,2775,2795,2814,2842,2941,3070,3413,3831,3869,3986,4007,4021,4545,4972,5767,5768,5769,5770,6957,6958,6959,6960,6961,6962,6963,6964,6965,6966,
159;0;8640;8662;0;26,55,60,137,139,144,145,149,206,225,231,255,262,288,321,398,404,528,644,647,854,855,948,949,979,1093,1117,1118,1146,1269,1275,1277,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1481,1587,1679,1893,1973,2261,2495,2577,2775,2795,2814,2842,2941,3070,3413,3831,3869,3986,4007,4021,4545,4972,5767,5768,5769,5770,6957,6958,6959,6960,6961,6962,6963,6964,6965,6966,
60;0;8662;8725;1;26,55,60,137,139,144,145,149,206,225,231,255,262,288,321,398,404,528,644,647,854,855,948,949,979,1093,1117,1118,1146,1269,1275,1277,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1481,1587,1679,1893,1973,2261,2338,2495,2577,2775,2795,2814,2842,2941,3070,3413,3831,3869,4359,4545,4972,5767,6961,6966,8559,8644,9032,9033,9041,9134,9159,9160,9161,9162,9163,9164,
93;1;8725;8769;1;26,55,60,137,139,144,145,149,206,225,231,255,262,288,321,398,404,528,558,644,647,854,855,948,949,979,1093,1117,1118,1146,1269,1275,1277,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1481,1587,1679,1893,1973,2261,2338,2495,2577,2775,2795,2814,2842,2941,3070,3315,3413,3831,3869,4359,4545,4972,5767,6961,6966,8559,8644,9032,9033,9041,9134,9159,9160,9161,9162,
45;1;8769;8777;1;26,55,60,137,139,144,145,149,206,225,231,255,262,288,321,398,404,528,558,565,644,647,854,855,948,949,979,1093,1117,1118,1146,1269,1275,1277,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1481,1587,1679,1893,1973,2231,2261,2338,2495,2577,2775,2795,2814,2842,2941,3070,3315,3413,3831,3869,3870,4327,4359,4545,4972,5767,6961,6966,7026,8559,8644,9032,9033,9041,
103;0;8777;8891;1;26,55,60,137,139,144,145,149,206,225,231,255,262,288,321,398,404,528,558,565,644,647,854,855,948,949,979,1093,1117,1118,1146,1269,1275,1277,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1481,1484,1587,1679,1893,1973,2231,2261,2338,2495,2577,2775,2795,2814,2842,2941,3070,3315,3413,3831,3869,3870,4327,4359,4545,4972,5767,6961,6966,7026,8559,8644,9032,9033,
8;1;8891;8925;1;26,55,60,137,139,144,145,149,206,225,231,255,262,288,321,398,404,528,558,565,644,647,854,855,948,949,979,1093,1117,1118,1146,1269,1275,1277,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1481,1484,1587,1679,1893,1973,2231,2261,2338,2495,2577,2738,2775,2795,2814,2842,2941,3070,3315,3413,3831,3869,3870,4327,4359,4545,4972,5767,6517,6644,6961,6966,7026,8559,
11;1;8925;8929;1;26,55,60,137,139,144,145,149,206,225,231,249,255,262,288,321,398,404,512,528,565,644,647,854,855,948,949,979,1085,1093,1117,1118,1146,1269,1275,1277,1278,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1481,1484,1587,1973,2338,2577,2738,2775,2795,2842,2941,2968,3070,3369,3831,3870,4327,4492,4545,4624,4710,4864,4972,5308,5767,6517,6644,6961,6966,7125,8510,
74;0;8929;8986;1;26,55,60,137,139,144,145,149,206,208,225,231,249,255,262,288,321,398,404,502,512,528,565,569,644,647,729,854,855,948,949,979,1085,1093,1117,1118,1146,1269,1275,1277,1278,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1481,1484,1587,1895,1973,1989,2338,2577,2738,2775,2795,2842,2941,2968,3070,3831,3870,4192,4327,4545,4972,5767,6517,6644,6766,6961,6966,
121;0;8986;8997;1;2,26,55,60,137,139,144,145,149,208,225,231,249,255,262,277,288,314,321,398,400,404,528,565,640,644,647,854,855,933,948,949,979,1093,1117,1118,1146,1269,1275,1277,1278,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1479,1481,1484,1587,1895,1973,2338,2425,2536,2577,2738,2775,2795,2842,2941,3831,3870,4327,4545,4972,5181,5182,5767,6517,6644,6961,6966,
172;0;8997;9102;0;2,26,55,60,137,139,144,145,146,149,208,225,231,249,255,262,277,288,314,398,400,404,528,565,640,644,647,854,855,948,949,979,1093,1117,1118,1146,1149,1269,1275,1277,1278,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1479,1481,1484,1587,1895,1920,1973,2338,2738,2775,2795,2842,2941,3831,3870,4327,4473,4545,4964,4965,4966,4972,5182,6441,6517,6644,6966,
180;0;9102;9106;0;2,26,55,60,137,139,144,145,146,149,208,225,231,249,255,262,277,288,314,395,398,400,404,528,565,640,644,647,854,855,948,949,979,1093,1117,1118,1146,1149,1269,1275,1277,1278,1279,1280,1287,1288,1293,1295,1322,1361,1390,1474,1476,1478,1479,1481,1484,1895,1920,1973,2465,2738,2775,2795,2842,2941,3037,3831,4327,4473,4964,4965,4966,4972,6517,6644,6966,7408,7751,8041,
68;0;9106;9158;1;2,26,55,60,61,137,139,144,145,146,149,208,225,231,247,249,262,277,288,314,395,398,400,404,528,640,644,647,757,854,855,948,949,979,1118,1146,1149,1269,1275,1277,1279,1287,1288,1293,1295,1322,1390,1466,1474,1478,1481,1484,1895,1973,2073,2738,2775,2795,2868,2941,3072,3589,3590,3703,3831,3908,4119,4736,6092,6517,6644,7009,8354,8536,8537,8538,8539,8540,8541,8542,
126;1;9158;9210;1;2,26,55,60,61,137,139,144,146,149,208,225,231,247,249,262,288,314,395,400,404,528,640,644,647,757,854,855,912,921,948,949,979,1118,1146,1149,1269,1275,1279,1287,1288,1293,1295,1322,1466,1474,1478,1481,1484,1763,1848,2073,2738,2775,2795,2868,2941,3072,3435,3589,3590,3703,3831,3908,4119,4736,6092,6234,6307,6517,6644,7009,8354,8536,8537,8538,8539,8540,8541,8542,
211;0;9210;9228;0;2,26,55,60,61,137,139,144,146,149,208,225,231,247,249,262,288,314,395,400,528,640,644,647,757,854,855,912,948,949,979,1118,1146,1149,1269,1275,1279,1287,1288,1293,1295,1322,1401,1466,1474,1477,1478,1480,1481,1484,1763,2073,2116,2738,2775,2795,2868,2941,3072,3589,3590,3703,3831,3908,4119,4322,4323,4736,6092,6517,6644,7009,8354,8536,8537,8538,8539,8540,8541,8542,
36;0;9228;9232;1;2,26,61,95,137,139,149,225,247,249,262,288,291,292,314,395,528,640,644,647,690,757,765,854,855,912,948,949,1118,1146,1269,1275,1279,1287,1288,1293,1295,1322,1466,1478,1481,1484,1763,2073,2677,2679,2738,2774,2775,2778,2868,2941,3072,3263,3447,3589,3590,3703,3831,3908,4119,4736,4854,4855,5370,5499,5500,5502,6092,6517,6644,7009,8354,8536,8537,8538,8539,8540,8541,8542,
43;0;9232;9301;1;2,27,61,95,137,139,149,225,247,249,262,288,291,292,314,366,395,457,528,640,644,647,728,757,854,855,912,948,949,1118,1146,1269,1275,1279,1287,1293,1322,1466,1478,1481,1484,1763,2073,2174,2190,2220,2232,2677,2679,2738,2774,2775,2868,2941,3060,3072,3263,3421,3422,3589,3590,3609,3703,3831,3842,3908,4119,4736,6092,6517,6644,7009,8354,8536,8537,8538,8539,8540,8541,8542,
8;0;9301;9467;1;2,27,61,95,137,139,149,225,247,249,262,288,291,292,314,366,395,457,528,640,644,647,728,757,854,855,912,948,949,1118,1146,1269,1275,1279,1287,1293,1322,1466,1478,1481,1484,1763,2073,2174,2190,2220,2232,2677,2679,2738,2774,2775,2868,2941,3060,3072,3263,3421,3422,3589,3590,3609,3703,3831,3842,3908,4119,4736,6092,6517,6644,7009,8354,8536,8537,8538,8539,8540,8541,8542,
68;1;9467;9544;1;2,27,61,95,137,139,149,225,247,249,262,288,291,292,314,366,395,457,528,640,644,647,728,757,854,855,912,948,949,1118,1146,1269,1275,1279,1287,1293,1322,1466,1478,1481,1484,1763,2073,2174,2190,2220,2232,2677,2679,2738,2774,2775,2868,2941,3060,3072,3263,3421,3422,3589,3590,3609,3703,3831,3842,3908,4119,4736,6092,6517,6644,7009,8354,8536,8537,8538,8539,8540,8541,8542,
58;1;9544;9692;1;2,27,61,95,137,139,149,225,247,249,262,288,291,292,314,366,395,457,528,640,644,647,728,757,854,855,863,912,948,949,1118,1146,1269,1275,1279,1287,1293,1322,1466,1478,1481,1484,1763,2073,2174,2190,2220,2232,2677,2679,2738,2774,2775,2868,2941,3060,3072,3263,3421,3422,3589,3590,3609,3703,3831,3842,3908,4119,4736,6092,6517,6644,7009,8354,8536,8537,8538,8539,8540,8541,
END;191;1330;129;66;1130
TIME;1393679
LOWERBOUND;35723
