./input/MyInstancesSameToolSets/n=1000,p=0.75,r=0.6,t=3950,v20.csv;./input/Processed/ToolSetInt.csv
9;720;1440
Machine: 0
212;0;0;4;1;3,25,26,34,36,46,52,60,79,126,127,128,144,145,198,225,231,288,321,359,395,396,397,404,413,429,551,591,647,693,759,848,858,949,962,1073,1169,1236,1266,1269,1270,1417,1474,1476,1478,1521,1523,1587,1666,1853,1858,2034,2035,2315,2547,2649,2677,2683,2693,2842,3037,3260,3304,3835,3999,4033,4122,4138,4371,4372,4373,4374,4375,4376,5290,5314,5379,5477,5478,7402,
261;0;4;8;1;3,25,26,34,36,46,52,60,79,126,127,128,144,145,198,225,231,288,321,359,395,396,397,404,413,429,551,591,647,693,759,848,858,949,962,1073,1169,1236,1266,1269,1270,1417,1474,1476,1478,1521,1523,1587,1666,1853,1858,2034,2035,2315,2547,2649,2677,2683,2693,2842,3037,3260,3304,3835,3999,4033,4122,4138,4371,4372,4373,4374,4375,4376,5290,5314,5379,5477,5478,7402,
183;0;8;12;1;3,25,26,34,36,46,52,60,79,126,127,128,144,145,198,225,231,288,321,359,395,396,397,404,413,429,551,591,647,693,759,848,858,949,962,1073,1169,1236,1266,1269,1270,1417,1474,1476,1478,1521,1523,1587,1666,1853,1858,2034,2035,2315,2547,2649,2677,2683,2693,2842,3037,3260,3304,3835,3999,4033,4122,4138,4371,4372,4373,4374,4375,4376,5290,5314,5379,5477,5478,7402,
331;0;12;19;1;3,25,26,34,36,46,52,60,79,126,127,128,144,145,198,225,231,288,321,359,395,396,397,404,413,429,551,591,647,693,759,848,858,949,962,1073,1169,1236,1266,1269,1270,1417,1474,1476,1478,1521,1523,1587,1666,1853,1858,2034,2035,2315,2547,2649,2677,2683,2693,2842,3037,3260,3304,3835,3999,4033,4122,4138,4371,4372,4373,4374,4375,4376,5290,5314,5379,5477,5478,7402,
316;0;19;28;1;3,25,26,34,36,46,52,60,79,126,127,128,144,145,198,225,231,288,321,359,395,396,397,404,413,429,551,591,647,693,759,848,858,949,962,1073,1169,1236,1266,1269,1270,1417,1474,1476,1478,1521,1523,1587,1666,1853,1858,2034,2035,2315,2547,2649,2677,2683,2693,2842,3037,3260,3304,3835,3999,4033,4122,4138,4371,4372,4373,4374,4375,4376,5290,5314,5379,5477,5478,7402,
156;0;28;43;1;3,25,26,34,36,46,52,60,79,126,127,128,144,145,198,225,231,288,321,359,395,396,397,404,413,429,551,591,647,693,759,848,858,949,962,1073,1169,1236,1266,1269,1270,1417,1474,1476,1478,1521,1523,1587,1666,1853,1858,2034,2035,2315,2547,2649,2677,2683,2693,2842,3037,3260,3304,3835,3999,4033,4122,4138,4371,4372,4373,4374,4375,4376,5290,5314,5379,5477,5478,7402,
522;0;43;220;0;3,25,26,34,36,46,52,60,79,126,127,128,144,145,198,225,231,288,321,359,395,396,397,404,413,429,515,529,551,591,647,693,759,848,858,949,962,1236,1266,1269,1270,1275,1277,1287,1288,1293,1417,1474,1476,1478,1521,1587,1666,1853,2034,2035,2217,2315,2485,2547,2649,2677,2683,2693,3037,3260,4033,4122,4371,4372,4373,4376,5290,6203,7978,7989,8873,8874,8875,8876,
522;1;220;388;0;3,25,26,34,36,46,52,60,79,126,127,128,144,145,198,225,231,288,321,359,395,396,397,404,413,429,515,529,551,591,647,693,759,848,858,949,962,1236,1266,1269,1270,1275,1277,1287,1288,1293,1417,1474,1476,1478,1521,1587,1666,1853,2034,2035,2217,2315,2485,2547,2649,2677,2683,2693,3037,3260,4033,4122,4371,4372,4373,4376,5290,6203,7978,7989,8873,8874,8875,8876,
474;0;388;539;0;3,25,26,34,36,46,52,60,79,128,144,145,198,225,228,231,233,266,284,288,321,359,395,396,397,404,413,429,430,529,551,591,644,647,759,827,858,949,1093,1236,1266,1269,1270,1275,1277,1287,1288,1293,1407,1417,1474,1476,1478,1521,1587,1666,1853,2034,2035,2217,2315,2485,2547,2649,2677,2683,2693,3037,3260,3574,4033,4122,4371,4372,4373,4376,5212,5213,5290,8875,
474;1;539;702;0;3,25,26,34,36,46,52,60,79,128,144,145,198,225,228,231,233,266,284,288,321,359,395,396,397,404,413,429,430,529,551,591,644,647,759,827,858,949,1093,1236,1266,1269,1270,1275,1277,1287,1288,1293,1407,1417,1474,1476,1478,1521,1587,1666,1853,2034,2035,2217,2315,2485,2547,2649,2677,2683,2693,3037,3260,3574,4033,4122,4371,4372,4373,4376,5212,5213,5290,8875,
568;0;702;839;0;3,25,26,34,36,46,52,60,79,139,144,145,198,225,231,233,266,275,288,321,359,391,395,396,397,404,429,430,529,551,591,644,647,759,775,858,948,949,1093,1146,1236,1266,1269,1270,1275,1277,1287,1288,1293,1417,1474,1476,1478,1521,1587,1666,1853,1973,2034,2217,2315,2485,2547,2649,2677,2693,2951,3037,3260,4033,4094,4122,4371,4372,4373,4376,5155,5290,5739,6457,
568;1;839;1015;0;3,25,26,34,36,46,52,60,79,139,144,145,198,225,231,233,266,275,288,321,359,391,395,396,397,404,429,430,529,551,591,644,647,759,775,858,948,949,1093,1146,1236,1266,1269,1270,1275,1277,1287,1288,1293,1417,1474,1476,1478,1521,1587,1666,1853,1973,2034,2217,2315,2485,2547,2649,2677,2693,2951,3037,3260,4033,4094,4122,4371,4372,4373,4376,5155,5290,5739,6457,
535;0;1440;1557;0;3,25,26,34,36,52,60,79,139,144,145,198,225,231,233,266,288,321,359,391,395,396,397,404,429,430,529,551,591,598,644,647,759,858,948,949,1087,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1417,1474,1476,1478,1521,1587,1666,1777,1853,1973,2217,2485,2547,2649,2677,2693,3037,3260,4033,4094,4122,4280,4371,4372,4373,5290,5705,7029,8074,8075,8077,8115,
535;1;1557;1725;0;3,25,26,34,36,52,60,79,139,144,145,198,225,231,233,266,288,321,359,391,395,396,397,404,429,430,529,551,591,598,644,647,759,858,948,949,1087,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1417,1474,1476,1478,1521,1587,1666,1777,1853,1973,2217,2485,2547,2649,2677,2693,3037,3260,4033,4094,4122,4280,4371,4372,4373,5290,5705,7029,8074,8075,8077,8115,
615;0;1725;1903;0;3,25,26,34,36,52,60,79,139,144,145,198,225,231,233,266,288,321,359,391,395,396,397,404,429,430,529,551,591,598,644,647,727,759,858,875,948,949,1087,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1417,1474,1476,1478,1521,1587,1666,1853,1973,2075,2217,2485,2547,2649,2677,2693,3037,3260,3380,4033,4059,4060,4061,4094,4122,4280,4371,4372,4373,5290,
615;1;1903;1995;0;3,25,26,34,36,52,60,79,139,144,145,198,225,231,233,266,288,321,359,391,395,396,397,404,429,430,529,551,591,598,644,647,727,759,858,875,948,949,1087,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1417,1474,1476,1478,1521,1587,1666,1853,1973,2075,2217,2485,2547,2649,2677,2693,3037,3260,3380,4033,4059,4060,4061,4094,4122,4280,4371,4372,4373,5290,
495;0;1995;2104;0;3,4,8,25,26,34,36,52,60,79,95,139,144,145,198,225,231,233,241,288,321,390,391,395,396,397,404,429,430,529,551,591,598,640,644,647,858,875,948,949,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1401,1417,1472,1474,1476,1478,1521,1587,1853,1973,2104,2217,2485,2547,2649,2677,2693,2716,3037,3260,4033,4060,4094,4122,4371,4373,5290,5588,5911,
495;1;2104;2261;0;3,4,8,25,26,34,36,52,60,79,95,139,144,145,198,225,231,233,241,288,321,390,391,395,396,397,404,429,430,529,551,591,598,640,644,647,858,875,948,949,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1401,1417,1472,1474,1476,1478,1521,1587,1853,1973,2104,2217,2485,2547,2649,2677,2693,2716,3037,3260,4033,4060,4094,4122,4371,4373,5290,5588,5911,
575;0;2880;2968;0;3,4,8,25,26,34,36,52,60,79,95,139,144,145,198,225,231,233,241,288,321,390,391,395,396,397,404,429,430,529,551,591,598,640,644,647,858,875,948,949,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1401,1417,1472,1474,1476,1478,1521,1587,1853,1973,2104,2217,2485,2547,2649,2677,2693,2716,3037,3260,4033,4060,4094,4122,4371,4373,5290,5588,5595,
575;1;2968;3142;0;3,4,8,25,26,34,36,52,60,79,95,139,144,145,198,225,231,233,241,288,321,390,391,395,396,397,404,429,430,529,551,591,598,640,644,647,858,875,948,949,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1401,1417,1472,1474,1476,1478,1521,1587,1853,1973,2104,2217,2485,2547,2649,2677,2693,2716,3037,3260,4033,4060,4094,4122,4371,4373,5290,5588,5595,
590;0;3142;3292;0;3,4,8,25,26,27,34,36,52,60,95,139,144,145,189,198,225,231,233,241,247,288,321,390,391,395,396,397,404,429,430,529,551,591,598,640,644,647,734,858,875,948,949,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1322,1417,1472,1474,1476,1478,1587,1853,1973,2104,2154,2217,2485,2547,2649,2677,2693,3037,3260,4060,4094,4122,4371,4373,5290,5588,
590;1;3292;3401;0;3,4,8,25,26,27,34,36,52,60,95,139,144,145,189,198,225,231,233,241,247,288,321,390,391,395,396,397,404,429,430,529,551,591,598,640,644,647,734,858,875,948,949,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1322,1417,1472,1474,1476,1478,1587,1853,1973,2104,2154,2217,2485,2547,2649,2677,2693,3037,3260,4060,4094,4122,4371,4373,5290,5588,
570;0;3401;3502;0;3,4,8,26,27,60,95,139,144,145,149,189,198,225,231,233,276,288,321,390,391,395,396,404,429,529,551,591,640,647,772,773,849,858,875,946,948,949,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1322,1417,1472,1474,1478,1587,1853,1973,2217,2485,2510,2547,2635,2649,2653,2677,2693,3037,3260,3447,4060,4094,4122,4371,4373,5290,5588,5594,6226,7556,8534,
570;1;3502;3657;0;3,4,8,26,27,60,95,139,144,145,149,189,198,225,231,233,276,288,321,390,391,395,396,404,429,529,551,591,640,647,772,773,849,858,875,946,948,949,1093,1146,1236,1269,1270,1275,1277,1287,1288,1290,1293,1322,1417,1472,1474,1478,1587,1853,1973,2217,2485,2510,2547,2635,2649,2653,2677,2693,3037,3260,3447,4060,4094,4122,4371,4373,5290,5588,5594,6226,7556,8534,
596;0;4320;4483;0;3,4,8,26,27,28,39,95,139,144,145,149,189,198,225,231,233,276,288,321,390,391,395,396,404,427,429,503,529,551,591,632,640,647,724,773,858,875,948,949,979,1146,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1474,1478,1580,1587,1853,1973,2159,2163,2217,2326,2485,2547,2635,2649,2653,2677,2693,3037,3260,3447,4060,4094,4122,4371,4373,5290,5588,
596;1;4483;4571;0;3,4,8,26,27,28,39,95,139,144,145,149,189,198,225,231,233,276,288,321,390,391,395,396,404,427,429,503,529,551,591,632,640,647,724,773,858,875,948,949,979,1146,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1474,1478,1580,1587,1853,1973,2159,2163,2217,2326,2485,2547,2635,2649,2653,2677,2693,3037,3260,3447,4060,4094,4122,4371,4373,5290,5588,
472;0;4571;4667;0;3,4,26,27,95,139,144,145,149,182,189,198,225,231,233,276,288,301,321,390,391,395,396,404,429,551,591,640,647,769,773,854,855,858,875,949,1118,1134,1146,1163,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1473,1474,1478,1484,1587,1808,1809,1973,2128,2217,2223,2371,2485,2547,2588,2649,2677,2693,3037,3260,3447,4060,4122,4371,4373,4503,4981,5290,5588,
472;1;4667;4821;0;3,4,26,27,95,139,144,145,149,182,189,198,225,231,233,276,288,301,321,390,391,395,396,404,429,551,591,640,647,769,773,854,855,858,875,949,1118,1134,1146,1163,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1473,1474,1478,1484,1587,1808,1809,1973,2128,2217,2223,2371,2485,2547,2588,2649,2677,2693,3037,3260,3447,4060,4122,4371,4373,4503,4981,5290,5588,
609;0;4821;4976;0;3,4,24,26,27,95,139,144,145,182,189,198,225,231,233,276,288,321,390,391,395,396,404,429,591,640,647,769,773,787,790,854,855,858,949,995,1118,1146,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1474,1478,1587,1589,1973,1980,2036,2217,2223,2485,2547,2567,2649,2677,2693,3037,3260,3447,4003,4103,4114,4122,4167,4168,4169,4170,4171,4172,4371,4373,5290,
609;1;4976;5069;0;3,4,24,26,27,95,139,144,145,182,189,198,225,231,233,276,288,321,390,391,395,396,404,429,591,640,647,769,773,787,790,854,855,858,949,995,1118,1146,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1474,1478,1587,1589,1973,1980,2036,2217,2223,2485,2547,2567,2649,2677,2693,3037,3260,3447,4003,4103,4114,4122,4167,4168,4169,4170,4171,4172,4371,4373,5290,
566;0;5760;5837;0;3,4,24,26,27,95,139,144,145,177,178,179,181,182,183,184,189,198,225,231,233,276,288,321,390,391,395,396,404,429,591,640,647,769,773,787,790,854,855,858,949,995,1118,1146,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1474,1478,1587,1589,1973,1980,2036,2217,2223,2485,2547,2649,2677,2693,3037,3260,3447,4003,4103,4114,4122,4371,4373,5290,5432,
566;1;5837;5997;0;3,4,24,26,27,95,139,144,145,177,178,179,181,182,183,184,189,198,225,231,233,276,288,321,390,391,395,396,404,429,591,640,647,769,773,787,790,854,855,858,949,995,1118,1146,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1474,1478,1587,1589,1973,1980,2036,2217,2223,2485,2547,2649,2677,2693,3037,3260,3447,4003,4103,4114,4122,4371,4373,5290,5432,
604;0;5997;6106;0;3,4,24,26,27,95,139,144,145,177,178,181,189,198,225,231,233,276,288,321,395,396,404,429,591,640,647,769,773,854,855,858,949,995,1118,1146,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1474,1478,1587,1973,2217,2223,2485,2547,2649,2677,2693,3037,3212,3260,3447,4122,4371,4373,5088,5290,5432,5951,5952,5963,5964,5984,6354,6355,6356,6357,6358,6359,6360,
604;1;6106;6233;0;3,4,24,26,27,95,139,144,145,177,178,181,189,198,225,231,233,276,288,321,395,396,404,429,591,640,647,769,773,854,855,858,949,995,1118,1146,1236,1269,1270,1275,1287,1288,1290,1293,1322,1417,1472,1474,1478,1587,1973,2217,2223,2485,2547,2649,2677,2693,3037,3212,3260,3447,4122,4371,4373,5088,5290,5432,5951,5952,5963,5964,5984,6354,6355,6356,6357,6358,6359,6360,
569;0;6233;6308;0;3,4,24,26,27,95,139,144,145,177,178,181,189,198,225,231,233,276,288,321,395,396,404,429,591,640,647,769,773,854,855,858,949,995,1118,1146,1236,1269,1270,1275,1287,1288,1289,1290,1293,1322,1417,1472,1474,1478,1587,1973,2217,2223,2233,2407,2485,2547,2649,2677,2693,3037,3212,3260,3447,3700,3942,4122,4371,4373,4431,5088,5290,5320,5432,5951,5984,6357,6360,6957,
569;1;6308;6467;0;3,4,24,26,27,95,139,144,145,177,178,181,189,198,225,231,233,276,288,321,395,396,404,429,591,640,647,769,773,854,855,858,949,995,1118,1146,1236,1269,1270,1275,1287,1288,1289,1290,1293,1322,1417,1472,1474,1478,1587,1973,2217,2223,2233,2407,2485,2547,2649,2677,2693,3037,3212,3260,3447,3700,3942,4122,4371,4373,4431,5088,5290,5320,5432,5951,5984,6357,6360,6957,
556;0;6467;6627;0;3,4,24,26,27,61,95,139,144,145,177,178,181,189,198,202,225,231,233,276,288,321,395,396,404,429,591,640,647,769,773,854,855,858,949,989,995,1118,1146,1236,1269,1270,1275,1287,1288,1289,1290,1293,1322,1417,1472,1474,1478,1565,1587,1973,2217,2223,2233,2407,2485,2538,2547,2649,2677,2693,3037,3247,3260,3447,3700,4122,4371,4373,5290,5432,5791,6357,6360,6675,
556;1;6627;6701;0;3,4,24,26,27,61,95,139,144,145,177,178,181,189,198,202,225,231,233,276,288,321,395,396,404,429,591,640,647,769,773,854,855,858,949,989,995,1118,1146,1236,1269,1270,1275,1287,1288,1289,1290,1293,1322,1417,1472,1474,1478,1565,1587,1973,2217,2223,2233,2407,2485,2538,2547,2649,2677,2693,3037,3247,3260,3447,3700,4122,4371,4373,5290,5432,5791,6357,6360,6675,
619;0;7200;7249;0;3,4,24,26,27,61,95,139,144,145,177,178,181,189,198,202,225,231,233,276,288,321,395,396,404,429,591,640,647,769,773,854,855,858,949,989,995,1118,1146,1236,1269,1270,1275,1287,1288,1289,1290,1293,1322,1417,1472,1474,1478,1524,1565,1587,1973,2217,2223,2233,2407,2485,2492,2538,2547,2649,2677,2693,2783,3037,3260,3447,3700,4122,4371,4373,5290,5432,6357,6360,
619;1;7249;7429;0;3,4,24,26,27,61,95,139,144,145,177,178,181,189,198,202,225,231,233,276,288,321,395,396,404,429,591,640,647,769,773,854,855,858,949,989,995,1118,1146,1236,1269,1270,1275,1287,1288,1289,1290,1293,1322,1417,1472,1474,1478,1524,1565,1587,1973,2217,2223,2233,2407,2485,2492,2538,2547,2649,2677,2693,2783,3037,3260,3447,3700,4122,4371,4373,5290,5432,6357,6360,
543;0;7429;7494;0;3,4,24,26,27,61,95,139,144,145,177,178,181,189,198,225,231,233,276,288,321,395,396,404,429,555,591,640,647,773,854,855,858,949,995,1118,1146,1236,1269,1270,1278,1279,1287,1288,1289,1290,1293,1322,1417,1472,1474,1478,1937,1973,2150,2217,2223,2233,2407,2485,2649,2677,2836,3037,3260,3395,3409,3447,3546,3611,3722,4122,4373,4450,5111,5290,5432,7009,7884,7885,
543;1;7494;7644;0;3,4,24,26,27,61,95,139,144,145,177,178,181,189,198,225,231,233,276,288,321,395,396,404,429,555,591,640,647,773,854,855,858,949,995,1118,1146,1236,1269,1270,1278,1279,1287,1288,1289,1290,1293,1322,1417,1472,1474,1478,1937,1973,2150,2217,2223,2233,2407,2485,2649,2677,2836,3037,3260,3395,3409,3447,3546,3611,3722,4122,4373,4450,5111,5290,5432,7009,7884,7885,
583;0;7644;7806;0;3,4,24,26,27,61,95,139,144,145,177,178,181,189,198,225,231,233,276,288,321,395,396,404,429,555,591,640,647,773,854,855,858,949,995,1118,1146,1236,1269,1270,1287,1288,1289,1290,1293,1294,1295,1322,1417,1472,1474,1478,1973,2217,2220,2223,2233,2407,2485,2649,2677,3037,3260,3395,3409,3447,3606,3703,3721,3797,3802,3829,4112,4122,4217,4353,4373,4450,5290,5432,
583;1;7806;7857;0;3,4,24,26,27,61,95,139,144,145,177,178,181,189,198,225,231,233,276,288,321,395,396,404,429,555,591,640,647,773,854,855,858,949,995,1118,1146,1236,1269,1270,1287,1288,1289,1290,1293,1294,1295,1322,1417,1472,1474,1478,1973,2217,2220,2223,2233,2407,2485,2649,2677,3037,3260,3395,3409,3447,3606,3703,3721,3797,3802,3829,4112,4122,4217,4353,4373,4450,5290,5432,
481;0;7857;7991;0;3,24,26,27,61,95,139,144,145,189,198,225,231,233,276,289,291,292,295,395,404,429,439,591,640,647,773,854,855,922,949,1118,1146,1151,1269,1287,1290,1293,1295,1322,1474,1478,1513,1763,1915,1916,1973,2091,2217,2220,2223,2645,2649,2677,2679,2688,2804,2950,3037,3260,3447,4112,4122,4373,5053,5290,5432,5540,5659,6401,7188,8095,8166,8368,8406,8407,8408,8409,8410,8411,
481;1;7991;8068;0;3,24,26,27,61,95,139,144,145,189,198,225,231,233,276,289,291,292,295,395,404,429,439,591,640,647,773,854,855,922,949,1118,1146,1151,1269,1287,1290,1293,1295,1322,1474,1478,1513,1763,1915,1916,1973,2091,2217,2220,2223,2645,2649,2677,2679,2688,2804,2950,3037,3260,3447,4112,4122,4373,5053,5290,5432,5540,5659,6401,7188,8095,8166,8368,8406,8407,8408,8409,8410,8411,
