./input/MyInstancesSameToolSets/n=1000,p=0.75,r=0.6,t=3950,v20.csv;./input/Processed/ToolSetInt.csv
492;0;8640;8694;0;3,24,26,27,61,95,139,144,145,189,198,225,231,233,274,276,289,291,292,295,395,404,429,439,591,640,647,773,854,855,922,949,1118,1146,1151,1269,1287,1290,1293,1295,1322,1474,1478,1513,1763,1915,1916,1973,2091,2217,2220,2223,2645,2649,2677,2679,2688,2774,2775,2804,2903,2950,3037,3260,3447,4112,4122,4373,4604,4628,5053,5290,5432,5540,5659,6401,7188,8095,8166,8368,
492;1;8694;8851;0;3,24,26,27,61,95,139,144,145,189,198,225,231,233,274,276,289,291,292,295,395,404,429,439,591,640,647,773,854,855,922,949,1118,1146,1151,1269,1287,1290,1293,1295,1322,1474,1478,1513,1763,1915,1916,1973,2091,2217,2220,2223,2645,2649,2677,2679,2688,2774,2775,2804,2903,2950,3037,3260,3447,4112,4122,4373,4604,4628,5053,5290,5432,5540,5659,6401,7188,8095,8166,8368,
477;0;8851;9012;0;3,24,26,27,61,95,139,144,145,189,198,225,231,233,274,276,289,291,292,295,395,404,429,439,591,640,647,773,854,855,922,949,1015,1118,1146,1151,1269,1287,1290,1293,1295,1322,1474,1478,1513,1763,1915,1916,1973,2091,2217,2220,2223,2645,2649,2677,2679,2688,2774,2775,2804,2903,2950,3037,3260,3447,4112,4122,4373,4437,4604,4628,5053,5290,5432,5540,6401,7188,8095,8166,
477;1;9012;9060;0;3,24,26,27,61,95,139,144,145,189,198,225,231,233,274,276,289,291,292,295,395,404,429,439,591,640,647,773,854,855,922,949,1015,1118,1146,1151,1269,1287,1290,1293,1295,1322,1474,1478,1513,1763,1915,1916,1973,2091,2217,2220,2223,2645,2649,2677,2679,2688,2774,2775,2804,2903,2950,3037,3260,3447,4112,4122,4373,4437,4604,4628,5053,5290,5432,5540,6401,7188,8095,8166,
547;0;9060;9166;0;3,24,26,27,61,95,144,189,225,226,230,276,289,329,379,395,591,640,647,694,773,854,949,1060,1117,1118,1146,1147,1151,1269,1287,1290,1293,1295,1322,1360,1361,1375,1428,1478,1513,1669,1675,1762,1814,1944,1973,2217,2220,2223,2224,2321,2677,2679,2774,2775,2781,2891,2903,3037,3260,3279,3284,3744,4112,4122,4533,4545,4553,5185,7575,8095,8449,8739,8740,8741,8742,8743,8744,8745,
547;1;9166;9262;0;3,24,26,27,61,95,144,189,225,226,230,276,289,329,379,395,591,640,647,694,773,854,949,1060,1117,1118,1146,1147,1151,1269,1287,1290,1293,1295,1322,1360,1361,1375,1428,1478,1513,1669,1675,1762,1814,1944,1973,2217,2220,2223,2224,2321,2677,2679,2774,2775,2781,2891,2903,3037,3260,3279,3284,3744,4112,4122,4533,4545,4553,5185,7575,8095,8449,8739,8740,8741,8742,8743,8744,8745,
584;0;9262;9357;0;3,24,26,27,61,95,144,189,225,245,276,289,329,379,395,591,640,647,694,696,765,773,838,854,914,949,1117,1118,1146,1147,1151,1269,1287,1290,1293,1295,1322,1447,1478,1513,1529,1814,1944,2217,2220,2223,2224,2593,2627,2677,2679,2731,2774,2775,2903,2931,2962,2989,3037,3161,3260,3284,4112,4122,4310,4553,4574,4732,5107,8095,8427,9173,9174,9177,9178,9179,9180,9183,9186,9192,
584;1;9357;9455;0;3,24,26,27,61,95,144,189,225,245,276,289,329,379,395,591,640,647,694,696,765,773,838,854,914,949,1117,1118,1146,1147,1151,1269,1287,1290,1293,1295,1322,1447,1478,1513,1529,1814,1944,2217,2220,2223,2224,2593,2627,2677,2679,2731,2774,2775,2903,2931,2962,2989,3037,3161,3260,3284,4112,4122,4310,4553,4574,4732,5107,8095,8427,9173,9174,9177,9178,9179,9180,9183,9186,9192,
519;0;10080;10119;0;24,26,27,61,95,100,104,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,931,947,949,1117,1118,1146,1147,1151,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1814,1944,2217,2220,2223,2491,2667,2677,2679,2737,2774,2775,2903,2962,3037,3284,3531,3638,4112,4122,4400,5456,5656,5774,5841,6022,6441,7320,7463,8022,8095,8303,8578,
519;1;10119;10270;0;24,26,27,61,95,100,104,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,931,947,949,1117,1118,1146,1147,1151,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1814,1944,2217,2220,2223,2491,2667,2677,2679,2737,2774,2775,2903,2962,3037,3284,3531,3638,4112,4122,4400,5456,5656,5774,5841,6022,6441,7320,7463,8022,8095,8303,8578,
510;0;10270;10360;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,659,765,773,834,838,854,931,947,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2223,2491,2667,2677,2679,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5456,5656,5774,5841,6022,6441,7320,7463,8095,8303,
510;1;10360;10455;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,659,765,773,834,838,854,931,947,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2223,2491,2667,2677,2679,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5456,5656,5774,5841,6022,6441,7320,7463,8095,8303,
534;0;10455;10603;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,863,931,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2223,2491,2667,2677,2678,2679,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5841,6022,6441,7320,7463,7804,7805,8095,8190,8303,
534;1;10603;10637;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,863,931,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2223,2491,2667,2677,2678,2679,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5841,6022,6441,7320,7463,7804,7805,8095,8190,8303,
512;0;10637;10780;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,863,931,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2223,2667,2677,2678,2679,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5841,6022,6441,7320,7463,7804,7805,8095,8190,8286,8303,
512;1;10780;10816;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,863,931,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2223,2667,2677,2678,2679,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5841,6022,6441,7320,7463,7804,7805,8095,8190,8286,8303,
491;0;11520;11664;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,863,931,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2222,2223,2667,2677,2678,2679,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5841,6022,6441,7320,7463,7804,7805,8095,8190,8303,
491;1;11664;11696;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,863,931,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2222,2223,2667,2677,2678,2679,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5841,6022,6441,7320,7463,7804,7805,8095,8190,8303,
523;0;11696;11755;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,863,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1488,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2223,2667,2677,2678,2679,2680,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5841,6022,6441,7320,7463,7804,7805,8095,8190,8303,
523;1;11755;11870;0;24,26,27,38,61,95,100,144,189,225,245,276,289,297,329,395,438,591,640,647,765,773,834,838,854,863,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1488,1513,1519,1528,1529,1674,1723,1814,1944,2217,2220,2223,2667,2677,2678,2679,2680,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5841,6022,6441,7320,7463,7804,7805,8095,8190,8303,
607;0;11870;12043;0;24,26,27,38,61,95,100,144,189,225,245,276,289,329,395,591,640,647,729,765,773,834,838,854,863,949,1117,1118,1146,1147,1168,1269,1287,1290,1293,1295,1322,1447,1478,1488,1513,1519,1528,1529,1674,1723,1814,1944,2216,2217,2218,2219,2220,2221,2223,2677,2678,2679,2680,2774,2775,2903,2962,3037,3126,3284,3345,3638,4112,4122,4313,4317,5841,6022,6441,7320,7804,7805,8095,8303,
471;0;12043;12126;0;24,26,27,38,61,95,100,144,189,225,276,329,395,528,591,619,640,647,729,765,773,778,834,838,854,863,949,1117,1118,1146,1147,1268,1269,1280,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1781,1782,1787,1814,1944,2216,2220,2223,2263,2409,2677,2678,2679,2774,2775,3026,3037,3060,3284,3638,4112,4122,4123,4124,4125,4126,4127,4128,4129,4130,4131,4132,7804,7805,
471;1;12126;12216;0;24,26,27,38,61,95,100,144,189,225,276,329,395,528,591,619,640,647,729,765,773,778,834,838,854,863,949,1117,1118,1146,1147,1268,1269,1280,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1781,1782,1787,1814,1944,2216,2220,2223,2263,2409,2677,2678,2679,2774,2775,3026,3037,3060,3284,3638,4112,4122,4123,4124,4125,4126,4127,4128,4129,4130,4131,4132,7804,7805,
485;0;12216;12331;0;24,26,27,38,61,95,100,144,150,189,196,225,276,329,395,516,528,591,619,640,647,729,765,773,778,834,838,854,863,949,1047,1117,1118,1146,1147,1157,1196,1268,1269,1280,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1781,1782,1787,1814,1944,1988,2216,2220,2223,2263,2409,2412,2413,2414,2677,2678,2679,2774,2775,3026,3037,3060,3284,3638,4112,4124,7804,7805,
485;1;12331;12387;0;24,26,27,38,61,95,100,144,150,189,196,225,276,329,395,516,528,591,619,640,647,729,765,773,778,834,838,854,863,949,1047,1117,1118,1146,1147,1157,1196,1268,1269,1280,1287,1290,1293,1295,1322,1447,1478,1513,1519,1528,1529,1674,1781,1782,1787,1814,1944,1988,2216,2220,2223,2263,2409,2412,2413,2414,2677,2678,2679,2774,2775,3026,3037,3060,3284,3638,4112,4124,7804,7805,
Machine: 1
108;0;0;4;1;2,4,7,8,15,24,54,60,62,142,144,148,149,198,226,230,231,277,301,390,394,396,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1476,1529,1569,1604,1812,2062,2063,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8292,
622;0;4;79;0;2,4,7,8,15,24,54,60,62,142,144,148,149,198,226,230,231,277,301,390,394,396,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1476,1529,1569,1604,1812,2062,2063,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8292,
622;1;79;110;0;2,4,7,8,15,24,54,60,62,142,144,148,149,198,226,230,231,277,301,390,394,396,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1476,1529,1569,1604,1812,2062,2063,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8292,
157;0;110;114;1;2,4,7,8,15,24,54,60,62,142,144,148,149,198,226,230,231,277,301,390,394,396,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1476,1529,1569,1604,1812,2062,2063,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8292,
542;0;114;130;0;2,4,7,8,15,24,54,60,62,142,144,148,149,198,226,230,231,277,301,390,394,396,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1476,1529,1569,1604,1812,2062,2063,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8292,
339;0;130;137;1;2,4,7,8,15,24,54,60,62,142,144,148,149,198,226,230,231,277,301,390,394,396,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1476,1529,1569,1604,1812,2062,2063,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8292,
320;0;137;146;1;2,4,7,8,15,24,54,60,62,142,144,148,149,198,226,230,231,277,301,390,394,396,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1476,1529,1569,1604,1812,2062,2063,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8292,
9;0;146;156;1;2,4,7,8,15,24,54,60,62,142,144,148,149,198,226,230,231,277,301,390,394,396,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1476,1529,1569,1604,1812,2062,2063,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8292,
188;0;156;170;1;2,4,7,8,15,24,54,60,62,142,144,148,149,198,226,230,231,277,301,390,394,396,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1476,1529,1569,1604,1812,2062,2063,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3119,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,
98;0;170;188;1;2,4,7,8,15,24,54,60,62,138,142,144,148,149,198,225,226,230,231,277,301,390,394,396,398,591,765,871,995,1051,1052,1093,1159,1229,1232,1233,1466,1474,1476,1484,1529,1569,1604,1812,2053,2062,2063,2103,2503,2555,2611,2625,2839,2840,2841,2842,2843,2972,3118,3119,3121,3345,3346,3527,3742,3743,3744,3745,4313,4314,4315,4316,4317,4318,4406,5379,5706,8134,8135,8136,
12;0;188;208;1;2,4,7,8,15,24,54,60,62,138,142,144,148,149,198,225,226,230,231,277,301,390,394,396,398,591,765,871,995,1051,1052,1093,1117,1159,1229,1232,1233,1466,1474,1476,1481,1484,1529,1569,1604,1812,1814,2053,2062,2063,2103,2503,2555,2597,2611,2625,2839,2840,2841,2842,2843,2972,3118,3119,3121,3345,3346,3527,3742,3743,3745,4313,4314,4315,4316,4317,4318,4406,5206,5706,
209;0;208;229;1;4,8,15,24,54,60,138,144,149,225,226,231,301,390,396,398,591,871,1051,1117,1466,1474,1476,1481,1484,1529,2062,2063,2611,2842,3345,3346,3686,3745,4313,4314,4315,4316,4317,4318,4406,5206,5951,5963,5968,5969,5976,5980,5987,5988,6007,6079,6360,6537,6538,6539,6541,6542,6549,6550,6552,6557,6559,6560,6741,6930,7132,7134,7286,8083,8084,8085,8086,8087,8088,8089,8090,8091,8092,8093,
85;0;229;251;1;4,8,15,24,60,101,103,138,144,149,225,226,231,301,313,348,390,396,398,436,591,609,691,715,871,1051,1117,1466,1474,1476,1481,2062,2461,2498,2611,2643,2690,2842,3745,3915,4313,4314,4315,4316,4317,4318,4937,5206,5296,5392,5525,5538,5637,5726,5976,6026,6225,6334,6360,7294,7295,7296,7297,7298,7299,7300,7301,7302,7303,7304,7305,7306,7307,7308,7309,7310,7311,7312,7313,7314,
199;0;251;276;1;4,8,15,24,60,101,103,117,137,138,144,149,225,226,231,268,273,288,301,313,348,351,390,396,398,436,591,609,691,715,871,1051,1117,1466,1474,1476,1481,1752,1763,1919,1974,2062,2461,2498,2573,2611,2690,2804,2842,3099,3745,3915,4313,4314,4315,4316,4317,4318,4469,4504,4565,5197,5206,5392,5525,5538,5637,5976,6026,6223,6225,6334,6360,6365,7294,7301,8655,8975,8976,8977,
373;0;276;303;1;4,8,15,24,26,60,101,137,138,144,149,225,226,231,255,268,273,288,301,313,348,351,390,396,398,528,591,691,871,1051,1117,1269,1275,1277,1279,1280,1287,1293,1295,1322,1390,1466,1474,1476,1481,1893,1919,2062,2261,2577,2611,2795,2842,2941,3413,3745,3831,3869,3986,4007,4021,4313,4314,4315,4316,4317,4318,5206,5976,6360,6957,6958,6959,6960,6961,6962,6963,6964,6965,6966,
318;0;303;333;1;4,8,15,24,26,60,101,137,138,144,149,225,226,231,255,268,273,286,288,291,301,303,312,313,348,351,390,396,398,528,591,691,871,905,1051,1071,1117,1269,1275,1277,1279,1280,1287,1293,1295,1322,1390,1466,1474,1476,1481,1893,1919,2051,2052,2062,2261,2577,2611,2795,2842,2941,3413,3745,3831,3869,3986,4007,4313,4314,4315,4316,4317,4318,5206,5976,6360,6957,6961,6966,
336;0;333;367;1;4,8,15,24,26,60,101,137,138,144,149,225,226,231,255,268,273,286,288,291,301,303,312,313,348,351,390,396,398,528,591,691,871,905,1051,1117,1268,1269,1275,1277,1279,1280,1287,1293,1294,1295,1322,1390,1466,1474,1476,1481,1781,1919,2052,2062,2577,2611,2941,3721,3745,3797,3859,3869,4217,4313,4314,4315,4316,4317,4318,4330,4353,5206,5416,5976,6360,6957,6961,6966,
4;0;367;401;1;4,8,15,24,26,60,101,137,138,139,144,149,225,226,231,262,268,273,286,288,291,301,303,312,313,348,351,390,396,398,528,591,644,647,691,854,855,863,871,905,948,949,1051,1117,1118,1268,1269,1277,1279,1280,1287,1293,1294,1295,1322,1390,1466,1474,1476,1478,1481,1919,2052,2062,2611,2941,3721,3745,3869,4217,4313,4314,4315,4316,4317,4318,5206,5976,6360,6966,
260;0;401;421;1;4,8,15,24,26,60,101,137,138,139,144,149,225,226,231,262,268,273,286,288,291,301,303,312,313,348,351,390,396,398,528,591,644,647,691,854,855,871,905,948,1051,1117,1118,1268,1269,1277,1279,1280,1287,1288,1293,1294,1322,1390,1466,1474,1476,1478,1481,1919,2052,2062,2407,2611,2941,3721,3745,3869,4010,4217,4313,4314,4315,4316,4317,4318,5206,5976,6360,6966,
260;1;421;439;1;4,8,15,24,26,60,101,137,138,139,144,149,225,226,231,262,268,273,286,288,291,301,303,312,313,348,351,390,396,398,528,591,644,647,691,854,855,871,905,948,1051,1117,1118,1268,1269,1277,1279,1280,1287,1288,1293,1294,1322,1390,1466,1474,1476,1478,1481,1919,2052,2062,2407,2611,2941,3721,3745,3869,4010,4217,4313,4314,4315,4316,4317,4318,5206,5976,6360,6966,
