./input/MyInstancesSameToolSets/n=1000,p=0.75,r=0.6,t=3950,v20.csv;./input/Processed/ToolSetInt.csv
80;0;439;478;1;4,8,15,24,26,60,61,137,138,139,144,149,225,226,231,247,262,268,273,286,288,291,301,351,390,396,398,528,591,644,647,691,757,854,855,871,948,1051,1117,1118,1268,1279,1293,1294,1390,1466,1474,1476,1478,1481,1919,2052,2073,2407,2611,2868,2941,3072,3589,3590,3703,3869,3908,4119,4313,4314,4736,5206,5976,6092,6360,7009,8354,8536,8537,8538,8539,8540,8541,8542,
103;0;478;507;1;4,8,15,24,26,60,61,137,138,139,144,149,225,226,231,247,262,268,273,286,288,291,301,351,390,396,398,528,591,644,647,691,757,854,855,871,948,1051,1117,1118,1268,1270,1279,1293,1294,1390,1466,1474,1476,1478,1481,1919,2052,2073,2407,2611,2868,2941,3072,3589,3590,3703,3869,3908,4119,4313,4314,4736,4888,5206,5976,6092,6360,7009,8354,8536,8537,8538,8539,8540,
103;1;507;518;1;4,8,15,24,26,60,61,137,138,139,144,149,225,226,231,247,262,268,273,286,288,291,301,351,390,396,398,528,591,644,647,691,757,854,855,871,948,1051,1117,1118,1268,1270,1279,1293,1294,1390,1466,1474,1476,1478,1481,1919,2052,2073,2407,2611,2868,2941,3072,3589,3590,3703,3869,3908,4119,4313,4314,4736,4888,5206,5976,6092,6360,7009,8354,8536,8537,8538,8539,8540,
16;0;518;559;1;4,8,15,24,26,60,61,95,137,138,139,144,149,225,226,231,247,262,268,273,276,286,288,291,301,310,351,390,396,398,528,591,644,647,691,854,855,871,948,1051,1117,1118,1268,1270,1279,1293,1294,1390,1428,1474,1476,1478,1481,1668,1676,1919,2052,2376,2407,2531,2532,2533,2534,2535,2536,2611,2868,2941,3703,3869,3908,4119,4313,4314,5206,5976,6092,6360,7009,8354,
91;0;559;573;1;4,8,15,24,26,60,95,137,138,139,144,149,225,226,231,247,262,268,273,276,286,288,291,301,310,351,390,396,398,528,591,644,647,691,854,855,871,948,1051,1117,1118,1268,1270,1279,1293,1294,1390,1474,1476,1478,1481,1668,1676,1919,2052,2407,2532,2611,2868,2941,3703,3869,3908,4119,4313,4314,5206,5976,6360,7009,8354,8787,8788,8968,8969,8970,8971,8972,8973,8974,
91;1;573;600;1;4,8,15,24,26,60,95,137,138,139,144,149,225,226,231,247,262,268,273,276,286,288,291,301,310,351,390,396,398,528,591,644,647,691,854,855,871,948,1051,1117,1118,1268,1270,1279,1293,1294,1390,1474,1476,1478,1481,1668,1676,1919,2052,2407,2532,2611,2868,2941,3703,3869,3908,4119,4313,4314,5206,5976,6360,7009,8354,8787,8788,8968,8969,8970,8971,8972,8973,8974,
125;0;600;622;1;4,8,15,24,60,74,95,137,138,139,144,149,225,231,262,268,273,286,288,301,310,351,390,396,398,512,518,551,591,607,612,615,616,617,644,647,691,739,814,854,855,871,948,1051,1117,1118,1293,1294,1346,1390,1474,1476,1478,1481,1530,1558,1559,1668,1849,1940,2052,2094,2179,2407,2532,2611,2941,3014,3703,3869,3908,4119,4313,4314,4465,4514,5206,5976,6360,6786,
125;1;622;643;1;4,8,15,24,60,74,95,137,138,139,144,149,225,231,262,268,273,286,288,301,310,351,390,396,398,512,518,551,591,607,612,615,616,617,644,647,691,739,814,854,855,871,948,1051,1117,1118,1293,1294,1346,1390,1474,1476,1478,1481,1530,1558,1559,1668,1849,1940,2052,2094,2179,2407,2532,2611,2941,3014,3703,3869,3908,4119,4313,4314,4465,4514,5206,5976,6360,6786,
312;0;643;687;1;4,8,15,24,60,74,95,137,138,139,144,149,225,231,262,268,273,286,288,301,310,351,390,396,398,512,518,551,591,607,617,644,647,691,739,814,854,855,871,948,1051,1117,1118,1293,1294,1346,1390,1474,1476,1478,1481,1530,1558,1668,2050,2052,2094,2179,2194,2407,2532,2611,2941,2969,3014,3597,3703,3869,3908,4119,4313,4314,4450,4514,4620,5206,5476,5497,5976,6360,
200;0;687;732;1;4,8,15,24,60,74,95,137,138,139,144,149,225,231,251,262,268,273,286,288,301,310,351,364,390,396,398,512,518,540,551,591,617,644,647,691,739,814,854,855,871,948,1051,1117,1118,1293,1294,1346,1390,1474,1476,1478,1481,1530,1558,1668,2052,2094,2179,2407,2412,2532,2564,2611,2941,3014,3597,3703,3869,3908,4247,4313,4314,4327,4450,4514,4620,5206,5976,6360,
24;0;1440;1485;1;4,8,15,24,60,74,95,137,138,139,144,149,225,231,251,262,268,273,286,288,301,310,351,364,390,396,398,499,512,518,591,617,644,647,691,739,814,854,855,871,948,1051,1117,1118,1293,1294,1346,1390,1474,1476,1478,1481,1530,1558,1668,1988,2052,2094,2179,2407,2412,2532,2564,2611,2941,3014,3597,3703,3869,3908,4247,4313,4314,4327,4450,4514,4620,5206,5976,6360,
593;0;1485;1554;0;4,8,15,24,60,95,126,137,138,139,144,149,208,225,231,251,262,268,273,286,288,301,310,351,390,396,398,427,480,499,504,547,578,591,617,644,647,691,739,814,854,855,871,948,964,1051,1117,1118,1293,1294,1390,1474,1476,1478,1481,1530,1587,1668,1701,1936,2052,2069,2179,2306,2407,2532,2564,2611,2941,3395,3597,3869,3908,4247,4313,4314,5206,5976,6360,7980,
355;0;1554;1578;1;4,8,15,24,60,95,126,137,138,139,144,149,208,225,231,251,262,268,273,286,288,301,310,351,390,396,398,427,480,499,547,591,617,644,647,691,739,814,854,855,871,948,1051,1117,1118,1293,1294,1390,1474,1476,1478,1481,1530,1587,1668,2052,2179,2407,2532,2564,2611,2941,3597,3869,3908,4313,4314,5206,5976,6360,8219,8379,8380,8383,8384,8386,8387,8388,8389,8390,
355;1;1578;1600;1;4,8,15,24,60,95,126,137,138,139,144,149,208,225,231,251,262,268,273,286,288,301,310,351,390,396,398,427,480,499,547,591,617,644,647,691,739,814,854,855,871,948,1051,1117,1118,1293,1294,1390,1474,1476,1478,1481,1530,1587,1668,2052,2179,2407,2532,2564,2611,2941,3597,3869,3908,4313,4314,5206,5976,6360,8219,8379,8380,8383,8384,8386,8387,8388,8389,8390,
247;0;1600;1647;1;4,8,15,24,60,95,126,137,138,139,144,149,208,225,231,251,262,268,273,286,288,301,310,351,390,396,398,427,480,499,547,591,617,644,647,691,739,814,854,855,871,948,1051,1117,1118,1293,1294,1390,1474,1476,1478,1481,1530,1587,1668,2052,2179,2407,2532,2564,2611,2941,3597,3869,3908,4313,4314,5206,5976,6360,8219,8379,8380,8383,8384,8386,8387,8465,8466,8467,
245;0;1647;1696;1;4,8,15,24,60,95,126,137,138,139,144,149,208,225,231,251,262,268,273,286,288,301,310,351,390,396,398,427,480,499,547,591,617,644,647,691,739,814,854,855,871,948,1051,1117,1118,1293,1294,1390,1474,1476,1478,1481,1530,1587,1668,2052,2179,2407,2532,2564,2611,2941,3597,3869,3908,4313,4314,5206,5976,6340,6360,8219,8379,8380,8383,8384,8386,8387,8465,8466,
276;0;1696;1741;1;4,8,15,24,60,95,126,137,138,139,144,149,150,152,225,231,262,268,273,286,288,301,310,351,366,390,396,398,427,480,497,499,547,591,644,647,691,739,854,855,871,948,962,1051,1117,1118,1293,1294,1463,1474,1476,1478,1481,1530,1541,1587,1668,1935,2052,2179,2407,2532,2611,2860,2941,3455,3456,3457,3597,3869,3908,4313,4314,5206,6360,8219,8379,8380,8383,8384,
276;1;1741;1745;1;4,8,15,24,60,95,126,137,138,139,144,149,150,152,225,231,262,268,273,286,288,301,310,351,366,390,396,398,427,480,497,499,547,591,644,647,691,739,854,855,871,948,962,1051,1117,1118,1293,1294,1463,1474,1476,1478,1481,1530,1541,1587,1668,1935,2052,2179,2407,2532,2611,2860,2941,3455,3456,3457,3597,3869,3908,4313,4314,5206,6360,8219,8379,8380,8383,8384,
356;0;1745;1760;1;4,8,15,24,60,95,126,137,138,139,144,146,149,150,152,225,231,262,268,273,286,288,301,310,351,390,396,398,427,429,497,591,644,647,691,739,854,855,871,948,1051,1117,1118,1146,1149,1293,1294,1463,1474,1476,1478,1479,1481,1530,1541,1587,1668,1920,1973,2052,2179,2407,2532,2611,2941,3597,3869,3908,4313,4314,4473,4965,4972,5206,6360,8219,8379,8380,8383,8384,
356;1;1760;1795;1;4,8,15,24,60,95,126,137,138,139,144,146,149,150,152,225,231,262,268,273,286,288,301,310,351,390,396,398,427,429,497,591,644,647,691,739,854,855,871,948,1051,1117,1118,1146,1149,1293,1294,1463,1474,1476,1478,1479,1481,1530,1541,1587,1668,1920,1973,2052,2179,2407,2532,2611,2941,3597,3869,3908,4313,4314,4473,4965,4972,5206,6360,8219,8379,8380,8383,8384,
20;0;1795;1846;1;4,8,15,24,60,95,126,137,138,139,144,149,225,231,262,268,273,286,288,301,310,351,390,396,398,427,429,458,497,591,644,647,691,739,854,855,871,948,1051,1118,1146,1293,1294,1463,1474,1476,1478,1479,1543,1587,1668,1859,1920,2052,2074,2089,2179,2407,2532,2611,2941,2958,3381,3382,3861,3862,3863,3864,3865,3866,3867,3868,3869,3870,3908,4313,4314,5206,6360,8379,
385;0;1846;1898;1;4,8,15,24,60,76,95,126,137,138,139,144,149,225,231,262,268,273,286,288,301,310,351,390,396,398,427,429,458,497,591,644,647,691,739,854,855,871,875,948,1051,1118,1146,1293,1294,1463,1474,1476,1478,1479,1543,1582,1587,1668,1859,1920,2052,2074,2089,2179,2407,2532,2611,2941,2958,3381,3382,3861,3862,3863,3864,3865,3870,3908,4287,4313,4314,5206,6360,8379,
296;0;1898;1950;1;4,8,15,24,60,95,126,137,138,139,144,149,225,229,231,234,240,243,245,262,266,267,268,272,273,286,288,301,310,351,390,396,398,427,429,497,591,644,647,691,739,854,855,871,948,1051,1118,1146,1172,1210,1214,1293,1294,1463,1474,1476,1478,1479,1587,1668,1756,1920,2052,2074,2179,2407,2432,2532,2941,3286,3870,3908,4313,4314,4859,5206,5371,5372,5373,6360,
369;0;1950;1982;1;4,8,15,24,60,95,126,137,138,139,144,149,202,225,229,231,234,240,243,245,262,266,267,268,272,273,286,288,301,310,351,390,396,398,427,429,497,591,644,647,691,739,854,855,871,948,987,1051,1118,1146,1172,1214,1293,1294,1423,1463,1474,1476,1478,1479,1587,1668,1756,1920,2052,2074,2179,2407,2532,2941,3286,3870,3908,4280,4313,4314,5206,5645,6360,8118,
369;1;1982;2003;1;4,8,15,24,60,95,126,137,138,139,144,149,202,225,229,231,234,240,243,245,262,266,267,268,272,273,286,288,301,310,351,390,396,398,427,429,497,591,644,647,691,739,854,855,871,948,987,1051,1118,1146,1172,1214,1293,1294,1423,1463,1474,1476,1478,1479,1587,1668,1756,1920,2052,2074,2179,2407,2532,2941,3286,3870,3908,4280,4313,4314,5206,5645,6360,8118,
340;0;2003;2057;1;4,8,15,24,28,46,55,60,95,126,137,138,139,144,149,225,231,234,262,267,268,272,273,286,288,301,310,351,390,396,398,429,497,503,591,644,647,691,739,854,855,871,948,979,1051,1118,1146,1293,1294,1423,1463,1474,1476,1478,1562,1587,1668,1716,1756,1920,2018,2036,2052,2074,2090,2532,2890,3006,3246,3449,3808,3870,3906,3908,4114,4273,4313,4314,5206,6360,
215;0;2057;2111;1;4,8,15,24,55,60,95,126,137,138,139,144,149,185,186,189,221,225,231,234,262,267,268,288,301,390,396,398,410,429,450,497,591,644,647,691,739,754,784,854,855,871,948,979,1051,1118,1146,1196,1293,1294,1336,1423,1425,1434,1440,1463,1474,1476,1478,1668,1756,1920,2052,2074,2532,2896,3416,3774,3870,3876,3908,4104,4313,4314,5206,5862,6360,7251,8037,8342,
341;0;2111;2166;1;4,8,15,24,55,60,95,126,137,138,139,144,149,185,186,189,221,225,231,234,262,267,268,288,301,390,395,396,398,410,429,450,497,591,644,647,691,739,754,784,854,855,871,948,979,1051,1118,1146,1196,1293,1294,1336,1423,1425,1434,1440,1463,1474,1476,1478,1668,1756,1920,2052,2074,2532,2896,3267,3774,3870,3876,4313,4314,5206,6360,7251,7834,8165,8846,9000,
154;0;2880;2935;1;4,8,15,24,55,60,93,95,137,138,139,144,149,186,189,225,231,234,262,267,268,288,293,301,390,395,396,398,429,497,591,644,647,691,754,766,769,835,854,855,858,871,898,948,979,1051,1118,1146,1196,1293,1294,1434,1474,1476,1478,1668,1756,1920,2052,2074,2354,2532,2594,2637,3152,3267,3291,3618,3774,3870,3876,4313,4314,4371,5206,5627,6360,7251,8165,9000,
392;0;2935;2941;1;8,137,138,189,231,244,267,268,288,290,297,301,429,434,438,442,591,647,921,927,979,1057,1123,1146,1196,1293,1363,1476,1478,1603,1608,1668,1669,1671,1750,1756,1765,1920,1921,1970,2052,2105,2250,2391,2491,2532,2645,2649,4397,4399,4400,4401,4472,5205,5214,5223,5400,5656,5697,5738,5739,5741,5746,5747,5748,5749,5750,5751,5752,5753,5754,5755,5756,6180,6193,6607,6799,6872,6873,6874,
392;1;2941;2991;1;8,137,138,189,231,244,267,268,288,290,297,301,429,434,438,442,591,647,921,927,979,1057,1123,1146,1196,1293,1363,1476,1478,1603,1608,1668,1669,1671,1750,1756,1765,1920,1921,1970,2052,2105,2250,2391,2491,2532,2645,2649,4397,4399,4400,4401,4472,5205,5214,5223,5400,5656,5697,5738,5739,5741,5746,5747,5748,5749,5750,5751,5752,5753,5754,5755,5756,6180,6193,6607,6799,6872,6873,6874,
229;0;2991;3020;1;8,137,138,189,205,231,244,246,267,268,288,290,297,301,429,434,438,442,568,591,647,752,921,927,979,1057,1089,1123,1146,1196,1242,1293,1363,1476,1478,1598,1603,1608,1668,1669,1671,1750,1756,1765,1920,1921,1970,1999,2052,2065,2086,2105,2250,2391,2491,2532,2645,2649,3396,3404,3855,3880,3881,3882,3883,3884,3885,3886,3887,3888,3889,3890,4397,4399,4400,5223,5656,5739,6180,6872,
229;1;3020;3049;1;8,137,138,189,205,231,244,246,267,268,288,290,297,301,429,434,438,442,568,591,647,752,921,927,979,1057,1089,1123,1146,1196,1242,1293,1363,1476,1478,1598,1603,1608,1668,1669,1671,1750,1756,1765,1920,1921,1970,1999,2052,2065,2086,2105,2250,2391,2491,2532,2645,2649,3396,3404,3855,3880,3881,3882,3883,3884,3885,3886,3887,3888,3889,3890,4397,4399,4400,5223,5656,5739,6180,6872,
301;0;3049;3109;1;8,137,138,189,205,231,244,246,267,268,288,290,297,301,390,404,429,434,438,442,568,591,647,752,921,927,979,1051,1057,1089,1123,1134,1146,1196,1242,1293,1363,1473,1476,1478,1598,1603,1608,1668,1669,1671,1750,1756,1757,1765,1809,1920,1921,1970,1999,2052,2065,2086,2105,2250,2391,2491,2532,2645,2649,3257,3396,3404,3435,3855,3880,3881,3882,3883,4400,5223,5656,5739,6180,6872,
348;0;3109;3169;1;8,137,138,189,205,231,244,246,267,268,288,290,297,301,390,404,429,434,438,442,568,591,647,752,921,927,979,1051,1057,1089,1123,1134,1146,1196,1242,1293,1363,1473,1476,1478,1598,1603,1608,1668,1669,1671,1750,1756,1757,1765,1809,1920,1921,1970,1999,2052,2065,2086,2105,2250,2391,2491,2532,2645,2649,3257,3396,3404,3435,3855,3880,3881,4400,5223,5656,5739,6134,6136,6180,6872,
241;0;3169;3211;1;8,137,138,139,144,145,189,225,231,267,268,288,290,297,301,314,329,390,404,429,434,438,442,591,640,647,854,927,979,1051,1057,1089,1095,1118,1134,1146,1147,1178,1196,1293,1354,1360,1363,1473,1476,1478,1480,1603,1608,1668,1669,1671,1809,1920,1921,1970,1999,2105,2391,2491,2645,2649,3034,3435,3630,3715,3855,4400,4407,4553,4675,5135,5206,5207,5223,5656,5739,6136,6180,6872,
241;1;3211;3231;1;8,137,138,139,144,145,189,225,231,267,268,288,290,297,301,314,329,390,404,429,434,438,442,591,640,647,854,927,979,1051,1057,1089,1095,1118,1134,1146,1147,1178,1196,1293,1354,1360,1363,1473,1476,1478,1480,1603,1608,1668,1669,1671,1809,1920,1921,1970,1999,2105,2391,2491,2645,2649,3034,3435,3630,3715,3855,4400,4407,4553,4675,5135,5206,5207,5223,5656,5739,6136,6180,6872,
313;0;3231;3249;1;8,137,138,139,144,145,189,225,231,267,268,288,290,297,301,314,329,390,404,429,434,438,442,591,640,647,854,927,979,1051,1057,1089,1095,1118,1134,1146,1147,1178,1196,1293,1354,1360,1363,1473,1476,1478,1480,1603,1608,1668,1669,1671,1809,1920,1921,1970,1999,2105,2315,2391,2491,2645,2649,3034,3435,3607,3630,3855,4400,4407,4553,4675,5135,5206,5223,5656,5739,6136,6180,6872,
313;1;3249;3294;1;8,137,138,139,144,145,189,225,231,267,268,288,290,297,301,314,329,390,404,429,434,438,442,591,640,647,854,927,979,1051,1057,1089,1095,1118,1134,1146,1147,1178,1196,1293,1354,1360,1363,1473,1476,1478,1480,1603,1608,1668,1669,1671,1809,1920,1921,1970,1999,2105,2315,2391,2491,2645,2649,3034,3435,3607,3630,3855,4400,4407,4553,4675,5135,5206,5223,5656,5739,6136,6180,6872,
208;0;3294;3358;1;8,55,66,137,138,139,144,145,189,225,231,268,288,290,301,314,329,390,404,429,434,591,640,647,854,927,979,1051,1095,1118,1134,1146,1147,1196,1293,1294,1306,1360,1473,1476,1478,1480,1608,1669,1809,1920,1921,1970,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2391,2645,3034,3435,3855,4407,4675,5223,5739,6136,
376;0;3358;3422;1;8,55,66,137,138,139,144,145,189,225,231,268,288,290,301,314,329,390,404,429,434,591,640,647,854,927,979,1051,1095,1118,1134,1146,1147,1196,1293,1294,1306,1360,1473,1476,1478,1480,1608,1669,1809,1920,1921,1970,1994,1999,2005,2391,2645,3034,3435,3855,4407,4675,5223,5739,6136,6360,7137,7167,7168,7169,7170,7171,7172,7173,7174,7175,7176,7177,7178,7179,7180,7181,7182,7183,
32;0;3422;3488;1;1,3,8,137,138,139,144,145,149,189,225,231,241,262,268,288,290,301,321,329,390,391,396,400,404,429,434,591,640,647,854,927,979,1051,1095,1118,1134,1146,1147,1196,1204,1293,1294,1397,1398,1401,1473,1476,1477,1478,1480,1502,1608,1669,1681,1682,1809,1920,1921,1970,2109,2134,2391,2645,2821,3034,3278,3435,3855,4407,4675,4832,5246,5249,5275,5276,5277,5739,6136,6360,
468;0;3488;3510;1;1,3,8,24,38,137,138,139,144,145,149,189,225,231,241,262,268,288,290,301,321,329,390,391,396,400,404,429,434,581,591,640,647,854,927,979,1051,1095,1118,1134,1146,1147,1196,1286,1293,1294,1397,1398,1401,1473,1476,1477,1478,1480,1502,1608,1669,1681,1682,1809,1920,1921,1970,2109,2134,2391,2645,2821,3034,3336,3435,3708,3855,4407,4675,5275,5276,5739,6136,6360,
468;1;3510;3554;1;1,3,8,24,38,137,138,139,144,145,149,189,225,231,241,262,268,288,290,301,321,329,390,391,396,400,404,429,434,581,591,640,647,854,927,979,1051,1095,1118,1134,1146,1147,1196,1286,1293,1294,1397,1398,1401,1473,1476,1477,1478,1480,1502,1608,1669,1681,1682,1809,1920,1921,1970,2109,2134,2391,2645,2821,3034,3336,3435,3708,3855,4407,4675,5275,5276,5739,6136,6360,
429;0;3554;3622;1;8,24,38,95,137,138,139,143,144,145,149,189,225,231,234,241,262,268,288,290,301,321,329,390,391,396,398,400,404,429,434,591,640,644,647,769,838,854,862,927,948,979,1051,1095,1118,1134,1146,1147,1196,1286,1293,1294,1397,1398,1401,1473,1474,1476,1478,1480,1502,1608,1669,1809,1816,1920,1921,1970,2388,2391,2645,2821,3034,3435,3855,4407,4675,5739,6136,6360,
309;0;4320;4393;1;4,8,24,38,95,137,138,139,143,144,145,149,189,225,231,234,241,262,268,288,290,301,321,329,390,391,396,398,400,402,404,429,434,591,640,647,769,838,854,862,927,948,979,1051,1095,1118,1134,1146,1147,1163,1196,1293,1294,1397,1398,1401,1473,1474,1476,1478,1480,1502,1608,1801,1809,1816,1920,1921,1970,2223,2391,2645,2821,3435,4407,4675,5650,5739,6136,6360,
