./input/MyInstancesSameToolSets/n=1000,p=0.75,r=0.6,t=3950,v20.csv;./input/Processed/ToolSetInt.csv
252;0;4393;4469;1;4,8,24,38,95,137,138,139,143,144,145,189,225,231,234,262,268,288,290,301,321,329,390,391,396,398,404,429,434,591,632,640,647,769,838,854,862,927,948,979,1051,1095,1118,1134,1146,1147,1163,1196,1293,1294,1397,1398,1401,1434,1473,1474,1476,1478,1480,1608,1687,1809,1816,1920,1921,1970,2223,2391,2821,3061,3876,4407,4675,5739,6136,6360,7248,7249,7250,7251,
96;0;4469;4502;1;4,8,15,24,38,54,60,95,137,138,139,143,144,145,189,225,231,234,262,268,288,290,301,321,329,390,391,396,398,404,429,434,591,640,647,769,838,854,862,871,927,948,979,1051,1118,1134,1146,1147,1163,1293,1294,1397,1398,1401,1473,1474,1476,1478,1480,1587,1816,1921,1970,2062,2063,2223,2391,2821,3345,3346,4313,4314,4315,4316,4317,4318,4407,5739,6136,6360,
96;1;4502;4546;1;4,8,15,24,38,54,60,95,137,138,139,143,144,145,189,225,231,234,262,268,288,290,301,321,329,390,391,396,398,404,429,434,591,640,647,769,838,854,862,871,927,948,979,1051,1118,1134,1146,1147,1163,1293,1294,1397,1398,1401,1473,1474,1476,1478,1480,1587,1816,1921,1970,2062,2063,2223,2391,2821,3345,3346,4313,4314,4315,4316,4317,4318,4407,5739,6136,6360,
275;0;4546;4623;1;4,8,15,24,38,54,60,95,137,138,139,143,144,145,189,225,231,234,262,268,288,290,301,321,329,390,391,396,398,404,429,434,591,640,647,769,838,854,862,871,927,948,979,1051,1118,1134,1146,1147,1163,1293,1294,1397,1398,1401,1473,1474,1476,1478,1480,1587,1816,1921,1970,2062,2063,2223,2391,2821,3345,3346,4313,4314,4407,5739,6133,6136,6360,7956,8282,8284,
254;0;4623;4700;1;4,24,38,54,60,95,97,137,138,139,144,145,189,225,231,234,262,268,272,273,286,287,288,290,291,301,302,310,321,351,390,391,395,396,404,429,434,591,640,647,769,854,862,871,927,948,1118,1134,1146,1147,1163,1236,1293,1294,1398,1473,1474,1478,1480,1587,1624,1740,1816,1921,1970,2223,2225,2391,2695,3346,3698,3793,4407,5739,6133,6136,6360,7033,7034,8284,
43;0;4700;4778;1;4,24,27,38,54,60,68,95,97,137,138,139,144,145,170,189,225,231,234,262,268,272,273,288,290,291,301,302,310,321,351,390,391,395,396,404,429,434,528,591,640,647,769,854,862,871,927,948,1118,1134,1146,1147,1163,1236,1293,1294,1398,1473,1474,1478,1480,1587,1816,1921,1970,2179,2223,2279,2391,2471,2864,2941,3346,3698,4407,5739,6133,6136,6360,8284,
342;0;4778;4856;1;4,24,27,38,54,60,95,97,137,138,139,144,145,170,189,225,231,234,262,268,272,273,288,290,291,301,302,310,321,351,390,391,395,396,404,429,434,528,591,640,647,769,854,862,871,927,948,1118,1134,1146,1147,1163,1236,1287,1293,1294,1398,1473,1474,1478,1480,1587,1816,1921,1970,2223,2391,2941,3051,3346,3698,4407,5739,6095,6096,6097,6133,6136,6360,8284,
394;0;4856;4935;1;4,24,27,38,54,60,93,95,97,137,139,144,145,225,231,262,272,273,276,288,290,291,301,310,321,343,351,391,395,404,429,434,528,647,691,766,769,843,854,858,862,948,1118,1134,1146,1163,1236,1293,1294,1478,1587,1970,2223,2391,2594,2637,2692,3152,3346,3618,4407,4408,5739,6133,6136,6360,7222,7223,7224,7225,7226,7227,7228,7229,7230,7231,7232,7233,7234,8284,
101;0;4935;4951;1;4,24,27,38,54,60,93,95,97,137,139,144,145,225,231,262,272,273,276,288,290,291,301,310,321,343,351,391,395,404,429,434,528,647,691,766,769,843,854,858,862,948,1118,1134,1146,1163,1236,1293,1294,1478,1587,1970,2223,2391,2594,2637,2692,3152,3346,3618,4407,4408,5739,6133,6136,6360,7222,7223,7224,7225,7226,7227,7228,7229,7230,7231,7232,7655,7656,8284,
101;1;4951;5017;1;4,24,27,38,54,60,93,95,97,137,139,144,145,225,231,262,272,273,276,288,290,291,301,310,321,343,351,391,395,404,429,434,528,647,691,766,769,843,854,858,862,948,1118,1134,1146,1163,1236,1293,1294,1478,1587,1970,2223,2391,2594,2637,2692,3152,3346,3618,4407,4408,5739,6133,6136,6360,7222,7223,7224,7225,7226,7227,7228,7229,7230,7231,7232,7655,7656,8284,
351;0;5017;5100;1;4,24,27,38,54,60,93,95,97,137,139,144,145,225,231,262,272,273,276,288,290,291,301,310,321,343,351,391,395,404,429,434,528,647,691,766,769,843,854,858,862,948,1118,1134,1146,1163,1236,1293,1294,1478,1587,1970,2223,2391,2594,2637,2692,2775,2776,3152,3346,3618,4407,4408,4771,5739,6133,6136,6360,6747,7222,7223,7224,7225,7226,7227,7228,7229,7230,8284,
207;0;5760;5785;1;24,38,54,95,97,137,139,144,145,225,231,245,262,272,273,276,288,290,291,303,305,306,310,312,313,317,321,351,382,395,404,429,434,528,595,892,905,912,939,948,1165,1170,1209,1293,1294,1478,1484,1587,1676,1919,1970,2133,2356,2357,2358,2360,2361,2362,2363,2364,2367,2370,2375,2377,2378,2387,2390,2391,2392,2393,2394,2775,2776,3346,4407,4408,5739,6133,6136,8284,
207;1;5785;5845;1;24,38,54,95,97,137,139,144,145,225,231,245,262,272,273,276,288,290,291,303,305,306,310,312,313,317,321,351,382,395,404,429,434,528,595,892,905,912,939,948,1165,1170,1209,1293,1294,1478,1484,1587,1676,1919,1970,2133,2356,2357,2358,2360,2361,2362,2363,2364,2367,2370,2375,2377,2378,2387,2390,2391,2392,2393,2394,2775,2776,3346,4407,4408,5739,6133,6136,8284,
283;0;5845;5928;1;24,38,54,95,97,137,139,144,145,179,180,225,231,245,262,272,273,276,288,290,291,303,305,306,307,310,312,313,317,321,351,382,395,404,429,434,528,592,594,595,892,905,912,939,948,1039,1165,1170,1209,1293,1294,1396,1478,1484,1587,1676,1919,2133,2356,2357,2358,2360,2361,2362,2363,2364,2367,2370,2375,2391,2394,2775,2776,3346,4407,4408,5739,6133,6136,8284,
283;1;5928;5932;1;24,38,54,95,97,137,139,144,145,179,180,225,231,245,262,272,273,276,288,290,291,303,305,306,307,310,312,313,317,321,351,382,395,404,429,434,528,592,594,595,892,905,912,939,948,1039,1165,1170,1209,1293,1294,1396,1478,1484,1587,1676,1919,2133,2356,2357,2358,2360,2361,2362,2363,2364,2367,2370,2375,2391,2394,2775,2776,3346,4407,4408,5739,6133,6136,8284,
47;0;5932;6020;1;24,38,54,95,97,137,139,144,145,179,180,225,231,245,262,272,273,276,288,290,291,303,305,306,307,310,312,313,321,351,382,395,404,429,434,528,592,594,595,892,905,912,948,1165,1170,1293,1294,1478,1484,1587,1676,1919,2356,2357,2358,2360,2361,2362,2363,2391,2394,2775,2776,3346,4407,4408,5739,6133,6136,6138,8230,8276,8278,8280,8284,8285,8317,8318,8319,8358,
52;0;6020;6109;1;24,38,54,95,97,137,139,144,145,179,180,225,231,245,262,272,273,276,288,290,291,303,305,306,307,310,312,313,321,351,382,395,404,429,434,528,592,594,595,892,905,912,948,1165,1170,1293,1294,1478,1484,1587,1676,1919,2356,2357,2358,2360,2361,2362,2363,2391,2394,2775,2776,2851,2852,2853,2854,2855,3346,4407,4408,5739,6133,6136,6138,8230,8285,8317,8318,8319,
334;0;6109;6198;1;24,38,54,95,97,137,139,144,145,179,180,225,231,245,262,272,273,276,288,290,291,303,305,306,307,310,312,313,321,351,382,395,404,429,434,528,592,594,595,892,905,912,948,1165,1170,1293,1294,1478,1484,1587,1676,1919,2356,2357,2358,2360,2361,2362,2363,2391,2394,2775,2776,2851,2852,2853,2854,2855,3346,4407,4408,5739,6133,6138,8285,8317,8318,8319,8469,8470,
56;0;6198;6287;1;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,272,273,276,288,290,291,303,305,306,307,310,312,313,321,351,382,395,404,429,434,528,592,594,595,892,905,912,948,1165,1170,1288,1293,1294,1478,1484,1587,1676,1919,2150,2172,2239,2240,2356,2357,2358,2360,2361,2362,2363,2391,2394,2775,2776,2861,2873,3346,3720,3721,3753,4407,4408,5739,6138,8285,
68;0;6287;6380;1;24,26,38,41,54,95,97,137,139,144,145,179,180,225,231,245,262,272,273,276,288,290,291,303,305,306,307,310,312,313,321,351,382,395,404,429,434,528,592,594,595,872,892,905,912,948,972,1142,1165,1170,1288,1293,1294,1457,1464,1465,1478,1484,1587,1676,1919,2239,2240,2356,2357,2358,2360,2361,2362,2391,2394,2775,2776,2873,3346,3721,3753,4407,4408,5739,
2;0;6380;6474;1;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,290,291,303,305,307,310,312,313,321,337,351,382,395,404,429,434,528,592,594,680,681,765,844,849,872,905,912,948,1142,1165,1170,1288,1293,1294,1478,1484,1529,1587,1676,1919,2239,2240,2394,2775,2776,3346,3529,3532,3721,3745,3753,4404,4405,4406,4407,4408,4409,4410,4411,4412,5739,
286;0;6474;6538;1;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,290,291,303,305,307,310,312,313,321,337,351,382,395,404,429,434,528,529,592,594,765,849,872,905,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1587,1676,1919,2239,2240,2241,2242,2264,2394,2410,2775,2776,2876,3346,3702,3721,3753,4217,4405,4412,4624,5739,
286;1;6538;6570;1;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,290,291,303,305,307,310,312,313,321,337,351,382,395,404,429,434,528,529,592,594,765,849,872,905,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1587,1676,1919,2239,2240,2241,2242,2264,2394,2410,2775,2776,2876,3346,3702,3721,3753,4217,4405,4412,4624,5739,
420;0;7200;7284;1;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,290,291,303,305,307,310,312,313,321,337,351,382,395,404,429,434,528,529,592,594,765,849,872,905,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1587,1676,1919,2239,2240,2241,2242,2264,2394,2410,2775,2776,2876,3346,3721,3753,4217,4405,4412,4624,5739,7369,
420;1;7284;7296;1;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,290,291,303,305,307,310,312,313,321,337,351,382,395,404,429,434,528,529,592,594,765,849,872,905,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1587,1676,1919,2239,2240,2241,2242,2264,2394,2410,2775,2776,2876,3346,3721,3753,4217,4405,4412,4624,5739,7369,
550;0;7296;7451;0;24,26,38,54,95,96,97,101,137,139,144,145,179,180,225,231,245,262,273,276,288,290,291,303,305,310,312,313,321,337,351,382,395,404,429,434,528,529,765,849,872,891,905,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,1919,2239,2240,2241,2242,2394,2410,2628,2678,2775,2776,3346,3721,3753,4093,4217,4405,5230,5739,
550;1;7451;7625;0;24,26,38,54,95,96,97,101,137,139,144,145,179,180,225,231,245,262,273,276,288,290,291,303,305,310,312,313,321,337,351,382,395,404,429,434,528,529,765,849,872,891,905,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,1919,2239,2240,2241,2242,2394,2410,2628,2678,2775,2776,3346,3721,3753,4093,4217,4405,5230,5739,
594;0;7625;7805;0;24,26,38,54,95,97,101,137,139,144,145,179,180,225,231,245,262,273,276,288,290,291,303,305,310,312,313,321,337,351,382,395,404,429,434,528,529,765,849,872,891,905,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,1919,2239,2240,2241,2242,2394,2410,2628,2678,2775,2776,3346,3721,3753,4093,4217,4405,5230,5739,6727,
594;1;7805;7949;0;24,26,38,54,95,97,101,137,139,144,145,179,180,225,231,245,262,273,276,288,290,291,303,305,310,312,313,321,337,351,382,395,404,429,434,528,529,765,849,872,891,905,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,1919,2239,2240,2241,2242,2394,2410,2628,2678,2775,2776,3346,3721,3753,4093,4217,4405,5230,5739,6727,
577;0;8640;8784;0;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,291,303,305,310,312,313,321,337,351,382,395,404,429,434,528,529,765,849,872,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2628,2678,2774,2775,2776,3346,3721,3753,4093,4217,4405,4567,4604,4639,4765,5043,5230,5739,9204,
577;1;8784;8952;0;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,291,303,305,310,312,313,321,337,351,382,395,404,429,434,528,529,765,849,872,912,948,1142,1165,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2628,2678,2774,2775,2776,3346,3721,3753,4093,4217,4405,4567,4604,4639,4765,5043,5230,5739,9204,
585;0;8952;9077;0;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,291,321,337,351,382,395,404,429,434,516,528,529,765,849,872,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2407,2628,2678,2774,2775,2776,2868,3346,3510,3544,3719,3721,3753,3767,3781,3807,4093,4405,4567,4604,4765,5043,5739,7999,
585;1;9077;9239;0;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,291,321,337,351,382,395,404,429,434,516,528,529,765,849,872,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2407,2628,2678,2774,2775,2776,2868,3346,3510,3544,3719,3721,3753,3767,3781,3807,4093,4405,4567,4604,4765,5043,5739,7999,
578;0;9239;9392;0;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,291,321,337,351,382,395,404,429,434,503,516,528,529,765,849,872,912,948,1062,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,1707,2154,2239,2240,2241,2242,2394,2407,2628,2678,2774,2775,2776,3346,3414,3721,3753,4093,4405,4567,4604,4765,5043,5739,5948,7003,7214,
578;1;9392;9524;0;24,26,38,54,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,291,321,337,351,382,395,404,429,434,503,516,528,529,765,849,872,912,948,1062,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,1707,2154,2239,2240,2241,2242,2394,2407,2628,2678,2774,2775,2776,3346,3414,3721,3753,4093,4405,4567,4604,4765,5043,5739,5948,7003,7214,
499;0;10080;10245;0;24,26,38,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,291,292,321,337,351,382,395,404,429,434,528,529,690,765,849,872,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2628,2677,2678,2679,2774,2775,2776,2778,3263,3447,3721,3753,4093,4405,4567,4765,4854,4855,5043,5370,5499,5500,5502,5739,
499;1;10245;10365;0;24,26,38,95,97,137,139,144,145,179,180,225,231,245,262,273,276,288,291,292,321,337,351,382,395,404,429,434,528,529,690,765,849,872,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2628,2677,2678,2679,2774,2775,2776,2778,3263,3447,3721,3753,4093,4405,4567,4765,4854,4855,5043,5370,5499,5500,5502,5739,
483;0;10365;10538;0;24,26,38,95,97,137,139,144,145,179,180,225,231,245,262,273,276,277,288,291,292,321,337,351,382,395,404,429,434,528,529,765,849,855,872,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1479,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2628,2677,2678,2679,2774,2775,2776,2778,3263,3447,3721,3753,4093,4220,4405,4567,4765,4854,4855,5043,5502,5739,
483;1;10538;10637;0;24,26,38,95,97,137,139,144,145,179,180,225,231,245,262,273,276,277,288,291,292,321,337,351,382,395,404,429,434,528,529,765,849,855,872,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1479,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2628,2677,2678,2679,2774,2775,2776,2778,3263,3447,3721,3753,4093,4220,4405,4567,4765,4854,4855,5043,5502,5739,
496;0;10637;10752;0;24,26,38,95,97,137,139,144,145,179,180,225,231,245,262,273,276,277,288,291,292,321,337,351,382,395,404,429,434,528,529,765,849,855,872,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1479,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2628,2677,2678,2679,2774,2775,2776,2778,3263,3337,3447,3721,3753,4093,4405,4567,4765,5043,5739,7712,7720,7721,
496;1;10752;10902;0;24,26,38,95,97,137,139,144,145,179,180,225,231,245,262,273,276,277,288,291,292,321,337,351,382,395,404,429,434,528,529,765,849,855,872,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1479,1484,1529,1567,1587,1676,2239,2240,2241,2242,2394,2628,2677,2678,2679,2774,2775,2776,2778,3263,3337,3447,3721,3753,4093,4405,4567,4765,5043,5739,7712,7720,7721,
475;0;11520;11689;0;19,24,26,38,95,97,137,139,144,145,179,180,188,225,231,245,262,273,276,277,288,291,321,337,351,382,395,404,429,434,528,529,736,765,849,855,872,875,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1479,1484,1529,1567,1587,1676,2239,2240,2241,2242,2305,2394,2628,2678,2679,2774,2775,2778,3263,3447,3627,3721,3740,3741,3753,4093,4405,4567,4765,5739,
475;1;11689;11783;0;19,24,26,38,95,97,137,139,144,145,179,180,188,225,231,245,262,273,276,277,288,291,321,337,351,382,395,404,429,434,528,529,736,765,849,855,872,875,912,948,1142,1170,1266,1268,1270,1288,1293,1294,1322,1478,1479,1484,1529,1567,1587,1676,2239,2240,2241,2242,2305,2394,2628,2678,2679,2774,2775,2778,3263,3447,3627,3721,3740,3741,3753,4093,4405,4567,4765,5739,
487;0;11783;11879;0;19,24,26,38,95,97,137,139,144,145,179,180,182,225,231,245,262,273,276,277,288,291,301,321,322,351,382,391,395,404,429,434,647,775,849,854,855,872,912,948,1118,1142,1146,1163,1170,1236,1268,1270,1293,1322,1478,1479,1484,1567,1587,1675,1676,2223,2240,2394,2628,2678,2679,2774,2775,2816,2892,2910,3263,3447,3721,3753,4093,4094,4405,4821,5155,5432,5706,5739,
487;1;11879;12043;0;19,24,26,38,95,97,137,139,144,145,179,180,182,225,231,245,262,273,276,277,288,291,301,321,322,351,382,391,395,404,429,434,647,775,849,854,855,872,912,948,1118,1142,1146,1163,1170,1236,1268,1270,1293,1322,1478,1479,1484,1567,1587,1675,1676,2223,2240,2394,2628,2678,2679,2774,2775,2816,2892,2910,3263,3447,3721,3753,4093,4094,4405,4821,5155,5432,5706,5739,
560;0;12043;12158;0;19,24,26,27,38,60,95,97,137,139,144,145,179,180,182,225,231,245,262,273,276,277,288,291,301,321,351,382,391,395,404,429,434,501,515,647,775,849,854,855,872,912,948,1118,1142,1146,1170,1236,1268,1270,1277,1293,1322,1478,1479,1484,1567,1587,1675,1676,2223,2240,2628,2678,2679,2774,2775,2892,2910,3080,3263,3447,3515,3721,3753,4093,4405,5432,5706,7994,
560;1;12158;12301;0;19,24,26,27,38,60,95,97,137,139,144,145,179,180,182,225,231,245,262,273,276,277,288,291,301,321,351,382,391,395,404,429,434,501,515,647,775,849,854,855,872,912,948,1118,1142,1146,1170,1236,1268,1270,1277,1293,1322,1478,1479,1484,1567,1587,1675,1676,2223,2240,2628,2678,2679,2774,2775,2892,2910,3080,3263,3447,3515,3721,3753,4093,4405,5432,5706,7994,
END
fineshedJobsCount: 184
switchs: 1330
switchsInstances: 108
unfineshedPriorityCount: 657
finalSolution: -16600
totalUnfineshed: 816
Time: 442
