./input/MyInstancesSameToolSets/n=20,p=0.25,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
1;0;0;76;1;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
1;1;76;152;1;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
7;0;152;202;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
7;1;202;252;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
3;0;252;345;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
13;0;345;446;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
13;1;446;547;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
12;0;547;650;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
10;0;650;704;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
9;0;704;743;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
8;0;743;856;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3810,3831,3925,4016,4017,4018,4019,4091,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,8555,8558,9032,9075,
11;0;1440;1612;0;4,15,17,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,245,262,276,288,289,292,321,397,658,659,660,661,871,1053,1058,1147,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3470,3473,3474,3657,3658,3810,3831,3925,4313,4314,4315,4316,4317,4318,8265,8340,8764,8765,8768,8770,9014,9015,9016,
5;0;1612;1777;0;4,15,17,19,24,25,27,29,34,35,36,45,46,49,52,54,55,60,68,72,76,77,95,143,198,206,245,262,276,288,289,292,321,397,637,656,658,659,660,661,871,1053,1058,1063,1147,1246,1247,1248,1249,1250,1251,1252,1360,1470,1474,1478,1480,1587,1725,1726,1809,1921,2062,2063,2305,2306,2487,3345,3346,3470,3473,3474,3657,3658,4313,4314,4315,4316,4317,4318,
0;0;1777;1793;1;4,15,16,17,19,24,25,26,27,29,34,35,36,37,38,39,40,45,46,49,52,54,55,60,68,72,76,77,95,143,198,206,245,262,276,288,289,292,321,397,408,412,415,427,479,490,537,632,637,656,658,659,660,661,730,871,1053,1155,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1478,1587,2062,2063,3345,3346,4313,4314,4315,4316,4317,4318,
0;1;1793;1809;1;4,15,16,17,19,24,25,26,27,29,34,35,36,37,38,39,40,45,46,49,52,54,55,60,68,72,76,77,95,143,198,206,245,262,276,288,289,292,321,397,408,412,415,427,479,490,537,632,637,656,658,659,660,661,730,871,1053,1155,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1478,1587,2062,2063,3345,3346,4313,4314,4315,4316,4317,4318,
2;0;1809;1969;1;4,15,16,17,19,24,25,26,27,29,34,35,36,37,38,39,40,45,46,49,52,54,55,60,68,72,76,77,95,111,143,198,206,221,245,262,276,288,289,292,321,397,408,412,415,427,479,490,502,537,632,637,656,658,659,660,661,730,871,1053,1155,1195,1283,1432,1463,1478,1587,1936,2062,2063,2869,3345,3346,3427,4313,4314,4315,4316,4317,4318,
2;1;1969;2129;1;4,15,16,17,19,24,25,26,27,29,34,35,36,37,38,39,40,45,46,49,52,54,55,60,68,72,76,77,95,111,143,198,206,221,245,262,276,288,289,292,321,397,408,412,415,427,479,490,502,537,632,637,656,658,659,660,661,730,871,1053,1155,1195,1283,1432,1463,1478,1587,1936,2062,2063,2869,3345,3346,3427,4313,4314,4315,4316,4317,4318,
6;0;2129;2174;0;4,8,15,16,17,19,24,25,26,27,29,34,35,36,37,38,39,40,45,46,49,52,54,55,60,68,72,76,77,95,111,142,143,144,198,206,221,245,262,276,288,289,292,321,390,397,398,404,405,408,412,415,427,429,479,490,502,537,632,637,644,645,646,648,656,658,659,660,661,730,871,1056,1062,1146,1478,2102,2106,2155,2529,2530,
6;1;2174;2219;0;4,8,15,16,17,19,24,25,26,27,29,34,35,36,37,38,39,40,45,46,49,52,54,55,60,68,72,76,77,95,111,142,143,144,198,206,221,245,262,276,288,289,292,321,390,397,398,404,405,408,412,415,427,429,479,490,502,537,632,637,644,645,646,648,656,658,659,660,661,730,871,1056,1062,1146,1478,2102,2106,2155,2529,2530,
Machine: 1
4;0;0;168;0;4,7,8,15,16,17,19,24,25,26,27,29,34,35,36,37,38,39,40,45,46,49,52,54,55,60,68,72,76,77,95,111,142,143,144,149,198,206,221,245,262,276,288,591,640,895,933,1052,1478,1515,1811,2091,2645,2692,2695,2805,2808,3443,3630,4359,4404,4428,4448,4465,6106,6596,6597,6803,7927,8034,8165,8166,8172,8368,8431,8977,9010,9011,9012,9013,
END
fineshedJobsCount: 20
switchs: 81
switchsInstances: 5
unfineshedPriorityCount: 0
Final Solution: 469
Time: 9771
PTL: 0
MCMC: 497
Best Initial: 420
Mean Initial: 405.545
