./input/MyInstancesSameToolSets/n=20,p=0.75,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
10;0;0;165;1;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
10;1;165;330;1;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
13;0;330;395;0;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
7;0;395;493;1;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
7;1;493;591;1;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
0;0;591;694;1;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
1;0;694;807;1;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
8;0;807;900;1;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
8;1;900;993;1;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
6;0;993;1094;1;15,19,24,29,34,35,36,45,49,52,54,55,60,72,198,206,288,297,329,397,637,656,658,659,660,661,871,1063,1198,1246,1247,1248,1249,1250,1251,1252,1474,1480,1587,1707,1921,2062,2063,2305,2306,2487,2600,2628,2645,2774,2775,2778,3263,3345,3346,3810,3831,4091,4213,4313,4314,4315,4316,4317,4318,4567,4739,4740,4946,5230,5314,5633,5683,6041,6175,6760,6761,7425,7426,7427,
Machine: 1
11;0;0;83;0;27,87,89,94,104,140,144,185,276,303,308,349,693,762,764,766,768,769,772,831,833,834,844,854,863,875,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,3686,3703,3721,3797,4112,4217,4353,5957,6009,6654,8555,8558,9032,9075,
5;0;83;230;1;27,87,89,94,104,140,144,185,276,303,308,349,693,762,764,766,768,769,772,831,833,834,844,854,863,875,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,3686,3703,3721,3797,4112,4217,4353,5957,6009,6654,8555,8558,9032,9075,
12;0;230;328;0;27,87,89,94,104,140,144,185,276,303,308,349,693,762,764,766,768,769,772,831,833,834,844,854,863,875,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,3686,3703,3721,3797,4112,4217,4353,5957,6009,6654,8555,8558,9032,9075,
12;1;328;426;0;27,87,89,94,104,140,144,185,276,303,308,349,693,762,764,766,768,769,772,831,833,834,844,854,863,875,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,3686,3703,3721,3797,4112,4217,4353,5957,6009,6654,8555,8558,9032,9075,
3;0;426;444;1;27,87,89,94,104,140,144,185,276,303,308,349,693,762,764,766,768,769,772,831,833,834,844,854,863,875,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,3686,3703,3721,3797,4112,4217,4353,5957,6009,6654,8555,8558,9032,9075,
3;1;444;462;1;27,87,89,94,104,140,144,185,276,303,308,349,693,762,764,766,768,769,772,831,833,834,844,854,863,875,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,3686,3703,3721,3797,4112,4217,4353,5957,6009,6654,8555,8558,9032,9075,
4;0;462;538;1;27,87,89,94,104,140,144,185,276,303,308,349,693,762,764,766,768,769,772,831,833,834,844,854,863,875,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,3686,3703,3721,3797,4112,4217,4353,5957,6009,6654,8555,8558,9032,9075,
9;0;538;643;1;27,87,89,94,104,140,144,185,276,303,308,349,693,762,764,766,768,769,772,831,833,834,844,854,863,875,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,2263,2264,2407,2443,2444,2445,2446,2447,2448,2449,3686,3703,3721,3797,4112,4217,4353,5957,6009,6654,8555,8558,9032,9075,
2;0;643;781;1;27,87,89,94,104,140,144,185,267,268,272,273,276,287,289,303,308,349,434,693,762,764,766,768,769,772,831,833,834,844,854,863,875,902,903,904,905,921,922,936,940,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1204,1205,1206,1207,1208,1209,1210,1211,1212,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,
2;1;781;919;1;27,87,89,94,104,140,144,185,267,268,272,273,276,287,289,303,308,349,434,693,762,764,766,768,769,772,831,833,834,844,854,863,875,902,903,904,905,921,922,936,940,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1204,1205,1206,1207,1208,1209,1210,1211,1212,1268,1269,1270,1274,1277,1287,1293,1294,1295,1322,1512,1702,2220,2235,
END
fineshedJobsCount: 20
switchs: 24
switchsInstances: 1
unfineshedPriorityCount: 0
totalUnfineshed: 0
Final Solution: 566
Time: 13369
PTL: 0
MCMC: 497
Best Initial: 546
Mean Initial: 521.818
