./input/MyInstancesDiferentToolSets/n=399,p=0.75,r=0.5,t=2110,v2.csv;./input/ToolSetInt.csv
2;720;1440
Machine: 0
13;0;0;30;1;86,247,251,580,1570,2407,6033,8119,
69;1;30;79;1;86,247,251,580,1570,2407,6033,8119,
110;0;79;100;1;86,247,251,580,1570,2407,6033,8119,
89;0;100;116;1;86,247,251,580,1570,2407,6033,8119,
80;1;116;139;1;95,181,272,302,306,308,1131,1430,
29;0;139;173;1;285,286,305,306,310,312,314,595,
115;0;173;193;1;53,528,581,3797,3798,3799,3800,3801,
152;0;193;266;1;8551,8559,8640,9053,9059,9112,9113,9114,
125;1;266;270;1;8559,9032,9033,9041,9134,9159,9160,9161,
140;1;270;311;1;6296,7294,8165,8166,8391,8407,8428,9000,
49;0;311;353;1;3665,5088,8702,8703,8704,8705,8706,8707,
67;0;353;358;1;3665,5088,5434,8702,8703,8704,8705,8706,
50;0;358;369;1;24,189,1278,1279,2150,3546,3722,5111,
91;0;369;404;1;24,189,490,871,872,873,874,1456,
149;0;404;418;1;24,76,189,871,872,875,1582,4287,
36;0;418;452;1;19,188,736,875,2305,3627,3740,3741,
10;0;452;491;1;3218,3226,3482,3484,3503,3677,3679,5073,
164;0;491;506;1;202,2168,3218,3226,3414,3482,3679,6705,
64;0;506;511;1;202,2168,3414,3482,3679,5082,5984,6340,
84;1;511;521;1;1287,1288,1293,2259,2410,2417,2418,2419,
17;0;521;544;1;1270,1279,1284,1285,1287,1288,1289,1290,
43;1;544;593;1;1267,1269,1270,1272,1275,1279,1287,1292,
77;0;593;626;1;528,1269,1273,1277,1282,1287,1288,1322,
108;1;626;644;1;255,1268,1269,1273,1279,1286,1288,1293,
123;0;644;683;1;528,1268,1279,1288,1293,1294,1295,1322,
26;0;683;716;1;528,1270,1271,1278,1287,1293,1295,1322,
35;0;716;853;1;528,1270,1278,1287,1293,1295,1322,7431,
141;0;1440;1455;1;26,255,528,1278,1286,1287,1291,1293,
9;0;1455;1504;1;60,248,528,1289,1293,1322,5652,5653,
172;0;1504;1527;1;2934,2968,3578,3615,3814,4261,4262,4263,
171;0;1527;1559;1;251,754,1284,2408,3703,3709,3814,3819,
143;1;1559;1580;1;518,992,1565,1657,1853,2179,2941,5020,
145;0;1580;1602;1;205,504,995,1261,3403,3615,3694,4647,
61;0;1602;1644;1;185,206,504,1063,1333,1988,3256,3345,
130;0;1644;1680;1;504,782,1549,4452,5668,5669,5670,5671,
4;0;1680;1694;1;255,578,1549,1587,2199,2848,3978,3979,
165;1;1694;1723;1;632,1549,1936,2018,2198,2199,2847,2848,
40;1;1723;1767;1;1936,2157,2178,2232,2847,5944,5945,5946,
129;0;1767;1799;1;19,24,803,1558,1936,2157,2178,2232,
18;0;1799;1873;1;19,24,803,1558,1936,2157,2232,6137,
95;0;1873;1903;1;262,321,398,1363,1814,1920,2503,2559,
102;0;1903;1932;1;395,398,647,891,1118,1134,1816,1920,
138;0;1932;1955;1;97,139,303,312,1118,1171,2107,5153,
81;0;1955;2031;1;97,773,2677,2898,2988,4093,6098,8238,
159;0;2031;2038;1;144,244,276,400,429,949,1474,4804,
163;1;2038;2083;1;144,225,277,329,404,429,640,1476,
116;0;2083;2105;1;231,377,391,396,397,404,640,1476,
175;1;2105;2156;1;74,79,502,506,790,1589,2070,4114,
27;0;2156;2288;1;74,79,502,506,790,1589,2070,6727,
Machine: 1
48;0;0;62;1;249,476,722,1577,3606,4262,4490,4491,
101;0;62;93;1;28,364,722,1195,1720,2034,2197,5707,
168;0;93;111;1;3705,4280,7395,8076,8077,8078,8079,8081,
87;0;111;141;1;769,843,951,1072,1610,2398,4747,4829,
120;1;141;171;1;15,24,35,37,38,42,54,57,
160;0;171;204;1;15,19,24,25,34,36,44,421,
31;0;204;287;1;15,19,24,34,44,526,3122,3348,
165;0;287;331;1;34,169,208,251,497,1196,1887,2564,
163;0;331;364;1;60,251,256,655,971,987,1580,2036,
161;0;364;403;1;1481,6225,7213,7296,7316,7868,8364,9125,
154;0;403;450;1;1481,6204,6225,7213,7296,7316,7454,8899,
162;1;450;489;1;1481,6225,8504,8505,8506,8507,8508,8509,
14;0;489;528;1;96,100,101,144,1481,2225,2628,2679,
8;0;528;536;1;100,430,591,644,715,2405,2674,3069,
133;1;536;563;1;100,144,666,715,2052,2678,2903,5722,
60;1;563;602;1;144,177,178,179,181,182,183,184,
82;0;602;641;1;144,177,178,179,225,294,645,1398,
30;1;641;718;1;97,177,178,179,225,234,273,305,
73;1;718;849;1;74,177,225,234,273,305,407,971,
8;1;1440;1474;1;225,228,229,233,234,266,275,429,
3;0;1474;1571;1;144,225,226,234,288,399,1476,2117,
30;0;1571;1667;1;144,225,226,234,288,399,1476,7452,
53;1;1667;1729;1;144,225,234,288,397,399,1474,1521,
59;0;1729;1737;1;139,144,149,225,231,1474,6161,6162,
150;0;1737;1788;1;144,149,225,231,262,321,1478,2509,
133;0;1788;1799;1;3,225,404,1470,1478,1679,1809,1944,
1;0;1799;1816;1;290,351,591,2774,2775,2776,2777,2778,
115;1;1816;1847;1;2774,2775,2777,2778,4604,4605,4606,4627,
142;0;1847;1874;1;277,288,396,434,2774,2778,4567,4627,
107;1;1874;1888;1;137,288,395,647,911,1134,1671,2391,
137;0;1888;1913;1;380,395,1134,1809,4563,4650,5048,6153,
82;1;1913;1928;1;8,139,288,404,429,1134,1146,1809,
135;0;1928;1932;1;8,142,390,429,1056,1146,2102,2155,
99;0;1932;1981;1;142,390,429,6357,6360,6585,7478,7526,
71;1;1981;2011;1;142,149,390,394,1051,1231,1726,1809,
65;0;2011;2058;1;137,288,390,1051,1145,1604,1725,1805,
140;0;2058;2068;1;9222,9223,9224,9225,9229,9230,9231,9233,
102;1;2068;2113;1;314,1442,1567,1676,6418,6419,9222,9223,
173;0;2113;2155;1;100,144,329,1567,2602,2626,4997,6194,
43;0;2155;2235;1;100,144,329,1567,2602,2626,4997,6849,
END;89;488;84;177;-3968
TIME;182222
