./input/MyInstancesSameToolSets/n=15,p=0.25,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
1;720;1440
Machine: 0
5;0;0;113;0;15,16,17,19,24,26,37,38,39,40,46,52,54,55,60,111,144,178,179,206,221,225,262,302,307,380,381,408,412,415,427,479,490,502,537,553,554,588,594,595,632,730,871,895,1052,1155,1195,1283,1416,1424,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1463,1587,1936,2062,2063,2487,2502,2869,3345,3346,3427,3810,4313,4314,4315,4316,4317,4318,7369,7397,
10;0;113;281;0;15,16,17,19,24,26,37,38,39,40,46,52,54,55,60,111,144,178,179,206,221,225,262,302,307,380,381,408,412,415,427,479,490,502,537,553,554,588,594,595,632,730,871,895,1052,1155,1195,1283,1416,1424,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1463,1587,1936,2062,2063,2487,2502,2869,3345,3346,3427,3810,4313,4314,4315,4316,4317,4318,7369,7397,
12;0;281;431;0;15,16,17,19,24,26,37,38,39,40,46,52,54,55,60,111,144,178,179,206,221,225,262,302,307,380,381,408,412,415,427,479,490,502,537,553,554,588,594,595,632,730,871,895,1052,1155,1195,1283,1416,1424,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1463,1587,1936,2062,2063,2487,2502,2869,3345,3346,3427,3810,4313,4314,4315,4316,4317,4318,7369,7397,
1;0;431;561;1;15,16,17,19,24,26,37,38,39,40,46,52,54,55,60,111,144,178,179,206,221,225,262,302,307,380,381,408,412,415,427,479,490,502,537,553,554,588,594,595,632,730,871,895,1052,1155,1195,1283,1416,1424,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1463,1587,1936,2062,2063,2487,2502,2869,3345,3346,3427,3810,4313,4314,4315,4316,4317,4318,7369,7397,
6;0;561;721;0;15,16,17,19,24,26,37,38,39,40,46,52,54,55,60,111,144,178,179,206,221,225,262,302,307,380,381,408,412,415,427,479,490,502,537,553,554,588,594,595,632,730,871,895,1052,1155,1195,1283,1416,1424,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1463,1587,1936,2062,2063,2487,2502,2869,3345,3346,3427,3810,4313,4314,4315,4316,4317,4318,7369,7397,
9;0;721;737;0;15,16,17,19,24,26,37,38,39,40,46,52,54,55,60,111,144,178,179,206,221,225,262,302,307,380,381,408,412,415,427,479,490,502,537,553,554,588,594,595,632,730,871,895,1052,1155,1195,1283,1416,1424,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1463,1587,1936,2062,2063,2487,2502,2869,3345,3346,3427,3810,4313,4314,4315,4316,4317,4318,7369,7397,
9;1;737;753;0;15,16,17,19,24,26,37,38,39,40,46,52,54,55,60,111,144,178,179,206,221,225,262,302,307,380,381,408,412,415,427,479,490,502,537,553,554,588,594,595,632,730,871,895,1052,1155,1195,1283,1416,1424,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1463,1587,1936,2062,2063,2487,2502,2869,3345,3346,3427,3810,4313,4314,4315,4316,4317,4318,7369,7397,
Machine: 1
8;0;0;103;0;5,6,7,8,15,24,34,35,36,45,49,52,54,60,72,95,142,144,148,149,267,268,272,273,287,289,303,308,390,394,404,434,658,659,660,661,902,903,904,905,921,922,936,940,1050,1051,1052,1053,1121,1145,1146,1204,1205,1206,1207,1208,1209,1210,1211,1212,1358,1360,1484,1603,1604,1816,2128,2613,2614,8297,8298,8299,8300,8465,8466,8467,8480,8481,8482,8483,
2;0;103;181;1;5,6,7,8,15,24,34,35,36,45,49,52,54,60,72,95,142,144,148,149,267,268,272,273,287,289,303,308,390,394,404,434,658,659,660,661,902,903,904,905,921,922,936,940,1050,1051,1052,1053,1121,1145,1146,1204,1205,1206,1207,1208,1209,1210,1211,1212,1358,1360,1484,1603,1604,1816,2128,2613,2614,8297,8298,8299,8300,8465,8466,8467,8480,8481,8482,8483,
11;0;181;242;0;5,6,7,8,15,24,34,35,36,45,49,52,54,60,72,95,142,144,148,149,267,268,272,273,287,289,303,308,390,394,404,434,658,659,660,661,902,903,904,905,921,922,936,940,1050,1051,1052,1053,1121,1145,1146,1204,1205,1206,1207,1208,1209,1210,1211,1212,1358,1360,1484,1603,1604,1816,2128,2613,2614,8297,8298,8299,8300,8465,8466,8467,8480,8481,8482,8483,
0;0;242;271;1;5,6,7,8,15,24,34,35,36,45,49,52,54,60,72,95,142,144,148,149,267,268,272,273,287,289,303,308,390,394,404,434,658,659,660,661,902,903,904,905,921,922,936,940,1050,1051,1052,1053,1121,1145,1146,1204,1205,1206,1207,1208,1209,1210,1211,1212,1358,1360,1484,1603,1604,1816,2128,2613,2614,8297,8298,8299,8300,8465,8466,8467,8480,8481,8482,8483,
3;0;271;409;0;5,6,7,8,15,24,34,35,36,45,49,52,54,60,72,95,142,144,148,149,267,268,272,273,287,289,303,308,390,394,404,434,658,659,660,661,902,903,904,905,921,922,936,940,1050,1051,1052,1053,1121,1145,1146,1204,1205,1206,1207,1208,1209,1210,1211,1212,1358,1360,1484,1603,1604,1816,2128,2613,2614,8297,8298,8299,8300,8465,8466,8467,8480,8481,8482,8483,
4;0;409;464;0;5,6,7,8,15,24,34,35,36,45,49,52,54,60,72,95,142,144,148,149,267,268,272,273,287,289,303,308,390,394,404,434,658,659,660,661,902,903,904,905,921,922,936,940,1050,1051,1052,1053,1121,1145,1146,1204,1205,1206,1207,1208,1209,1210,1211,1212,1358,1360,1484,1603,1604,1816,2128,2613,2614,8297,8298,8299,8300,8465,8466,8467,8480,8481,8482,8483,
4;1;464;519;0;5,6,7,8,15,24,34,35,36,45,49,52,54,60,72,95,142,144,148,149,267,268,272,273,287,289,303,308,390,394,404,434,658,659,660,661,902,903,904,905,921,922,936,940,1050,1051,1052,1053,1121,1145,1146,1204,1205,1206,1207,1208,1209,1210,1211,1212,1358,1360,1484,1603,1604,1816,2128,2613,2614,8297,8298,8299,8300,8465,8466,8467,8480,8481,8482,8483,
END
fineshedJobsCount: 14
switchs: 0
switchsInstances: 0
unfineshedPriorityCount: 0
totalUnfineshed: 1
Final Solution: 420
Time: 15745
PTL: 2
MCMC: 55
Best Initial: 399
Mean Initial: 375.273
